time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
1, 1.41533E-03, 3.31239E-04, 3.48107E-04, 5.07584E-03, 9.57439E-06, 4.72226E-06, 4.52977E-06, 1.18211E-03
2, 1.08896E-03, 2.02407E-04, 2.52340E-04, 6.94053E-03, 9.69549E-06, 4.78141E-06, 4.69546E-06, 1.62149E-03
3, 7.46015E-04, 1.43463E-04, 1.70308E-04, 6.99943E-03, 9.52522E-06, 4.79960E-06, 4.70946E-06, 1.63885E-03
4, 7.34012E-04, 1.41133E-04, 1.71800E-04, 6.80232E-03, 1.07410E-05, 5.63685E-06, 5.31064E-06, 1.59632E-03
5, 7.07633E-04, 1.36032E-04, 1.80097E-04, 6.44193E-03, 1.15503E-05, 6.33863E-06, 5.67901E-06, 1.51530E-03
6, 6.80380E-04, 1.32412E-04, 1.85436E-04, 6.26094E-03, 1.21193E-05, 6.93802E-06, 5.88323E-06, 1.47629E-03
7, 6.55594E-04, 1.29044E-04, 1.88401E-04, 6.60031E-03, 1.25945E-05, 7.47493E-06, 5.99020E-06, 1.56019E-03
8, 6.33466E-04, 1.26155E-04, 1.89515E-04, 6.86905E-03, 1.30725E-05, 7.98488E-06, 6.05484E-06, 1.62789E-03
9, 6.13204E-04, 1.25049E-04, 1.90811E-04, 6.93997E-03, 1.36063E-05, 8.50037E-06, 6.12223E-06, 1.64905E-03
10, 5.94155E-04, 1.24311E-04, 1.94537E-04, 6.80714E-03, 1.42125E-05, 9.03939E-06, 6.22091E-06, 1.62188E-03
11, 5.79647E-04, 1.23743E-04, 1.97444E-04, 6.47976E-03, 1.48651E-05, 9.60514E-06, 6.35690E-06, 1.54819E-03
12, 5.77473E-04, 1.23273E-04, 1.99943E-04, 5.98239E-03, 1.55068E-05, 1.01843E-05, 6.52597E-06, 1.43345E-03
13, 5.75732E-04, 1.22866E-04, 2.02394E-04, 5.35221E-03, 1.61168E-05, 1.07693E-05, 6.72616E-06, 1.28622E-03
14, 5.74194E-04, 1.22528E-04, 2.05051E-04, 4.63429E-03, 1.66898E-05, 1.13516E-05, 6.95227E-06, 1.11705E-03
15, 5.72700E-04, 1.22284E-04, 2.08031E-04, 3.87610E-03, 1.72203E-05, 1.19233E-05, 7.19726E-06, 9.37176E-04
16, 5.71217E-04, 1.22165E-04, 2.11324E-04, 3.26592E-03, 1.76855E-05, 1.24753E-05, 7.44963E-06, 7.92135E-04
17, 5.69805E-04, 1.22180E-04, 2.14824E-04, 2.74549E-03, 1.80605E-05, 1.29973E-05, 7.69450E-06, 6.68056E-04
18, 5.68544E-04, 1.22315E-04, 2.18367E-04, 2.72358E-03, 1.83264E-05, 1.34799E-05, 7.91740E-06, 6.64909E-04
19, 5.67463E-04, 1.22528E-04, 2.21773E-04, 2.73983E-03, 1.84720E-05, 1.39113E-05, 8.10377E-06, 6.71126E-04
20, 5.66487E-04, 1.22758E-04, 2.24876E-04, 2.68332E-03, 1.84991E-05, 1.42819E-05, 8.24887E-06, 6.59539E-04
21, 5.65442E-04, 1.22937E-04, 2.27541E-04, 2.56476E-03, 1.84099E-05, 1.45836E-05, 8.35030E-06, 6.32603E-04
22, 5.64082E-04, 1.22996E-04, 2.29669E-04, 2.39664E-03, 1.82172E-05, 1.48097E-05, 8.40490E-06, 5.93243E-04
23, 5.62138E-04, 1.22883E-04, 2.31196E-04, 2.19132E-03, 1.79387E-05, 1.49559E-05, 8.41434E-06, 5.44388E-04
24, 5.59361E-04, 1.22561E-04, 2.32076E-04, 1.95978E-03, 1.75915E-05, 1.50202E-05, 8.38107E-06, 4.88662E-04
25, 5.55561E-04, 1.22012E-04, 2.32279E-04, 1.77054E-03, 1.71887E-05, 1.50021E-05, 8.30659E-06, 4.43133E-04
26, 5.50624E-04, 1.21234E-04, 2.31785E-04, 2.09423E-03, 1.67421E-05, 1.49042E-05, 8.19205E-06, 5.26147E-04
27, 5.44515E-04, 1.20238E-04, 2.30583E-04, 2.43295E-03, 1.62592E-05, 1.47302E-05, 8.04174E-06, 6.13611E-04
28, 5.37277E-04, 1.19042E-04, 2.28672E-04, 2.78607E-03, 1.57571E-05, 1.44855E-05, 7.86293E-06, 7.05429E-04
29, 5.29012E-04, 1.17665E-04, 2.26940E-04, 3.06204E-03, 1.52499E-05, 1.41773E-05, 7.66430E-06, 7.78393E-04
30, 5.19873E-04, 1.16124E-04, 2.29595E-04, 3.25336E-03, 1.47480E-05, 1.38138E-05, 7.45709E-06, 8.30364E-04
31, 5.10043E-04, 1.14433E-04, 2.31947E-04, 3.35643E-03, 1.42653E-05, 1.34049E-05, 7.25610E-06, 8.60174E-04
32, 4.99723E-04, 1.12604E-04, 2.34035E-04, 3.37175E-03, 1.38133E-05, 1.29630E-05, 7.07280E-06, 8.67672E-04
33, 4.89109E-04, 1.14829E-04, 2.35911E-04, 3.30368E-03, 1.34053E-05, 1.24997E-05, 6.91594E-06, 8.53715E-04
34, 4.78386E-04, 1.17833E-04, 2.37634E-04, 3.16023E-03, 1.30386E-05, 1.20241E-05, 6.79520E-06, 8.20100E-04
35, 4.67711E-04, 1.20736E-04, 2.39260E-04, 2.95243E-03, 1.27144E-05, 1.15437E-05, 6.71011E-06, 7.69450E-04
36, 4.57207E-04, 1.23500E-04, 2.40838E-04, 2.85989E-03, 1.24355E-05, 1.10668E-05, 6.65832E-06, 7.48548E-04
37, 4.46956E-04, 1.26079E-04, 2.42398E-04, 2.92229E-03, 1.22083E-05, 1.06031E-05, 6.63732E-06, 7.68212E-04
38, 4.36997E-04, 1.28432E-04, 2.43955E-04, 2.95364E-03, 1.20343E-05, 1.01603E-05, 6.64401E-06, 7.79864E-04
39, 4.27329E-04, 1.30520E-04, 2.45497E-04, 2.94865E-03, 1.19155E-05, 9.74644E-06, 6.67649E-06, 7.81995E-04
40, 4.17916E-04, 1.32314E-04, 2.46994E-04, 2.90306E-03, 1.18589E-05, 9.36941E-06, 6.73462E-06, 7.73339E-04
41, 4.08696E-04, 1.33795E-04, 2.48397E-04, 2.81420E-03, 1.18723E-05, 9.03625E-06, 6.81932E-06, 7.53036E-04
42, 3.99591E-04, 1.34954E-04, 2.49641E-04, 2.68143E-03, 1.19568E-05, 8.75208E-06, 6.93119E-06, 7.20755E-04
43, 3.90516E-04, 1.35795E-04, 2.50654E-04, 2.50635E-03, 1.21109E-05, 8.52192E-06, 7.06755E-06, 6.76760E-04
44, 3.91654E-04, 1.36327E-04, 2.51357E-04, 2.29273E-03, 1.23228E-05, 8.34984E-06, 7.22292E-06, 6.21912E-04
45, 3.93932E-04, 1.36567E-04, 2.51674E-04, 2.06993E-03, 1.25770E-05, 8.23458E-06, 7.39009E-06, 5.64057E-04
46, 3.95799E-04, 1.36537E-04, 2.51532E-04, 2.22095E-03, 1.28609E-05, 8.17376E-06, 7.56106E-06, 6.08006E-04
47, 3.97209E-04, 1.36259E-04, 2.50865E-04, 2.34413E-03, 1.31595E-05, 8.16410E-06, 7.72922E-06, 6.44703E-04
