time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
1, 1.18920E-03, 3.35879E-04, 3.37613E-04, 8.95053E-02, 2.47976E-05, 1.70492E-05, 1.02147E-05, 2.08449E-02
2, 1.51133E-03, 3.51591E-04, 5.01184E-04, 2.54905E-02, 2.53161E-05, 1.65016E-05, 1.03381E-05, 5.95525E-03
3, 6.81697E-04, 1.38768E-04, 1.67508E-04, 1.57640E-02, 1.25420E-05, 8.64542E-06, 5.30605E-06, 3.69099E-03
4, 6.51615E-04, 1.20516E-04, 1.76160E-04, 6.35127E-04, 1.22793E-05, 8.52688E-06, 5.16816E-06, 1.49047E-04
5, 6.72855E-04, 1.33333E-04, 1.78603E-04, 1.15529E-03, 1.27314E-05, 8.87009E-06, 5.38996E-06, 2.71753E-04
6, 6.65031E-04, 1.31545E-04, 1.80480E-04, 1.33788E-03, 1.27726E-05, 8.95950E-06, 5.43877E-06, 3.15463E-04
7, 6.49818E-04, 1.29735E-04, 1.82095E-04, 1.25010E-03, 1.27891E-05, 9.04272E-06, 5.48060E-06, 2.95502E-04
8, 6.33679E-04, 1.27443E-04, 1.83341E-04, 1.20281E-03, 1.28056E-05, 9.12214E-06, 5.52409E-06, 2.85054E-04
9, 6.17107E-04, 1.25958E-04, 1.84409E-04, 1.16575E-03, 1.28241E-05, 9.20204E-06, 5.56819E-06, 2.77002E-04
10, 6.00484E-04, 1.25357E-04, 1.87639E-04, 1.14438E-03, 1.28449E-05, 9.28160E-06, 5.61310E-06, 2.72662E-04
11, 5.84610E-04, 1.24736E-04, 1.91596E-04, 1.13765E-03, 1.28663E-05, 9.36095E-06, 5.65889E-06, 2.71815E-04
12, 5.84546E-04, 1.24092E-04, 1.95403E-04, 1.12614E-03, 1.28893E-05, 9.43987E-06, 5.70621E-06, 2.69837E-04
13, 5.83989E-04, 1.23427E-04, 1.99047E-04, 1.11476E-03, 1.29132E-05, 9.51793E-06, 5.75489E-06, 2.67894E-04
14, 5.82954E-04, 1.22741E-04, 2.02506E-04, 1.10138E-03, 1.29388E-05, 9.59482E-06, 5.80441E-06, 2.65478E-04
15, 5.81446E-04, 1.22036E-04, 2.05761E-04, 1.08703E-03, 1.29658E-05, 9.67067E-06, 5.85515E-06, 2.62826E-04
16, 5.79473E-04, 1.21311E-04, 2.08792E-04, 1.07124E-03, 1.29938E-05, 9.74494E-06, 5.90669E-06, 2.59825E-04
17, 5.77044E-04, 1.20568E-04, 2.11581E-04, 1.05426E-03, 1.30224E-05, 9.81781E-06, 5.95997E-06, 2.56531E-04
18, 5.74168E-04, 1.19806E-04, 2.14108E-04, 1.03601E-03, 1.30514E-05, 9.88900E-06, 6.01495E-06, 2.52922E-04
19, 5.70856E-04, 1.19026E-04, 2.16354E-04, 1.01659E-03, 1.30810E-05, 9.95860E-06, 6.07047E-06, 2.49014E-04
20, 5.67117E-04, 1.18229E-04, 2.18302E-04, 9.95992E-04, 1.31124E-05, 1.00265E-05, 6.12606E-06, 2.44807E-04
21, 5.62963E-04, 1.17414E-04, 2.19935E-04, 9.74283E-04, 1.31451E-05, 1.00929E-05, 6.18154E-06, 2.40309E-04
22, 5.58406E-04, 1.16582E-04, 2.21235E-04, 9.51501E-04, 1.31782E-05, 1.01574E-05, 6.23711E-06, 2.35526E-04
23, 5.53459E-04, 1.15733E-04, 2.22187E-04, 9.27698E-04, 1.32126E-05, 1.02201E-05, 6.29262E-06, 2.30467E-04
24, 5.48133E-04, 1.14866E-04, 2.22776E-04, 9.02926E-04, 1.32480E-05, 1.02808E-05, 6.34831E-06, 2.25141E-04
25, 5.42443E-04, 1.13983E-04, 2.22989E-04, 8.77243E-04, 1.32839E-05, 1.03391E-05, 6.40406E-06, 2.19558E-04
26, 5.36402E-04, 1.13082E-04, 2.22812E-04, 8.62055E-04, 1.33200E-05, 1.03955E-05, 6.46056E-06, 2.16579E-04
27, 5.30024E-04, 1.12163E-04, 2.22235E-04, 8.48869E-04, 1.33556E-05, 1.04494E-05, 6.51707E-06, 2.14092E-04
28, 5.23324E-04, 1.11226E-04, 2.21247E-04, 8.34853E-04, 1.33909E-05, 1.05010E-05, 6.57368E-06, 2.11384E-04
29, 5.16316E-04, 1.10272E-04, 2.21848E-04, 8.20038E-04, 1.34270E-05, 1.05504E-05, 6.63025E-06, 2.08460E-04
30, 5.09016E-04, 1.09299E-04, 2.25815E-04, 8.04455E-04, 1.34631E-05, 1.05975E-05, 6.68697E-06, 2.05324E-04
31, 5.01439E-04, 1.08308E-04, 2.29610E-04, 7.88137E-04, 1.34989E-05, 1.06426E-05, 6.74373E-06, 2.01981E-04
32, 4.93600E-04, 1.10487E-04, 2.33213E-04, 7.71119E-04, 1.35350E-05, 1.06850E-05, 6.80053E-06, 1.98437E-04
33, 4.85515E-04, 1.12998E-04, 2.36601E-04, 7.53439E-04, 1.35698E-05, 1.07249E-05, 6.85716E-06, 1.94699E-04
34, 4.77201E-04, 1.15384E-04, 2.39754E-04, 7.35135E-04, 1.36035E-05, 1.07623E-05, 6.91375E-06, 1.90772E-04
