time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00
1, 2.97553E-04, 8.39647E-05, 8.43564E-05, 8.95053E-02, 6.20467E-06, 4.26203E-06, 2.55225E-06, 2.08449E-02
2, 2.58999E-04, 1.24533E-04, 1.17272E-04, 7.34412E-02, 3.97619E-06, 2.34720E-06, 1.54555E-06, 1.71170E-02
3, 9.66508E-05, 5.60145E-05, 5.28153E-05, 4.32218E-03, 1.67012E-06, 1.03541E-06, 6.44592E-07, 1.00790E-03
4, 4.24641E-05, 7.82454E-06, 1.07200E-05, 5.51103E-04, 7.63867E-07, 5.21581E-07, 3.16450E-07, 1.28581E-04
5, 4.44077E-05, 8.62702E-06, 1.08273E-05, 1.85300E-04, 7.93176E-07, 5.38404E-07, 3.29557E-07, 4.32563E-05
6, 4.53639E-05, 8.81959E-06, 1.09051E-05, 8.61925E-05, 7.96663E-07, 5.41465E-07, 3.30855E-07, 2.01315E-05
7, 4.49908E-05, 8.72789E-06, 1.09269E-05, 8.86210E-05, 7.96398E-07, 5.42468E-07, 3.31295E-07, 2.07099E-05
8, 4.47676E-05, 8.67772E-06, 1.09531E-05, 8.50056E-05, 7.96534E-07, 5.43717E-07, 3.31857E-07, 1.98758E-05
9, 4.45282E-05, 8.64130E-06, 1.09785E-05, 8.50522E-05, 7.96666E-07, 5.44954E-07, 3.32415E-07, 1.98976E-05
10, 4.42931E-05, 8.60844E-06, 1.10030E-05, 8.44716E-05, 7.96808E-07, 5.46203E-07, 3.32984E-07, 1.97728E-05
11, 4.40561E-05, 8.57539E-06, 1.10266E-05, 8.40176E-05, 7.96954E-07, 5.47452E-07, 3.33555E-07, 1.96775E-05
12, 4.38180E-05, 8.54223E-06, 1.10494E-05, 8.35272E-05, 7.97109E-07, 5.48701E-07, 3.34132E-07, 1.95737E-05
13, 4.35787E-05, 8.50894E-06, 1.10712E-05, 8.30354E-05, 7.97270E-07, 5.49948E-07, 3.34714E-07, 1.94695E-05
14, 4.33382E-05, 8.47553E-06, 1.10921E-05, 8.25356E-05, 7.97440E-07, 5.51194E-07, 3.35303E-07, 1.93634E-05
