time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.46401E-07, 1.89231E-07, 1.30566E-07, 6.24783E-07, 2.43046E-09, 2.37992E-09, 2.30427E-09, 6.48012E-05
2, 8.90692E-08, 8.68544E-08, 8.28900E-08, 5.22181E-07, 1.10023E-09, 1.02614E-09, 7.37869E-10, 1.15741E-04
3, 8.03475E-08, 4.73791E-08, 3.80804E-08, 2.25819E-07, 6.50259E-10, 5.42242E-10, 3.98818E-10, 5.84407E-05
4, 5.75584E-08, 3.76366E-08, 2.71680E-08, 1.21436E-07, 2.84385E-10, 2.28802E-10, 1.88748E-10, 3.34629E-05
5, 5.72268E-08, 2.21927E-08, 2.20834E-08, 8.62786E-08, 2.26867E-10, 1.63187E-10, 1.31897E-10, 2.12583E-05
6, 4.62384E-08, 2.07379E-08, 1.73555E-08, 7.34457E-08, 1.53525E-10, 1.13717E-10, 1.01427E-10, 1.68296E-05
7, 4.58964E-08, 1.79558E-08, 1.56153E-08, 6.58255E-08, 1.36213E-10, 9.78281E-11, 8.61763E-11, 1.45946E-05
8, 4.10831E-08, 1.84789E-08, 1.46317E-08, 6.12614E-08, 1.09236E-10, 8.38713E-11, 7.55912E-11, 1.34698E-05
9, 4.04406E-08, 1.65647E-08, 1.33023E-08, 5.78298E-08, 1.04105E-10, 7.85419E-11, 6.97712E-11, 1.26594E-05
10, 3.72470E-08, 1.67232E-08, 1.29379E-08, 5.50316E-08, 8.91605E-11, 7.15839E-11, 6.38084E-11, 1.20316E-05
11, 3.64394E-08, 1.54770E-08, 1.19704E-08, 5.27602E-08, 8.59229E-11, 6.75749E-11, 6.00723E-11, 1.15227E-05
12, 3.41169E-08, 1.53389E-08, 1.17578E-08, 5.07124E-08, 7.69294E-11, 6.33066E-11, 5.59880E-11, 1.10898E-05
13, 3.31718E-08, 1.45238E-08, 1.09974E-08, 4.89828E-08, 7.40782E-11, 6.02355E-11, 5.33882E-11, 1.07107E-05
14, 3.19054E-08, 1.41876E-08, 1.08334E-08, 4.72505E-08, 6.81739E-11, 5.72559E-11, 5.04527E-11, 1.03616E-05
15, 3.14568E-08, 1.36318E-08, 1.01975E-08, 4.57673E-08, 6.55046E-11, 5.45678E-11, 4.83698E-11, 1.00350E-05
16, 3.07275E-08, 1.31739E-08, 1.00335E-08, 4.41588E-08, 6.12939E-11, 5.20602E-11, 4.60147E-11, 9.71805E-06
17, 3.01600E-08, 1.27610E-08, 9.47784E-09, 4.27745E-08, 5.87662E-11, 4.96661E-11, 4.42070E-11, 9.40797E-06
18, 2.94178E-08, 1.22360E-08, 9.29190E-09, 4.12012E-08, 5.56241E-11, 4.75387E-11, 4.22829E-11, 9.09823E-06
19, 2.87485E-08, 1.18901E-08, 8.79087E-09, 3.98408E-08, 5.34247E-11, 4.55590E-11, 4.07086E-11, 8.78765E-06
20, 2.79878E-08, 1.13346E-08, 8.57477E-09, 3.82611E-08, 5.09345E-11, 4.38175E-11, 3.90857E-11, 8.47333E-06
21, 2.72302E-08, 1.10085E-08, 8.11226E-09, 3.68868E-08, 4.89630E-11, 4.21047E-11, 3.76888E-11, 8.15460E-06
22, 2.64403E-08, 1.04454E-08, 7.86520E-09, 3.52833E-08, 4.69477E-11, 4.05650E-11, 3.62783E-11, 7.83079E-06
23, 2.56052E-08, 1.01123E-08, 7.43064E-09, 3.38786E-08, 4.51828E-11, 3.90472E-11, 3.49567E-11, 7.50140E-06
24, 2.47757E-08, 9.55492E-09, 7.15583E-09, 3.22480E-08, 4.34208E-11, 3.76522E-11, 3.36368E-11, 7.16723E-06
25, 2.38726E-08, 9.20233E-09, 6.74249E-09, 3.08104E-08, 4.17798E-11, 3.63211E-11, 3.24055E-11, 6.82787E-06
26, 2.29967E-08, 8.65800E-09, 6.44547E-09, 2.91590E-08, 4.02124E-11, 3.50336E-11, 3.12513E-11, 6.48512E-06
27, 2.20351E-08, 8.28294E-09, 6.04960E-09, 2.76961E-08, 3.87580E-11, 3.38111E-11, 3.01598E-11, 6.13870E-06
28, 2.11113E-08, 7.75597E-09, 5.73731E-09, 2.60381E-08, 3.73895E-11, 3.26702E-11, 2.91251E-11, 5.79110E-06
29, 2.01024E-08, 7.36193E-09, 5.35771E-09, 2.45658E-08, 3.60766E-11, 3.15696E-11, 2.81317E-11, 5.44220E-06
30, 1.91354E-08, 6.92474E-09, 5.03786E-09, 2.35599E-08, 3.48302E-11, 3.05261E-11, 2.71718E-11, 5.15307E-06
31, 1.80929E-08, 6.59898E-09, 4.82278E-09, 2.25242E-08, 3.36244E-11, 2.95536E-11, 2.62651E-11, 4.93126E-06
32, 1.70941E-08, 6.33159E-09, 4.57081E-09, 2.15182E-08, 3.24628E-11, 2.86571E-11, 2.53867E-11, 4.69916E-06
33, 1.60355E-08, 5.99591E-09, 4.35466E-09, 2.03947E-08, 3.13565E-11, 2.77949E-11, 2.45420E-11, 4.45792E-06
34, 1.50221E-08, 5.69398E-09, 4.09759E-09, 1.93124E-08, 3.03300E-11, 2.69478E-11, 2.37151E-11, 4.20901E-06
35, 1.39683E-08, 5.35043E-09, 3.86274E-09, 1.81269E-08, 2.93570E-11, 2.61468E-11, 2.29151E-11, 3.95426E-06
36, 1.29625E-08, 5.02566E-09, 3.60377E-09, 1.69962E-08, 2.84446E-11, 2.53989E-11, 2.21284E-11, 3.69534E-06
37, 1.19369E-08, 4.67953E-09, 3.35895E-09, 1.57824E-08, 2.75835E-11, 2.46982E-11, 2.13645E-11, 3.43462E-06
38, 1.09635E-08, 4.34474E-09, 3.10320E-09, 1.46385E-08, 2.67556E-11, 2.40266E-11, 2.06247E-11, 3.17387E-06
39, 9.99020E-09, 4.00387E-09, 2.85771E-09, 1.34351E-08, 2.59573E-11, 2.33868E-11, 1.99183E-11, 2.91579E-06
