time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 2.56004E-04, 1.54075E-04, 1.35465E-04, 8.61522E-03, 1.01392E-05, 8.06080E-06, 6.65714E-06, 3.58244E+00
2, 4.58711E-04, 3.09958E-04, 1.85054E-04, 8.56930E-03, 1.96046E-05, 1.53477E-05, 1.22934E-05, 9.14163E-02
3, 6.83754E-04, 4.67708E-04, 2.74706E-04, 8.57964E-03, 2.93257E-05, 2.29576E-05, 1.84087E-05, 9.24340E-02
4, 9.04097E-04, 6.24412E-04, 3.61730E-04, 8.55955E-03, 3.90022E-05, 3.05373E-05, 2.44948E-05, 9.03423E-02
5, 1.11844E-03, 7.81701E-04, 4.45611E-04, 8.53980E-03, 4.86250E-05, 3.80750E-05, 3.05591E-05, 8.93855E-02
6, 1.34057E-03, 9.38620E-04, 5.25847E-04, 8.51887E-03, 5.81942E-05, 4.55769E-05, 3.66005E-05, 8.83657E-02
7, 1.56370E-03, 1.09466E-03, 6.01948E-04, 8.49716E-03, 6.77108E-05, 5.30423E-05, 4.26163E-05, 8.71501E-02
8, 1.79998E-03, 1.24937E-03, 6.90580E-04, 8.47467E-03, 7.71735E-05, 6.04690E-05, 4.86114E-05, 8.57667E-02
9, 2.05062E-03, 1.40227E-03, 7.81112E-04, 8.45141E-03, 8.65800E-05, 6.78599E-05, 5.45864E-05, 8.42184E-02
10, 2.30305E-03, 1.55292E-03, 8.71074E-04, 8.42740E-03, 9.59440E-05, 7.52125E-05, 6.05429E-05, 8.38548E-02
11, 2.55607E-03, 1.70086E-03, 9.59991E-04, 8.40264E-03, 1.05262E-04, 8.25244E-05, 6.64774E-05, 8.44918E-02
12, 2.80846E-03, 1.84565E-03, 1.04738E-03, 8.37714E-03, 1.14529E-04, 8.98018E-05, 7.23835E-05, 8.49901E-02
13, 3.05899E-03, 1.98685E-03, 1.13277E-03, 8.35091E-03, 1.23738E-04, 9.70555E-05, 7.82693E-05, 8.53498E-02
