time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 2.97553E-04, 8.39647E-05, 8.43564E-05, 8.95462E-02, 6.20467E-06, 4.26203E-06, 2.55225E-06, 5.05935E+00
2, 2.58999E-04, 1.24533E-04, 1.17272E-04, 7.34566E-02, 3.97619E-06, 2.34720E-06, 1.54555E-06, 4.99700E+01
3, 9.66508E-05, 5.60145E-05, 5.28153E-05, 4.48554E-03, 1.67012E-06, 1.03541E-06, 6.44592E-07, 3.16035E+01
4, 4.24641E-05, 7.82454E-06, 1.07200E-05, 5.50355E-04, 7.63867E-07, 5.21581E-07, 3.16450E-07, 1.89912E+00
5, 4.44077E-05, 8.62702E-06, 1.08273E-05, 1.83199E-04, 7.93176E-07, 5.38404E-07, 3.29557E-07, 3.26183E-01
6, 4.53639E-05, 8.81959E-06, 1.09051E-05, 7.67998E-05, 7.96663E-07, 5.41465E-07, 3.30855E-07, 5.00152E-02
7, 4.49908E-05, 8.72789E-06, 1.09269E-05, 8.45742E-05, 7.96398E-07, 5.42468E-07, 3.31295E-07, 4.62111E-03
8, 4.47676E-05, 8.67772E-06, 1.09531E-05, 8.02201E-05, 7.96534E-07, 5.43717E-07, 3.31857E-07, 2.12302E-03
9, 4.45282E-05, 8.64130E-06, 1.09785E-05, 8.08936E-05, 7.96666E-07, 5.44954E-07, 3.32415E-07, 4.70259E-04
10, 4.42931E-05, 8.60844E-06, 1.10030E-05, 8.07346E-05, 7.96808E-07, 5.46203E-07, 3.32984E-07, 2.32722E-04
11, 4.40561E-05, 8.57539E-06, 1.10266E-05, 8.07522E-05, 7.96954E-07, 5.47452E-07, 3.33555E-07, 1.90434E-04
12, 4.38180E-05, 8.54223E-06, 1.10494E-05, 8.07178E-05, 7.97109E-07, 5.48701E-07, 3.34132E-07, 1.96950E-04
13, 4.35787E-05, 8.50894E-06, 1.10712E-05, 8.06860E-05, 7.97270E-07, 5.49948E-07, 3.34714E-07, 1.98250E-04
14, 4.33382E-05, 8.47553E-06, 1.10921E-05, 8.06453E-05, 7.97440E-07, 5.51194E-07, 3.35303E-07, 2.00087E-04
15, 4.30966E-05, 8.44200E-06, 1.11134E-05, 8.05984E-05, 7.97623E-07, 5.52441E-07, 3.35899E-07, 2.01826E-04
16, 4.28539E-05, 8.40835E-06, 1.11429E-05, 8.05446E-05, 7.97813E-07, 5.53689E-07, 3.36505E-07, 2.03540E-04
17, 4.26101E-05, 8.37460E-06, 1.11715E-05, 8.04841E-05, 7.98009E-07, 5.54939E-07, 3.37117E-07, 2.05228E-04
18, 4.23652E-05, 8.34073E-06, 1.11993E-05, 8.04168E-05, 7.98211E-07, 5.56191E-07, 3.37733E-07, 2.06885E-04
19, 4.21193E-05, 8.30675E-06, 1.12263E-05, 8.03428E-05, 7.98416E-07, 5.57445E-07, 3.38354E-07, 2.08515E-04
20, 4.18723E-05, 8.27267E-06, 1.12526E-05, 8.02619E-05, 7.98623E-07, 5.58698E-07, 3.38984E-07, 2.10115E-04
21, 4.16244E-05, 8.23848E-06, 1.12780E-05, 8.01742E-05, 7.98837E-07, 5.59949E-07, 3.39624E-07, 2.11685E-04
22, 4.13755E-05, 8.20420E-06, 1.13025E-05, 8.00797E-05, 7.99052E-07, 5.61200E-07, 3.40268E-07, 2.13226E-04
23, 4.11256E-05, 8.16981E-06, 1.13263E-05, 7.99783E-05, 7.99268E-07, 5.62451E-07, 3.40920E-07, 2.14737E-04
24, 4.08749E-05, 8.13533E-06, 1.13493E-05, 7.98700E-05, 7.99492E-07, 5.63700E-07, 3.41579E-07, 2.16219E-04
