time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
453, 4.14795E-02, 2.42777E-02, 9.68840E-03, 8.58768E-03, 6.72222E-04, 6.02320E-04, 5.17068E-04, 1.08539E-03
454, 4.13085E-02, 2.41885E-02, 9.75373E-03, 8.57964E-03, 6.73283E-04, 6.03374E-04, 5.18008E-04, 1.08649E-03
455, 4.11308E-02, 2.40969E-02, 9.81640E-03, 8.57052E-03, 6.74343E-04, 6.04417E-04, 5.18945E-04, 1.08759E-03
456, 4.09465E-02, 2.40027E-02, 9.87639E-03, 8.56035E-03, 6.75407E-04, 6.05461E-04, 5.19879E-04, 1.08869E-03
457, 4.07557E-02, 2.39061E-02, 9.93368E-03, 8.54914E-03, 6.76459E-04, 6.06499E-04, 5.20818E-04, 1.08981E-03
458, 4.05585E-02, 2.38071E-02, 9.98827E-03, 8.53690E-03, 6.77509E-04, 6.07536E-04, 5.21769E-04, 1.09096E-03
459, 4.03549E-02, 2.37056E-02, 1.00401E-02, 8.52365E-03, 6.78559E-04, 6.08570E-04, 5.22725E-04, 1.09214E-03
460, 4.01451E-02, 2.36017E-02, 1.00893E-02, 8.50939E-03, 6.79605E-04, 6.09613E-04, 5.23675E-04, 1.09334E-03
461, 3.99291E-02, 2.34955E-02, 1.01357E-02, 8.49413E-03, 6.80641E-04, 6.10656E-04, 5.24622E-04, 1.09457E-03
462, 3.97070E-02, 2.33870E-02, 1.01794E-02, 8.47790E-03, 6.81671E-04, 6.11698E-04, 5.25577E-04, 1.09582E-03
463, 3.94789E-02, 2.32762E-02, 1.02203E-02, 8.46071E-03, 6.82697E-04, 6.12752E-04, 5.26529E-04, 1.09710E-03
464, 3.92449E-02, 2.31631E-02, 1.02585E-02, 8.44257E-03, 6.83717E-04, 6.13808E-04, 5.27488E-04, 1.09842E-03
465, 3.90051E-02, 2.30478E-02, 1.02940E-02, 8.42348E-03, 6.84730E-04, 6.14866E-04, 5.28457E-04, 1.09975E-03
466, 3.87596E-02, 2.29303E-02, 1.03267E-02, 8.40347E-03, 6.85740E-04, 6.15923E-04, 5.29428E-04, 1.10112E-03
467, 3.85085E-02, 2.28106E-02, 1.03566E-02, 8.38255E-03, 6.86755E-04, 6.16990E-04, 5.30389E-04, 1.10254E-03
468, 3.82518E-02, 2.26888E-02, 1.03838E-02, 8.36073E-03, 6.87770E-04, 6.18058E-04, 5.31346E-04, 1.10400E-03
469, 3.79897E-02, 2.25649E-02, 1.04082E-02, 8.33803E-03, 6.88770E-04, 6.19122E-04, 5.32305E-04, 1.10553E-03
470, 3.77223E-02, 2.24389E-02, 1.04299E-02, 8.31445E-03, 6.89766E-04, 6.20180E-04, 5.33260E-04, 1.10712E-03
471, 3.74496E-02, 2.23109E-02, 1.04488E-02, 8.29002E-03, 6.90760E-04, 6.21232E-04, 5.34223E-04, 1.10877E-03
472, 3.71718E-02, 2.21809E-02, 1.04650E-02, 8.26474E-03, 6.91750E-04, 6.22286E-04, 5.35183E-04, 1.11049E-03
473, 3.68890E-02, 2.20489E-02, 1.04785E-02, 8.23863E-03, 6.92727E-04, 6.23345E-04, 5.36143E-04, 1.11225E-03
474, 3.66013E-02, 2.19149E-02, 1.04892E-02, 8.21171E-03, 6.93717E-04, 6.24400E-04, 5.37096E-04, 1.11408E-03
475, 3.63087E-02, 2.17791E-02, 1.04972E-02, 8.18398E-03, 6.94714E-04, 6.25454E-04, 5.38035E-04, 1.11599E-03
476, 3.60114E-02, 2.16413E-02, 1.05025E-02, 8.15546E-03, 6.95745E-04, 6.26507E-04, 5.38972E-04, 1.11797E-03
477, 3.57095E-02, 2.15018E-02, 1.05051E-02, 8.12616E-03, 6.96819E-04, 6.27555E-04, 5.39908E-04, 1.12001E-03
478, 3.54031E-02, 2.13604E-02, 1.05050E-02, 8.09610E-03, 6.97936E-04, 6.28609E-04, 5.40850E-04, 1.12213E-03
479, 3.50923E-02, 2.12172E-02, 1.05023E-02, 8.06529E-03, 6.99045E-04, 6.29679E-04, 5.41788E-04, 1.12432E-03
480, 3.47772E-02, 2.10724E-02, 1.04968E-02, 8.03374E-03, 7.00154E-04, 6.30755E-04, 5.42726E-04, 1.12658E-03
481, 3.44578E-02, 2.09258E-02, 1.04887E-02, 8.00147E-03, 7.01257E-04, 6.31827E-04, 5.43667E-04, 1.12892E-03
482, 3.41344E-02, 2.07775E-02, 1.04780E-02, 7.96849E-03, 7.02353E-04, 6.32891E-04, 5.44609E-04, 1.13132E-03
483, 3.38070E-02, 2.06276E-02, 1.04646E-02, 7.93482E-03, 7.03445E-04, 6.33970E-04, 5.45550E-04, 1.13380E-03
484, 3.34757E-02, 2.04761E-02, 1.04486E-02, 7.90046E-03, 7.04546E-04, 6.35066E-04, 5.46487E-04, 1.13635E-03
485, 3.31407E-02, 2.03230E-02, 1.04300E-02, 7.86542E-03, 7.05635E-04, 6.36163E-04, 5.47426E-04, 1.13898E-03
486, 3.28020E-02, 2.01684E-02, 1.04089E-02, 7.82974E-03, 7.06719E-04, 6.37253E-04, 5.48359E-04, 1.14165E-03
487, 3.24597E-02, 2.00123E-02, 1.03852E-02, 7.79341E-03, 7.07803E-04, 6.38339E-04, 5.49306E-04, 1.14439E-03
488, 3.21141E-02, 1.98547E-02, 1.03589E-02, 7.75644E-03, 7.08890E-04, 6.39418E-04, 5.50244E-04, 1.14719E-03
489, 3.17650E-02, 1.96957E-02, 1.03302E-02, 7.71886E-03, 7.09983E-04, 6.40498E-04, 5.51182E-04, 1.15004E-03
490, 3.16381E-02, 1.95353E-02, 1.02990E-02, 7.68068E-03, 7.11076E-04, 6.41573E-04, 5.52133E-04, 1.15294E-03
491, 3.16680E-02, 1.93735E-02, 1.02652E-02, 7.64190E-03, 7.12166E-04, 6.42642E-04, 5.53088E-04, 1.15590E-03
492, 3.16901E-02, 1.92104E-02, 1.02291E-02, 7.60254E-03, 7.13252E-04, 6.43700E-04, 5.54043E-04, 1.15891E-03
493, 3.17046E-02, 1.90461E-02, 1.01905E-02, 7.56261E-03, 7.14342E-04, 6.44767E-04, 5.54988E-04, 1.16197E-03
494, 3.17115E-02, 1.88804E-02, 1.01495E-02, 7.57969E-03, 7.15424E-04, 6.45841E-04, 5.55930E-04, 1.16509E-03
495, 3.17108E-02, 1.87135E-02, 1.01062E-02, 7.61316E-03, 7.16503E-04, 6.46910E-04, 5.56867E-04, 1.16825E-03
496, 3.17027E-02, 1.85455E-02, 1.00605E-02, 7.65127E-03, 7.17582E-04, 6.47980E-04, 5.57795E-04, 1.17146E-03
497, 3.16870E-02, 1.83763E-02, 1.00125E-02, 7.68865E-03, 7.18654E-04, 6.49049E-04, 5.58715E-04, 1.17472E-03
498, 3.16640E-02, 1.82059E-02, 9.96219E-03, 7.72529E-03, 7.19726E-04, 6.50114E-04, 5.59625E-04, 1.17803E-03
499, 3.16336E-02, 1.80345E-02, 9.90963E-03, 7.76119E-03, 7.20839E-04, 6.51182E-04, 5.60538E-04, 1.18140E-03
500, 3.15959E-02, 1.78964E-02, 9.85484E-03, 7.79634E-03, 7.21983E-04, 6.52242E-04, 5.61445E-04, 1.18481E-03
501, 3.15510E-02, 1.79241E-02, 9.79785E-03, 7.83072E-03, 7.23134E-04, 6.53299E-04, 5.62350E-04, 1.18826E-03
502, 3.14989E-02, 1.79502E-02, 9.73869E-03, 7.86434E-03, 7.24296E-04, 6.54353E-04, 5.63258E-04, 1.19175E-03
503, 3.14397E-02, 1.79747E-02, 9.67738E-03, 7.89718E-03, 7.25448E-04, 6.55415E-04, 5.64171E-04, 1.19526E-03
504, 3.13735E-02, 1.79975E-02, 9.61397E-03, 7.92924E-03, 7.26605E-04, 6.56477E-04, 5.65085E-04, 1.19881E-03
505, 3.13003E-02, 1.80187E-02, 9.54849E-03, 7.96051E-03, 7.27765E-04, 6.57548E-04, 5.66001E-04, 1.20238E-03
506, 3.12203E-02, 1.80383E-02, 9.48097E-03, 7.99098E-03, 7.28932E-04, 6.58618E-04, 5.66913E-04, 1.20597E-03
507, 3.11334E-02, 1.80562E-02, 9.41143E-03, 8.02065E-03, 7.30102E-04, 6.59689E-04, 5.67830E-04, 1.20960E-03
508, 3.10398E-02, 1.80725E-02, 9.33993E-03, 8.04952E-03, 7.31281E-04, 6.60774E-04, 5.68749E-04, 1.21324E-03
509, 3.09396E-02, 1.80872E-02, 9.26649E-03, 8.07757E-03, 7.32460E-04, 6.61861E-04, 5.69667E-04, 1.21688E-03
510, 3.08328E-02, 1.81002E-02, 9.19114E-03, 8.10480E-03, 7.33674E-04, 6.62945E-04, 5.70584E-04, 1.22054E-03
511, 3.07194E-02, 1.81117E-02, 9.11393E-03, 8.13122E-03, 7.34890E-04, 6.64038E-04, 5.71488E-04, 1.22421E-03
512, 3.05997E-02, 1.81215E-02, 9.03489E-03, 8.15681E-03, 7.36095E-04, 6.65138E-04, 5.72386E-04, 1.22790E-03
513, 3.04737E-02, 1.81297E-02, 8.95406E-03, 8.18157E-03, 7.37298E-04, 6.66238E-04, 5.73292E-04, 1.23160E-03
514, 3.03415E-02, 1.81363E-02, 8.87147E-03, 8.20550E-03, 7.38507E-04, 6.67338E-04, 5.74193E-04, 1.23530E-03
515, 3.02031E-02, 1.81413E-02, 8.78717E-03, 8.22860E-03, 7.39709E-04, 6.68430E-04, 5.75089E-04, 1.23900E-03
516, 3.00587E-02, 1.81447E-02, 8.70119E-03, 8.25085E-03, 7.40920E-04, 6.69516E-04, 5.75991E-04, 1.24270E-03
517, 2.99083E-02, 1.81465E-02, 8.61356E-03, 8.27227E-03, 7.42126E-04, 6.70599E-04, 5.76888E-04, 1.24638E-03
518, 2.97521E-02, 1.81468E-02, 8.52434E-03, 8.29285E-03, 7.43338E-04, 6.71693E-04, 5.77790E-04, 1.25005E-03
519, 2.95902E-02, 1.81454E-02, 8.43356E-03, 8.31258E-03, 7.44540E-04, 6.72796E-04, 5.78701E-04, 1.25371E-03
520, 2.94225E-02, 1.81425E-02, 8.34126E-03, 8.33147E-03, 7.45742E-04, 6.73908E-04, 5.79617E-04, 1.25735E-03
521, 2.92494E-02, 1.81379E-02, 8.24747E-03, 8.34952E-03, 7.46954E-04, 6.75032E-04, 5.80531E-04, 1.26097E-03
522, 2.90708E-02, 1.81319E-02, 8.15225E-03, 8.37769E-03, 7.48163E-04, 6.76150E-04, 5.81432E-04, 1.26457E-03
523, 2.88869E-02, 1.81242E-02, 8.05563E-03, 8.40974E-03, 7.49361E-04, 6.77254E-04, 5.82335E-04, 1.26813E-03
524, 2.86977E-02, 1.81150E-02, 7.95765E-03, 8.44095E-03, 7.50551E-04, 6.78372E-04, 5.83259E-04, 1.27166E-03
525, 2.85034E-02, 1.81043E-02, 7.85835E-03, 8.47131E-03, 7.51728E-04, 6.79516E-04, 5.84171E-04, 1.27516E-03
526, 2.83041E-02, 1.80920E-02, 7.75778E-03, 8.50082E-03, 7.52912E-04, 6.80671E-04, 5.85084E-04, 1.27864E-03
527, 2.80998E-02, 1.80782E-02, 7.65598E-03, 8.52947E-03, 7.54106E-04, 6.81838E-04, 5.86001E-04, 1.28207E-03
528, 2.78908E-02, 1.80629E-02, 7.64167E-03, 8.55726E-03, 7.55302E-04, 6.82998E-04, 5.86910E-04, 1.28548E-03
529, 2.76771E-02, 1.80460E-02, 7.62922E-03, 8.58419E-03, 7.56498E-04, 6.84155E-04, 5.87820E-04, 1.28886E-03
530, 2.74588E-02, 1.80276E-02, 7.61438E-03, 8.61025E-03, 7.57690E-04, 6.85328E-04, 5.88727E-04, 1.29219E-03
531, 2.72361E-02, 1.80078E-02, 7.59718E-03, 8.63545E-03, 7.58869E-04, 6.86504E-04, 5.89630E-04, 1.29550E-03
532, 2.70090E-02, 1.79864E-02, 7.57763E-03, 8.65978E-03, 7.60046E-04, 6.87676E-04, 5.90543E-04, 1.29875E-03
533, 2.67777E-02, 1.80334E-02, 7.55578E-03, 8.68325E-03, 7.61222E-04, 6.88854E-04, 5.91453E-04, 1.30197E-03
534, 2.65422E-02, 1.80916E-02, 7.53164E-03, 8.70584E-03, 7.62391E-04, 6.90045E-04, 5.92360E-04, 1.30514E-03
535, 2.63028E-02, 1.81482E-02, 7.50526E-03, 8.72757E-03, 7.63555E-04, 6.91234E-04, 5.93263E-04, 1.30827E-03
536, 2.60595E-02, 1.82030E-02, 7.47665E-03, 8.74842E-03, 7.64710E-04, 6.92419E-04, 5.94172E-04, 1.31137E-03
537, 2.58124E-02, 1.82562E-02, 7.44586E-03, 8.76963E-03, 7.65874E-04, 6.93599E-04, 5.95091E-04, 1.31442E-03
538, 2.55618E-02, 1.83076E-02, 7.41291E-03, 8.80788E-03, 7.67044E-04, 6.94781E-04, 5.96038E-04, 1.31742E-03
539, 2.53076E-02, 1.83574E-02, 7.37785E-03, 8.84525E-03, 7.68210E-04, 6.95965E-04, 5.96991E-04, 1.32038E-03
540, 2.50499E-02, 1.84055E-02, 7.34069E-03, 8.88173E-03, 7.69379E-04, 6.97151E-04, 5.97947E-04, 1.32329E-03
541, 2.47891E-02, 1.84519E-02, 7.30149E-03, 8.91729E-03, 7.70559E-04, 6.98351E-04, 5.98898E-04, 1.32615E-03
542, 2.45250E-02, 1.84966E-02, 7.26027E-03, 8.95195E-03, 7.71742E-04, 6.99547E-04, 5.99841E-04, 1.32895E-03
543, 2.42580E-02, 1.85396E-02, 7.21706E-03, 8.98570E-03, 7.72917E-04, 7.00739E-04, 6.00768E-04, 1.33170E-03
544, 2.39880E-02, 1.85808E-02, 7.17192E-03, 9.01853E-03, 7.74107E-04, 7.01944E-04, 6.01707E-04, 1.33441E-03
545, 2.37153E-02, 1.86204E-02, 7.12486E-03, 9.05043E-03, 7.75304E-04, 7.03152E-04, 6.02650E-04, 1.33706E-03
546, 2.34398E-02, 1.86582E-02, 7.07594E-03, 9.08141E-03, 7.76498E-04, 7.04353E-04, 6.03586E-04, 1.33966E-03
547, 2.31619E-02, 1.86944E-02, 7.02561E-03, 9.11145E-03, 7.77697E-04, 7.05551E-04, 6.04522E-04, 1.34222E-03
548, 2.28815E-02, 1.87288E-02, 7.04494E-03, 9.14055E-03, 7.78914E-04, 7.06758E-04, 6.05456E-04, 1.34471E-03
549, 2.25988E-02, 1.87615E-02, 7.06300E-03, 9.17050E-03, 7.80144E-04, 7.07964E-04, 6.06386E-04, 1.34715E-03
550, 2.23140E-02, 1.87925E-02, 7.07977E-03, 9.20578E-03, 7.81366E-04, 7.09170E-04, 6.07310E-04, 1.34952E-03
551, 2.20271E-02, 1.88218E-02, 7.09524E-03, 9.24021E-03, 7.82590E-04, 7.10381E-04, 6.08237E-04, 1.35186E-03
552, 2.17383E-02, 1.88493E-02, 7.10940E-03, 9.27379E-03, 7.83813E-04, 7.11596E-04, 6.09159E-04, 1.35415E-03
553, 2.14476E-02, 1.88751E-02, 7.12226E-03, 9.30652E-03, 7.85039E-04, 7.12819E-04, 6.10081E-04, 1.35641E-03
554, 2.11553E-02, 1.88993E-02, 7.13380E-03, 9.33838E-03, 7.86272E-04, 7.14035E-04, 6.10998E-04, 1.35861E-03
555, 2.08615E-02, 1.89217E-02, 7.14402E-03, 9.36938E-03, 7.87499E-04, 7.15247E-04, 6.11907E-04, 1.36075E-03
556, 2.05662E-02, 1.89423E-02, 7.15291E-03, 9.39952E-03, 7.88723E-04, 7.16450E-04, 6.12810E-04, 1.36284E-03
557, 2.02695E-02, 1.89613E-02, 7.16047E-03, 9.42879E-03, 7.89955E-04, 7.17648E-04, 6.13705E-04, 1.36489E-03
558, 1.99717E-02, 1.89786E-02, 7.16670E-03, 9.45719E-03, 7.91188E-04, 7.18850E-04, 6.14589E-04, 1.36690E-03
559, 1.96728E-02, 1.89941E-02, 7.17158E-03, 9.48472E-03, 7.92436E-04, 7.20047E-04, 6.15470E-04, 1.36886E-03
560, 1.93730E-02, 1.90079E-02, 7.17513E-03, 9.51137E-03, 7.93686E-04, 7.21228E-04, 6.16346E-04, 1.37078E-03
561, 1.90723E-02, 1.90200E-02, 7.17732E-03, 9.53714E-03, 7.94933E-04, 7.22409E-04, 6.17222E-04, 1.37265E-03
562, 1.87709E-02, 1.90305E-02, 7.19466E-03, 9.56203E-03, 7.96168E-04, 7.23600E-04, 6.18097E-04, 1.37448E-03
563, 1.84689E-02, 1.90392E-02, 7.21134E-03, 9.58604E-03, 7.97401E-04, 7.24804E-04, 6.18976E-04, 1.37626E-03
564, 1.81664E-02, 1.90462E-02, 7.22661E-03, 9.60918E-03, 7.98640E-04, 7.26010E-04, 6.19857E-04, 1.37800E-03
565, 1.78635E-02, 1.90515E-02, 7.24047E-03, 9.63142E-03, 7.99881E-04, 7.27212E-04, 6.20735E-04, 1.37972E-03
566, 1.75604E-02, 1.90551E-02, 7.25290E-03, 9.65279E-03, 8.01120E-04, 7.28422E-04, 6.21607E-04, 1.38141E-03
567, 1.72571E-02, 1.90570E-02, 7.26390E-03, 9.67327E-03, 8.02347E-04, 7.29640E-04, 6.22485E-04, 1.38307E-03
568, 1.69538E-02, 1.90573E-02, 7.27347E-03, 9.69287E-03, 8.03561E-04, 7.30851E-04, 6.23352E-04, 1.38469E-03
569, 1.66506E-02, 1.90558E-02, 7.28160E-03, 9.71158E-03, 8.04774E-04, 7.32055E-04, 6.24206E-04, 1.38627E-03
570, 1.63476E-02, 1.90527E-02, 7.28827E-03, 9.72941E-03, 8.05991E-04, 7.33265E-04, 6.25053E-04, 1.38783E-03
571, 1.60449E-02, 1.90479E-02, 7.29350E-03, 9.74636E-03, 8.07194E-04, 7.34491E-04, 6.25888E-04, 1.38934E-03
572, 1.57426E-02, 1.90415E-02, 7.29727E-03, 9.76243E-03, 8.08390E-04, 7.35730E-04, 6.26715E-04, 1.39081E-03
573, 1.54409E-02, 1.90333E-02, 7.29958E-03, 9.77761E-03, 8.09595E-04, 7.36980E-04, 6.27545E-04, 1.39225E-03
574, 1.51397E-02, 1.90235E-02, 7.30043E-03, 9.79192E-03, 8.10802E-04, 7.38229E-04, 6.28381E-04, 1.39366E-03
575, 1.49912E-02, 1.90121E-02, 7.29982E-03, 9.80535E-03, 8.12005E-04, 7.39476E-04, 6.29221E-04, 1.39503E-03
576, 1.49317E-02, 1.89990E-02, 7.29774E-03, 9.81790E-03, 8.13216E-04, 7.40734E-04, 6.30073E-04, 1.39637E-03
577, 1.48686E-02, 1.89843E-02, 7.29420E-03, 9.82957E-03, 8.14461E-04, 7.41991E-04, 6.30937E-04, 1.39768E-03
578, 1.48019E-02, 1.89679E-02, 7.28919E-03, 9.84038E-03, 8.15709E-04, 7.43243E-04, 6.31795E-04, 1.39897E-03
579, 1.47316E-02, 1.89499E-02, 7.28272E-03, 9.86562E-03, 8.16948E-04, 7.44492E-04, 6.32649E-04, 1.40023E-03
580, 1.46578E-02, 1.89303E-02, 7.27979E-03, 9.89442E-03, 8.18184E-04, 7.45738E-04, 6.33509E-04, 1.40146E-03
581, 1.45806E-02, 1.89091E-02, 7.30023E-03, 9.92227E-03, 8.19423E-04, 7.46987E-04, 6.34373E-04, 1.40266E-03
582, 1.44999E-02, 1.88863E-02, 7.31957E-03, 9.94916E-03, 8.20670E-04, 7.48235E-04, 6.35231E-04, 1.40384E-03
583, 1.44160E-02, 1.88618E-02, 7.34311E-03, 9.97508E-03, 8.21923E-04, 7.49486E-04, 6.36076E-04, 1.40499E-03
584, 1.43289E-02, 1.88358E-02, 7.37576E-03, 1.00000E-02, 8.23163E-04, 7.50747E-04, 6.36933E-04, 1.40612E-03
585, 1.42385E-02, 1.88082E-02, 7.40723E-03, 1.00240E-02, 8.24403E-04, 7.52010E-04, 6.37787E-04, 1.40722E-03
586, 1.41451E-02, 1.87981E-02, 7.43752E-03, 1.00470E-02, 8.25627E-04, 7.53275E-04, 6.38630E-04, 1.40830E-03
587, 1.40670E-02, 1.88573E-02, 7.46661E-03, 1.00690E-02, 8.26851E-04, 7.54542E-04, 6.39463E-04, 1.40937E-03
588, 1.40740E-02, 1.89149E-02, 7.49450E-03, 1.00901E-02, 8.28080E-04, 7.55809E-04, 6.40286E-04, 1.41043E-03
589, 1.40789E-02, 1.89706E-02, 7.52117E-03, 1.01101E-02, 8.29315E-04, 7.57077E-04, 6.41118E-04, 1.41146E-03
590, 1.40819E-02, 1.90246E-02, 7.54661E-03, 1.01292E-02, 8.30543E-04, 7.58344E-04, 6.41962E-04, 1.41249E-03
591, 1.40829E-02, 1.90768E-02, 7.57081E-03, 1.01473E-02, 8.31763E-04, 7.59613E-04, 6.42806E-04, 1.41350E-03
592, 1.40820E-02, 1.91273E-02, 7.59376E-03, 1.01644E-02, 8.32985E-04, 7.60891E-04, 6.43657E-04, 1.41450E-03
593, 1.40794E-02, 1.91760E-02, 7.61546E-03, 1.01805E-02, 8.34205E-04, 7.62174E-04, 6.44505E-04, 1.41548E-03
594, 1.40750E-02, 1.92229E-02, 7.63590E-03, 1.01956E-02, 8.35433E-04, 7.63457E-04, 6.45344E-04, 1.41646E-03
595, 1.40690E-02, 1.92680E-02, 7.65506E-03, 1.02097E-02, 8.36651E-04, 7.64746E-04, 6.46175E-04, 1.41741E-03
596, 1.40613E-02, 1.93113E-02, 7.67294E-03, 1.02228E-02, 8.37871E-04, 7.66029E-04, 6.47002E-04, 1.41835E-03
597, 1.40521E-02, 1.93528E-02, 7.68953E-03, 1.02349E-02, 8.39098E-04, 7.67308E-04, 6.47834E-04, 1.41928E-03
598, 1.40414E-02, 1.93925E-02, 7.70483E-03, 1.02460E-02, 8.40324E-04, 7.68587E-04, 6.48659E-04, 1.42020E-03
599, 1.40293E-02, 1.94304E-02, 7.71883E-03, 1.02619E-02, 8.41561E-04, 7.69861E-04, 6.49476E-04, 1.42111E-03
600, 1.40158E-02, 1.94664E-02, 7.73152E-03, 1.02905E-02, 8.42810E-04, 7.71134E-04, 6.50287E-04, 1.42201E-03
601, 1.40010E-02, 1.95007E-02, 7.74289E-03, 1.03181E-02, 8.44062E-04, 7.72403E-04, 6.51101E-04, 1.42291E-03
602, 1.39849E-02, 1.95332E-02, 7.75295E-03, 1.03448E-02, 8.45309E-04, 7.73692E-04, 6.51925E-04, 1.42379E-03
603, 1.39677E-02, 1.95638E-02, 7.76363E-03, 1.03706E-02, 8.46540E-04, 7.74969E-04, 6.52761E-04, 1.42467E-03
604, 1.39494E-02, 1.95926E-02, 7.78800E-03, 1.03954E-02, 8.47767E-04, 7.76235E-04, 6.53605E-04, 1.42553E-03
605, 1.39300E-02, 1.96195E-02, 7.81099E-03, 1.04193E-02, 8.49010E-04, 7.77498E-04, 6.54437E-04, 1.42640E-03
606, 1.39095E-02, 1.96447E-02, 7.83260E-03, 1.04422E-02, 8.50259E-04, 7.78758E-04, 6.55269E-04, 1.42726E-03
607, 1.38882E-02, 1.96680E-02, 7.85280E-03, 1.04642E-02, 8.51503E-04, 7.80022E-04, 6.56094E-04, 1.42813E-03
608, 1.38660E-02, 1.96895E-02, 7.87160E-03, 1.04853E-02, 8.52746E-04, 7.81300E-04, 6.56917E-04, 1.42900E-03
609, 1.38429E-02, 1.97091E-02, 7.88898E-03, 1.05054E-02, 8.53979E-04, 7.82567E-04, 6.57733E-04, 1.42986E-03
610, 1.38191E-02, 1.97269E-02, 7.90494E-03, 1.05245E-02, 8.55210E-04, 7.83826E-04, 6.58546E-04, 1.43072E-03
611, 1.37945E-02, 1.97429E-02, 7.91946E-03, 1.05427E-02, 8.56448E-04, 7.85089E-04, 6.59367E-04, 1.43159E-03
612, 1.38143E-02, 1.97571E-02, 7.93255E-03, 1.05629E-02, 8.57699E-04, 7.86357E-04, 6.60191E-04, 1.43247E-03
613, 1.38340E-02, 1.97694E-02, 7.94420E-03, 1.05865E-02, 8.58948E-04, 7.87637E-04, 6.61025E-04, 1.43335E-03
614, 1.38534E-02, 1.97799E-02, 7.95439E-03, 1.06093E-02, 8.60194E-04, 7.88914E-04, 6.61865E-04, 1.43425E-03
615, 1.38725E-02, 1.97885E-02, 7.96313E-03, 1.06312E-02, 8.61427E-04, 7.90190E-04, 6.62688E-04, 1.43515E-03
616, 1.38914E-02, 1.97954E-02, 7.97056E-03, 1.06522E-02, 8.62639E-04, 7.91454E-04, 6.63497E-04, 1.43605E-03
617, 1.39100E-02, 1.98003E-02, 7.99111E-03, 1.06723E-02, 8.63845E-04, 7.92720E-04, 6.64299E-04, 1.43695E-03
618, 1.39282E-02, 1.98035E-02, 8.01113E-03, 1.06916E-02, 8.65057E-04, 7.93993E-04, 6.65102E-04, 1.43786E-03
619, 1.39462E-02, 1.98048E-02, 8.03063E-03, 1.07100E-02, 8.66260E-04, 7.95277E-04, 6.65909E-04, 1.43878E-03
620, 1.39639E-02, 1.98043E-02, 8.04960E-03, 1.07275E-02, 8.67465E-04, 7.96569E-04, 6.66724E-04, 1.43971E-03
621, 1.39813E-02, 1.98020E-02, 8.06804E-03, 1.07442E-02, 8.68679E-04, 7.97876E-04, 6.67540E-04, 1.44065E-03
622, 1.39984E-02, 1.97979E-02, 8.08594E-03, 1.07599E-02, 8.69882E-04, 7.99191E-04, 6.68354E-04, 1.44158E-03
623, 1.40152E-02, 1.97919E-02, 8.10329E-03, 1.07954E-02, 8.71073E-04, 8.00501E-04, 6.69156E-04, 1.44252E-03
624, 1.40317E-02, 1.97842E-02, 8.12009E-03, 1.08367E-02, 8.72254E-04, 8.01824E-04, 6.69954E-04, 1.44347E-03
625, 1.40478E-02, 1.97746E-02, 8.13632E-03, 1.08770E-02, 8.73437E-04, 8.03157E-04, 6.70748E-04, 1.44442E-03
626, 1.40637E-02, 1.97632E-02, 8.15200E-03, 1.09164E-02, 8.74621E-04, 8.04489E-04, 6.71536E-04, 1.44539E-03
627, 1.40793E-02, 1.97500E-02, 8.16711E-03, 1.09549E-02, 8.75806E-04, 8.05816E-04, 6.72333E-04, 1.44637E-03
628, 1.40946E-02, 1.97350E-02, 8.18164E-03, 1.09925E-02, 8.76992E-04, 8.07133E-04, 6.73122E-04, 1.44736E-03
629, 1.41096E-02, 1.97183E-02, 8.19559E-03, 1.10291E-02, 8.78183E-04, 8.08444E-04, 6.73901E-04, 1.44836E-03
630, 1.41243E-02, 1.96997E-02, 8.20896E-03, 1.10647E-02, 8.79359E-04, 8.09754E-04, 6.74684E-04, 1.44937E-03
631, 1.41387E-02, 1.96793E-02, 8.22174E-03, 1.10994E-02, 8.80531E-04, 8.11070E-04, 6.75473E-04, 1.45039E-03
632, 1.41527E-02, 1.96572E-02, 8.23392E-03, 1.11331E-02, 8.81709E-04, 8.12388E-04, 6.76258E-04, 1.45142E-03
633, 1.41665E-02, 1.96333E-02, 8.24550E-03, 1.11658E-02, 8.82881E-04, 8.13695E-04, 6.77057E-04, 1.45245E-03
634, 1.41799E-02, 1.96077E-02, 8.25648E-03, 1.11975E-02, 8.84040E-04, 8.14985E-04, 6.77849E-04, 1.45349E-03
635, 1.41931E-02, 1.95803E-02, 8.26684E-03, 1.12283E-02, 8.85189E-04, 8.16280E-04, 6.78640E-04, 1.45452E-03
636, 1.42059E-02, 1.95511E-02, 8.27659E-03, 1.12580E-02, 8.86335E-04, 8.17573E-04, 6.79419E-04, 1.45557E-03
637, 1.42184E-02, 1.95202E-02, 8.28571E-03, 1.12867E-02, 8.87474E-04, 8.18859E-04, 6.80178E-04, 1.45662E-03
638, 1.42306E-02, 1.94875E-02, 8.29421E-03, 1.13145E-02, 8.88617E-04, 8.20149E-04, 6.80930E-04, 1.45769E-03
639, 1.42425E-02, 1.94532E-02, 8.30209E-03, 1.13412E-02, 8.89789E-04, 8.21450E-04, 6.81682E-04, 1.45876E-03
640, 1.42541E-02, 1.94529E-02, 8.30932E-03, 1.13669E-02, 8.90951E-04, 8.22752E-04, 6.82446E-04, 1.45985E-03
