time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 2.34529E-03, 2.04669E-03, 2.90872E-03, 9.64638E-02, 1.08508E-04, 1.24400E-04, 9.61467E-05, 9.64638E-02
2, 3.20352E-03, 2.11514E-03, 2.53375E-03, 6.74202E-03, 1.08620E-04, 1.24851E-04, 9.11217E-05, 6.74202E-03
3, 3.42475E-03, 2.12222E-03, 2.44166E-03, 6.30025E-03, 1.06221E-04, 1.25784E-04, 8.99289E-05, 6.30025E-03
4, 3.59637E-03, 2.14523E-03, 2.40965E-03, 5.65806E-03, 1.04819E-04, 1.26526E-04, 8.87755E-05, 5.65806E-03
5, 3.76712E-03, 2.19426E-03, 2.38276E-03, 5.55290E-03, 1.03550E-04, 1.27289E-04, 8.77999E-05, 5.55290E-03
6, 3.92505E-03, 2.23274E-03, 2.35046E-03, 5.49098E-03, 1.02476E-04, 1.28027E-04, 8.69271E-05, 5.49098E-03
7, 4.06746E-03, 2.26193E-03, 2.31305E-03, 5.41614E-03, 1.01575E-04, 1.28716E-04, 8.61393E-05, 5.41614E-03
8, 4.19372E-03, 2.34838E-03, 2.27086E-03, 5.32997E-03, 1.00827E-04, 1.29345E-04, 8.54006E-05, 5.32997E-03
9, 4.30321E-03, 2.42083E-03, 2.22409E-03, 5.23227E-03, 1.00228E-04, 1.29904E-04, 8.47106E-05, 5.23227E-03
10, 4.39540E-03, 2.47888E-03, 2.17292E-03, 5.12288E-03, 9.97509E-05, 1.30387E-04, 8.40841E-05, 5.12288E-03
11, 4.48006E-03, 2.52226E-03, 2.11757E-03, 5.00175E-03, 9.93600E-05, 1.30789E-04, 8.35044E-05, 5.00175E-03
12, 4.57414E-03, 2.55087E-03, 2.07050E-03, 4.86896E-03, 9.90534E-05, 1.31080E-04, 8.29512E-05, 4.86896E-03
13, 4.64937E-03, 2.56472E-03, 2.04377E-03, 4.72475E-03, 9.87970E-05, 1.31246E-04, 8.24007E-05, 4.72475E-03
14, 4.79379E-03, 2.56400E-03, 2.01082E-03, 4.56951E-03, 9.86022E-05, 1.31300E-04, 8.18652E-05, 4.56951E-03
15, 4.93452E-03, 2.54903E-03, 1.97173E-03, 4.69712E-03, 9.84599E-05, 1.31221E-04, 8.13442E-05, 4.69712E-03
16, 5.05919E-03, 2.56462E-03, 1.99127E-03, 4.91993E-03, 9.83527E-05, 1.31007E-04, 8.08320E-05, 4.91993E-03
17, 5.16748E-03, 2.61101E-03, 2.08752E-03, 5.12297E-03, 9.83004E-05, 1.30702E-04, 8.03405E-05, 5.12297E-03
18, 5.25920E-03, 2.68227E-03, 2.20693E-03, 5.35641E-03, 9.83461E-05, 1.30318E-04, 7.98798E-05, 5.35641E-03
19, 5.33424E-03, 2.74908E-03, 2.31466E-03, 5.55290E-03, 9.84120E-05, 1.29882E-04, 7.94373E-05, 5.55290E-03
20, 5.39261E-03, 2.81140E-03, 2.40901E-03, 5.78780E-03, 9.85118E-05, 1.29410E-04, 7.90297E-05, 5.78780E-03
21, 5.43439E-03, 2.86921E-03, 2.48845E-03, 5.95593E-03, 9.86055E-05, 1.28920E-04, 7.86520E-05, 5.95593E-03
22, 5.45979E-03, 2.92247E-03, 2.55169E-03, 6.17371E-03, 9.86956E-05, 1.28425E-04, 7.82847E-05, 6.17371E-03
23, 5.46908E-03, 2.97117E-03, 2.59769E-03, 6.30918E-03, 9.87901E-05, 1.27956E-04, 7.79253E-05, 6.30918E-03
24, 5.46260E-03, 3.01529E-03, 2.64651E-03, 6.45407E-03, 9.88760E-05, 1.27569E-04, 7.75993E-05, 6.45407E-03
25, 5.44078E-03, 3.05483E-03, 2.72066E-03, 6.52371E-03, 9.89344E-05, 1.27280E-04, 7.73053E-05, 6.52371E-03
26, 5.42542E-03, 3.08978E-03, 2.78011E-03, 6.54993E-03, 9.89977E-05, 1.27128E-04, 7.70280E-05, 6.54993E-03
27, 5.41361E-03, 3.12016E-03, 2.82390E-03, 6.52156E-03, 9.90900E-05, 1.27153E-04, 7.67710E-05, 6.52156E-03
28, 5.38646E-03, 3.14598E-03, 2.85135E-03, 6.45336E-03, 9.92199E-05, 1.27351E-04, 7.65226E-05, 6.45336E-03
29, 5.34440E-03, 3.16726E-03, 2.86200E-03, 6.31110E-03, 9.93789E-05, 1.27764E-04, 7.62919E-05, 6.31110E-03
30, 5.28796E-03, 3.18404E-03, 2.85570E-03, 6.06758E-03, 9.95524E-05, 1.28312E-04, 7.60800E-05, 6.06758E-03
31, 5.21770E-03, 3.19636E-03, 2.84244E-03, 5.68699E-03, 9.97530E-05, 1.28973E-04, 7.59035E-05, 5.68699E-03
32, 5.13425E-03, 3.20428E-03, 2.82381E-03, 5.14173E-03, 9.99931E-05, 1.29716E-04, 7.57737E-05, 5.14173E-03
33, 5.08520E-03, 3.20788E-03, 2.82893E-03, 4.44135E-03, 1.00277E-04, 1.30504E-04, 7.56731E-05, 4.44135E-03
34, 5.07963E-03, 3.20723E-03, 2.82444E-03, 3.60175E-03, 1.00606E-04, 1.31247E-04, 7.55874E-05, 3.60175E-03
35, 5.06224E-03, 3.20246E-03, 2.80606E-03, 3.27868E-03, 1.00988E-04, 1.31991E-04, 7.55301E-05, 3.27868E-03
36, 5.03333E-03, 3.20127E-03, 2.77402E-03, 3.54537E-03, 1.01448E-04, 1.32715E-04, 7.54985E-05, 3.54537E-03
37, 4.99326E-03, 3.19614E-03, 2.72882E-03, 3.82428E-03, 1.01984E-04, 1.33384E-04, 7.55009E-05, 3.82428E-03
38, 4.94245E-03, 3.18642E-03, 2.68609E-03, 4.10890E-03, 1.02597E-04, 1.33994E-04, 7.55254E-05, 4.10890E-03
39, 4.88135E-03, 3.17224E-03, 2.63499E-03, 4.40447E-03, 1.03299E-04, 1.34538E-04, 7.55586E-05, 4.40447E-03
40, 4.84886E-03, 3.15378E-03, 2.57328E-03, 4.75210E-03, 1.04109E-04, 1.35009E-04, 7.56069E-05, 4.75210E-03
41, 4.80718E-03, 3.13914E-03, 2.50193E-03, 5.12660E-03, 1.05065E-04, 1.35439E-04, 7.56856E-05, 5.12660E-03
42, 4.75526E-03, 3.12683E-03, 2.43690E-03, 5.51602E-03, 1.06145E-04, 1.35811E-04, 7.57951E-05, 5.51602E-03
43, 4.69352E-03, 3.11156E-03, 2.38622E-03, 5.90321E-03, 1.07335E-04, 1.36145E-04, 7.59283E-05, 5.90321E-03
44, 4.62240E-03, 3.11336E-03, 2.37584E-03, 6.25883E-03, 1.08603E-04, 1.36462E-04, 7.60876E-05, 6.25883E-03
45, 4.54239E-03, 3.10879E-03, 2.41314E-03, 6.54410E-03, 1.09924E-04, 1.36806E-04, 7.62736E-05, 6.54410E-03
46, 4.45400E-03, 3.09794E-03, 2.43655E-03, 6.74771E-03, 1.11312E-04, 1.37228E-04, 7.64874E-05, 6.74771E-03
47, 4.35779E-03, 3.08092E-03, 2.44491E-03, 6.81892E-03, 1.12731E-04, 1.37713E-04, 7.66963E-05, 6.81892E-03
48, 4.25433E-03, 3.05788E-03, 2.43719E-03, 6.73775E-03, 1.14148E-04, 1.38252E-04, 7.69102E-05, 6.73775E-03
