time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
139, 2.37721E-03, 1.35983E-03, 6.28867E-04, 1.79652E-05
140, 2.40189E-03, 1.36645E-03, 6.33109E-04, 1.62607E-05
141, 2.42655E-03, 1.37294E-03, 6.37276E-04, 1.53948E-05
142, 2.45118E-03, 1.37932E-03, 6.41367E-04, 1.50241E-05
143, 2.47579E-03, 1.38649E-03, 6.45381E-04, 1.45420E-05
144, 2.50037E-03, 1.39929E-03, 6.49317E-04, 1.39525E-05
145, 2.52492E-03, 1.41206E-03, 6.53172E-04, 1.32628E-05
146, 2.54943E-03, 1.42480E-03, 6.56948E-04, 1.26037E-05
147, 2.57389E-03, 1.43751E-03, 6.60642E-04, 1.39687E-05
148, 2.59831E-03, 1.45019E-03, 6.64252E-04, 1.57770E-05
149, 2.62267E-03, 1.46284E-03, 6.67780E-04, 1.76076E-05
150, 2.64698E-03, 1.47545E-03, 6.71222E-04, 1.92156E-05
151, 2.67123E-03, 1.48802E-03, 6.74724E-04, 2.03216E-05
152, 2.69541E-03, 1.50055E-03, 6.78542E-04, 2.09395E-05
153, 2.71951E-03, 1.51305E-03, 6.82271E-04, 2.10984E-05
154, 2.74355E-03, 1.52549E-03, 6.85910E-04, 2.09834E-05
155, 2.76750E-03, 1.53790E-03, 6.89457E-04, 2.12887E-05
156, 2.79137E-03, 1.55025E-03, 6.92912E-04, 2.13851E-05
157, 2.82277E-03, 1.56256E-03, 6.96274E-04, 2.12817E-05
158, 2.85614E-03, 1.57481E-03, 6.99540E-04, 2.09906E-05
159, 2.88958E-03, 1.58701E-03, 7.02919E-04, 2.05272E-05
160, 2.92310E-03, 1.59915E-03, 7.07347E-04, 2.05061E-05
161, 2.95668E-03, 1.61124E-03, 7.11682E-04, 2.06579E-05
162, 2.99034E-03, 1.62327E-03, 7.15923E-04, 2.06695E-05
163, 3.02405E-03, 1.63523E-03, 7.20068E-04, 2.05377E-05
164, 3.05783E-03, 1.64714E-03, 7.24115E-04, 2.02627E-05
165, 3.09166E-03, 1.65898E-03, 7.28062E-04, 1.98481E-05
166, 3.12553E-03, 1.67075E-03, 7.31907E-04, 1.93012E-05
167, 3.15945E-03, 1.68246E-03, 7.35647E-04, 1.86322E-05
168, 3.19341E-03, 1.69410E-03, 7.39282E-04, 1.78546E-05
169, 3.22740E-03, 1.70567E-03, 7.42808E-04, 1.69845E-05
170, 3.26143E-03, 1.71716E-03, 7.46224E-04, 1.60403E-05
171, 3.29548E-03, 1.72859E-03, 7.49528E-04, 1.51886E-05
172, 3.32955E-03, 1.73994E-03, 7.54814E-04, 1.45276E-05
173, 3.36363E-03, 1.75121E-03, 7.60236E-04, 1.38727E-05
174, 3.39773E-03, 1.76241E-03, 7.65612E-04, 1.32368E-05
175, 3.43184E-03, 1.77353E-03, 7.70940E-04, 1.28289E-05
176, 3.46594E-03, 1.78458E-03, 7.76220E-04, 1.40216E-05
177, 3.50005E-03, 1.79554E-03, 7.81448E-04, 1.51327E-05
178, 3.53414E-03, 1.80643E-03, 7.86624E-04, 1.61375E-05
179, 3.56823E-03, 1.81723E-03, 7.91745E-04, 1.70135E-05
180, 3.60229E-03, 1.82795E-03, 7.96810E-04, 1.77406E-05
181, 3.63634E-03, 1.83858E-03, 8.01817E-04, 1.83021E-05
182, 3.67035E-03, 1.84913E-03, 8.06764E-04, 1.86852E-05
183, 3.70434E-03, 1.85959E-03, 8.11650E-04, 1.88809E-05
184, 3.73828E-03, 1.86997E-03, 8.16472E-04, 1.88848E-05
185, 3.77219E-03, 1.88025E-03, 8.21230E-04, 1.86972E-05
186, 3.80604E-03, 1.89044E-03, 8.25922E-04, 1.83225E-05
187, 3.83984E-03, 1.90053E-03, 8.32953E-04, 1.77700E-05
188, 3.87358E-03, 1.91053E-03, 8.40872E-04, 1.70530E-05
189, 3.90726E-03, 1.92043E-03, 8.48739E-04, 1.61886E-05
190, 3.94087E-03, 1.93024E-03, 8.56552E-04, 1.51975E-05
191, 3.97440E-03, 1.93994E-03, 8.64307E-04, 1.41031E-05
192, 4.00784E-03, 1.94954E-03, 8.75118E-04, 1.35673E-05
193, 4.04120E-03, 1.95903E-03, 8.86117E-04, 1.42294E-05
194, 4.07446E-03, 1.96841E-03, 8.97156E-04, 1.49043E-05
195, 4.10762E-03, 1.97769E-03, 9.08235E-04, 1.55783E-05
196, 4.14068E-03, 1.98685E-03, 9.19351E-04, 1.62378E-05
197, 4.17362E-03, 1.99591E-03, 9.30505E-04, 1.69294E-05
198, 4.20644E-03, 2.00484E-03, 9.41693E-04, 1.75861E-05
199, 4.23914E-03, 2.01366E-03, 9.52915E-04, 1.82595E-05
200, 4.27171E-03, 2.02237E-03, 9.64169E-04, 1.89794E-05
201, 4.30414E-03, 2.03095E-03, 9.75454E-04, 1.96010E-05
202, 4.33642E-03, 2.03941E-03, 9.86768E-04, 2.01005E-05
203, 4.36856E-03, 2.04775E-03, 9.98110E-04, 2.04724E-05
204, 4.40054E-03, 2.05596E-03, 1.00948E-03, 2.07140E-05
205, 4.43235E-03, 2.06405E-03, 1.02087E-03, 2.08255E-05
206, 4.46400E-03, 2.07202E-03, 1.03228E-03, 2.08097E-05
207, 4.49548E-03, 2.07985E-03, 1.04372E-03, 2.06720E-05
208, 4.52678E-03, 2.08756E-03, 1.05517E-03, 2.04201E-05
209, 4.55789E-03, 2.09513E-03, 1.06664E-03, 2.00637E-05
210, 4.58882E-03, 2.10258E-03, 1.07812E-03, 1.96140E-05
211, 4.61954E-03, 2.10989E-03, 1.08962E-03, 1.90841E-05
212, 4.65007E-03, 2.11707E-03, 1.10113E-03, 1.84876E-05
213, 4.68038E-03, 2.12411E-03, 1.11264E-03, 1.78392E-05
214, 4.71049E-03, 2.13102E-03, 1.12417E-03, 1.72106E-05
215, 4.74037E-03, 2.13780E-03, 1.13569E-03, 1.66551E-05
216, 4.77003E-03, 2.14443E-03, 1.14722E-03, 1.60913E-05
217, 4.79945E-03, 2.15093E-03, 1.15875E-03, 1.55304E-05
218, 4.82864E-03, 2.15729E-03, 1.17028E-03, 1.49826E-05
219, 4.85759E-03, 2.16351E-03, 1.18180E-03, 1.44585E-05
220, 4.88629E-03, 2.16959E-03, 1.19331E-03, 1.39918E-05
221, 4.91474E-03, 2.17553E-03, 1.20482E-03, 1.35603E-05
222, 4.94292E-03, 2.18133E-03, 1.21632E-03, 1.31698E-05
223, 4.97084E-03, 2.18699E-03, 1.22780E-03, 1.28771E-05
224, 4.99848E-03, 2.19250E-03, 1.23927E-03, 1.32125E-05
225, 5.02585E-03, 2.19786E-03, 1.25072E-03, 1.34541E-05
226, 5.05293E-03, 2.20308E-03, 1.26215E-03, 1.36383E-05
227, 5.07972E-03, 2.20816E-03, 1.27356E-03, 1.37558E-05
228, 5.10622E-03, 2.21308E-03, 1.28494E-03, 1.37810E-05
229, 5.13241E-03, 2.21786E-03, 1.29630E-03, 1.37188E-05
230, 5.15829E-03, 2.22249E-03, 1.30763E-03, 1.38629E-05
231, 5.18386E-03, 2.22697E-03, 1.31893E-03, 1.39745E-05
232, 5.20911E-03, 2.23130E-03, 1.33020E-03, 1.39756E-05
233, 5.23402E-03, 2.23547E-03, 1.34143E-03, 1.38670E-05
234, 5.25861E-03, 2.23949E-03, 1.35262E-03, 1.36516E-05
235, 5.28286E-03, 2.24336E-03, 1.36378E-03, 1.33342E-05
236, 5.30676E-03, 2.24707E-03, 1.37489E-03, 1.29214E-05
237, 5.33031E-03, 2.25063E-03, 1.38596E-03, 1.30566E-05
238, 5.35350E-03, 2.25403E-03, 1.39698E-03, 1.33781E-05
239, 5.37633E-03, 2.25763E-03, 1.40795E-03, 1.38204E-05
240, 5.39879E-03, 2.26263E-03, 1.41888E-03, 1.42618E-05
241, 5.42087E-03, 2.26749E-03, 1.42974E-03, 1.46951E-05
242, 5.44257E-03, 2.27220E-03, 1.44056E-03, 1.51137E-05
243, 5.46389E-03, 2.27676E-03, 1.45131E-03, 1.55113E-05
244, 5.48481E-03, 2.28118E-03, 1.46200E-03, 1.58825E-05
245, 5.52269E-03, 2.28546E-03, 1.47263E-03, 1.62225E-05
246, 5.56245E-03, 2.28958E-03, 1.48319E-03, 1.65272E-05
247, 5.60204E-03, 2.29355E-03, 1.49368E-03, 1.67931E-05
248, 5.64144E-03, 2.29776E-03, 1.50410E-03, 1.70600E-05
249, 5.68065E-03, 2.30966E-03, 1.51445E-03, 1.73470E-05
250, 5.71966E-03, 2.32147E-03, 1.52473E-03, 1.75881E-05
251, 5.75847E-03, 2.33319E-03, 1.53492E-03, 1.77825E-05
252, 5.79706E-03, 2.34569E-03, 1.54503E-03, 1.79300E-05
253, 5.83543E-03, 2.35814E-03, 1.55506E-03, 1.80313E-05
254, 5.87358E-03, 2.37051E-03, 1.56500E-03, 1.80871E-05
255, 5.91148E-03, 2.38279E-03, 1.57486E-03, 1.80990E-05
256, 5.94915E-03, 2.39499E-03, 1.58462E-03, 1.80689E-05
257, 5.98657E-03, 2.40710E-03, 1.59429E-03, 1.79991E-05
258, 6.02372E-03, 2.41913E-03, 1.60386E-03, 1.78923E-05
259, 6.06062E-03, 2.43106E-03, 1.61333E-03, 1.77514E-05
260, 6.09724E-03, 2.44291E-03, 1.62270E-03, 1.75796E-05
261, 6.13359E-03, 2.45467E-03, 1.63197E-03, 1.73805E-05
262, 6.16964E-03, 2.46633E-03, 1.64113E-03, 1.71576E-05
263, 6.20541E-03, 2.47791E-03, 1.65018E-03, 1.69567E-05
264, 6.24087E-03, 2.48938E-03, 1.65912E-03, 1.67507E-05
265, 6.27603E-03, 2.50076E-03, 1.66794E-03, 1.65328E-05
266, 6.31087E-03, 2.51204E-03, 1.67665E-03, 1.63064E-05
267, 6.34538E-03, 2.52323E-03, 1.68524E-03, 1.60753E-05
268, 6.37957E-03, 2.53431E-03, 1.69370E-03, 1.58429E-05
269, 6.41342E-03, 2.54529E-03, 1.70204E-03, 1.56130E-05
270, 6.44692E-03, 2.55617E-03, 1.71026E-03, 1.53892E-05
271, 6.48007E-03, 2.56694E-03, 1.71834E-03, 1.51749E-05
272, 6.51286E-03, 2.57761E-03, 1.72629E-03, 1.49735E-05
273, 6.54528E-03, 2.58817E-03, 1.73411E-03, 1.47882E-05
274, 6.57733E-03, 2.59863E-03, 1.74179E-03, 1.46218E-05
275, 6.60900E-03, 2.60897E-03, 1.74932E-03, 1.44770E-05
276, 6.64028E-03, 2.61921E-03, 1.75672E-03, 1.43561E-05
277, 6.67116E-03, 2.62933E-03, 1.76397E-03, 1.42610E-05
278, 6.70163E-03, 2.63934E-03, 1.77107E-03, 1.41933E-05
279, 6.73170E-03, 2.64923E-03, 1.77803E-03, 1.41540E-05
280, 6.76135E-03, 2.65901E-03, 1.78483E-03, 1.41438E-05
281, 6.79057E-03, 2.66867E-03, 1.79147E-03, 1.41628E-05
282, 6.81936E-03, 2.67821E-03, 1.79796E-03, 1.42109E-05
283, 6.84770E-03, 2.68764E-03, 1.80429E-03, 1.42872E-05
284, 6.87560E-03, 2.69694E-03, 1.81046E-03, 1.43904E-05
285, 6.90304E-03, 2.70612E-03, 1.81646E-03, 1.45187E-05
286, 6.93003E-03, 2.71518E-03, 1.82230E-03, 1.46702E-05
287, 6.95654E-03, 2.72411E-03, 1.82796E-03, 1.48420E-05
288, 6.98257E-03, 2.73292E-03, 1.83346E-03, 1.50312E-05
289, 7.00812E-03, 2.74160E-03, 1.83878E-03, 1.52345E-05
290, 7.03318E-03, 2.75015E-03, 1.84393E-03, 1.54483E-05
291, 7.05773E-03, 2.75857E-03, 1.84889E-03, 1.56687E-05
292, 7.08179E-03, 2.76686E-03, 1.85368E-03, 1.59790E-05
293, 7.10532E-03, 2.77502E-03, 1.85828E-03, 1.62923E-05
294, 7.12834E-03, 2.78304E-03, 1.86270E-03, 1.66000E-05
295, 7.15083E-03, 2.79093E-03, 1.86693E-03, 1.68966E-05
296, 7.17279E-03, 2.79869E-03, 1.87097E-03, 1.71765E-05
297, 7.19420E-03, 2.80630E-03, 1.87503E-03, 1.74347E-05
298, 7.21507E-03, 2.81378E-03, 1.89423E-03, 1.76661E-05
299, 7.23538E-03, 2.82112E-03, 1.91341E-03, 1.78664E-05
300, 7.25513E-03, 2.82832E-03, 1.93258E-03, 1.80316E-05
301, 7.27430E-03, 2.83538E-03, 1.95174E-03, 1.81586E-05
302, 7.29291E-03, 2.84229E-03, 1.97087E-03, 1.82446E-05
303, 7.31092E-03, 2.84907E-03, 1.98999E-03, 1.82878E-05
304, 7.32835E-03, 2.85569E-03, 2.00907E-03, 1.82873E-05
305, 7.34519E-03, 2.86218E-03, 2.02813E-03, 1.82426E-05
306, 7.36142E-03, 2.86851E-03, 2.04716E-03, 1.81545E-05
307, 7.37704E-03, 2.87470E-03, 2.06614E-03, 1.80243E-05
308, 7.39204E-03, 2.88074E-03, 2.08509E-03, 1.78541E-05
309, 7.40643E-03, 2.88663E-03, 2.10400E-03, 1.76468E-05
310, 7.42018E-03, 2.89237E-03, 2.12286E-03, 1.74058E-05
311, 7.43330E-03, 2.89796E-03, 2.14168E-03, 1.71355E-05
312, 7.44578E-03, 2.90340E-03, 2.16044E-03, 1.68403E-05
313, 7.45762E-03, 2.90869E-03, 2.17914E-03, 1.65252E-05
314, 7.46880E-03, 2.91382E-03, 2.19778E-03, 1.61957E-05
315, 7.47932E-03, 2.91881E-03, 2.21636E-03, 1.58570E-05
316, 7.48918E-03, 2.92363E-03, 2.23488E-03, 1.55149E-05
317, 7.49836E-03, 2.92831E-03, 2.25332E-03, 1.51748E-05
318, 7.50687E-03, 2.93283E-03, 2.27169E-03, 1.48421E-05
319, 7.51470E-03, 2.93719E-03, 2.28998E-03, 1.45290E-05
320, 7.52185E-03, 2.94139E-03, 2.30820E-03, 1.42776E-05
321, 7.52829E-03, 2.94544E-03, 2.32632E-03, 1.40430E-05
322, 7.53404E-03, 2.94933E-03, 2.34436E-03, 1.38281E-05
323, 7.53909E-03, 2.95307E-03, 2.36231E-03, 1.36356E-05
324, 7.54343E-03, 2.95664E-03, 2.38016E-03, 1.34676E-05
325, 7.54705E-03, 2.96006E-03, 2.39791E-03, 1.33429E-05
326, 7.54995E-03, 2.96331E-03, 2.41556E-03, 1.33215E-05
327, 7.55213E-03, 2.96641E-03, 2.43310E-03, 1.33273E-05
328, 7.55358E-03, 2.96934E-03, 2.45053E-03, 1.33600E-05
329, 7.55429E-03, 2.97211E-03, 2.46785E-03, 1.34191E-05
330, 7.58072E-03, 2.97472E-03, 2.48506E-03, 1.35032E-05
331, 7.61097E-03, 2.97717E-03, 2.50214E-03, 1.36109E-05
332, 7.64074E-03, 2.97946E-03, 2.51909E-03, 1.37399E-05
333, 7.67001E-03, 2.98158E-03, 2.53592E-03, 1.38879E-05
334, 7.69877E-03, 2.98354E-03, 2.55262E-03, 1.40522E-05
335, 7.72702E-03, 2.98533E-03, 2.56918E-03, 1.42297E-05
336, 7.75475E-03, 2.98696E-03, 2.58560E-03, 1.44171E-05
337, 7.78195E-03, 2.98907E-03, 2.60188E-03, 1.46409E-05
338, 7.80862E-03, 2.99379E-03, 2.61801E-03, 1.48796E-05
339, 7.83474E-03, 2.99835E-03, 2.63399E-03, 1.51186E-05
340, 7.86030E-03, 3.00277E-03, 2.64982E-03, 1.53543E-05
341, 7.88531E-03, 3.00703E-03, 2.66549E-03, 1.55948E-05
342, 7.90975E-03, 3.01114E-03, 2.68099E-03, 1.58341E-05
343, 7.93361E-03, 3.01510E-03, 2.69634E-03, 1.60578E-05
344, 7.95689E-03, 3.01890E-03, 2.71151E-03, 1.62626E-05
345, 7.97958E-03, 3.02255E-03, 2.72651E-03, 1.64456E-05
346, 8.00167E-03, 3.02604E-03, 2.74134E-03, 1.66043E-05
347, 8.02315E-03, 3.02937E-03, 2.75599E-03, 1.67368E-05
348, 8.04402E-03, 3.03255E-03, 2.77045E-03, 1.68416E-05
349, 8.06426E-03, 3.03557E-03, 2.78472E-03, 1.69177E-05
350, 8.08388E-03, 3.03843E-03, 2.79881E-03, 1.69646E-05
351, 8.10286E-03, 3.04113E-03, 2.81270E-03, 1.69822E-05
352, 8.12120E-03, 3.04894E-03, 2.82639E-03, 1.69711E-05
353, 8.13888E-03, 3.05774E-03, 2.83988E-03, 1.69525E-05
354, 8.15591E-03, 3.06641E-03, 2.85317E-03, 1.69211E-05
355, 8.17227E-03, 3.07493E-03, 2.86624E-03, 1.68692E-05
356, 8.18795E-03, 3.08330E-03, 2.87911E-03, 1.67983E-05
357, 8.20296E-03, 3.09153E-03, 2.89175E-03, 1.67102E-05
358, 8.21728E-03, 3.09962E-03, 2.90418E-03, 1.66072E-05
359, 8.23091E-03, 3.10756E-03, 2.91639E-03, 1.64912E-05
360, 8.24383E-03, 3.11626E-03, 2.92836E-03, 1.63648E-05
361, 8.25605E-03, 3.12635E-03, 2.94011E-03, 1.62301E-05
362, 8.26755E-03, 3.13632E-03, 2.95162E-03, 1.60897E-05
363, 8.27833E-03, 3.14614E-03, 2.96290E-03, 1.59459E-05
364, 8.28839E-03, 3.15583E-03, 2.97393E-03, 1.58012E-05
365, 8.29771E-03, 3.16538E-03, 2.98472E-03, 1.56577E-05
