time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 3.62018E-05, 3.19944E-05, 4.53324E-05, 8.57001E-03, 1.69403E-06, 1.93103E-06, 1.50624E-06, 7.12935E+00
2, 5.66393E-05, 5.36335E-05, 3.83884E-05, 7.51119E-05, 2.05137E-06, 2.20251E-06, 1.69741E-06, 7.13339E+00
3, 4.48515E-05, 3.48567E-05, 3.48881E-05, 1.01176E-04, 1.70410E-06, 1.93701E-06, 1.44477E-06, 4.88458E-02
4, 4.50804E-05, 3.49661E-05, 3.47763E-05, 6.45067E-05, 1.70227E-06, 1.93825E-06, 1.44157E-06, 4.17318E-02
5, 4.55734E-05, 3.48997E-05, 3.48067E-05, 6.44538E-05, 1.69693E-06, 1.93942E-06, 1.43891E-06, 9.12713E-03
6, 4.59424E-05, 3.49263E-05, 3.47465E-05, 6.43745E-05, 1.69292E-06, 1.94077E-06, 1.43610E-06, 9.45041E-04
7, 4.63252E-05, 3.49364E-05, 3.46975E-05, 6.43080E-05, 1.68878E-06, 1.94210E-06, 1.43335E-06, 4.50225E-04
8, 4.67074E-05, 3.49434E-05, 3.46519E-05, 6.42459E-05, 1.68474E-06, 1.94343E-06, 1.43064E-06, 4.91674E-04
9, 4.70872E-05, 3.49475E-05, 3.46247E-05, 6.41811E-05, 1.68076E-06, 1.94475E-06, 1.42795E-06, 4.73930E-04
10, 4.74650E-05, 3.49486E-05, 3.45966E-05, 6.41145E-05, 1.67684E-06, 1.94608E-06, 1.42530E-06, 4.74191E-04
11, 4.78405E-05, 3.49467E-05, 3.45675E-05, 6.40462E-05, 1.67300E-06, 1.94743E-06, 1.42270E-06, 4.75617E-04
12, 4.82139E-05, 3.49420E-05, 3.45374E-05, 6.39762E-05, 1.66924E-06, 1.94880E-06, 1.42015E-06, 4.78804E-04
13, 4.85850E-05, 3.49344E-05, 3.45064E-05, 6.39044E-05, 1.66555E-06, 1.95016E-06, 1.41763E-06, 4.81701E-04
14, 4.89537E-05, 3.49238E-05, 3.44743E-05, 6.38308E-05, 1.66193E-06, 1.95154E-06, 1.41515E-06, 4.84604E-04
15, 4.93201E-05, 3.49105E-05, 3.44413E-05, 6.37556E-05, 1.65838E-06, 1.95293E-06, 1.41270E-06, 4.87450E-04
16, 4.96841E-05, 3.48943E-05, 3.44073E-05, 6.36785E-05, 1.65492E-06, 1.95432E-06, 1.41029E-06, 4.90251E-04
