time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
83, 1.20068E-01, 1.81250E-01, 7.62013E-02, 7.39487E-03
84, 1.20219E-01, 1.82849E-01, 7.76354E-02, 7.48274E-03
85, 1.25714E-01, 1.83205E-01, 7.83521E-02, 7.42863E-03
86, 1.31696E-01, 1.82306E-01, 7.86114E-02, 7.48813E-03
87, 1.37015E-01, 1.80155E-01, 7.88278E-02, 7.46360E-03
88, 1.41571E-01, 1.81825E-01, 7.80165E-02, 7.44882E-03
89, 1.48489E-01, 1.86267E-01, 7.94583E-02, 7.66436E-03
90, 1.56307E-01, 1.89403E-01, 8.09452E-02, 7.86059E-03
91, 1.63096E-01, 1.91163E-01, 8.18374E-02, 8.06305E-03
92, 1.68737E-01, 1.91495E-01, 8.27804E-02, 8.18798E-03
93, 1.73139E-01, 1.90365E-01, 8.30102E-02, 8.22259E-03
94, 1.76245E-01, 1.87761E-01, 8.35451E-02, 8.42488E-03
95, 1.78029E-01, 1.89470E-01, 8.51076E-02, 8.61670E-03
96, 1.87279E-01, 1.94651E-01, 8.62734E-02, 8.72856E-03
97, 1.98332E-01, 1.98325E-01, 8.70166E-02, 8.86979E-03
98, 2.08836E-01, 2.00390E-01, 8.73145E-02, 8.90705E-03
99, 2.18538E-01, 2.00762E-01, 8.71488E-02, 8.89221E-03
100, 2.27201E-01, 1.99390E-01, 8.75158E-02, 9.25098E-03
101, 2.34612E-01, 1.96948E-01, 8.93266E-02, 9.52327E-03
102, 2.40584E-01, 1.97057E-01, 9.07882E-02, 9.69060E-03
103, 2.44967E-01, 2.03110E-01, 9.18768E-02, 9.73479E-03
104, 2.47642E-01, 2.07408E-01, 9.25700E-02, 9.66127E-03
105, 2.48531E-01, 2.09814E-01, 9.28480E-02, 1.00100E-02
106, 2.47592E-01, 2.10222E-01, 9.26940E-02, 1.03070E-02
107, 2.44820E-01, 2.09014E-01, 9.21254E-02, 1.04841E-02
108, 2.40247E-01, 2.10039E-01, 9.34969E-02, 1.05217E-02
109, 2.33937E-01, 2.08951E-01, 9.45659E-02, 1.04515E-02
110, 2.25987E-01, 2.10244E-01, 9.53159E-02, 1.07178E-02
111, 2.16515E-01, 2.15151E-01, 9.57299E-02, 1.10157E-02
112, 2.05667E-01, 2.17891E-01, 9.57919E-02, 1.12551E-02
113, 1.93601E-01, 2.19203E-01, 9.54873E-02, 1.14813E-02
114, 1.80490E-01, 2.22135E-01, 9.63051E-02, 1.15541E-02
115, 1.76132E-01, 2.22686E-01, 9.69843E-02, 1.15454E-02
116, 1.82995E-01, 2.20776E-01, 9.81962E-02, 1.18343E-02
117, 1.84634E-01, 2.16384E-01, 9.91535E-02, 1.19556E-02
118, 1.91643E-01, 2.19571E-01, 9.98635E-02, 1.21923E-02
119, 1.97728E-01, 2.24927E-01, 1.01649E-01, 1.22696E-02
120, 1.99005E-01, 2.30178E-01, 1.03292E-01, 1.21594E-02
121, 2.02671E-01, 2.32897E-01, 1.04550E-01, 1.26179E-02
122, 2.11274E-01, 2.32954E-01, 1.05457E-01, 1.29319E-02
123, 2.12569E-01, 2.30276E-01, 1.06049E-01, 1.30612E-02
124, 2.17961E-01, 2.24857E-01, 1.06358E-01, 1.29778E-02
125, 2.22664E-01, 2.24139E-01, 1.06417E-01, 1.29001E-02
126, 2.20144E-01, 2.31875E-01, 1.06254E-01, 1.31174E-02
127, 2.34217E-01, 2.37092E-01, 1.06628E-01, 1.34015E-02
