time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.46401E-07, 1.89231E-07, 1.30566E-07, 6.24783E-07, 2.43046E-09, 2.37992E-09, 2.30427E-09, 6.48012E-05
2, 1.46345E-07, 1.89645E-07, 1.08775E-07, 1.39066E-07, 2.67567E-09, 2.55061E-09, 2.30964E-09, 5.39734E-05
3, 1.46305E-07, 1.89957E-07, 1.09772E-07, 9.39037E-08, 2.45034E-09, 2.39698E-09, 2.25723E-09, 2.36361E-05
4, 1.46280E-07, 1.90164E-07, 1.17216E-07, 4.09749E-08, 2.49918E-09, 2.40145E-09, 2.28252E-09, 1.26411E-05
5, 1.46268E-07, 1.90262E-07, 1.17061E-07, 5.70446E-08, 2.48609E-09, 2.42059E-09, 2.28587E-09, 9.08130E-06
6, 1.46267E-07, 1.90248E-07, 1.15953E-07, 4.52408E-08, 2.53226E-09, 2.44796E-09, 2.31037E-09, 7.78208E-06
7, 1.46276E-07, 1.90119E-07, 1.15567E-07, 4.33257E-08, 2.53980E-09, 2.47079E-09, 2.32474E-09, 6.92049E-06
8, 1.46293E-07, 1.89873E-07, 1.14928E-07, 4.44356E-08, 2.57851E-09, 2.49524E-09, 2.35121E-09, 6.45835E-06
9, 1.46316E-07, 1.89508E-07, 1.14007E-07, 4.46871E-08, 2.59697E-09, 2.52205E-09, 2.36859E-09, 6.11584E-06
10, 1.46345E-07, 1.89021E-07, 1.13010E-07, 4.43111E-08, 2.63174E-09, 2.54647E-09, 2.39341E-09, 5.82820E-06
11, 1.46377E-07, 1.88411E-07, 1.11969E-07, 4.40849E-08, 2.65334E-09, 2.57209E-09, 2.41210E-09, 5.61420E-06
12, 1.46410E-07, 1.87678E-07, 1.10891E-07, 4.39117E-08, 2.68488E-09, 2.59530E-09, 2.43478E-09, 5.39485E-06
13, 1.46443E-07, 1.86822E-07, 1.09803E-07, 4.36346E-08, 2.70677E-09, 2.61939E-09, 2.45321E-09, 5.24353E-06
14, 1.48019E-07, 1.85844E-07, 1.08718E-07, 4.32825E-08, 2.73531E-09, 2.64124E-09, 2.47373E-09, 5.04758E-06
15, 1.49500E-07, 1.84745E-07, 1.07644E-07, 4.28926E-08, 2.75634E-09, 2.66362E-09, 2.49110E-09, 4.92612E-06
16, 1.50689E-07, 1.83529E-07, 1.06583E-07, 4.24533E-08, 2.78208E-09, 2.68386E-09, 2.50950E-09, 4.73492E-06
17, 1.51615E-07, 1.82200E-07, 1.05534E-07, 4.19599E-08, 2.80152E-09, 2.70425E-09, 2.52528E-09, 4.62554E-06
18, 1.52309E-07, 1.80764E-07, 1.04495E-07, 4.14140E-08, 2.82440E-09, 2.72247E-09, 2.54158E-09, 4.43198E-06
19, 1.52801E-07, 1.79228E-07, 1.03461E-07, 4.08187E-08, 2.84235E-09, 2.74065E-09, 2.55617E-09, 4.32424E-06
20, 1.53121E-07, 1.77601E-07, 1.02430E-07, 4.01741E-08, 2.86287E-09, 2.75717E-09, 2.57110E-09, 4.12676E-06
21, 1.53299E-07, 1.75892E-07, 1.01398E-07, 3.94831E-08, 2.87975E-09, 2.77396E-09, 2.58459E-09, 4.01406E-06
22, 1.53358E-07, 1.74113E-07, 1.00364E-07, 3.87490E-08, 2.89841E-09, 2.78924E-09, 2.59836E-09, 3.81397E-06
23, 1.53322E-07, 1.72277E-07, 9.97010E-08, 3.79766E-08, 2.91410E-09, 2.80471E-09, 2.61060E-09, 3.69206E-06
24, 1.53211E-07, 1.70397E-07, 9.94038E-08, 3.71718E-08, 2.93104E-09, 2.81872E-09, 2.62315E-09, 3.49222E-06
25, 1.53041E-07, 1.68488E-07, 9.97480E-08, 3.63409E-08, 2.94584E-09, 2.83291E-09, 2.63432E-09, 3.35862E-06
26, 1.52824E-07, 1.66565E-07, 1.00209E-07, 3.54917E-08, 2.96168E-09, 2.84592E-09, 2.64563E-09, 3.16260E-06
27, 1.52572E-07, 1.64644E-07, 1.00549E-07, 3.46319E-08, 2.97576E-09, 2.85899E-09, 2.65561E-09, 3.01644E-06
28, 1.52291E-07, 1.62740E-07, 1.01115E-07, 3.37700E-08, 2.99029E-09, 2.87095E-09, 2.66575E-09, 2.82805E-06
29, 1.51987E-07, 1.60869E-07, 1.01971E-07, 3.29140E-08, 3.00331E-09, 2.88288E-09, 2.67475E-09, 2.67000E-06
30, 1.51662E-07, 1.59045E-07, 1.02686E-07, 3.20722E-08, 3.01668E-09, 2.89397E-09, 2.68386E-09, 2.57260E-06
31, 1.51319E-07, 1.57282E-07, 1.03273E-07, 3.12519E-08, 3.02857E-09, 2.90506E-09, 2.69213E-09, 2.38618E-06
32, 1.50956E-07, 1.55593E-07, 1.03740E-07, 3.10227E-08, 3.04087E-09, 2.91537E-09, 2.70053E-09, 2.34261E-06
33, 1.50572E-07, 1.53989E-07, 1.04098E-07, 3.11946E-08, 3.05149E-09, 2.92567E-09, 2.70809E-09, 2.16117E-06
34, 1.50167E-07, 1.52479E-07, 1.04355E-07, 3.13673E-08, 3.06276E-09, 2.93530E-09, 2.71558E-09, 2.09435E-06
35, 1.49739E-07, 1.51070E-07, 1.04518E-07, 3.15398E-08, 3.07246E-09, 2.94502E-09, 2.72229E-09, 1.92164E-06
36, 1.49285E-07, 1.49769E-07, 1.04593E-07, 3.17113E-08, 3.08258E-09, 2.95419E-09, 2.72909E-09, 1.83444E-06
37, 1.48804E-07, 1.48579E-07, 1.04587E-07, 3.18807E-08, 3.09146E-09, 2.96330E-09, 2.73542E-09, 1.67415E-06
38, 1.48296E-07, 1.47502E-07, 1.04506E-07, 3.20468E-08, 3.10078E-09, 2.97183E-09, 2.74182E-09, 1.57101E-06
39, 1.47761E-07, 1.46538E-07, 1.04355E-07, 3.22086E-08, 3.10875E-09, 2.98035E-09, 2.74753E-09, 1.42645E-06
