time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.44919E-04, 1.27998E-04, 1.81326E-04, 1.71438E-02, 6.77750E-06, 7.72803E-06, 6.02407E-06, 7.12887E+00
2, 2.29482E-04, 2.14041E-04, 1.54245E-04, 3.00625E-04, 8.20008E-06, 8.81762E-06, 6.77848E-06, 7.13733E+00
3, 1.83701E-04, 1.39500E-04, 1.39327E-04, 4.04666E-04, 6.77350E-06, 7.76396E-06, 5.75552E-06, 9.72169E-02
4, 1.85431E-04, 1.40288E-04, 1.38899E-04, 2.56811E-04, 6.76001E-06, 7.77350E-06, 5.73031E-06, 8.40045E-02
5, 1.89357E-04, 1.39681E-04, 1.38587E-04, 2.57067E-04, 6.71961E-06, 7.78326E-06, 5.71023E-06, 1.98943E-02
6, 1.92236E-04, 1.39775E-04, 1.38323E-04, 2.56468E-04, 6.69053E-06, 7.79430E-06, 5.68903E-06, 3.92250E-03
7, 1.95190E-04, 1.39722E-04, 1.38082E-04, 2.55828E-04, 6.66081E-06, 7.80523E-06, 5.66888E-06, 1.93053E-03
8, 1.98133E-04, 1.39619E-04, 1.37822E-04, 2.55250E-04, 6.63244E-06, 7.81646E-06, 5.64922E-06, 2.08902E-03
9, 2.01030E-04, 1.39473E-04, 1.37544E-04, 2.54634E-04, 6.60523E-06, 7.82766E-06, 5.63018E-06, 1.92879E-03
10, 2.03886E-04, 1.39281E-04, 1.37251E-04, 2.53987E-04, 6.57940E-06, 7.83906E-06, 5.61175E-06, 1.99681E-03
11, 2.06700E-04, 1.39046E-04, 1.36943E-04, 2.53312E-04, 6.55480E-06, 7.85061E-06, 5.59383E-06, 2.00502E-03
12, 2.09470E-04, 1.38768E-04, 1.36619E-04, 2.52608E-04, 6.53136E-06, 7.86230E-06, 5.57648E-06, 2.03408E-03
13, 2.12195E-04, 1.39474E-04, 1.36280E-04, 2.52254E-04, 6.50879E-06, 7.87395E-06, 5.55960E-06, 2.06432E-03
14, 2.14873E-04, 1.40344E-04, 1.35925E-04, 2.52163E-04, 6.48738E-06, 7.88565E-06, 5.54321E-06, 2.09528E-03
15, 2.17503E-04, 1.41164E-04, 1.35555E-04, 2.52041E-04, 6.46714E-06, 7.89726E-06, 5.52738E-06, 2.12516E-03
16, 2.20084E-04, 1.41937E-04, 1.35170E-04, 2.51887E-04, 6.44776E-06, 7.90882E-06, 5.51208E-06, 2.15438E-03
17, 2.22614E-04, 1.42661E-04, 1.34769E-04, 2.51701E-04, 6.42947E-06, 7.92029E-06, 5.49745E-06, 2.18274E-03
18, 2.25092E-04, 1.43337E-04, 1.34354E-04, 2.51483E-04, 6.41209E-06, 7.93166E-06, 5.48340E-06, 2.21020E-03
19, 2.27517E-04, 1.43965E-04, 1.33923E-04, 2.51232E-04, 6.39555E-06, 7.94298E-06, 5.46975E-06, 2.23668E-03
20, 2.29888E-04, 1.44546E-04, 1.33478E-04, 2.50948E-04, 6.37992E-06, 7.95436E-06, 5.45624E-06, 2.26210E-03
21, 2.32205E-04, 1.45080E-04, 1.33018E-04, 2.50630E-04, 6.36500E-06, 7.96559E-06, 5.44285E-06, 2.28640E-03
22, 2.34465E-04, 1.45567E-04, 1.32542E-04, 2.50279E-04, 6.35087E-06, 7.97661E-06, 5.42992E-06, 2.32292E-03
23, 2.36667E-04, 1.46008E-04, 1.32052E-04, 2.49892E-04, 6.33738E-06, 7.98771E-06, 5.41736E-06, 2.35930E-03
24, 2.38812E-04, 1.46402E-04, 1.31548E-04, 2.49471E-04, 6.32461E-06, 7.99852E-06, 5.40513E-06, 2.39478E-03
25, 2.40898E-04, 1.46751E-04, 1.31028E-04, 2.49015E-04, 6.31245E-06, 8.00927E-06, 5.39306E-06, 2.42926E-03
26, 2.42925E-04, 1.47054E-04, 1.30494E-04, 2.48523E-04, 6.30088E-06, 8.01986E-06, 5.38123E-06, 2.46265E-03
27, 2.44891E-04, 1.47312E-04, 1.29946E-04, 2.47995E-04, 6.28976E-06, 8.03012E-06, 5.36960E-06, 2.49485E-03
28, 2.46795E-04, 1.47525E-04, 1.29384E-04, 2.47431E-04, 6.27910E-06, 8.04018E-06, 5.35821E-06, 2.52577E-03
29, 2.48638E-04, 1.47694E-04, 1.28807E-04, 2.46830E-04, 6.26891E-06, 8.04991E-06, 5.34709E-06, 2.55531E-03
30, 2.50418E-04, 1.47819E-04, 1.28216E-04, 2.46192E-04, 6.25933E-06, 8.05943E-06, 5.33616E-06, 2.58337E-03
31, 2.52135E-04, 1.47901E-04, 1.27611E-04, 2.45516E-04, 6.25060E-06, 8.06889E-06, 5.32540E-06, 2.62399E-03
32, 2.53788E-04, 1.47939E-04, 1.26993E-04, 2.44803E-04, 6.24254E-06, 8.07803E-06, 5.31486E-06, 2.66551E-03
33, 2.55378E-04, 1.47934E-04, 1.26360E-04, 2.44052E-04, 6.23498E-06, 8.08710E-06, 5.30443E-06, 2.70576E-03
34, 2.56902E-04, 1.48313E-04, 1.25714E-04, 2.43263E-04, 6.22790E-06, 8.09613E-06, 5.29429E-06, 2.74462E-03
35, 2.58361E-04, 1.49146E-04, 1.25055E-04, 2.42435E-04, 6.22111E-06, 8.10490E-06, 5.28434E-06, 2.78197E-03
36, 2.59755E-04, 1.49924E-04, 1.24382E-04, 2.41569E-04, 6.21473E-06, 8.11317E-06, 5.27457E-06, 2.81767E-03
37, 2.61083E-04, 1.50648E-04, 1.23696E-04, 2.40664E-04, 6.20885E-06, 8.12102E-06, 5.26502E-06, 2.85162E-03
38, 2.62344E-04, 1.51316E-04, 1.22998E-04, 2.39719E-04, 6.20362E-06, 8.12840E-06, 5.25571E-06, 2.88826E-03
