time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.59816E-05, 9.61665E-06, 8.44783E-06, 2.15173E-03, 6.33844E-07, 5.04142E-07, 4.16420E-07, 3.58051E+00
2, 1.77643E-05, 1.19033E-05, 8.90030E-06, 1.00116E-05, 6.66450E-07, 5.43375E-07, 4.30859E-07, 3.58653E+00
3, 1.43552E-05, 9.70311E-06, 5.78385E-06, 1.07409E-05, 6.13268E-07, 4.80078E-07, 3.84515E-07, 3.07430E-02
4, 1.43400E-05, 9.69894E-06, 5.77126E-06, 4.89326E-06, 6.12824E-07, 4.79993E-07, 3.84025E-07, 2.08706E-02
5, 1.43240E-05, 9.72532E-06, 5.75853E-06, 4.19022E-06, 6.12150E-07, 4.79542E-07, 3.83772E-07, 4.10266E-03
6, 1.43062E-05, 9.74366E-06, 5.74517E-06, 4.21314E-06, 6.11590E-07, 4.79240E-07, 3.83431E-07, 3.83192E-04
7, 1.42867E-05, 9.76500E-06, 5.73117E-06, 4.20888E-06, 6.11019E-07, 4.78912E-07, 3.83100E-07, 1.08654E-04
8, 1.42654E-05, 9.78609E-06, 5.71654E-06, 4.21097E-06, 6.10463E-07, 4.78590E-07, 3.82767E-07, 4.23269E-05
9, 1.42425E-05, 9.80667E-06, 5.70127E-06, 4.21240E-06, 6.09911E-07, 4.78269E-07, 3.82438E-07, 4.11402E-05
10, 1.42179E-05, 9.82676E-06, 5.68537E-06, 4.21347E-06, 6.09351E-07, 4.77950E-07, 3.82108E-07, 4.10178E-05
11, 1.42103E-05, 9.84636E-06, 5.66883E-06, 4.21429E-06, 6.08794E-07, 4.77627E-07, 3.81775E-07, 4.08864E-05
12, 1.42569E-05, 9.86548E-06, 5.65167E-06, 4.21484E-06, 6.08235E-07, 4.77306E-07, 3.81441E-07, 4.07582E-05
13, 1.43021E-05, 9.88410E-06, 5.63388E-06, 4.21513E-06, 6.07689E-07, 4.76986E-07, 3.81110E-07, 4.07366E-05
14, 1.43461E-05, 9.90223E-06, 5.61546E-06, 4.21515E-06, 6.07147E-07, 4.76665E-07, 3.80777E-07, 4.08069E-05
15, 1.43887E-05, 9.91986E-06, 5.59641E-06, 4.21491E-06, 6.06600E-07, 4.76344E-07, 3.80444E-07, 4.08697E-05
16, 1.44300E-05, 9.93699E-06, 5.57675E-06, 4.21440E-06, 6.06049E-07, 4.76026E-07, 3.80114E-07, 4.09252E-05
17, 1.44699E-05, 9.95363E-06, 5.55647E-06, 4.21362E-06, 6.05499E-07, 4.75707E-07, 3.79785E-07, 4.09735E-05
18, 1.45085E-05, 9.96977E-06, 5.53557E-06, 4.21258E-06, 6.04948E-07, 4.75394E-07, 3.79458E-07, 4.10143E-05
19, 1.45457E-05, 9.98540E-06, 5.51406E-06, 4.21128E-06, 6.04407E-07, 4.75081E-07, 3.79132E-07, 4.10479E-05
20, 1.45816E-05, 1.00005E-05, 5.49194E-06, 4.20970E-06, 6.03868E-07, 4.74771E-07, 3.78806E-07, 4.10741E-05
21, 1.46162E-05, 1.00152E-05, 5.46922E-06, 4.20787E-06, 6.03325E-07, 4.74464E-07, 3.78481E-07, 4.10929E-05
22, 1.46493E-05, 1.00293E-05, 5.44589E-06, 4.20576E-06, 6.02780E-07, 4.74155E-07, 3.78158E-07, 4.11045E-05
23, 1.46811E-05, 1.00429E-05, 5.42195E-06, 4.20340E-06, 6.02236E-07, 4.73852E-07, 3.77834E-07, 4.11088E-05
24, 1.47115E-05, 1.00560E-05, 5.39743E-06, 4.20077E-06, 6.01705E-07, 4.73547E-07, 3.77511E-07, 4.11058E-05
25, 1.47406E-05, 1.00686E-05, 5.37230E-06, 4.19787E-06, 6.01166E-07, 4.73238E-07, 3.77187E-07, 4.10955E-05
26, 1.47683E-05, 1.00807E-05, 5.35353E-06, 4.19471E-06, 6.00633E-07, 4.72931E-07, 3.76866E-07, 4.10780E-05
27, 1.47946E-05, 1.00923E-05, 5.36329E-06, 4.19129E-06, 6.00098E-07, 4.72630E-07, 3.76549E-07, 4.10531E-05
28, 1.48708E-05, 1.01034E-05, 5.37251E-06, 4.18760E-06, 5.99560E-07, 4.72330E-07, 3.76233E-07, 4.10212E-05
29, 1.49530E-05, 1.01139E-05, 5.38118E-06, 4.18366E-06, 5.99022E-07, 4.72026E-07, 3.75919E-07, 4.09820E-05
