time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
83, 1.42353E-05, 9.27134E-06, 8.40524E-06, 2.42761E-05
84, 1.43044E-05, 9.20510E-06, 8.38655E-06, 1.68626E-05
85, 1.43787E-05, 9.13999E-06, 8.36640E-06, 1.43578E-05
86, 1.44571E-05, 9.07753E-06, 8.34516E-06, 1.46753E-05
87, 1.45384E-05, 9.01897E-06, 8.32318E-06, 1.62243E-05
88, 1.46211E-05, 8.96535E-06, 8.30085E-06, 1.74951E-05
89, 1.47041E-05, 8.91749E-06, 8.27854E-06, 1.84482E-05
90, 1.47858E-05, 8.87604E-06, 8.25659E-06, 2.21511E-05
91, 1.48650E-05, 8.84151E-06, 8.23535E-06, 2.63845E-05
92, 1.49405E-05, 8.81426E-06, 8.21512E-06, 2.97323E-05
93, 1.50112E-05, 8.79457E-06, 8.19618E-06, 3.21646E-05
94, 1.50763E-05, 8.78259E-06, 8.17878E-06, 3.36765E-05
95, 1.51351E-05, 8.77839E-06, 8.16313E-06, 3.42863E-05
96, 1.51871E-05, 8.78190E-06, 8.14938E-06, 3.40340E-05
97, 1.52319E-05, 8.79294E-06, 8.13764E-06, 3.29784E-05
98, 1.52696E-05, 8.81118E-06, 8.12797E-06, 3.11946E-05
99, 1.53000E-05, 8.83618E-06, 8.12038E-06, 2.87705E-05
100, 1.53235E-05, 8.86733E-06, 8.11479E-06, 2.76593E-05
101, 1.53404E-05, 8.90388E-06, 8.11110E-06, 2.66331E-05
102, 1.53513E-05, 8.94499E-06, 8.10915E-06, 2.50863E-05
103, 1.53567E-05, 8.98970E-06, 8.10872E-06, 2.30560E-05
104, 1.53573E-05, 9.03700E-06, 8.10956E-06, 2.05935E-05
105, 1.53539E-05, 9.08583E-06, 8.11141E-06, 1.77627E-05
106, 1.53473E-05, 9.13518E-06, 8.11396E-06, 1.46382E-05
107, 1.53384E-05, 9.18403E-06, 8.11690E-06, 1.13022E-05
108, 1.53282E-05, 9.23149E-06, 8.11995E-06, 7.84218E-06
109, 1.53174E-05, 9.27673E-06, 8.12279E-06, 8.87616E-06
110, 1.53070E-05, 9.31909E-06, 8.12516E-06, 1.21413E-05
111, 1.52979E-05, 9.35800E-06, 8.12680E-06, 1.51077E-05
112, 1.52909E-05, 9.39306E-06, 8.12749E-06, 1.77577E-05
113, 1.52867E-05, 9.42397E-06, 8.12704E-06, 2.00809E-05
114, 1.52860E-05, 9.45056E-06, 8.12531E-06, 2.20725E-05
115, 1.52894E-05, 9.47275E-06, 8.12217E-06, 2.37312E-05
116, 1.52973E-05, 9.49053E-06, 8.11756E-06, 2.50578E-05
117, 1.53102E-05, 9.50394E-06, 8.11143E-06, 2.60534E-05
118, 1.53282E-05, 9.51306E-06, 8.10377E-06, 2.67185E-05
119, 1.53513E-05, 9.51799E-06, 8.09460E-06, 2.70529E-05
120, 1.53797E-05, 9.51881E-06, 8.08397E-06, 2.70555E-05
121, 1.54129E-05, 9.51563E-06, 8.07196E-06, 2.67246E-05
122, 1.54509E-05, 9.50855E-06, 8.05867E-06, 2.60593E-05
123, 1.54931E-05, 9.49768E-06, 8.04420E-06, 2.50607E-05
124, 1.55389E-05, 9.48314E-06, 8.02870E-06, 2.37329E-05
125, 1.55879E-05, 9.46509E-06, 8.01230E-06, 2.20849E-05
126, 1.56394E-05, 9.44373E-06, 7.99516E-06, 2.01321E-05
127, 1.56927E-05, 9.41932E-06, 7.97744E-06, 1.78968E-05
128, 1.57469E-05, 9.39217E-06, 7.95932E-06, 1.54095E-05
129, 1.58016E-05, 9.36269E-06, 7.94095E-06, 1.27089E-05
130, 1.58559E-05, 9.33133E-06, 7.92252E-06, 1.12501E-05
131, 1.59091E-05, 9.29863E-06, 7.90419E-06, 1.16283E-05
132, 1.59608E-05, 9.26518E-06, 7.88612E-06, 1.18125E-05
133, 1.60103E-05, 9.23943E-06, 7.86847E-06, 1.17946E-05
134, 1.60572E-05, 9.22256E-06, 7.85138E-06, 1.25541E-05
135, 1.61011E-05, 9.20674E-06, 7.83497E-06, 1.42000E-05
136, 1.61417E-05, 9.19255E-06, 7.81936E-06, 1.55418E-05
137, 1.61787E-05, 9.18054E-06, 7.80464E-06, 1.65575E-05
138, 1.62120E-05, 9.17120E-06, 7.79088E-06, 1.72336E-05
139, 1.62415E-05, 9.16493E-06, 7.77812E-06, 1.75656E-05
140, 1.62672E-05, 9.16208E-06, 7.76640E-06, 1.75578E-05
141, 1.62892E-05, 9.16286E-06, 7.75570E-06, 1.72228E-05
142, 1.63077E-05, 9.16742E-06, 7.74601E-06, 1.65813E-05
143, 1.63227E-05, 9.17578E-06, 7.73727E-06, 1.59787E-05
144, 1.63347E-05, 9.18786E-06, 7.72941E-06, 1.55574E-05
145, 1.63438E-05, 9.20351E-06, 7.72235E-06, 1.51762E-05
146, 1.63503E-05, 9.22246E-06, 7.71597E-06, 1.63693E-05
147, 1.63547E-05, 9.24440E-06, 7.71015E-06, 1.73264E-05
148, 1.63574E-05, 9.26895E-06, 7.70474E-06, 1.80228E-05
149, 1.63587E-05, 9.29568E-06, 7.69961E-06, 1.84397E-05
150, 1.63591E-05, 9.32413E-06, 7.69460E-06, 1.85646E-05
151, 1.63590E-05, 9.35385E-06, 7.68955E-06, 1.83914E-05
152, 1.63587E-05, 9.38437E-06, 7.68433E-06, 1.79209E-05
153, 1.63589E-05, 9.41523E-06, 7.67878E-06, 1.71604E-05
154, 1.63597E-05, 9.44600E-06, 7.67279E-06, 1.61237E-05
155, 1.63616E-05, 9.47629E-06, 7.66622E-06, 1.48306E-05
156, 1.63648E-05, 9.50574E-06, 7.65899E-06, 1.33063E-05
157, 1.63697E-05, 9.53402E-06, 7.65101E-06, 1.15810E-05
158, 1.63814E-05, 9.56085E-06, 7.64223E-06, 9.68882E-06
159, 1.63993E-05, 9.58601E-06, 7.63260E-06, 1.06109E-05
160, 1.64193E-05, 9.60930E-06, 7.62213E-06, 1.17295E-05
161, 1.64414E-05, 9.63058E-06, 7.61080E-06, 1.26348E-05
162, 1.64656E-05, 9.64972E-06, 7.59867E-06, 1.33283E-05
163, 1.64918E-05, 9.66666E-06, 7.58576E-06, 1.38151E-05
164, 1.65198E-05, 9.68134E-06, 7.57216E-06, 1.41039E-05
165, 1.65495E-05, 9.69376E-06, 7.55794E-06, 1.42060E-05
166, 1.65806E-05, 9.70391E-06, 7.54320E-06, 1.41343E-05
167, 1.66128E-05, 9.71184E-06, 7.52803E-06, 1.39032E-05
168, 1.66459E-05, 9.71759E-06, 7.51255E-06, 1.35273E-05
169, 1.66810E-05, 9.72124E-06, 7.49686E-06, 1.30219E-05
170, 1.67357E-05, 9.72287E-06, 7.48107E-06, 1.24019E-05
171, 1.67905E-05, 9.72260E-06, 7.46527E-06, 1.22331E-05
172, 1.68450E-05, 9.72055E-06, 7.44957E-06, 1.25304E-05
173, 1.68990E-05, 9.71686E-06, 7.43405E-06, 1.25307E-05
174, 1.69522E-05, 9.71167E-06, 7.41877E-06, 1.22342E-05
175, 1.70045E-05, 9.70516E-06, 7.40379E-06, 1.16472E-05
176, 1.70557E-05, 9.69749E-06, 7.38916E-06, 1.12765E-05
177, 1.71055E-05, 9.68886E-06, 7.37490E-06, 1.08150E-05
178, 1.71540E-05, 9.67946E-06, 7.36104E-06, 1.01968E-05
179, 1.72011E-05, 9.66949E-06, 7.34755E-06, 9.43519E-06
180, 1.72468E-05, 9.65915E-06, 7.33444E-06, 8.54668E-06
181, 1.72911E-05, 9.64864E-06, 7.32168E-06, 7.55011E-06
182, 1.73340E-05, 9.63816E-06, 7.30923E-06, 6.46647E-06
183, 1.73757E-05, 9.62791E-06, 7.29705E-06, 6.03622E-06
184, 1.74162E-05, 9.61806E-06, 7.28508E-06, 5.75150E-06
185, 1.74558E-05, 9.60880E-06, 7.27328E-06, 5.40696E-06
186, 1.74944E-05, 9.60028E-06, 7.26159E-06, 7.17786E-06
187, 1.75323E-05, 9.59265E-06, 7.24995E-06, 9.07790E-06
188, 1.75695E-05, 9.58602E-06, 7.23832E-06, 1.08348E-05
189, 1.76063E-05, 9.58050E-06, 7.22663E-06, 1.24133E-05
190, 1.76428E-05, 9.57616E-06, 7.21486E-06, 1.37822E-05
191, 1.76790E-05, 9.57308E-06, 7.20296E-06, 1.49149E-05
192, 1.77150E-05, 9.57126E-06, 7.19089E-06, 1.57903E-05
193, 1.77510E-05, 9.57074E-06, 7.17864E-06, 1.63930E-05
194, 1.77870E-05, 9.57148E-06, 7.16619E-06, 1.67138E-05
195, 1.78230E-05, 9.57345E-06, 7.15354E-06, 1.67496E-05
196, 1.78590E-05, 9.57659E-06, 7.14068E-06, 1.65036E-05
197, 1.78952E-05, 9.58082E-06, 7.13035E-06, 1.59852E-05
198, 1.79314E-05, 9.58604E-06, 7.12329E-06, 1.52093E-05
199, 1.79676E-05, 9.59213E-06, 7.11604E-06, 1.41963E-05
200, 1.80038E-05, 9.59897E-06, 7.10861E-06, 1.29711E-05
201, 1.80400E-05, 9.60642E-06, 7.10103E-06, 1.15628E-05
202, 1.80761E-05, 9.61431E-06, 7.09331E-06, 1.00038E-05
203, 1.81119E-05, 9.62252E-06, 7.08549E-06, 8.32880E-06
204, 1.81476E-05, 9.63086E-06, 7.07758E-06, 6.57424E-06
205, 1.81829E-05, 9.63919E-06, 7.06960E-06, 4.77726E-06
206, 1.82179E-05, 9.64735E-06, 7.06158E-06, 2.97493E-06
207, 1.82525E-05, 9.65518E-06, 7.05353E-06, 2.98950E-06
208, 1.82867E-05, 9.66255E-06, 7.05270E-06, 3.58277E-06
209, 1.83203E-05, 9.66931E-06, 7.09191E-06, 4.46446E-06
210, 1.83535E-05, 9.67534E-06, 7.12992E-06, 5.34628E-06
211, 1.83861E-05, 9.68052E-06, 7.16649E-06, 6.14827E-06
212, 1.84183E-05, 9.68475E-06, 7.20141E-06, 6.85474E-06
213, 1.84499E-05, 9.68794E-06, 7.23451E-06, 7.45242E-06
214, 1.84811E-05, 9.69000E-06, 7.26568E-06, 7.93074E-06
215, 1.85118E-05, 9.69088E-06, 7.29483E-06, 8.35691E-06
216, 1.85422E-05, 9.69053E-06, 7.32191E-06, 8.68878E-06
217, 1.85722E-05, 9.68890E-06, 7.34694E-06, 8.80447E-06
218, 1.86021E-05, 9.68598E-06, 7.36994E-06, 8.70874E-06
219, 1.86317E-05, 9.68176E-06, 7.39100E-06, 8.41032E-06
220, 1.86613E-05, 9.67624E-06, 7.41022E-06, 8.06917E-06
221, 1.86908E-05, 9.66944E-06, 7.42775E-06, 7.77093E-06
222, 1.87205E-05, 9.66139E-06, 7.44375E-06, 7.61909E-06
223, 1.87503E-05, 9.65214E-06, 7.45842E-06, 7.39608E-06
224, 1.87802E-05, 9.64173E-06, 7.47196E-06, 7.10340E-06
225, 1.88105E-05, 9.63024E-06, 7.48459E-06, 6.74323E-06
226, 1.88411E-05, 9.61774E-06, 7.49653E-06, 6.31852E-06
227, 1.88720E-05, 9.60433E-06, 7.50801E-06, 5.83308E-06
228, 1.89034E-05, 9.59009E-06, 7.51925E-06, 5.29162E-06
229, 1.89351E-05, 9.59447E-06, 7.53047E-06, 4.69978E-06
230, 1.89672E-05, 9.61053E-06, 7.54187E-06, 4.06420E-06
231, 1.89996E-05, 9.62669E-06, 7.55364E-06, 4.15867E-06
232, 1.90324E-05, 9.64300E-06, 7.56595E-06, 5.25745E-06
233, 1.90654E-05, 9.65948E-06, 7.57895E-06, 6.26325E-06
234, 1.90987E-05, 9.67614E-06, 7.59277E-06, 7.16066E-06
235, 1.91320E-05, 9.69301E-06, 7.60750E-06, 7.93678E-06
236, 1.91654E-05, 9.71009E-06, 7.62323E-06, 8.58142E-06
237, 1.91987E-05, 9.72738E-06, 7.63998E-06, 9.08715E-06
238, 1.92318E-05, 9.74488E-06, 7.65780E-06, 9.44936E-06
239, 1.92646E-05, 9.76257E-06, 7.67666E-06, 9.66621E-06
240, 1.92969E-05, 9.78044E-06, 7.69655E-06, 9.73857E-06
241, 1.93288E-05, 9.79847E-06, 7.71740E-06, 9.66990E-06
242, 1.93599E-05, 9.81663E-06, 7.73914E-06, 9.46608E-06
243, 1.93903E-05, 9.83490E-06, 7.76168E-06, 9.13524E-06
244, 1.94198E-05, 9.85323E-06, 7.78490E-06, 8.68749E-06
245, 1.94484E-05, 9.87161E-06, 7.80868E-06, 8.13467E-06
246, 1.94759E-05, 9.88998E-06, 7.83290E-06, 7.49011E-06
247, 1.95024E-05, 9.90833E-06, 7.86849E-06, 6.76825E-06
248, 1.95278E-05, 9.92662E-06, 7.90529E-06, 5.98439E-06
249, 1.95520E-05, 9.94482E-06, 7.94215E-06, 5.15438E-06
250, 1.95751E-05, 9.96289E-06, 7.97893E-06, 4.95684E-06
251, 1.95971E-05, 9.98082E-06, 8.01550E-06, 4.85590E-06
252, 1.96180E-05, 9.99858E-06, 8.05173E-06, 4.68599E-06
253, 1.96379E-05, 1.00161E-05, 8.08750E-06, 4.45040E-06
254, 1.96569E-05, 1.00335E-05, 8.12270E-06, 4.15395E-06
255, 1.96750E-05, 1.00507E-05, 8.15724E-06, 3.80280E-06
256, 1.96924E-05, 1.00676E-05, 8.19106E-06, 3.80414E-06
257, 1.97091E-05, 1.00843E-05, 8.22409E-06, 4.05099E-06
258, 1.97253E-05, 1.01008E-05, 8.25627E-06, 4.23859E-06
259, 1.97412E-05, 1.01171E-05, 8.28760E-06, 4.36558E-06
260, 1.97569E-05, 1.01332E-05, 8.31806E-06, 4.43195E-06
261, 1.97724E-05, 1.01491E-05, 8.34764E-06, 4.43906E-06
262, 1.97880E-05, 1.01648E-05, 8.37637E-06, 5.02069E-06
263, 1.98037E-05, 1.01804E-05, 8.40427E-06, 5.62253E-06
264, 1.98196E-05, 1.01958E-05, 8.43140E-06, 6.15064E-06
265, 1.98360E-05, 1.02111E-05, 8.45779E-06, 6.59523E-06
266, 1.98528E-05, 1.02262E-05, 8.48351E-06, 6.94805E-06
267, 1.98701E-05, 1.02413E-05, 8.50863E-06, 7.20260E-06
268, 1.98880E-05, 1.02563E-05, 8.53320E-06, 7.35418E-06
269, 1.99066E-05, 1.02712E-05, 8.55731E-06, 7.40003E-06
270, 1.99257E-05, 1.02860E-05, 8.58102E-06, 7.33933E-06
271, 1.99456E-05, 1.03008E-05, 8.60441E-06, 7.17328E-06
272, 1.99660E-05, 1.03155E-05, 8.62754E-06, 6.90500E-06
273, 1.99870E-05, 1.03303E-05, 8.65048E-06, 6.53951E-06
274, 2.00086E-05, 1.03450E-05, 8.67329E-06, 6.08364E-06
275, 2.00306E-05, 1.03596E-05, 8.69602E-06, 5.54585E-06
276, 2.00531E-05, 1.03743E-05, 8.71873E-06, 4.93614E-06
277, 2.00757E-05, 1.03889E-05, 8.74145E-06, 4.26579E-06
278, 2.00986E-05, 1.04035E-05, 8.76421E-06, 3.54720E-06
279, 2.01216E-05, 1.04181E-05, 8.78705E-06, 2.79360E-06
280, 2.01444E-05, 1.04327E-05, 8.80999E-06, 2.44623E-06
281, 2.01671E-05, 1.04472E-05, 8.83303E-06, 2.87385E-06
282, 2.01896E-05, 1.04617E-05, 8.85619E-06, 3.26583E-06
283, 2.02115E-05, 1.04762E-05, 8.87947E-06, 3.61788E-06
284, 2.02330E-05, 1.04906E-05, 8.90286E-06, 3.92643E-06
285, 2.02538E-05, 1.05050E-05, 8.92636E-06, 4.18858E-06
286, 2.02739E-05, 1.05193E-05, 8.94996E-06, 4.40217E-06
287, 2.02932E-05, 1.05335E-05, 8.97364E-06, 4.56566E-06
288, 2.03116E-05, 1.05478E-05, 8.99739E-06, 4.67821E-06
289, 2.03291E-05, 1.05619E-05, 9.02118E-06, 4.73962E-06
290, 2.03455E-05, 1.05760E-05, 9.04500E-06, 4.75026E-06
291, 2.03609E-05, 1.05900E-05, 9.06883E-06, 4.71114E-06
292, 2.03753E-05, 1.06039E-05, 9.09264E-06, 4.62378E-06
293, 2.03887E-05, 1.06178E-05, 9.11642E-06, 4.49025E-06
294, 2.04010E-05, 1.06317E-05, 9.14014E-06, 4.31311E-06
295, 2.04124E-05, 1.06454E-05, 9.16379E-06, 4.09536E-06
296, 2.04228E-05, 1.06591E-05, 9.18736E-06, 3.84045E-06
297, 2.04323E-05, 1.06727E-05, 9.21081E-06, 3.55221E-06
298, 2.04411E-05, 1.06863E-05, 9.23414E-06, 3.23481E-06
299, 2.04491E-05, 1.06998E-05, 9.25732E-06, 2.89272E-06
300, 2.04565E-05, 1.07133E-05, 9.28035E-06, 2.53066E-06
301, 2.04633E-05, 1.07267E-05, 9.30321E-06, 2.15494E-06
302, 2.04697E-05, 1.07400E-05, 9.32588E-06, 1.77813E-06
303, 2.04757E-05, 1.07533E-05, 9.34835E-06, 1.39658E-06
304, 2.04815E-05, 1.07666E-05, 9.37061E-06, 1.25678E-06
305, 2.04872E-05, 1.07798E-05, 9.39263E-06, 1.60996E-06
306, 2.04927E-05, 1.07929E-05, 9.41441E-06, 2.24341E-06
307, 2.04984E-05, 1.08060E-05, 9.43593E-06, 2.84313E-06
308, 2.05041E-05, 1.08190E-05, 9.45718E-06, 3.39817E-06
309, 2.05100E-05, 1.08320E-05, 9.47813E-06, 3.89861E-06
310, 2.05162E-05, 1.08449E-05, 9.49877E-06, 4.33581E-06
311, 2.05226E-05, 1.08577E-05, 9.51909E-06, 4.70248E-06
312, 2.05294E-05, 1.08705E-05, 9.53906E-06, 4.99285E-06
313, 2.05365E-05, 1.08832E-05, 9.55868E-06, 5.20275E-06
314, 2.05441E-05, 1.08958E-05, 9.57793E-06, 5.32961E-06
315, 2.05519E-05, 1.09083E-05, 9.59678E-06, 5.37254E-06
316, 2.05602E-05, 1.09207E-05, 9.61523E-06, 5.33229E-06
317, 2.05688E-05, 1.09331E-05, 9.63327E-06, 5.21117E-06
318, 2.05777E-05, 1.09454E-05, 9.65088E-06, 5.01299E-06
319, 2.05868E-05, 1.09575E-05, 9.66806E-06, 4.74295E-06
320, 2.05962E-05, 1.09696E-05, 9.68480E-06, 4.40752E-06
321, 2.06057E-05, 1.09816E-05, 9.70109E-06, 4.01423E-06
322, 2.06153E-05, 1.09934E-05, 9.71694E-06, 3.57154E-06
323, 2.06249E-05, 1.10052E-05, 9.73235E-06, 3.08865E-06
324, 2.06345E-05, 1.10168E-05, 9.74732E-06, 2.57527E-06
325, 2.06439E-05, 1.10284E-05, 9.76187E-06, 2.04145E-06
326, 2.06531E-05, 1.10398E-05, 9.77601E-06, 1.50776E-06
327, 2.06621E-05, 1.10511E-05, 9.78975E-06, 1.45803E-06
328, 2.06706E-05, 1.10623E-05, 9.80312E-06, 1.39470E-06
329, 2.06788E-05, 1.10735E-05, 9.81613E-06, 1.42609E-06
330, 2.06865E-05, 1.10845E-05, 9.82882E-06, 1.63799E-06
331, 2.06936E-05, 1.10954E-05, 9.84121E-06, 1.82599E-06
332, 2.07002E-05, 1.11063E-05, 9.85334E-06, 1.98699E-06
333, 2.07061E-05, 1.11170E-05, 9.86523E-06, 2.11857E-06
334, 2.07114E-05, 1.11277E-05, 9.87691E-06, 2.28696E-06
335, 2.07160E-05, 1.11383E-05, 9.88843E-06, 2.54711E-06
336, 2.07199E-05, 1.11489E-05, 9.89981E-06, 2.77686E-06
337, 2.07232E-05, 1.11594E-05, 9.91108E-06, 2.97239E-06
338, 2.07257E-05, 1.11698E-05, 9.92227E-06, 3.13039E-06
339, 2.07276E-05, 1.11803E-05, 9.93342E-06, 3.24816E-06
340, 2.07288E-05, 1.11906E-05, 9.94454E-06, 3.32366E-06
341, 2.07294E-05, 1.12010E-05, 9.95566E-06, 3.35551E-06
342, 2.07294E-05, 1.12113E-05, 9.96680E-06, 3.34306E-06
343, 2.07288E-05, 1.12216E-05, 9.97796E-06, 3.28640E-06
344, 2.07277E-05, 1.12319E-05, 9.98915E-06, 3.18632E-06
345, 2.07262E-05, 1.12421E-05, 1.00004E-05, 3.04437E-06
346, 2.07242E-05, 1.12524E-05, 1.00117E-05, 2.86280E-06
347, 2.07219E-05, 1.12626E-05, 1.00229E-05, 2.64451E-06
348, 2.07193E-05, 1.12728E-05, 1.00343E-05, 2.39306E-06
349, 2.07164E-05, 1.12830E-05, 1.00456E-05, 2.11255E-06
350, 2.07133E-05, 1.12931E-05, 1.00568E-05, 1.80761E-06
351, 2.07100E-05, 1.13033E-05, 1.00681E-05, 1.48327E-06
352, 2.07066E-05, 1.13134E-05, 1.00792E-05, 1.14491E-06
353, 2.07031E-05, 1.13235E-05, 1.00902E-05, 1.20868E-06
354, 2.06996E-05, 1.13335E-05, 1.01010E-05, 1.52841E-06
355, 2.06961E-05, 1.13435E-05, 1.01117E-05, 1.82082E-06
356, 2.06926E-05, 1.13534E-05, 1.01221E-05, 2.08161E-06
357, 2.06891E-05, 1.13633E-05, 1.01322E-05, 2.30725E-06
358, 2.06857E-05, 1.13731E-05, 1.01420E-05, 2.49488E-06
359, 2.06823E-05, 1.13829E-05, 1.01514E-05, 2.64244E-06
360, 2.06790E-05, 1.13925E-05, 1.01604E-05, 2.74862E-06
361, 2.06758E-05, 1.14021E-05, 1.01771E-05, 2.81285E-06
362, 2.06726E-05, 1.14116E-05, 1.01985E-05, 2.83531E-06
363, 2.06694E-05, 1.14209E-05, 1.02195E-05, 2.81686E-06
364, 2.06663E-05, 1.14302E-05, 1.02400E-05, 2.75904E-06
365, 2.06632E-05, 1.14393E-05, 1.02601E-05, 2.66394E-06
