time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 4.73991E-03, 1.34378E-03, 1.35337E-03, 8.95462E-02, 9.88380E-05, 6.82099E-05, 4.09468E-05, 5.05935E+00
2, 1.59795E-02, 3.08717E-03, 4.16948E-03, 1.64684E-01, 2.87294E-04, 1.99307E-04, 1.22400E-04, 1.49203E+00
3, 1.18132E-02, 2.89596E-03, 4.67845E-03, 5.67876E-02, 2.56131E-04, 1.78571E-04, 1.10259E-04, 5.73920E+00
4, 1.04691E-02, 2.18438E-03, 2.97201E-03, 3.03645E-02, 2.09526E-04, 1.50092E-04, 9.22032E-05, 2.32816E+00
5, 8.63460E-03, 1.93743E-03, 3.66808E-03, 1.66561E-02, 2.07746E-04, 1.58691E-04, 9.59027E-05, 8.54267E-01
6, 9.46996E-03, 1.88848E-03, 3.43454E-03, 2.46302E-02, 2.13241E-04, 1.62407E-04, 1.00300E-04, 7.04843E-01
7, 8.44109E-03, 1.82165E-03, 3.71863E-03, 1.49627E-02, 2.12458E-04, 1.66780E-04, 1.03269E-04, 5.51672E-01
8, 8.45579E-03, 1.85891E-03, 3.56263E-03, 2.05834E-02, 2.16910E-04, 1.70088E-04, 1.07270E-04, 4.55251E-01
9, 7.66223E-03, 1.73321E-03, 3.85711E-03, 1.19542E-02, 2.17586E-04, 1.72862E-04, 1.10576E-04, 4.74442E-01
10, 7.28251E-03, 2.04259E-03, 4.01406E-03, 1.71001E-02, 2.20834E-04, 1.75067E-04, 1.14468E-04, 3.94313E-01
11, 6.55574E-03, 1.96997E-03, 4.13192E-03, 8.72605E-03, 2.21813E-04, 1.76513E-04, 1.17837E-04, 4.72137E-01
12, 6.32787E-03, 2.15361E-03, 4.11412E-03, 1.36660E-02, 2.23807E-04, 1.77411E-04, 1.21661E-04, 3.91516E-01
13, 6.39028E-03, 2.11756E-03, 3.99332E-03, 6.15493E-03, 2.24694E-04, 1.77618E-04, 1.25293E-04, 4.99248E-01
14, 6.37829E-03, 2.13303E-03, 4.17688E-03, 1.05049E-02, 2.25870E-04, 1.77384E-04, 1.29090E-04, 4.22707E-01
15, 7.10103E-03, 2.20800E-03, 4.35298E-03, 7.34189E-03, 2.26811E-04, 1.76596E-04, 1.32677E-04, 5.41109E-01
16, 6.16401E-03, 2.35217E-03, 4.42575E-03, 7.99268E-03, 2.27607E-04, 1.75576E-04, 1.36526E-04, 4.79862E-01
17, 8.45420E-03, 2.51842E-03, 4.37832E-03, 1.03691E-02, 2.28778E-04, 1.74198E-04, 1.40366E-04, 5.93556E-01
18, 5.72060E-03, 2.55351E-03, 4.18826E-03, 9.15025E-03, 2.29743E-04, 1.72797E-04, 1.44264E-04, 5.57873E-01
19, 9.75356E-03, 2.60325E-03, 4.37073E-03, 1.25657E-02, 2.31153E-04, 1.71246E-04, 1.48109E-04, 6.56869E-01
