time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.16543E-08
1, 4.41115E-05, 3.47290E-05, 3.48696E-05, 2.28364E-03, 1.70995E-06, 1.93030E-06, 1.44681E-06, 5.38672E+00
2, 3.07608E-05, 3.30171E-05, 2.20176E-05, 8.54594E-03, 5.18204E-07, 4.59733E-07, 3.69628E-07, 1.00090E+01
3, 2.48407E-05, 2.14659E-05, 2.02204E-05, 2.30993E-05, 4.72121E-07, 4.27667E-07, 3.56639E-07, 8.10099E-03
4, 1.01125E-06, 4.86645E-07, 4.58246E-07, 4.11115E-05, 3.26840E-08, 2.57670E-08, 1.79703E-08, 3.42693E-02
5, 9.56331E-07, 5.28008E-07, 4.57304E-07, 1.03329E-05, 3.63943E-08, 2.81395E-08, 1.99248E-08, 8.58963E-03
6, 9.58238E-07, 5.07989E-07, 4.55409E-07, 6.91027E-07, 3.42606E-08, 2.63012E-08, 1.83891E-08, 5.75929E-04
7, 9.59704E-07, 5.12315E-07, 4.53292E-07, 3.40796E-07, 3.43708E-08, 2.63390E-08, 1.84427E-08, 2.83985E-04
8, 9.60566E-07, 5.16635E-07, 4.50911E-07, 2.51504E-07, 3.42310E-08, 2.62588E-08, 1.83819E-08, 2.09643E-04
9, 9.60870E-07, 5.20762E-07, 4.48271E-07, 2.50951E-07, 3.41131E-08, 2.61864E-08, 1.83211E-08, 2.09243E-04
10, 9.60619E-07, 5.24812E-07, 4.45377E-07, 2.49696E-07, 3.39924E-08, 2.61131E-08, 1.82602E-08, 2.08259E-04
11, 9.59818E-07, 5.28746E-07, 4.43255E-07, 2.48439E-07, 3.38735E-08, 2.60414E-08, 1.82004E-08, 2.07273E-04
12, 9.58472E-07, 5.32561E-07, 4.43915E-07, 2.47168E-07, 3.37581E-08, 2.59716E-08, 1.81409E-08, 2.06275E-04
13, 9.63279E-07, 5.36258E-07, 4.44457E-07, 2.45889E-07, 3.36462E-08, 2.59021E-08, 1.80815E-08, 2.05271E-04
14, 9.76990E-07, 5.39835E-07, 4.44759E-07, 2.44601E-07, 3.35379E-08, 2.58320E-08, 1.80226E-08, 2.04259E-04
