time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 3.43170E-06, 2.60335E-06, 2.26182E-06, 5.88624E-04, 2.02884E-07, 1.72709E-07, 1.39741E-07, 5.31362E+02
2, 1.01059E-05, 7.91987E-06, 9.38862E-06, 2.67350E-04, 2.29354E-07, 2.00039E-07, 1.53513E-07, 1.61986E-01
3, 3.58557E-06, 2.86541E-06, 1.38301E-06, 9.35392E-06, 1.66505E-07, 1.35693E-07, 1.07796E-07, 4.68095E-02
4, 3.58101E-06, 2.44366E-06, 1.35966E-06, 3.36169E-06, 1.50628E-07, 1.18485E-07, 9.51838E-08, 5.05785E-03
5, 3.57054E-06, 2.45168E-06, 1.34431E-06, 1.19578E-06, 1.50197E-07, 1.18331E-07, 9.49770E-08, 1.66826E-03
6, 3.64309E-06, 2.46231E-06, 1.35267E-06, 1.05560E-06, 1.49575E-07, 1.17939E-07, 9.46124E-08, 3.36655E-04
7, 3.71869E-06, 2.46938E-06, 1.35883E-06, 1.04510E-06, 1.49045E-07, 1.17630E-07, 9.42932E-08, 5.33850E-05
8, 3.78828E-06, 2.47525E-06, 1.36272E-06, 1.05064E-06, 1.48518E-07, 1.17309E-07, 9.39820E-08, 1.64424E-05
9, 3.85245E-06, 2.47904E-06, 1.36432E-06, 1.05881E-06, 1.47980E-07, 1.16997E-07, 9.36713E-08, 1.06217E-05
10, 3.91080E-06, 2.48075E-06, 1.36360E-06, 1.06553E-06, 1.47457E-07, 1.16694E-07, 9.33607E-08, 1.00665E-05
11, 3.96319E-06, 2.48040E-06, 1.36054E-06, 1.07120E-06, 1.46938E-07, 1.16399E-07, 9.30547E-08, 9.98217E-06
12, 4.00950E-06, 2.48038E-06, 1.35516E-06, 1.07590E-06, 1.46416E-07, 1.16110E-07, 9.27491E-08, 1.00779E-05
13, 4.04963E-06, 2.51724E-06, 1.34743E-06, 1.07959E-06, 1.45894E-07, 1.15826E-07, 9.24454E-08, 1.01289E-05
14, 4.08349E-06, 2.55252E-06, 1.33737E-06, 1.08225E-06, 1.45362E-07, 1.15547E-07, 9.21467E-08, 1.01566E-05
15, 4.11102E-06, 2.58618E-06, 1.32499E-06, 1.08387E-06, 1.44842E-07, 1.15269E-07, 9.18518E-08, 1.01565E-05
16, 4.14105E-06, 2.61817E-06, 1.31032E-06, 1.08444E-06, 1.44311E-07, 1.14990E-07, 9.15584E-08, 1.01281E-05
17, 4.21009E-06, 2.64845E-06, 1.29336E-06, 1.08394E-06, 1.43782E-07, 1.14712E-07, 9.12692E-08, 1.00721E-05
18, 4.27342E-06, 2.67698E-06, 1.27417E-06, 1.08238E-06, 1.43269E-07, 1.14431E-07, 9.09847E-08, 9.98862E-06
19, 4.33091E-06, 2.70371E-06, 1.25277E-06, 1.07974E-06, 1.42777E-07, 1.14153E-07, 9.07050E-08, 9.87825E-06
20, 4.38247E-06, 2.72862E-06, 1.22921E-06, 1.07604E-06, 1.42280E-07, 1.13884E-07, 9.04293E-08, 9.74150E-06
21, 4.42801E-06, 2.75166E-06, 1.22760E-06, 1.08283E-06, 1.41788E-07, 1.13628E-07, 9.01528E-08, 9.57909E-06
22, 4.50111E-06, 2.77280E-06, 1.22597E-06, 1.09640E-06, 1.41305E-07, 1.13376E-07, 8.98746E-08, 9.58185E-06
23, 4.60621E-06, 2.79201E-06, 1.22189E-06, 1.10912E-06, 1.40841E-07, 1.13126E-07, 8.96031E-08, 9.67882E-06
24, 4.70506E-06, 2.80925E-06, 1.21538E-06, 1.12096E-06, 1.40390E-07, 1.12869E-07, 8.93385E-08, 9.75145E-06
25, 4.79744E-06, 2.82450E-06, 1.22187E-06, 1.13188E-06, 1.39921E-07, 1.12611E-07, 8.90766E-08, 9.79941E-06
26, 4.88314E-06, 2.83774E-06, 1.26098E-06, 1.14183E-06, 1.39444E-07, 1.12354E-07, 8.88142E-08, 9.82245E-06
27, 4.96196E-06, 2.84892E-06, 1.30000E-06, 1.15079E-06, 1.38962E-07, 1.12089E-07, 8.85515E-08, 9.82047E-06
28, 5.05063E-06, 2.85805E-06, 1.33886E-06, 1.15873E-06, 1.38497E-07, 1.11834E-07, 8.82868E-08, 9.79340E-06
29, 5.17991E-06, 2.86509E-06, 1.37748E-06, 1.16562E-06, 1.38029E-07, 1.11590E-07, 8.80158E-08, 9.74135E-06
30, 5.30735E-06, 2.87003E-06, 1.41575E-06, 1.17142E-06, 1.37568E-07, 1.11350E-07, 8.77407E-08, 9.66449E-06
31, 5.43274E-06, 2.87515E-06, 1.45359E-06, 1.17612E-06, 1.37114E-07, 1.11116E-07, 8.74682E-08, 9.56310E-06
32, 5.55585E-06, 2.88086E-06, 1.49089E-06, 1.17970E-06, 1.36648E-07, 1.10890E-07, 8.72006E-08, 9.62123E-06
33, 5.67645E-06, 2.88454E-06, 1.52757E-06, 1.18215E-06, 1.36195E-07, 1.10675E-07, 8.69408E-08, 9.71562E-06
34, 5.79432E-06, 2.88616E-06, 1.56353E-06, 1.18344E-06, 1.35802E-07, 1.10468E-07, 8.66940E-08, 9.78974E-06
35, 5.90924E-06, 2.88572E-06, 1.59865E-06, 1.18358E-06, 1.35404E-07, 1.10265E-07, 8.64522E-08, 9.84389E-06
36, 6.02099E-06, 2.88319E-06, 1.63285E-06, 1.18255E-06, 1.34990E-07, 1.10056E-07, 8.62160E-08, 9.87846E-06
37, 6.12934E-06, 2.87857E-06, 1.66602E-06, 1.18035E-06, 1.34560E-07, 1.09851E-07, 8.59822E-08, 9.89388E-06
38, 6.23409E-06, 2.87185E-06, 1.69805E-06, 1.17699E-06, 1.34151E-07, 1.09645E-07, 8.57461E-08, 9.89071E-06
39, 6.33501E-06, 2.86302E-06, 1.72886E-06, 1.17248E-06, 1.33716E-07, 1.09433E-07, 8.55070E-08, 9.89994E-06
40, 6.43190E-06, 2.85208E-06, 1.75832E-06, 1.16681E-06, 1.33284E-07, 1.09218E-07, 8.52702E-08, 9.91414E-06
41, 6.52456E-06, 2.87774E-06, 1.78635E-06, 1.16001E-06, 1.32855E-07, 1.08994E-07, 8.50472E-08, 9.90218E-06
42, 6.61277E-06, 2.90546E-06, 1.81283E-06, 1.15208E-06, 1.32435E-07, 1.08761E-07, 8.48304E-08, 9.86423E-06
43, 6.71701E-06, 2.93144E-06, 1.83768E-06, 1.14306E-06, 1.32004E-07, 1.08534E-07, 8.46085E-08, 9.80060E-06
44, 6.87348E-06, 2.95566E-06, 1.86080E-06, 1.13296E-06, 1.31563E-07, 1.08310E-07, 8.43868E-08, 9.71164E-06
45, 7.02693E-06, 2.97806E-06, 1.88209E-06, 1.14182E-06, 1.31115E-07, 1.08093E-07, 8.41691E-08, 9.59790E-06
46, 7.17707E-06, 2.99862E-06, 1.90145E-06, 1.15437E-06, 1.30674E-07, 1.07877E-07, 8.39529E-08, 9.56073E-06
47, 7.32361E-06, 3.01729E-06, 1.91881E-06, 1.16590E-06, 1.30250E-07, 1.07675E-07, 8.37413E-08, 9.60366E-06
48, 7.46626E-06, 3.03405E-06, 1.93407E-06, 1.17637E-06, 1.29845E-07, 1.07477E-07, 8.35344E-08, 9.62765E-06
49, 7.60475E-06, 3.04886E-06, 1.94715E-06, 1.18575E-06, 1.29437E-07, 1.07275E-07, 8.33271E-08, 9.63331E-06
50, 7.73878E-06, 3.06170E-06, 1.95797E-06, 1.19400E-06, 1.29032E-07, 1.07078E-07, 8.31216E-08, 9.73220E-06
51, 7.86806E-06, 3.07254E-06, 1.96647E-06, 1.20110E-06, 1.28620E-07, 1.06881E-07, 8.29116E-08, 9.83521E-06
52, 7.99231E-06, 3.08135E-06, 2.00219E-06, 1.20702E-06, 1.28214E-07, 1.06678E-07, 8.26962E-08, 9.91812E-06
53, 8.11126E-06, 3.08812E-06, 2.05844E-06, 1.21175E-06, 1.27817E-07, 1.06469E-07, 8.24777E-08, 9.98121E-06
54, 8.22465E-06, 3.09283E-06, 2.11380E-06, 1.21526E-06, 1.27417E-07, 1.06265E-07, 8.22640E-08, 1.00249E-05
55, 8.33221E-06, 3.09546E-06, 2.16816E-06, 1.21755E-06, 1.27017E-07, 1.06063E-07, 8.20539E-08, 1.00495E-05
56, 8.43368E-06, 3.09600E-06, 2.22136E-06, 1.21860E-06, 1.26608E-07, 1.05857E-07, 8.18451E-08, 1.00558E-05
57, 8.52883E-06, 3.09443E-06, 2.27328E-06, 1.21840E-06, 1.26208E-07, 1.05653E-07, 8.16379E-08, 1.00442E-05
58, 8.61740E-06, 3.09076E-06, 2.32378E-06, 1.21696E-06, 1.25823E-07, 1.05465E-07, 8.14475E-08, 1.00154E-05
59, 8.69917E-06, 3.09205E-06, 2.37273E-06, 1.21426E-06, 1.25440E-07, 1.05284E-07, 8.12616E-08, 9.97019E-06
60, 8.77392E-06, 3.09356E-06, 2.41999E-06, 1.21031E-06, 1.25049E-07, 1.05101E-07, 8.10779E-08, 9.90929E-06
61, 8.84144E-06, 3.09300E-06, 2.46542E-06, 1.20513E-06, 1.24679E-07, 1.04916E-07, 8.08952E-08, 9.96035E-06
62, 8.90152E-06, 3.09037E-06, 2.50890E-06, 1.19872E-06, 1.24307E-07, 1.04739E-07, 8.07084E-08, 1.00794E-05
63, 8.95397E-06, 3.08563E-06, 2.55030E-06, 1.19109E-06, 1.23957E-07, 1.04565E-07, 8.05229E-08, 1.01768E-05
64, 8.99863E-06, 3.07880E-06, 2.58948E-06, 1.18226E-06, 1.23602E-07, 1.04394E-07, 8.03372E-08, 1.02530E-05
65, 9.03533E-06, 3.06986E-06, 2.62633E-06, 1.17225E-06, 1.23244E-07, 1.04223E-07, 8.01528E-08, 1.03083E-05
66, 9.06390E-06, 3.05881E-06, 2.66073E-06, 1.16109E-06, 1.22875E-07, 1.04055E-07, 7.99709E-08, 1.03434E-05
67, 9.09095E-06, 3.04566E-06, 2.69256E-06, 1.14880E-06, 1.22526E-07, 1.03889E-07, 7.97944E-08, 1.03591E-05
68, 9.20956E-06, 3.03041E-06, 2.72170E-06, 1.13542E-06, 1.22178E-07, 1.03716E-07, 7.96177E-08, 1.03560E-05
69, 9.32121E-06, 3.01307E-06, 2.74806E-06, 1.12097E-06, 1.21815E-07, 1.03558E-07, 7.94394E-08, 1.03349E-05
70, 9.42563E-06, 2.99365E-06, 2.77153E-06, 1.10548E-06, 1.21465E-07, 1.03404E-07, 7.92647E-08, 1.02968E-05
71, 9.52252E-06, 2.97218E-06, 2.79201E-06, 1.08901E-06, 1.21117E-07, 1.03247E-07, 7.90842E-08, 1.02425E-05
72, 9.61161E-06, 2.95903E-06, 2.80941E-06, 1.08156E-06, 1.20761E-07, 1.03085E-07, 7.88950E-08, 1.01731E-05
73, 9.69264E-06, 2.95049E-06, 2.82366E-06, 1.08057E-06, 1.20408E-07, 1.02925E-07, 7.87090E-08, 1.00895E-05
74, 9.76535E-06, 2.93997E-06, 2.83467E-06, 1.07846E-06, 1.20054E-07, 1.02766E-07, 7.85227E-08, 9.99286E-06
75, 9.82950E-06, 2.92745E-06, 2.84238E-06, 1.07523E-06, 1.19684E-07, 1.02613E-07, 7.83391E-08, 1.00326E-05
76, 9.88487E-06, 2.93429E-06, 2.84673E-06, 1.07090E-06, 1.19323E-07, 1.02457E-07, 7.81654E-08, 1.00752E-05
77, 9.93124E-06, 2.94247E-06, 2.84765E-06, 1.06547E-06, 1.18964E-07, 1.02300E-07, 7.79924E-08, 1.01005E-05
78, 9.96841E-06, 2.94888E-06, 2.84511E-06, 1.05896E-06, 1.18597E-07, 1.02154E-07, 7.78293E-08, 1.01091E-05
79, 9.99620E-06, 2.95351E-06, 2.83907E-06, 1.05139E-06, 1.18228E-07, 1.02006E-07, 7.76690E-08, 1.01824E-05
80, 1.00144E-05, 2.95635E-06, 2.82949E-06, 1.04278E-06, 1.17875E-07, 1.01858E-07, 7.75103E-08, 1.04204E-05
81, 1.00230E-05, 2.95739E-06, 2.81636E-06, 1.03589E-06, 1.17507E-07, 1.01720E-07, 7.73520E-08, 1.06354E-05
82, 1.00217E-05, 2.95662E-06, 2.86703E-06, 1.04605E-06, 1.17132E-07, 1.01588E-07, 7.71937E-08, 1.08273E-05
83, 1.00104E-05, 2.95406E-06, 2.93021E-06, 1.05576E-06, 1.16767E-07, 1.01455E-07, 7.70340E-08, 1.09961E-05
84, 9.98908E-06, 2.94969E-06, 2.99086E-06, 1.06500E-06, 1.16408E-07, 1.01314E-07, 7.68710E-08, 1.11419E-05
85, 9.95762E-06, 2.94353E-06, 3.04882E-06, 1.07373E-06, 1.16051E-07, 1.01165E-07, 7.67092E-08, 1.12650E-05
86, 9.91597E-06, 2.93557E-06, 3.10394E-06, 1.08191E-06, 1.15696E-07, 1.01014E-07, 7.65433E-08, 1.13657E-05
87, 9.86407E-06, 2.92584E-06, 3.15605E-06, 1.08952E-06, 1.15347E-07, 1.00858E-07, 7.63756E-08, 1.14444E-05
88, 9.80192E-06, 2.91689E-06, 3.20499E-06, 1.09651E-06, 1.14986E-07, 1.00701E-07, 7.62095E-08, 1.15017E-05
89, 9.72950E-06, 2.93907E-06, 3.25062E-06, 1.10287E-06, 1.14627E-07, 1.00550E-07, 7.60403E-08, 1.15381E-05
90, 9.69957E-06, 2.95949E-06, 3.29280E-06, 1.10854E-06, 1.14270E-07, 1.00401E-07, 7.58688E-08, 1.15545E-05
91, 9.73596E-06, 2.97812E-06, 3.33138E-06, 1.11352E-06, 1.13933E-07, 1.00250E-07, 7.57007E-08, 1.15514E-05
92, 9.76295E-06, 2.99492E-06, 3.36623E-06, 1.11775E-06, 1.13609E-07, 1.00106E-07, 7.55363E-08, 1.15299E-05
93, 9.78038E-06, 3.00985E-06, 3.39722E-06, 1.12122E-06, 1.13282E-07, 9.99646E-08, 7.53697E-08, 1.14908E-05
94, 9.78806E-06, 3.02288E-06, 3.42424E-06, 1.12389E-06, 1.12948E-07, 9.98171E-08, 7.51998E-08, 1.14350E-05
95, 9.78586E-06, 3.03398E-06, 3.44718E-06, 1.12573E-06, 1.12607E-07, 9.96713E-08, 7.50334E-08, 1.13635E-05
96, 9.77362E-06, 3.04312E-06, 3.46592E-06, 1.12673E-06, 1.12256E-07, 9.95270E-08, 7.48797E-08, 1.12775E-05
97, 9.75123E-06, 3.05026E-06, 3.48038E-06, 1.12685E-06, 1.11893E-07, 9.93854E-08, 7.47216E-08, 1.11779E-05
98, 9.71861E-06, 3.05540E-06, 3.49047E-06, 1.12608E-06, 1.11524E-07, 9.92367E-08, 7.45586E-08, 1.10659E-05
99, 9.67565E-06, 3.05849E-06, 3.49611E-06, 1.12439E-06, 1.11143E-07, 9.90814E-08, 7.44013E-08, 1.09425E-05
100, 9.62232E-06, 3.05953E-06, 3.49723E-06, 1.12176E-06, 1.10742E-07, 9.89347E-08, 7.42408E-08, 1.08089E-05
101, 9.55856E-06, 3.05849E-06, 3.49377E-06, 1.11817E-06, 1.10337E-07, 9.88027E-08, 7.40768E-08, 1.06661E-05
