time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 7.35689E-05, 7.83086E-05, 9.25626E-05, 2.37858E-03, 3.97303E-06, 3.53116E-06, 2.90981E-06, 1.11605E+04
2, 6.06766E-05, 5.01425E-05, 4.09573E-05, 4.26014E-03, 2.82958E-06, 2.21939E-06, 1.81622E-06, 1.15302E+00
3, 5.79574E-05, 4.60089E-05, 2.22575E-05, 5.73815E-05, 2.65835E-06, 2.16710E-06, 1.71676E-06, 7.42928E-01
4, 5.73949E-05, 3.96292E-05, 2.19015E-05, 4.56107E-05, 2.41164E-06, 1.89490E-06, 1.51855E-06, 4.31812E-02
5, 5.76278E-05, 3.96632E-05, 2.15018E-05, 1.69734E-05, 2.40288E-06, 1.89014E-06, 1.51398E-06, 2.40565E-02
6, 5.86117E-05, 3.98386E-05, 2.16297E-05, 1.66848E-05, 2.39395E-06, 1.88481E-06, 1.50861E-06, 5.82424E-03
7, 5.98452E-05, 3.99705E-05, 2.17404E-05, 1.66930E-05, 2.38538E-06, 1.87989E-06, 1.50357E-06, 8.76399E-04
8, 6.09911E-05, 4.00745E-05, 2.18148E-05, 1.67633E-05, 2.37697E-06, 1.87490E-06, 1.49866E-06, 3.32981E-04
9, 6.20469E-05, 4.01458E-05, 2.18526E-05, 1.68903E-05, 2.36852E-06, 1.86994E-06, 1.49378E-06, 1.65264E-04
10, 6.30100E-05, 4.01840E-05, 2.18533E-05, 1.70036E-05, 2.36015E-06, 1.86506E-06, 1.48887E-06, 1.61155E-04
11, 6.38779E-05, 4.01891E-05, 2.18169E-05, 1.70995E-05, 2.35195E-06, 1.86037E-06, 1.48402E-06, 1.59208E-04
12, 6.46486E-05, 4.01610E-05, 2.17431E-05, 1.71797E-05, 2.34367E-06, 1.85587E-06, 1.47923E-06, 1.60030E-04
13, 6.53203E-05, 4.05411E-05, 2.16318E-05, 1.72439E-05, 2.33545E-06, 1.85135E-06, 1.47443E-06, 1.60988E-04
14, 6.58917E-05, 4.11167E-05, 2.14832E-05, 1.72916E-05, 2.32710E-06, 1.84693E-06, 1.46966E-06, 1.61537E-04
15, 6.63618E-05, 4.16665E-05, 2.12975E-05, 1.73227E-05, 2.31881E-06, 1.84256E-06, 1.46496E-06, 1.61640E-04
16, 6.67298E-05, 4.21896E-05, 2.10748E-05, 1.73369E-05, 2.31054E-06, 1.83808E-06, 1.46030E-06, 1.61295E-04
