time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 6.82905E-07, 5.12324E-07, 4.45233E-07, 2.61318E-04, 4.02829E-08, 3.41999E-08, 2.76573E-08, 4.72047E+02
2, 2.20468E-06, 1.72797E-06, 2.09692E-06, 1.05696E-04, 4.75958E-08, 4.18642E-08, 3.19260E-08, 1.39990E-01
3, 7.03379E-07, 5.66657E-07, 2.81156E-07, 2.07875E-06, 3.29223E-08, 2.68836E-08, 2.13203E-08, 3.70127E-02
4, 7.00066E-07, 4.79892E-07, 2.79494E-07, 6.73819E-07, 3.00336E-08, 2.35730E-08, 1.89118E-08, 2.25344E-03
5, 6.97100E-07, 4.81352E-07, 2.77718E-07, 2.31409E-07, 2.99782E-08, 2.35508E-08, 1.88910E-08, 6.61580E-04
6, 6.99218E-07, 4.83129E-07, 2.75830E-07, 2.09139E-07, 2.99217E-08, 2.35128E-08, 1.88546E-08, 1.17475E-04
7, 7.03157E-07, 4.84676E-07, 2.73820E-07, 2.08120E-07, 2.98673E-08, 2.34810E-08, 1.88215E-08, 1.08703E-05
8, 7.06854E-07, 4.86196E-07, 2.71687E-07, 2.07929E-07, 2.98132E-08, 2.34494E-08, 1.87889E-08, 2.87958E-06
9, 7.10285E-07, 4.87614E-07, 2.69434E-07, 2.07840E-07, 2.97589E-08, 2.34184E-08, 1.87561E-08, 2.09053E-06
10, 7.13449E-07, 4.88934E-07, 2.67062E-07, 2.07632E-07, 2.97048E-08, 2.33872E-08, 1.87236E-08, 2.04032E-06
11, 7.16344E-07, 4.90154E-07, 2.64572E-07, 2.07375E-07, 2.96512E-08, 2.33560E-08, 1.86909E-08, 2.04845E-06
12, 7.19333E-07, 4.91274E-07, 2.65105E-07, 2.07067E-07, 2.95980E-08, 2.33254E-08, 1.86587E-08, 2.04732E-06
13, 7.27416E-07, 4.92294E-07, 2.65957E-07, 2.06707E-07, 2.95448E-08, 2.32950E-08, 1.86268E-08, 2.04439E-06
14, 7.35241E-07, 4.93213E-07, 2.66700E-07, 2.06294E-07, 2.94919E-08, 2.32647E-08, 1.85956E-08, 2.04028E-06
15, 7.42803E-07, 4.94032E-07, 2.67332E-07, 2.06399E-07, 2.94388E-08, 2.32341E-08, 1.85649E-08, 2.03471E-06
16, 7.50095E-07, 4.94749E-07, 2.67854E-07, 2.07262E-07, 2.93874E-08, 2.32033E-08, 1.85346E-08, 2.02773E-06
17, 7.57114E-07, 4.95365E-07, 2.68264E-07, 2.08080E-07, 2.93360E-08, 2.31722E-08, 1.85043E-08, 2.01936E-06
18, 7.63855E-07, 4.95879E-07, 2.68562E-07, 2.08853E-07, 2.92842E-08, 2.31414E-08, 1.84743E-08, 2.00957E-06
19, 7.70313E-07, 4.96291E-07, 2.68747E-07, 2.09580E-07, 2.92319E-08, 2.31113E-08, 1.84442E-08, 1.99845E-06
20, 7.76484E-07, 4.96601E-07, 2.68818E-07, 2.10260E-07, 2.91798E-08, 2.30807E-08, 1.84140E-08, 1.98594E-06
21, 7.82365E-07, 4.96808E-07, 2.68776E-07, 2.10893E-07, 2.91286E-08, 2.30512E-08, 1.83837E-08, 1.97213E-06
22, 7.87951E-07, 4.96913E-07, 2.68620E-07, 2.11479E-07, 2.90785E-08, 2.30222E-08, 1.83539E-08, 1.95697E-06
23, 7.93240E-07, 4.96916E-07, 2.68349E-07, 2.12016E-07, 2.90280E-08, 2.29932E-08, 1.83242E-08, 1.95862E-06
24, 7.98229E-07, 4.96816E-07, 2.67964E-07, 2.12504E-07, 2.89768E-08, 2.29648E-08, 1.82949E-08, 1.96660E-06
25, 8.02913E-07, 4.96614E-07, 2.67464E-07, 2.12943E-07, 2.89262E-08, 2.29372E-08, 1.82653E-08, 1.97325E-06
26, 8.07292E-07, 4.96309E-07, 2.66849E-07, 2.13332E-07, 2.88747E-08, 2.29094E-08, 1.82356E-08, 1.97853E-06
27, 8.11362E-07, 4.99882E-07, 2.66120E-07, 2.13670E-07, 2.88242E-08, 2.28815E-08, 1.82060E-08, 1.98244E-06
28, 8.15122E-07, 5.03496E-07, 2.65276E-07, 2.13958E-07, 2.87734E-08, 2.28538E-08, 1.81762E-08, 1.98500E-06
29, 8.18570E-07, 5.07032E-07, 2.64317E-07, 2.14194E-07, 2.87214E-08, 2.28269E-08, 1.81470E-08, 1.98617E-06
30, 8.21704E-07, 5.10489E-07, 2.63245E-07, 2.14379E-07, 2.86695E-08, 2.27997E-08, 1.81179E-08, 1.98598E-06
31, 8.24522E-07, 5.13865E-07, 2.62059E-07, 2.14512E-07, 2.86190E-08, 2.27723E-08, 1.80892E-08, 1.98444E-06
32, 8.27025E-07, 5.17159E-07, 2.60759E-07, 2.14593E-07, 2.85682E-08, 2.27444E-08, 1.80604E-08, 1.98153E-06
33, 8.29210E-07, 5.20370E-07, 2.59347E-07, 2.14622E-07, 2.85164E-08, 2.27168E-08, 1.80315E-08, 1.97726E-06
34, 8.31079E-07, 5.23497E-07, 2.57823E-07, 2.14598E-07, 2.84640E-08, 2.26893E-08, 1.80032E-08, 1.97166E-06
35, 8.36322E-07, 5.26538E-07, 2.56187E-07, 2.14521E-07, 2.84115E-08, 2.26621E-08, 1.79754E-08, 1.96473E-06
36, 8.42939E-07, 5.29494E-07, 2.54440E-07, 2.14392E-07, 2.83601E-08, 2.26350E-08, 1.79476E-08, 1.95644E-06
37, 8.49271E-07, 5.32363E-07, 2.52584E-07, 2.14210E-07, 2.83097E-08, 2.26075E-08, 1.79198E-08, 1.94683E-06
38, 8.55315E-07, 5.35143E-07, 2.50618E-07, 2.13975E-07, 2.82611E-08, 2.25804E-08, 1.78923E-08, 1.93596E-06
39, 8.61070E-07, 5.37834E-07, 2.48545E-07, 2.13687E-07, 2.82136E-08, 2.25534E-08, 1.78650E-08, 1.92377E-06
40, 8.66531E-07, 5.40435E-07, 2.46365E-07, 2.13346E-07, 2.81658E-08, 2.25268E-08, 1.78379E-08, 1.91030E-06
41, 8.71698E-07, 5.42945E-07, 2.44080E-07, 2.12953E-07, 2.81168E-08, 2.25006E-08, 1.78114E-08, 1.89560E-06
42, 8.76568E-07, 5.45363E-07, 2.41690E-07, 2.12565E-07, 2.80686E-08, 2.24759E-08, 1.77847E-08, 1.87963E-06
43, 8.81138E-07, 5.47689E-07, 2.41366E-07, 2.13953E-07, 2.80205E-08, 2.24511E-08, 1.77579E-08, 1.86246E-06
44, 8.85409E-07, 5.49920E-07, 2.41331E-07, 2.15301E-07, 2.79723E-08, 2.24262E-08, 1.77311E-08, 1.86909E-06
45, 8.90983E-07, 5.52057E-07, 2.41178E-07, 2.16609E-07, 2.79242E-08, 2.24013E-08, 1.77042E-08, 1.87955E-06
46, 9.01792E-07, 5.54098E-07, 2.40904E-07, 2.17876E-07, 2.78781E-08, 2.23765E-08, 1.76774E-08, 1.88883E-06
47, 9.12303E-07, 5.56043E-07, 2.40511E-07, 2.19100E-07, 2.78324E-08, 2.23525E-08, 1.76512E-08, 1.89696E-06
48, 9.22509E-07, 5.57891E-07, 2.39997E-07, 2.20280E-07, 2.77891E-08, 2.23281E-08, 1.76250E-08, 1.90388E-06
49, 9.32404E-07, 5.59642E-07, 2.39363E-07, 2.21415E-07, 2.77451E-08, 2.23032E-08, 1.75991E-08, 1.90958E-06
50, 9.41982E-07, 5.61294E-07, 2.39782E-07, 2.22505E-07, 2.77004E-08, 2.22780E-08, 1.75737E-08, 1.91410E-06
51, 9.51238E-07, 5.62846E-07, 2.43694E-07, 2.23549E-07, 2.76547E-08, 2.22526E-08, 1.75484E-08, 1.91739E-06
52, 9.60166E-07, 5.64299E-07, 2.47607E-07, 2.24545E-07, 2.76085E-08, 2.22277E-08, 1.75229E-08, 1.91947E-06
53, 9.68761E-07, 5.65652E-07, 2.51520E-07, 2.25493E-07, 2.75616E-08, 2.22025E-08, 1.74977E-08, 1.92032E-06
54, 9.77018E-07, 5.66903E-07, 2.55430E-07, 2.26392E-07, 2.75141E-08, 2.21774E-08, 1.74723E-08, 1.91997E-06
55, 9.84934E-07, 5.68053E-07, 2.59336E-07, 2.27241E-07, 2.74663E-08, 2.21520E-08, 1.74468E-08, 1.91838E-06
56, 9.92503E-07, 5.69100E-07, 2.63236E-07, 2.28040E-07, 2.74188E-08, 2.21268E-08, 1.74212E-08, 1.91556E-06
57, 9.99722E-07, 5.70044E-07, 2.67126E-07, 2.28788E-07, 2.73733E-08, 2.21023E-08, 1.73953E-08, 1.91152E-06
58, 1.00659E-06, 5.70886E-07, 2.71005E-07, 2.29483E-07, 2.73277E-08, 2.20781E-08, 1.73691E-08, 1.90628E-06
59, 1.01386E-06, 5.71623E-07, 2.74872E-07, 2.30126E-07, 2.72818E-08, 2.20541E-08, 1.73426E-08, 1.89984E-06
60, 1.02650E-06, 5.72257E-07, 2.78722E-07, 2.30716E-07, 2.72358E-08, 2.20300E-08, 1.73159E-08, 1.89214E-06
61, 1.03905E-06, 5.72786E-07, 2.82555E-07, 2.31252E-07, 2.71898E-08, 2.20062E-08, 1.72891E-08, 1.88330E-06
62, 1.05150E-06, 5.73210E-07, 2.86369E-07, 2.31733E-07, 2.71463E-08, 2.19829E-08, 1.72623E-08, 1.87375E-06
63, 1.06385E-06, 5.73792E-07, 2.90159E-07, 2.32160E-07, 2.71022E-08, 2.19605E-08, 1.72361E-08, 1.88606E-06
64, 1.07609E-06, 5.74505E-07, 2.93925E-07, 2.32532E-07, 2.70577E-08, 2.19383E-08, 1.72101E-08, 1.89739E-06
