time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.65522E-06
1, 1.67888E-04, 1.29571E-04, 1.31567E-04, 3.67517E-03, 6.48525E-06, 7.32153E-06, 5.43700E-06, 8.59150E+00
2, 1.09364E-04, 1.16267E-04, 7.45201E-05, 1.60629E-02, 2.35391E-06, 2.07369E-06, 1.66618E-06, 8.72996E+00
3, 9.62660E-05, 8.00825E-05, 7.91396E-05, 8.51814E-05, 2.29044E-06, 1.96615E-06, 1.64270E-06, 1.55927E-02
4, 1.64215E-05, 1.11932E-05, 6.91702E-06, 1.54233E-04, 6.74164E-07, 5.32283E-07, 4.02965E-07, 6.43761E-02
5, 1.70750E-05, 1.17710E-05, 6.82347E-06, 4.02672E-05, 6.92743E-07, 5.44464E-07, 4.07793E-07, 1.67240E-02
6, 1.72028E-05, 1.16460E-05, 6.76547E-06, 5.57078E-06, 6.77698E-07, 5.33040E-07, 3.99256E-07, 2.32511E-03
7, 1.75481E-05, 1.18003E-05, 6.76876E-06, 4.61188E-06, 6.76565E-07, 5.32305E-07, 3.98134E-07, 1.92431E-03
8, 1.78707E-05, 1.19495E-05, 6.75957E-06, 4.82116E-06, 6.73582E-07, 5.30494E-07, 3.96761E-07, 2.01302E-03
9, 1.81684E-05, 1.20875E-05, 6.73781E-06, 4.84566E-06, 6.70924E-07, 5.28935E-07, 3.95359E-07, 2.02450E-03
10, 1.84404E-05, 1.22183E-05, 6.70349E-06, 4.85218E-06, 6.68243E-07, 5.27343E-07, 3.94000E-07, 2.02853E-03
11, 1.86864E-05, 1.23404E-05, 6.65667E-06, 4.86551E-06, 6.65549E-07, 5.25806E-07, 3.92666E-07, 2.03543E-03
12, 1.89059E-05, 1.24535E-05, 6.59743E-06, 4.87326E-06, 6.62829E-07, 5.24271E-07, 3.91401E-07, 2.04002E-03
13, 1.90986E-05, 1.25576E-05, 6.52589E-06, 4.87549E-06, 6.60193E-07, 5.22746E-07, 3.90134E-07, 2.04232E-03
14, 1.92641E-05, 1.26523E-05, 6.44223E-06, 4.87268E-06, 6.57689E-07, 5.21246E-07, 3.88845E-07, 2.04252E-03
15, 1.94025E-05, 1.27377E-05, 6.34664E-06, 4.86475E-06, 6.55173E-07, 5.19802E-07, 3.87569E-07, 2.04058E-03
16, 1.96379E-05, 1.28135E-05, 6.23937E-06, 4.85168E-06, 6.52747E-07, 5.18395E-07, 3.86295E-07, 2.03650E-03
17, 2.00327E-05, 1.28796E-05, 6.12068E-06, 4.83350E-06, 6.50319E-07, 5.16994E-07, 3.85022E-07, 2.03028E-03
18, 2.03992E-05, 1.29358E-05, 6.10790E-06, 4.84201E-06, 6.47855E-07, 5.15579E-07, 3.83755E-07, 2.03527E-03
19, 2.07365E-05, 1.29821E-05, 6.13961E-06, 4.87544E-06, 6.45378E-07, 5.14190E-07, 3.82500E-07, 2.05076E-03
20, 2.10438E-05, 1.30184E-05, 6.16046E-06, 4.90414E-06, 6.42862E-07, 5.12777E-07, 3.81274E-07, 2.06429E-03
21, 2.13207E-05, 1.30445E-05, 6.17036E-06, 4.92800E-06, 6.40268E-07, 5.11358E-07, 3.80061E-07, 2.07581E-03
22, 2.15665E-05, 1.30604E-05, 6.16921E-06, 4.94695E-06, 6.37670E-07, 5.09954E-07, 3.78851E-07, 2.08528E-03
23, 2.17809E-05, 1.30661E-05, 6.15697E-06, 4.96091E-06, 6.35298E-07, 5.08587E-07, 3.77650E-07, 2.09266E-03
24, 2.19635E-05, 1.30614E-05, 6.13364E-06, 4.96983E-06, 6.32977E-07, 5.07266E-07, 3.76447E-07, 2.09792E-03
25, 2.21142E-05, 1.30464E-05, 6.09922E-06, 4.97367E-06, 6.30679E-07, 5.05944E-07, 3.75246E-07, 2.10105E-03
26, 2.22328E-05, 1.30211E-05, 6.05376E-06, 4.97241E-06, 6.28350E-07, 5.04612E-07, 3.74046E-07, 2.10202E-03
27, 2.23193E-05, 1.29854E-05, 6.10926E-06, 4.96604E-06, 6.26043E-07, 5.03307E-07, 3.72898E-07, 2.10084E-03
28, 2.23738E-05, 1.29393E-05, 6.22784E-06, 4.95458E-06, 6.23754E-07, 5.02010E-07, 3.71797E-07, 2.09749E-03
29, 2.23964E-05, 1.30415E-05, 6.34239E-06, 4.93806E-06, 6.21472E-07, 5.00767E-07, 3.70689E-07, 2.09199E-03
30, 2.23874E-05, 1.31846E-05, 6.45253E-06, 4.91653E-06, 6.19249E-07, 4.99535E-07, 3.69600E-07, 2.08435E-03
31, 2.23472E-05, 1.33186E-05, 6.55790E-06, 4.89005E-06, 6.17005E-07, 4.98316E-07, 3.68489E-07, 2.07460E-03
32, 2.22760E-05, 1.34434E-05, 6.65812E-06, 4.85870E-06, 6.14778E-07, 4.97096E-07, 3.67436E-07, 2.06276E-03
33, 2.24290E-05, 1.35587E-05, 6.75282E-06, 4.85957E-06, 6.12537E-07, 4.95868E-07, 3.66392E-07, 2.06457E-03
