time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.38419E-05, 1.86166E-05, 1.61308E-05, 1.57463E-03, 1.42784E-06, 1.21993E-06, 9.89076E-07, 7.10463E+02
2, 5.73155E-05, 4.44092E-05, 5.05389E-05, 9.49066E-04, 1.47101E-06, 1.25547E-06, 9.79087E-07, 2.33333E-01
3, 2.62764E-05, 2.01038E-05, 9.80539E-06, 4.97208E-05, 1.17952E-06, 9.57406E-07, 7.63003E-07, 8.30030E-02
4, 2.74795E-05, 1.72109E-05, 9.81421E-06, 2.30000E-05, 1.05071E-06, 8.28854E-07, 6.68156E-07, 1.33413E-02
5, 2.73801E-05, 1.73780E-05, 9.73861E-06, 8.47718E-06, 1.04621E-06, 8.27626E-07, 6.65487E-07, 5.83965E-03
6, 2.78450E-05, 1.78819E-05, 9.59700E-06, 7.58038E-06, 1.03672E-06, 8.21907E-07, 6.60492E-07, 1.48253E-03
7, 2.87883E-05, 1.83253E-05, 9.38905E-06, 7.69649E-06, 1.02940E-06, 8.18004E-07, 6.56144E-07, 3.86541E-04
8, 2.96884E-05, 1.87203E-05, 9.11502E-06, 7.64894E-06, 1.02179E-06, 8.13917E-07, 6.51958E-07, 1.44131E-04
9, 3.04258E-05, 1.90693E-05, 8.88055E-06, 7.61702E-06, 1.01451E-06, 8.09900E-07, 6.47868E-07, 7.68627E-05
10, 3.14726E-05, 1.93648E-05, 8.86739E-06, 7.74373E-06, 1.00729E-06, 8.06161E-07, 6.43767E-07, 6.96925E-05
11, 3.28609E-05, 1.96051E-05, 8.83341E-06, 7.92646E-06, 1.00059E-06, 8.02506E-07, 6.39837E-07, 7.01011E-05
12, 3.40641E-05, 1.97889E-05, 9.03868E-06, 8.08713E-06, 9.93643E-07, 7.98743E-07, 6.35930E-07, 7.16589E-05
13, 3.58269E-05, 1.99151E-05, 9.23135E-06, 8.21955E-06, 9.86731E-07, 7.95036E-07, 6.32091E-07, 7.17923E-05
14, 3.76701E-05, 1.99824E-05, 9.63032E-06, 8.32178E-06, 9.79959E-07, 7.91394E-07, 6.28097E-07, 7.12246E-05
15, 3.94558E-05, 2.00371E-05, 1.01537E-05, 8.39267E-06, 9.73173E-07, 7.87941E-07, 6.24127E-07, 6.99888E-05
16, 4.11704E-05, 2.00531E-05, 1.06589E-05, 8.43104E-06, 9.67087E-07, 7.84865E-07, 6.20438E-07, 6.89313E-05
17, 4.28010E-05, 2.00108E-05, 1.11402E-05, 8.43611E-06, 9.61106E-07, 7.81850E-07, 6.16940E-07, 6.98221E-05
18, 4.43350E-05, 1.99096E-05, 1.15916E-05, 8.40754E-06, 9.55053E-07, 7.78732E-07, 6.13430E-07, 7.13389E-05
19, 4.57602E-05, 2.00591E-05, 1.20072E-05, 8.34540E-06, 9.48796E-07, 7.75554E-07, 6.09953E-07, 7.21677E-05
20, 4.70646E-05, 2.04471E-05, 1.23812E-05, 8.25021E-06, 9.42627E-07, 7.72248E-07, 6.06656E-07, 7.22236E-05
21, 4.88529E-05, 2.07855E-05, 1.27078E-05, 8.12289E-06, 9.36338E-07, 7.68947E-07, 6.03414E-07, 7.15121E-05
