time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 8.78489E-06, 6.65673E-06, 5.74887E-06, 9.46615E-04, 5.20657E-07, 4.42284E-07, 3.57787E-07, 8.47150E+02
2, 1.70110E-05, 1.38542E-05, 1.52422E-05, 6.84498E-04, 5.12740E-07, 4.29034E-07, 3.36350E-07, 2.97390E-01
3, 9.25133E-06, 7.37300E-06, 3.54294E-06, 1.49636E-05, 4.25131E-07, 3.46695E-07, 2.75179E-07, 1.19696E-01
4, 9.16914E-06, 6.28712E-06, 3.48394E-06, 7.64841E-06, 3.85417E-07, 3.03067E-07, 2.43228E-07, 7.96764E-03
5, 9.17732E-06, 6.30545E-06, 3.44130E-06, 2.96370E-06, 3.84141E-07, 3.02465E-07, 2.42638E-07, 3.85664E-03
6, 9.36536E-06, 6.33271E-06, 3.46300E-06, 2.68360E-06, 3.82632E-07, 3.01555E-07, 2.41743E-07, 8.36309E-04
7, 9.55882E-06, 6.35144E-06, 3.47907E-06, 2.67122E-06, 3.81275E-07, 3.00763E-07, 2.40933E-07, 1.18279E-04
8, 9.73817E-06, 6.36665E-06, 3.48931E-06, 2.68527E-06, 3.79934E-07, 2.99956E-07, 2.40142E-07, 4.05552E-05
9, 9.90301E-06, 6.37660E-06, 3.49369E-06, 2.70573E-06, 3.78567E-07, 2.99165E-07, 2.39353E-07, 2.68233E-05
10, 1.00530E-05, 6.38123E-06, 3.49214E-06, 2.72318E-06, 3.77239E-07, 2.98387E-07, 2.38561E-07, 2.57515E-05
11, 1.01876E-05, 6.38060E-06, 3.48463E-06, 2.73787E-06, 3.75916E-07, 2.97638E-07, 2.37785E-07, 2.54845E-05
12, 1.03067E-05, 6.37468E-06, 3.47114E-06, 2.75007E-06, 3.74592E-07, 2.96905E-07, 2.37011E-07, 2.57206E-05
13, 1.04100E-05, 6.46778E-06, 3.45167E-06, 2.75969E-06, 3.73273E-07, 2.96184E-07, 2.36234E-07, 2.58558E-05
14, 1.04972E-05, 6.55843E-06, 3.42624E-06, 2.76667E-06, 3.71920E-07, 2.95475E-07, 2.35470E-07, 2.59284E-05
15, 1.05682E-05, 6.64492E-06, 3.39487E-06, 2.77099E-06, 3.70598E-07, 2.94764E-07, 2.34716E-07, 2.59297E-05
16, 1.06273E-05, 6.72714E-06, 3.35762E-06, 2.77260E-06, 3.69244E-07, 2.94048E-07, 2.33969E-07, 2.58591E-05
17, 1.08044E-05, 6.80497E-06, 3.31454E-06, 2.77150E-06, 3.67887E-07, 2.93332E-07, 2.33237E-07, 2.57177E-05
18, 1.09668E-05, 6.87832E-06, 3.26573E-06, 2.76766E-06, 3.66579E-07, 2.92617E-07, 2.32510E-07, 2.55063E-05
19, 1.11143E-05, 6.94708E-06, 3.21127E-06, 2.76108E-06, 3.65333E-07, 2.91905E-07, 2.31798E-07, 2.52260E-05
20, 1.12466E-05, 7.01115E-06, 3.15129E-06, 2.75176E-06, 3.64066E-07, 2.91219E-07, 2.31099E-07, 2.48784E-05
21, 1.13635E-05, 7.07044E-06, 3.14184E-06, 2.76792E-06, 3.62814E-07, 2.90574E-07, 2.30393E-07, 2.44651E-05
22, 1.15537E-05, 7.12486E-06, 3.13763E-06, 2.80270E-06, 3.61576E-07, 2.89927E-07, 2.29685E-07, 2.44470E-05
23, 1.18233E-05, 7.17432E-06, 3.12717E-06, 2.83533E-06, 3.60395E-07, 2.89293E-07, 2.28997E-07, 2.46962E-05
24, 1.20769E-05, 7.21875E-06, 3.11043E-06, 2.86570E-06, 3.59248E-07, 2.88648E-07, 2.28326E-07, 2.48833E-05
25, 1.23139E-05, 7.25808E-06, 3.12943E-06, 2.89372E-06, 3.58058E-07, 2.87989E-07, 2.27664E-07, 2.50074E-05
26, 1.25339E-05, 7.29222E-06, 3.23011E-06, 2.91929E-06, 3.56837E-07, 2.87338E-07, 2.27001E-07, 2.50678E-05
27, 1.27362E-05, 7.32113E-06, 3.33062E-06, 2.94232E-06, 3.55604E-07, 2.86672E-07, 2.26332E-07, 2.50643E-05
28, 1.29205E-05, 7.34475E-06, 3.43074E-06, 2.96273E-06, 3.54411E-07, 2.86027E-07, 2.25658E-07, 2.49967E-05
29, 1.31937E-05, 7.36303E-06, 3.53024E-06, 2.98045E-06, 3.53221E-07, 2.85401E-07, 2.24966E-07, 2.48653E-05
30, 1.35196E-05, 7.37592E-06, 3.62890E-06, 2.99541E-06, 3.52038E-07, 2.84782E-07, 2.24269E-07, 2.46705E-05
31, 1.38402E-05, 7.38901E-06, 3.72647E-06, 3.00755E-06, 3.50887E-07, 2.84183E-07, 2.23582E-07, 2.44130E-05
32, 1.41551E-05, 7.40391E-06, 3.82271E-06, 3.01683E-06, 3.49698E-07, 2.83613E-07, 2.22905E-07, 2.46105E-05
33, 1.44636E-05, 7.41359E-06, 3.91737E-06, 3.02320E-06, 3.48538E-07, 2.83082E-07, 2.22246E-07, 2.48545E-05
34, 1.47651E-05, 7.41802E-06, 4.01019E-06, 3.02662E-06, 3.47539E-07, 2.82556E-07, 2.21607E-07, 2.50465E-05
35, 1.50592E-05, 7.41714E-06, 4.10092E-06, 3.02709E-06, 3.46525E-07, 2.82035E-07, 2.20997E-07, 2.51874E-05
36, 1.53452E-05, 7.41092E-06, 4.18929E-06, 3.02457E-06, 3.45470E-07, 2.81500E-07, 2.20397E-07, 2.52780E-05
37, 1.56226E-05, 7.39933E-06, 4.27505E-06, 3.01907E-06, 3.44376E-07, 2.80973E-07, 2.19804E-07, 2.53195E-05
38, 1.58908E-05, 7.38235E-06, 4.35793E-06, 3.01059E-06, 3.43337E-07, 2.80453E-07, 2.19206E-07, 2.53133E-05
39, 1.61492E-05, 7.35996E-06, 4.43767E-06, 2.99914E-06, 3.42228E-07, 2.79918E-07, 2.18598E-07, 2.52889E-05
40, 1.63974E-05, 7.33215E-06, 4.51400E-06, 2.98475E-06, 3.41120E-07, 2.79372E-07, 2.17993E-07, 2.53259E-05
41, 1.66348E-05, 7.38716E-06, 4.58667E-06, 2.96746E-06, 3.40023E-07, 2.78802E-07, 2.17421E-07, 2.52960E-05
42, 1.68609E-05, 7.45846E-06, 4.65542E-06, 2.94729E-06, 3.38947E-07, 2.78213E-07, 2.16874E-07, 2.51997E-05
43, 1.71378E-05, 7.52532E-06, 4.71999E-06, 2.92430E-06, 3.37843E-07, 2.77641E-07, 2.16314E-07, 2.50376E-05
44, 1.75382E-05, 7.58765E-06, 4.78013E-06, 2.89855E-06, 3.36718E-07, 2.77079E-07, 2.15757E-07, 2.48108E-05
45, 1.79309E-05, 7.64533E-06, 4.83561E-06, 2.91927E-06, 3.35578E-07, 2.76520E-07, 2.15205E-07, 2.45205E-05
46, 1.83152E-05, 7.69829E-06, 4.88618E-06, 2.95140E-06, 3.34449E-07, 2.75974E-07, 2.14660E-07, 2.44734E-05
47, 1.86904E-05, 7.74643E-06, 4.93161E-06, 2.98091E-06, 3.33362E-07, 2.75459E-07, 2.14121E-07, 2.45851E-05
48, 1.90557E-05, 7.78967E-06, 4.97168E-06, 3.00771E-06, 3.32327E-07, 2.74957E-07, 2.13592E-07, 2.46482E-05
49, 1.94104E-05, 7.82793E-06, 5.00618E-06, 3.03172E-06, 3.31285E-07, 2.74444E-07, 2.13063E-07, 2.46642E-05
50, 1.97537E-05, 7.86114E-06, 5.03491E-06, 3.05286E-06, 3.30253E-07, 2.73945E-07, 2.12537E-07, 2.48829E-05
51, 2.00849E-05, 7.88923E-06, 5.05768E-06, 3.07106E-06, 3.29205E-07, 2.73449E-07, 2.12001E-07, 2.51486E-05
52, 2.04033E-05, 7.91213E-06, 5.12932E-06, 3.08626E-06, 3.28165E-07, 2.72935E-07, 2.11459E-07, 2.53628E-05
53, 2.07082E-05, 7.92980E-06, 5.27401E-06, 3.09840E-06, 3.27141E-07, 2.72407E-07, 2.10908E-07, 2.55263E-05
54, 2.09989E-05, 7.94219E-06, 5.41648E-06, 3.10744E-06, 3.26121E-07, 2.71887E-07, 2.10365E-07, 2.56400E-05
55, 2.12747E-05, 7.94925E-06, 5.55638E-06, 3.11334E-06, 3.25093E-07, 2.71368E-07, 2.09831E-07, 2.57050E-05
56, 2.15351E-05, 7.95095E-06, 5.69336E-06, 3.11607E-06, 3.24048E-07, 2.70842E-07, 2.09299E-07, 2.57228E-05
57, 2.17793E-05, 7.94727E-06, 5.82708E-06, 3.11563E-06, 3.23021E-07, 2.70318E-07, 2.08768E-07, 2.56949E-05
58, 2.20067E-05, 7.93820E-06, 5.95718E-06, 3.11198E-06, 3.22033E-07, 2.69844E-07, 2.08278E-07, 2.56229E-05
59, 2.22168E-05, 7.93621E-06, 6.08333E-06, 3.10514E-06, 3.21056E-07, 2.69388E-07, 2.07806E-07, 2.55088E-05
60, 2.24089E-05, 7.94037E-06, 6.20516E-06, 3.09511E-06, 3.20056E-07, 2.68926E-07, 2.07349E-07, 2.53545E-05
61, 2.25826E-05, 7.93923E-06, 6.32235E-06, 3.08192E-06, 3.19109E-07, 2.68453E-07, 2.06891E-07, 2.54818E-05
62, 2.27373E-05, 7.93275E-06, 6.43455E-06, 3.06557E-06, 3.18152E-07, 2.68003E-07, 2.06426E-07, 2.57887E-05
63, 2.28725E-05, 7.92091E-06, 6.54144E-06, 3.04612E-06, 3.17258E-07, 2.67567E-07, 2.05957E-07, 2.60400E-05
64, 2.29878E-05, 7.90368E-06, 6.64268E-06, 3.02360E-06, 3.16349E-07, 2.67128E-07, 2.05482E-07, 2.62368E-05
65, 2.30828E-05, 7.88106E-06, 6.73795E-06, 2.99807E-06, 3.15432E-07, 2.66687E-07, 2.05018E-07, 2.63803E-05
66, 2.31570E-05, 7.85304E-06, 6.82696E-06, 2.96958E-06, 3.14494E-07, 2.66260E-07, 2.04548E-07, 2.64721E-05
67, 2.32313E-05, 7.81963E-06, 6.90940E-06, 2.93821E-06, 3.13592E-07, 2.65838E-07, 2.04100E-07, 2.65139E-05
68, 2.35358E-05, 7.78084E-06, 6.98497E-06, 2.90403E-06, 3.12700E-07, 2.65399E-07, 2.03652E-07, 2.65075E-05
69, 2.38226E-05, 7.73669E-06, 7.05342E-06, 2.86712E-06, 3.11764E-07, 2.64999E-07, 2.03200E-07, 2.64552E-05
70, 2.40908E-05, 7.68722E-06, 7.11447E-06, 2.82757E-06, 3.10872E-07, 2.64596E-07, 2.02748E-07, 2.63590E-05
71, 2.43399E-05, 7.63249E-06, 7.16789E-06, 2.78549E-06, 3.09974E-07, 2.64192E-07, 2.02284E-07, 2.62215E-05
72, 2.45690E-05, 7.59151E-06, 7.21343E-06, 2.76886E-06, 3.09064E-07, 2.63774E-07, 2.01802E-07, 2.60451E-05
73, 2.47775E-05, 7.56991E-06, 7.25088E-06, 2.76633E-06, 3.08155E-07, 2.63364E-07, 2.01323E-07, 2.58323E-05
74, 2.49648E-05, 7.54321E-06, 7.28006E-06, 2.76095E-06, 3.07252E-07, 2.62964E-07, 2.00842E-07, 2.55859E-05
75, 2.51303E-05, 7.51141E-06, 7.30077E-06, 2.75271E-06, 3.06310E-07, 2.62576E-07, 2.00373E-07, 2.56353E-05
76, 2.52733E-05, 7.52482E-06, 7.31286E-06, 2.74164E-06, 3.05379E-07, 2.62183E-07, 1.99937E-07, 2.57452E-05
77, 2.53933E-05, 7.54583E-06, 7.31619E-06, 2.72777E-06, 3.04459E-07, 2.61786E-07, 1.99496E-07, 2.58110E-05
78, 2.54898E-05, 7.56231E-06, 7.31064E-06, 2.71113E-06, 3.03517E-07, 2.61414E-07, 1.99079E-07, 2.58342E-05
79, 2.55624E-05, 7.57422E-06, 7.29611E-06, 2.69178E-06, 3.02570E-07, 2.61039E-07, 1.98668E-07, 2.60282E-05
80, 2.56105E-05, 7.58154E-06, 7.27253E-06, 2.66977E-06, 3.01668E-07, 2.60658E-07, 1.98262E-07, 2.66382E-05
81, 2.56338E-05, 7.58425E-06, 7.23983E-06, 2.64516E-06, 3.00730E-07, 2.60306E-07, 1.97860E-07, 2.71893E-05
82, 2.56320E-05, 7.58234E-06, 7.35054E-06, 2.66954E-06, 2.99771E-07, 2.59970E-07, 1.97459E-07, 2.76812E-05
83, 2.56047E-05, 7.57580E-06, 7.51308E-06, 2.69457E-06, 2.98833E-07, 2.59626E-07, 1.97055E-07, 2.81140E-05
84, 2.55517E-05, 7.56465E-06, 7.66919E-06, 2.71839E-06, 2.97910E-07, 2.59270E-07, 1.96639E-07, 2.84881E-05
85, 2.54728E-05, 7.54888E-06, 7.81844E-06, 2.74091E-06, 2.96993E-07, 2.58888E-07, 1.96227E-07, 2.88040E-05
86, 2.53677E-05, 7.52853E-06, 7.96042E-06, 2.76204E-06, 2.96079E-07, 2.58511E-07, 1.95809E-07, 2.90627E-05
87, 2.52365E-05, 7.50362E-06, 8.09471E-06, 2.78170E-06, 2.95191E-07, 2.58118E-07, 1.95385E-07, 2.92651E-05
