time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.43932E-06
1, 1.75910E-04, 1.36846E-04, 1.37710E-04, 4.26801E-03, 6.75161E-06, 7.63682E-06, 5.70835E-06, 6.64246E+00
2, 1.20764E-04, 1.26816E-04, 8.27416E-05, 1.68653E-02, 2.15918E-06, 1.91628E-06, 1.53657E-06, 9.60097E+00
3, 1.00631E-04, 8.36530E-05, 8.10898E-05, 8.99114E-05, 2.04769E-06, 1.81354E-06, 1.50105E-06, 1.59145E-02
4, 9.10610E-06, 5.25967E-06, 3.94817E-06, 1.62686E-04, 3.02456E-07, 2.40620E-07, 1.67646E-07, 6.79169E-02
5, 8.61987E-06, 5.56948E-06, 3.93372E-06, 4.23669E-05, 3.29404E-07, 2.58182E-07, 1.81794E-07, 1.75929E-02
6, 8.50527E-06, 5.45087E-06, 3.90708E-06, 5.54288E-06, 3.11533E-07, 2.43873E-07, 1.68899E-07, 2.31362E-03
7, 8.37566E-06, 5.48889E-06, 3.87240E-06, 2.52323E-06, 3.11812E-07, 2.43659E-07, 1.68991E-07, 1.05284E-03
8, 8.46139E-06, 5.52356E-06, 3.82988E-06, 2.30630E-06, 3.09839E-07, 2.42486E-07, 1.68108E-07, 9.62991E-04
9, 8.56180E-06, 5.55208E-06, 3.83987E-06, 2.28827E-06, 3.08161E-07, 2.41492E-07, 1.67255E-07, 9.56050E-04
10, 8.64306E-06, 5.57608E-06, 3.84227E-06, 2.26376E-06, 3.06464E-07, 2.40462E-07, 1.66391E-07, 9.46421E-04
11, 8.70432E-06, 5.59501E-06, 3.83659E-06, 2.23926E-06, 3.04757E-07, 2.39441E-07, 1.65540E-07, 9.36792E-04
12, 8.74497E-06, 5.60883E-06, 3.82282E-06, 2.21430E-06, 3.03072E-07, 2.38427E-07, 1.64707E-07, 9.26959E-04
13, 8.81029E-06, 5.61752E-06, 3.80100E-06, 2.18921E-06, 3.01416E-07, 2.37434E-07, 1.63889E-07, 9.17068E-04
14, 8.92894E-06, 5.62107E-06, 3.77117E-06, 2.16389E-06, 2.99768E-07, 2.36461E-07, 1.63088E-07, 9.07074E-04
15, 9.03396E-06, 5.61947E-06, 3.73343E-06, 2.13838E-06, 2.98206E-07, 2.35496E-07, 1.62306E-07, 8.96995E-04
16, 9.12520E-06, 5.61273E-06, 3.68787E-06, 2.11271E-06, 2.96649E-07, 2.34533E-07, 1.61543E-07, 8.86835E-04
17, 9.20256E-06, 5.60086E-06, 3.63462E-06, 2.08689E-06, 2.95041E-07, 2.33564E-07, 1.60775E-07, 8.76604E-04
18, 9.26598E-06, 5.58389E-06, 3.57385E-06, 2.06094E-06, 2.93494E-07, 2.32588E-07, 1.60002E-07, 8.66309E-04
19, 9.35956E-06, 5.66649E-06, 3.52939E-06, 2.06866E-06, 2.92017E-07, 2.31612E-07, 1.59244E-07, 8.70167E-04
20, 9.49345E-06, 5.75002E-06, 3.53136E-06, 2.08195E-06, 2.90590E-07, 2.30632E-07, 1.58500E-07, 8.76378E-04
21, 9.62533E-06, 5.82932E-06, 3.52565E-06, 2.09272E-06, 2.89145E-07, 2.29679E-07, 1.57751E-07, 8.81538E-04
22, 9.74318E-06, 5.90424E-06, 3.51228E-06, 2.10095E-06, 2.87688E-07, 2.28756E-07, 1.57010E-07, 8.85634E-04
23, 9.89249E-06, 5.97467E-06, 3.49132E-06, 2.10662E-06, 2.86260E-07, 2.27853E-07, 1.56284E-07, 8.88660E-04
24, 1.00868E-05, 6.04051E-06, 3.46283E-06, 2.10974E-06, 2.84834E-07, 2.26951E-07, 1.55554E-07, 8.90610E-04
25, 1.02651E-05, 6.10164E-06, 3.42692E-06, 2.11029E-06, 2.83401E-07, 2.26046E-07, 1.54863E-07, 8.91486E-04
26, 1.04265E-05, 6.15796E-06, 3.38371E-06, 2.10832E-06, 2.82007E-07, 2.25167E-07, 1.54201E-07, 8.91289E-04
27, 1.05702E-05, 6.20938E-06, 3.33336E-06, 2.10382E-06, 2.80598E-07, 2.24303E-07, 1.53550E-07, 8.90027E-04
28, 1.06954E-05, 6.25580E-06, 3.29778E-06, 2.09684E-06, 2.79230E-07, 2.23456E-07, 1.52894E-07, 8.87711E-04
29, 1.08015E-05, 6.29715E-06, 3.26888E-06, 2.08742E-06, 2.77886E-07, 2.22611E-07, 1.52234E-07, 8.84354E-04
30, 1.09260E-05, 6.33334E-06, 3.25190E-06, 2.07561E-06, 2.76606E-07, 2.21769E-07, 1.51590E-07, 8.79975E-04
31, 1.10847E-05, 6.36432E-06, 3.35207E-06, 2.06145E-06, 2.75347E-07, 2.20938E-07, 1.50974E-07, 8.74594E-04
32, 1.12265E-05, 6.39001E-06, 3.45205E-06, 2.04501E-06, 2.74075E-07, 2.20122E-07, 1.50361E-07, 8.68234E-04
33, 1.13514E-05, 6.41038E-06, 3.55161E-06, 2.02637E-06, 2.72828E-07, 2.19314E-07, 1.49748E-07, 8.60923E-04
34, 1.14591E-05, 6.42537E-06, 3.65054E-06, 2.02108E-06, 2.71593E-07, 2.18520E-07, 1.49131E-07, 8.59274E-04
35, 1.15496E-05, 6.43496E-06, 3.74862E-06, 2.02777E-06, 2.70320E-07, 2.17725E-07, 1.48528E-07, 8.62719E-04
36, 1.16230E-05, 6.43912E-06, 3.84562E-06, 2.03199E-06, 2.69016E-07, 2.16943E-07, 1.47941E-07, 8.65109E-04
37, 1.16792E-05, 6.43784E-06, 3.94128E-06, 2.03375E-06, 2.67680E-07, 2.16150E-07, 1.47338E-07, 8.66446E-04
38, 1.17184E-05, 6.43110E-06, 4.03535E-06, 2.03306E-06, 2.66326E-07, 2.15342E-07, 1.46731E-07, 8.66737E-04
39, 1.17791E-05, 6.41892E-06, 4.12760E-06, 2.02996E-06, 2.64983E-07, 2.14542E-07, 1.46129E-07, 8.65992E-04
40, 1.18901E-05, 6.40131E-06, 4.21776E-06, 2.02448E-06, 2.63718E-07, 2.13763E-07, 1.45527E-07, 8.64226E-04
41, 1.19794E-05, 6.37828E-06, 4.30561E-06, 2.01668E-06, 2.62505E-07, 2.12996E-07, 1.44932E-07, 8.61456E-04
42, 1.20461E-05, 6.34988E-06, 4.39088E-06, 2.00661E-06, 2.61292E-07, 2.12229E-07, 1.44329E-07, 8.57704E-04
43, 1.20897E-05, 6.31614E-06, 4.47333E-06, 1.99433E-06, 2.60145E-07, 2.11472E-07, 1.43729E-07, 8.52993E-04
44, 1.21097E-05, 6.27713E-06, 4.55272E-06, 1.97990E-06, 2.59029E-07, 2.10742E-07, 1.43141E-07, 8.47352E-04
45, 1.21054E-05, 6.23290E-06, 4.62881E-06, 1.96341E-06, 2.57929E-07, 2.10009E-07, 1.42572E-07, 8.40809E-04
46, 1.20765E-05, 6.18353E-06, 4.70136E-06, 1.94494E-06, 2.56816E-07, 2.09283E-07, 1.42013E-07, 8.33398E-04
47, 1.21168E-05, 6.13695E-06, 4.77014E-06, 1.92456E-06, 2.55659E-07, 2.08558E-07, 1.41459E-07, 8.25154E-04
48, 1.21664E-05, 6.19240E-06, 4.83492E-06, 1.90238E-06, 2.54458E-07, 2.07833E-07, 1.40908E-07, 8.16113E-04
49, 1.21981E-05, 6.24390E-06, 4.89548E-06, 1.89104E-06, 2.53247E-07, 2.07135E-07, 1.40375E-07, 8.11707E-04
50, 1.22291E-05, 6.30384E-06, 4.95162E-06, 1.88824E-06, 2.52108E-07, 2.06422E-07, 1.39855E-07, 8.10954E-04
51, 1.23469E-05, 6.35892E-06, 5.00312E-06, 1.90341E-06, 2.50958E-07, 2.05720E-07, 1.39318E-07, 8.17912E-04
52, 1.24446E-05, 6.40902E-06, 5.04980E-06, 1.91621E-06, 2.49787E-07, 2.05024E-07, 1.38769E-07, 8.23843E-04
