time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.41474E-04, 1.08105E-04, 9.21649E-05, 3.78953E-03, 8.03376E-06, 6.89497E-06, 5.61996E-06, 8.27780E+02
2, 3.02628E-04, 2.19974E-04, 2.45408E-04, 2.74294E-03, 7.85721E-06, 6.63705E-06, 5.28521E-06, 2.94263E-01
3, 1.65351E-04, 1.24165E-04, 5.93082E-05, 2.39292E-04, 6.72310E-06, 5.42393E-06, 4.36774E-06, 1.19353E-01
4, 1.86403E-04, 1.09384E-04, 5.40102E-05, 1.32239E-04, 5.80230E-06, 4.60545E-06, 3.75459E-06, 3.19525E-02
5, 2.02842E-04, 1.08072E-04, 5.61613E-05, 4.98805E-05, 5.77355E-06, 4.60794E-06, 3.73246E-06, 1.72701E-02
6, 2.23279E-04, 1.07829E-04, 5.89428E-05, 4.99547E-05, 5.65463E-06, 4.53720E-06, 3.67085E-06, 5.79874E-03
7, 2.43278E-04, 1.08452E-04, 6.01728E-05, 4.97912E-05, 5.58688E-06, 4.50077E-06, 3.62597E-06, 2.36166E-03
8, 2.61268E-04, 1.12821E-04, 6.26905E-05, 4.81860E-05, 5.50523E-06, 4.45744E-06, 3.58118E-06, 1.64305E-03
9, 2.78790E-04, 1.16241E-04, 6.55190E-05, 4.74863E-05, 5.42998E-06, 4.41936E-06, 3.54006E-06, 1.22465E-03
10, 3.03891E-04, 1.18463E-04, 6.79926E-05, 4.92073E-05, 5.35774E-06, 4.38152E-06, 3.50007E-06, 9.78873E-04
11, 3.26257E-04, 1.19367E-04, 7.48584E-05, 5.09854E-05, 5.28774E-06, 4.34727E-06, 3.46098E-06, 7.89574E-04
12, 3.45062E-04, 1.19540E-04, 8.35053E-05, 5.20672E-05, 5.21724E-06, 4.31278E-06, 3.42348E-06, 6.61807E-04
13, 3.59609E-04, 1.19006E-04, 9.11769E-05, 5.23133E-05, 5.15012E-06, 4.27907E-06, 3.38653E-06, 6.10213E-04
14, 3.69328E-04, 1.17130E-04, 9.74687E-05, 5.16550E-05, 5.08580E-06, 4.24855E-06, 3.35264E-06, 5.12062E-04
15, 3.75238E-04, 1.13923E-04, 1.02033E-04, 5.01366E-05, 5.02325E-06, 4.22001E-06, 3.31735E-06, 4.67681E-04
16, 3.91621E-04, 1.16048E-04, 1.04570E-04, 4.78294E-05, 4.96390E-06, 4.19184E-06, 3.28349E-06, 4.26721E-04
17, 4.02550E-04, 1.17193E-04, 1.04845E-04, 4.48281E-05, 4.90332E-06, 4.16508E-06, 3.25269E-06, 4.14016E-04
18, 4.07439E-04, 1.17180E-04, 1.07379E-04, 4.57135E-05, 4.84396E-06, 4.13882E-06, 3.22373E-06, 4.24561E-04
19, 4.05869E-04, 1.16003E-04, 1.17495E-04, 4.71756E-05, 4.78656E-06, 4.11348E-06, 3.19538E-06, 4.45296E-04
20, 3.97617E-04, 1.19231E-04, 1.25637E-04, 4.82562E-05, 4.72673E-06, 4.09121E-06, 3.16705E-06, 4.73019E-04
21, 3.90402E-04, 1.21596E-04, 1.31379E-04, 4.88656E-05, 4.66714E-06, 4.06736E-06, 3.14003E-06, 4.84227E-04
22, 3.89398E-04, 1.22665E-04, 1.34364E-04, 4.89201E-05, 4.60714E-06, 4.04214E-06, 3.11293E-06, 4.80339E-04
23, 3.81679E-04, 1.23171E-04, 1.34324E-04, 4.83515E-05, 4.54279E-06, 4.02082E-06, 3.08519E-06, 4.63876E-04
24, 3.69739E-04, 1.35531E-04, 1.31102E-04, 4.89271E-05, 4.47772E-06, 3.99971E-06, 3.05834E-06, 4.37916E-04
25, 3.84120E-04, 1.47384E-04, 1.24659E-04, 5.13293E-05, 4.41491E-06, 3.97861E-06, 3.03086E-06, 4.30595E-04
26, 4.06044E-04, 1.58585E-04, 1.38547E-04, 5.34529E-05, 4.34830E-06, 3.95767E-06, 3.00118E-06, 4.39812E-04
27, 4.29696E-04, 1.69005E-04, 1.51162E-04, 5.51744E-05, 4.28020E-06, 3.93492E-06, 2.97085E-06, 4.36891E-04
28, 4.44840E-04, 1.78527E-04, 1.61834E-04, 5.63759E-05, 4.21254E-06, 3.91131E-06, 2.94102E-06, 4.25873E-04
29, 4.51328E-04, 1.87140E-04, 1.70238E-04, 5.69560E-05, 4.14578E-06, 3.88730E-06, 2.91108E-06, 4.76807E-04
30, 4.49344E-04, 1.96582E-04, 1.76111E-04, 5.68391E-05, 4.08512E-06, 3.86123E-06, 2.88277E-06, 5.15441E-04
31, 4.42233E-04, 2.04805E-04, 1.79348E-04, 5.59826E-05, 4.02188E-06, 3.83881E-06, 2.85214E-06, 5.40366E-04
32, 4.45347E-04, 2.11728E-04, 1.79819E-04, 5.43797E-05, 3.96588E-06, 3.81761E-06, 2.82089E-06, 5.50979E-04
33, 4.39593E-04, 2.17298E-04, 1.77449E-04, 5.20598E-05, 3.90829E-06, 3.79549E-06, 2.79191E-06, 5.47421E-04
34, 4.28775E-04, 2.21485E-04, 1.72308E-04, 4.90846E-05, 3.85642E-06, 3.77247E-06, 2.76435E-06, 5.30548E-04
35, 4.45050E-04, 2.24288E-04, 1.64554E-04, 4.55426E-05, 3.80828E-06, 3.74961E-06, 2.73486E-06, 5.01778E-04
36, 4.53725E-04, 2.25727E-04, 1.54425E-04, 4.15416E-05, 3.76584E-06, 3.72492E-06, 2.70417E-06, 4.62953E-04
37, 4.54632E-04, 2.25844E-04, 1.42226E-04, 3.72010E-05, 3.72234E-06, 3.69932E-06, 2.67230E-06, 4.65349E-04
38, 4.47838E-04, 2.25191E-04, 1.28317E-04, 3.26442E-05, 3.67749E-06, 3.67227E-06, 2.64280E-06, 4.84693E-04
