time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.87266E-06
1, 3.02065E-03, 2.19958E-03, 2.22767E-03, 1.88402E-02, 1.10389E-04, 1.24177E-04, 9.20966E-05, 6.58627E+00
2, 2.35172E-03, 2.00966E-03, 1.29837E-03, 6.77386E-02, 4.27080E-05, 3.78592E-05, 3.00207E-05, 9.61333E+00
3, 1.86062E-03, 1.24815E-03, 1.38147E-03, 1.47236E-03, 4.46262E-05, 3.69608E-05, 2.98093E-05, 6.50597E-02
4, 6.93203E-04, 2.75468E-04, 2.21675E-04, 2.71374E-03, 1.46769E-05, 1.15196E-05, 8.22307E-06, 2.86037E-01
5, 6.51385E-04, 3.03432E-04, 2.16793E-04, 8.63571E-04, 1.61430E-05, 1.25187E-05, 8.97373E-06, 8.91376E-02
6, 6.57940E-04, 3.01537E-04, 2.08981E-04, 3.74997E-04, 1.44540E-05, 1.13587E-05, 7.94999E-06, 3.95873E-02
7, 6.94367E-04, 3.12086E-04, 2.04355E-04, 1.80807E-04, 1.44276E-05, 1.12192E-05, 7.82989E-06, 1.90470E-02
8, 7.15189E-04, 3.18446E-04, 1.98858E-04, 1.52445E-04, 1.40102E-05, 1.09624E-05, 7.61906E-06, 1.61281E-02
9, 7.47848E-04, 3.19610E-04, 2.10613E-04, 9.51592E-05, 1.37273E-05, 1.07815E-05, 7.48769E-06, 1.00935E-02
10, 7.90126E-04, 3.15858E-04, 2.37828E-04, 9.03662E-05, 1.34226E-05, 1.05853E-05, 7.32775E-06, 9.61403E-03
11, 8.06995E-04, 3.07458E-04, 2.62344E-04, 8.79452E-05, 1.31359E-05, 1.04125E-05, 7.18852E-06, 9.38251E-03
12, 7.96371E-04, 3.00183E-04, 2.82530E-04, 9.16322E-05, 1.28681E-05, 1.02446E-05, 7.04744E-06, 9.80181E-03
13, 7.93495E-04, 3.12840E-04, 2.97588E-04, 9.55924E-05, 1.25956E-05, 1.00757E-05, 6.90690E-06, 1.02506E-02
14, 8.34454E-04, 3.20728E-04, 3.06699E-04, 9.69061E-05, 1.23249E-05, 9.91106E-06, 6.77272E-06, 1.04148E-02
15, 9.08795E-04, 3.23730E-04, 3.09254E-04, 9.56302E-05, 1.20817E-05, 9.76403E-06, 6.64792E-06, 1.02983E-02
16, 9.59820E-04, 3.21779E-04, 3.15623E-04, 9.21729E-05, 1.18299E-05, 9.61916E-06, 6.53007E-06, 9.94323E-03
17, 9.84254E-04, 3.15024E-04, 3.45225E-04, 8.81678E-05, 1.15867E-05, 9.47085E-06, 6.41040E-06, 9.52505E-03
18, 9.80036E-04, 3.05607E-04, 3.68339E-04, 9.01439E-05, 1.13733E-05, 9.32458E-06, 6.29111E-06, 9.74984E-03
19, 1.01725E-03, 3.18903E-04, 3.83920E-04, 9.16991E-05, 1.11547E-05, 9.18211E-06, 6.17607E-06, 9.92658E-03
20, 1.04119E-03, 3.30665E-04, 3.91258E-04, 9.26306E-05, 1.09396E-05, 9.04439E-06, 6.06946E-06, 1.00329E-02
21, 1.03506E-03, 3.39706E-04, 3.89999E-04, 9.27120E-05, 1.07316E-05, 8.91498E-06, 5.96937E-06, 1.00442E-02
22, 9.97807E-04, 3.45743E-04, 3.80149E-04, 9.16799E-05, 1.05130E-05, 8.79651E-06, 5.87589E-06, 9.93164E-03
23, 9.49990E-04, 3.48523E-04, 3.76857E-04, 8.92731E-05, 1.03155E-05, 8.68070E-06, 5.78465E-06, 9.66727E-03
24, 9.39041E-04, 3.47838E-04, 4.01371E-04, 8.52459E-05, 1.01396E-05, 8.55895E-06, 5.69461E-06, 9.22489E-03
25, 9.41526E-04, 3.50419E-04, 4.16347E-04, 7.94100E-05, 9.96840E-06, 8.44151E-06, 5.60951E-06, 8.58498E-03
26, 1.00151E-03, 3.61729E-04, 4.21219E-04, 7.58575E-05, 9.78858E-06, 8.32232E-06, 5.52237E-06, 8.19051E-03
27, 1.04052E-03, 3.91686E-04, 4.15838E-04, 7.74047E-05, 9.61122E-06, 8.20234E-06, 5.43810E-06, 8.34460E-03
28, 1.05787E-03, 4.19882E-04, 4.00464E-04, 7.70382E-05, 9.44835E-06, 8.08670E-06, 5.35062E-06, 8.28990E-03
29, 1.07195E-03, 4.45782E-04, 4.41125E-04, 8.07233E-05, 9.28930E-06, 7.97282E-06, 5.26064E-06, 8.66818E-03
30, 1.11812E-03, 4.68837E-04, 4.75413E-04, 8.66882E-05, 9.13126E-06, 7.85937E-06, 5.17090E-06, 9.28666E-03
31, 1.14137E-03, 4.88488E-04, 4.98654E-04, 9.07963E-05, 8.98141E-06, 7.74721E-06, 5.09280E-06, 9.70118E-03
32, 1.14151E-03, 5.04181E-04, 5.10136E-04, 9.29535E-05, 8.82330E-06, 7.63669E-06, 5.02878E-06, 9.90301E-03
33, 1.11924E-03, 5.15386E-04, 5.09582E-04, 9.35018E-05, 8.66823E-06, 7.52762E-06, 4.97001E-06, 9.93021E-03
34, 1.09454E-03, 5.21618E-04, 4.97148E-04, 9.33746E-05, 8.51107E-06, 7.42604E-06, 4.91010E-06, 9.88319E-03
35, 1.09080E-03, 5.22499E-04, 4.73392E-04, 9.10381E-05, 8.34946E-06, 7.32741E-06, 4.84743E-06, 9.60103E-03
36, 1.06404E-03, 5.17978E-04, 4.39235E-04, 8.66663E-05, 8.17993E-06, 7.23912E-06, 4.78140E-06, 9.10478E-03
37, 1.07764E-03, 5.07588E-04, 3.95905E-04, 8.04884E-05, 8.01693E-06, 7.15483E-06, 4.71059E-06, 8.42129E-03
38, 1.11458E-03, 4.91260E-04, 3.79253E-04, 7.99955E-05, 7.84829E-06, 7.07041E-06, 4.64852E-06, 8.33379E-03
39, 1.13245E-03, 4.69088E-04, 4.05734E-04, 8.60933E-05, 7.68422E-06, 6.98288E-06, 4.58550E-06, 8.92863E-03
40, 1.13078E-03, 4.41329E-04, 4.23465E-04, 9.01340E-05, 7.52498E-06, 6.90070E-06, 4.52525E-06, 9.30366E-03
41, 1.10975E-03, 4.08398E-04, 4.32127E-04, 9.21757E-05, 7.37044E-06, 6.82133E-06, 4.46546E-06, 9.46771E-03
42, 1.08556E-03, 3.70857E-04, 4.31904E-04, 9.23366E-05, 7.22537E-06, 6.75097E-06, 4.40818E-06, 9.43588E-03
43, 1.06376E-03, 3.38278E-04, 4.23250E-04, 9.07803E-05, 7.09175E-06, 6.68598E-06, 4.35237E-06, 9.22782E-03
44, 1.05426E-03, 3.47941E-04, 4.06846E-04, 8.77019E-05, 6.95918E-06, 6.61763E-06, 4.30339E-06, 8.86617E-03
45, 1.11339E-03, 3.53071E-04, 3.83565E-04, 8.33141E-05, 6.83316E-06, 6.54225E-06, 4.26201E-06, 8.37506E-03
