time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.71175E-06, 2.05804E-06, 1.78913E-06, 5.22498E-04, 1.60213E-07, 1.36460E-07, 1.10406E-07, 4.71821E+02
2, 8.90968E-06, 6.91556E-06, 8.40379E-06, 2.11232E-04, 1.89201E-07, 1.66807E-07, 1.27370E-07, 1.40009E-01
3, 2.82564E-06, 2.26021E-06, 1.09270E-06, 8.31134E-06, 1.31693E-07, 1.07297E-07, 8.52619E-08, 3.69993E-02
4, 2.82932E-06, 1.92763E-06, 1.07420E-06, 2.75294E-06, 1.19053E-07, 9.36573E-08, 7.52611E-08, 4.50703E-03
5, 2.81750E-06, 1.93421E-06, 1.06210E-06, 9.54696E-07, 1.18730E-07, 9.35560E-08, 7.51024E-08, 1.35988E-03
6, 2.87414E-06, 1.94263E-06, 1.06870E-06, 8.36058E-07, 1.18228E-07, 9.32350E-08, 7.48090E-08, 2.70428E-04
7, 2.93393E-06, 1.94817E-06, 1.07356E-06, 8.26395E-07, 1.17808E-07, 9.29901E-08, 7.45555E-08, 4.40024E-05
8, 2.98884E-06, 1.95280E-06, 1.07663E-06, 8.30576E-07, 1.17391E-07, 9.27356E-08, 7.43088E-08, 1.33584E-05
9, 3.03953E-06, 1.95579E-06, 1.07787E-06, 8.37083E-07, 1.16965E-07, 9.24884E-08, 7.40631E-08, 8.43053E-06
10, 3.08563E-06, 1.95713E-06, 1.07729E-06, 8.42374E-07, 1.16551E-07, 9.22493E-08, 7.38172E-08, 7.95624E-06
11, 3.12702E-06, 1.95685E-06, 1.07487E-06, 8.46841E-07, 1.16140E-07, 9.20157E-08, 7.35749E-08, 7.89333E-06
12, 3.16361E-06, 1.95720E-06, 1.07060E-06, 8.50545E-07, 1.15726E-07, 9.17878E-08, 7.33331E-08, 7.97004E-06
13, 3.19531E-06, 1.98631E-06, 1.06449E-06, 8.53452E-07, 1.15313E-07, 9.15620E-08, 7.30920E-08, 8.01006E-06
14, 3.22206E-06, 2.01417E-06, 1.05653E-06, 8.55546E-07, 1.14891E-07, 9.13415E-08, 7.28555E-08, 8.03195E-06
15, 3.24382E-06, 2.04075E-06, 1.04673E-06, 8.56816E-07, 1.14479E-07, 9.11210E-08, 7.26225E-08, 8.03188E-06
16, 3.26885E-06, 2.06601E-06, 1.03512E-06, 8.57254E-07, 1.14059E-07, 9.09000E-08, 7.23906E-08, 8.00947E-06
17, 3.32342E-06, 2.08992E-06, 1.02172E-06, 8.56852E-07, 1.13641E-07, 9.06809E-08, 7.21620E-08, 7.96517E-06
18, 3.37348E-06, 2.11245E-06, 1.00654E-06, 8.55607E-07, 1.13236E-07, 9.04584E-08, 7.19369E-08, 7.89920E-06
19, 3.41892E-06, 2.13356E-06, 9.89613E-07, 8.53517E-07, 1.12846E-07, 9.02383E-08, 7.17152E-08, 7.81195E-06
20, 3.45967E-06, 2.15323E-06, 9.70985E-07, 8.50583E-07, 1.12452E-07, 9.00259E-08, 7.14968E-08, 7.70384E-06
21, 3.49568E-06, 2.17142E-06, 9.70046E-07, 8.55928E-07, 1.12063E-07, 8.98241E-08, 7.12772E-08, 7.57544E-06
22, 3.55255E-06, 2.18811E-06, 9.68776E-07, 8.66647E-07, 1.11683E-07, 8.96251E-08, 7.10569E-08, 7.57827E-06
23, 3.63559E-06, 2.20328E-06, 9.65581E-07, 8.76699E-07, 1.11315E-07, 8.94267E-08, 7.08420E-08, 7.65495E-06
24, 3.71369E-06, 2.21689E-06, 9.60455E-07, 8.86052E-07, 1.10957E-07, 8.92228E-08, 7.06330E-08, 7.71239E-06
25, 3.78669E-06, 2.22893E-06, 9.65078E-07, 8.94675E-07, 1.10586E-07, 8.90172E-08, 7.04260E-08, 7.75031E-06
26, 3.85440E-06, 2.23938E-06, 9.95917E-07, 9.02540E-07, 1.10208E-07, 8.88129E-08, 7.02178E-08, 7.76855E-06
27, 3.91668E-06, 2.24821E-06, 1.02669E-06, 9.09619E-07, 1.09826E-07, 8.86031E-08, 7.00088E-08, 7.76699E-06
28, 3.99648E-06, 2.25541E-06, 1.05734E-06, 9.15888E-07, 1.09458E-07, 8.84005E-08, 6.97987E-08, 7.74561E-06
29, 4.09868E-06, 2.26097E-06, 1.08779E-06, 9.21323E-07, 1.09087E-07, 8.82079E-08, 6.95833E-08, 7.70447E-06
30, 4.19944E-06, 2.26487E-06, 1.11796E-06, 9.25906E-07, 1.08722E-07, 8.80185E-08, 6.93654E-08, 7.64372E-06
31, 4.29857E-06, 2.26891E-06, 1.14779E-06, 9.29618E-07, 1.08363E-07, 8.78332E-08, 6.91492E-08, 7.56357E-06
32, 4.39589E-06, 2.27340E-06, 1.17720E-06, 9.32443E-07, 1.07995E-07, 8.76543E-08, 6.89369E-08, 7.60352E-06
33, 4.49123E-06, 2.27630E-06, 1.20611E-06, 9.34370E-07, 1.07636E-07, 8.74832E-08, 6.87314E-08, 7.67798E-06
34, 4.58441E-06, 2.27757E-06, 1.23445E-06, 9.35388E-07, 1.07324E-07, 8.73192E-08, 6.85364E-08, 7.73644E-06
35, 4.67525E-06, 2.27721E-06, 1.26213E-06, 9.35490E-07, 1.07010E-07, 8.71579E-08, 6.83452E-08, 7.77913E-06
36, 4.76358E-06, 2.27521E-06, 1.28907E-06, 9.34673E-07, 1.06682E-07, 8.69928E-08, 6.81581E-08, 7.80635E-06
37, 4.84923E-06, 2.27155E-06, 1.31521E-06, 9.32934E-07, 1.06342E-07, 8.68314E-08, 6.79726E-08, 7.81846E-06
38, 4.93202E-06, 2.26624E-06, 1.34044E-06, 9.30276E-07, 1.06017E-07, 8.66680E-08, 6.77851E-08, 7.81588E-06
39, 5.01178E-06, 2.25925E-06, 1.36470E-06, 9.26702E-07, 1.05673E-07, 8.64996E-08, 6.75964E-08, 7.82718E-06
40, 5.08836E-06, 2.25061E-06, 1.38790E-06, 9.22220E-07, 1.05331E-07, 8.63291E-08, 6.74084E-08, 7.83850E-06
41, 5.16158E-06, 2.27157E-06, 1.40996E-06, 9.16840E-07, 1.04992E-07, 8.61517E-08, 6.72320E-08, 7.82915E-06
42, 5.23129E-06, 2.29345E-06, 1.43081E-06, 9.10576E-07, 1.04661E-07, 8.59673E-08, 6.70598E-08, 7.79925E-06
43, 5.31202E-06, 2.31397E-06, 1.45036E-06, 9.03441E-07, 1.04320E-07, 8.57870E-08, 6.68843E-08, 7.74906E-06
44, 5.43569E-06, 2.33308E-06, 1.46854E-06, 8.95456E-07, 1.03972E-07, 8.56097E-08, 6.67087E-08, 7.67885E-06
45, 5.55698E-06, 2.35077E-06, 1.48528E-06, 9.02462E-07, 1.03618E-07, 8.54368E-08, 6.65359E-08, 7.58905E-06
46, 5.67564E-06, 2.36699E-06, 1.50049E-06, 9.12390E-07, 1.03269E-07, 8.52650E-08, 6.63638E-08, 7.55400E-06
47, 5.79146E-06, 2.38173E-06, 1.51412E-06, 9.21506E-07, 1.02932E-07, 8.51046E-08, 6.61963E-08, 7.58787E-06
48, 5.90420E-06, 2.39495E-06, 1.52609E-06, 9.29785E-07, 1.02613E-07, 8.49479E-08, 6.60326E-08, 7.60677E-06
49, 6.01365E-06, 2.40664E-06, 1.53634E-06, 9.37198E-07, 1.02290E-07, 8.47887E-08, 6.58693E-08, 7.61121E-06
50, 6.11957E-06, 2.41677E-06, 1.54481E-06, 9.43722E-07, 1.01969E-07, 8.46318E-08, 6.57064E-08, 7.69211E-06
51, 6.22173E-06, 2.42531E-06, 1.55144E-06, 9.49337E-07, 1.01643E-07, 8.44754E-08, 6.55400E-08, 7.77342E-06
52, 6.31992E-06, 2.43226E-06, 1.58122E-06, 9.54022E-07, 1.01323E-07, 8.43136E-08, 6.53695E-08, 7.83884E-06
53, 6.41391E-06, 2.43760E-06, 1.62560E-06, 9.57762E-07, 1.01009E-07, 8.41482E-08, 6.51969E-08, 7.88862E-06
54, 6.50351E-06, 2.44130E-06, 1.66928E-06, 9.60543E-07, 1.00693E-07, 8.39871E-08, 6.50272E-08, 7.92303E-06
55, 6.58849E-06, 2.44336E-06, 1.71216E-06, 9.62352E-07, 1.00377E-07, 8.38275E-08, 6.48607E-08, 7.94245E-06
56, 6.66866E-06, 2.44377E-06, 1.75413E-06, 9.63183E-07, 1.00053E-07, 8.36638E-08, 6.46962E-08, 7.94732E-06
57, 6.74383E-06, 2.44252E-06, 1.79508E-06, 9.63029E-07, 9.97369E-08, 8.35042E-08, 6.45318E-08, 7.93807E-06
58, 6.81380E-06, 2.43961E-06, 1.83492E-06, 9.61887E-07, 9.94330E-08, 8.33551E-08, 6.43799E-08, 7.91527E-06
59, 6.87839E-06, 2.44110E-06, 1.87352E-06, 9.59757E-07, 9.91302E-08, 8.32110E-08, 6.42328E-08, 7.87948E-06
60, 6.93743E-06, 2.44228E-06, 1.91078E-06, 9.56641E-07, 9.88215E-08, 8.30656E-08, 6.40867E-08, 7.83130E-06
61, 6.99075E-06, 2.44183E-06, 1.94661E-06, 9.52546E-07, 9.85290E-08, 8.29182E-08, 6.39409E-08, 7.87055E-06
62, 7.03819E-06, 2.43974E-06, 1.98089E-06, 9.47479E-07, 9.82350E-08, 8.27774E-08, 6.37923E-08, 7.96457E-06
63, 7.07960E-06, 2.43599E-06, 2.01352E-06, 9.41450E-07, 9.79578E-08, 8.26405E-08, 6.36446E-08, 8.04145E-06
64, 7.11485E-06, 2.43058E-06, 2.04441E-06, 9.34474E-07, 9.76775E-08, 8.25052E-08, 6.34976E-08, 8.10152E-06
65, 7.14380E-06, 2.42350E-06, 2.07345E-06, 9.26567E-07, 9.73946E-08, 8.23698E-08, 6.33520E-08, 8.14518E-06
66, 7.16634E-06, 2.41477E-06, 2.10055E-06, 9.17747E-07, 9.71028E-08, 8.22361E-08, 6.32080E-08, 8.17289E-06
67, 7.18646E-06, 2.40437E-06, 2.12562E-06, 9.08036E-07, 9.68280E-08, 8.21047E-08, 6.30684E-08, 8.18519E-06
68, 7.28014E-06, 2.39231E-06, 2.14858E-06, 8.97456E-07, 9.65531E-08, 8.19688E-08, 6.29290E-08, 8.18268E-06
69, 7.36834E-06, 2.37860E-06, 2.16933E-06, 8.86035E-07, 9.62663E-08, 8.18433E-08, 6.27876E-08, 8.16600E-06
70, 7.45080E-06, 2.36325E-06, 2.18779E-06, 8.73799E-07, 9.59900E-08, 8.17207E-08, 6.26494E-08, 8.13583E-06
71, 7.52732E-06, 2.34628E-06, 2.20390E-06, 8.60780E-07, 9.57150E-08, 8.15966E-08, 6.25064E-08, 8.09292E-06
72, 7.59767E-06, 2.33650E-06, 2.21758E-06, 8.54531E-07, 9.54334E-08, 8.14700E-08, 6.23571E-08, 8.03804E-06
73, 7.66165E-06, 2.32975E-06, 2.22876E-06, 8.53752E-07, 9.51547E-08, 8.13429E-08, 6.22105E-08, 7.97198E-06
74, 7.71905E-06, 2.32142E-06, 2.23739E-06, 8.52086E-07, 9.48757E-08, 8.12170E-08, 6.20639E-08, 7.89557E-06
75, 7.76968E-06, 2.31152E-06, 2.24340E-06, 8.49540E-07, 9.45830E-08, 8.10950E-08, 6.19186E-08, 7.93116E-06
76, 7.81337E-06, 2.31710E-06, 2.24676E-06, 8.46119E-07, 9.42966E-08, 8.09714E-08, 6.17817E-08, 7.96478E-06
77, 7.84995E-06, 2.32358E-06, 2.24742E-06, 8.41833E-07, 9.40136E-08, 8.08459E-08, 6.16438E-08, 7.98478E-06
78, 7.87926E-06, 2.32865E-06, 2.24534E-06, 8.36694E-07, 9.37236E-08, 8.07300E-08, 6.15152E-08, 7.99159E-06
79, 7.90115E-06, 2.33232E-06, 2.24050E-06, 8.30716E-07, 9.34324E-08, 8.06131E-08, 6.13885E-08, 8.04721E-06
80, 7.91549E-06, 2.33457E-06, 2.23287E-06, 8.23916E-07, 9.31535E-08, 8.04972E-08, 6.12630E-08, 8.23536E-06
81, 7.92216E-06, 2.33540E-06, 2.22243E-06, 8.19208E-07, 9.28613E-08, 8.03879E-08, 6.11371E-08, 8.40530E-06
82, 7.92105E-06, 2.33481E-06, 2.26375E-06, 8.27224E-07, 9.25657E-08, 8.02838E-08, 6.10120E-08, 8.55696E-06
83, 7.91208E-06, 2.33280E-06, 2.31360E-06, 8.34888E-07, 9.22776E-08, 8.01780E-08, 6.08849E-08, 8.69036E-06
84, 7.89515E-06, 2.32936E-06, 2.36146E-06, 8.42175E-07, 9.19936E-08, 8.00662E-08, 6.07561E-08, 8.80560E-06
85, 7.87021E-06, 2.32450E-06, 2.40719E-06, 8.49058E-07, 9.17110E-08, 7.99486E-08, 6.06279E-08, 8.90289E-06
86, 7.83721E-06, 2.31823E-06, 2.45067E-06, 8.55510E-07, 9.14308E-08, 7.98284E-08, 6.04958E-08, 8.98246E-06
87, 7.79612E-06, 2.31055E-06, 2.49178E-06, 8.61506E-07, 9.11550E-08, 7.97039E-08, 6.03630E-08, 9.04469E-06
88, 7.74692E-06, 2.30490E-06, 2.53038E-06, 8.67020E-07, 9.08692E-08, 7.95796E-08, 6.02316E-08, 9.08997E-06
89, 7.68961E-06, 2.32238E-06, 2.56637E-06, 8.72025E-07, 9.05854E-08, 7.94597E-08, 6.00978E-08, 9.11878E-06
90, 7.66573E-06, 2.33849E-06, 2.59963E-06, 8.76496E-07, 9.03028E-08, 7.93418E-08, 5.99621E-08, 9.13170E-06
91, 7.69439E-06, 2.35317E-06, 2.63004E-06, 8.80409E-07, 9.00365E-08, 7.92211E-08, 5.98296E-08, 9.12931E-06
92, 7.71564E-06, 2.36641E-06, 2.65751E-06, 8.83739E-07, 8.97805E-08, 7.91074E-08, 5.96984E-08, 9.11230E-06
93, 7.72932E-06, 2.37817E-06, 2.68194E-06, 8.86463E-07, 8.95220E-08, 7.89958E-08, 5.95665E-08, 9.08137E-06
94, 7.73530E-06, 2.38843E-06, 2.70322E-06, 8.88557E-07, 8.92576E-08, 7.88794E-08, 5.94325E-08, 9.03728E-06
95, 7.73346E-06, 2.39717E-06, 2.72127E-06, 8.90000E-07, 8.89879E-08, 7.87645E-08, 5.93017E-08, 8.98083E-06
96, 7.72370E-06, 2.40435E-06, 2.73602E-06, 8.90772E-07, 8.87100E-08, 7.86499E-08, 5.91801E-08, 8.91284E-06
97, 7.70591E-06, 2.40996E-06, 2.74737E-06, 8.90852E-07, 8.84224E-08, 7.85376E-08, 5.90553E-08, 8.83415E-06
98, 7.68003E-06, 2.41398E-06, 2.75528E-06, 8.90223E-07, 8.81306E-08, 7.84201E-08, 5.89257E-08, 8.74563E-06
99, 7.64600E-06, 2.41639E-06, 2.75967E-06, 8.88869E-07, 8.78284E-08, 7.82979E-08, 5.88010E-08, 8.64813E-06
100, 7.60375E-06, 2.41718E-06, 2.76049E-06, 8.86773E-07, 8.75117E-08, 7.81820E-08, 5.86737E-08, 8.54255E-06
101, 7.55327E-06, 2.41632E-06, 2.75770E-06, 8.83922E-07, 8.71906E-08, 7.80773E-08, 5.85443E-08, 8.42973E-06
102, 7.49454E-06, 2.42080E-06, 2.75125E-06, 8.80303E-07, 8.68745E-08, 7.79759E-08, 5.84151E-08, 8.31053E-06
103, 7.42757E-06, 2.48325E-06, 2.74112E-06, 8.75908E-07, 8.65741E-08, 7.78777E-08, 5.82838E-08, 8.18579E-06
104, 7.35236E-06, 2.54523E-06, 2.72728E-06, 8.70727E-07, 8.62716E-08, 7.77796E-08, 5.81544E-08, 8.05630E-06
105, 7.26896E-06, 2.60670E-06, 2.70972E-06, 8.68413E-07, 8.59671E-08, 7.76774E-08, 5.80272E-08, 7.92286E-06
106, 7.17743E-06, 2.66762E-06, 2.68844E-06, 8.80911E-07, 8.56543E-08, 7.75707E-08, 5.78986E-08, 7.82001E-06
107, 7.21083E-06, 2.72793E-06, 2.66342E-06, 8.93177E-07, 8.53398E-08, 7.74717E-08, 5.77760E-08, 7.92343E-06
108, 7.28256E-06, 2.78758E-06, 2.63469E-06, 9.05177E-07, 8.50264E-08, 7.73805E-08, 5.76565E-08, 8.01321E-06
109, 7.34510E-06, 2.84655E-06, 2.60227E-06, 9.16877E-07, 8.47067E-08, 7.72910E-08, 5.75361E-08, 8.08922E-06
110, 7.39842E-06, 2.90478E-06, 2.56617E-06, 9.28242E-07, 8.43792E-08, 7.71988E-08, 5.74117E-08, 8.15136E-06
111, 7.44252E-06, 2.96223E-06, 2.63174E-06, 9.39236E-07, 8.40442E-08, 7.71009E-08, 5.72856E-08, 8.19961E-06
112, 7.51053E-06, 3.01886E-06, 2.70045E-06, 9.49824E-07, 8.37283E-08, 7.69973E-08, 5.71575E-08, 8.23399E-06
113, 7.65656E-06, 3.07463E-06, 2.76750E-06, 9.59972E-07, 8.34338E-08, 7.68964E-08, 5.70281E-08, 8.25454E-06
114, 7.79355E-06, 3.12949E-06, 2.83276E-06, 9.69645E-07, 8.31395E-08, 7.67927E-08, 5.68961E-08, 8.26136E-06
115, 7.92129E-06, 3.18341E-06, 2.89613E-06, 9.78809E-07, 8.28398E-08, 7.66809E-08, 5.67611E-08, 8.25460E-06
116, 8.03958E-06, 3.23635E-06, 2.95749E-06, 9.87431E-07, 8.25309E-08, 7.65642E-08, 5.66212E-08, 8.23444E-06
117, 8.14827E-06, 3.28826E-06, 3.01672E-06, 9.95479E-07, 8.22148E-08, 7.64473E-08, 5.64783E-08, 8.20112E-06
118, 8.24722E-06, 3.33912E-06, 3.07373E-06, 1.00292E-06, 8.18959E-08, 7.63280E-08, 5.63317E-08, 8.15489E-06
119, 8.33630E-06, 3.38889E-06, 3.12841E-06, 1.00973E-06, 8.15757E-08, 7.62077E-08, 5.61831E-08, 8.09605E-06
120, 8.41542E-06, 3.43753E-06, 3.18065E-06, 1.01587E-06, 8.12574E-08, 7.60947E-08, 5.60323E-08, 8.02493E-06
121, 8.48452E-06, 3.48501E-06, 3.23037E-06, 1.02132E-06, 8.09383E-08, 7.59821E-08, 5.58807E-08, 7.94191E-06
122, 8.54354E-06, 3.53130E-06, 3.27746E-06, 1.02606E-06, 8.06272E-08, 7.58652E-08, 5.57271E-08, 8.10224E-06
123, 8.59246E-06, 3.57638E-06, 3.32184E-06, 1.03005E-06, 8.03357E-08, 7.57451E-08, 5.55836E-08, 8.33597E-06
124, 8.63129E-06, 3.62020E-06, 3.36343E-06, 1.03329E-06, 8.00383E-08, 7.56233E-08, 5.54457E-08, 8.55668E-06
125, 8.66003E-06, 3.66274E-06, 3.40214E-06, 1.03574E-06, 7.97404E-08, 7.55008E-08, 5.53063E-08, 8.76380E-06
126, 8.67874E-06, 3.70398E-06, 3.43789E-06, 1.03739E-06, 7.94432E-08, 7.53752E-08, 5.51723E-08, 8.95688E-06
127, 8.68748E-06, 3.74389E-06, 3.47063E-06, 1.03823E-06, 7.91506E-08, 7.52442E-08, 5.50354E-08, 9.13546E-06
128, 8.68632E-06, 3.78245E-06, 3.50029E-06, 1.03824E-06, 7.88534E-08, 7.51087E-08, 5.48958E-08, 9.29915E-06
129, 8.67537E-06, 3.81963E-06, 3.52684E-06, 1.03741E-06, 7.85531E-08, 7.49758E-08, 5.47554E-08, 9.44763E-06
130, 8.65476E-06, 3.85543E-06, 3.55019E-06, 1.03574E-06, 7.82486E-08, 7.48480E-08, 5.46149E-08, 9.58060E-06
131, 8.62462E-06, 3.88981E-06, 3.57030E-06, 1.03321E-06, 7.79390E-08, 7.47211E-08, 5.44729E-08, 9.69784E-06
132, 8.58511E-06, 3.92775E-06, 3.58713E-06, 1.02982E-06, 7.76437E-08, 7.45925E-08, 5.43321E-08, 9.79916E-06
133, 8.53641E-06, 3.96880E-06, 3.60063E-06, 1.02558E-06, 7.73667E-08, 7.44665E-08, 5.41934E-08, 9.88446E-06
134, 8.54210E-06, 4.00830E-06, 3.61079E-06, 1.02048E-06, 7.70802E-08, 7.43572E-08, 5.40555E-08, 9.95364E-06
