time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 5.62095E-05, 4.25113E-05, 3.70165E-05, 2.33972E-03, 3.11685E-06, 2.69662E-06, 2.19899E-06, 5.32509E+02
2, 1.79381E-04, 1.26169E-04, 1.52154E-04, 1.07231E-03, 3.54589E-06, 3.12184E-06, 2.42096E-06, 1.61547E-01
3, 6.27774E-05, 4.75891E-05, 2.52830E-05, 1.47935E-04, 2.68198E-06, 2.16510E-06, 1.74527E-06, 4.69649E-02
4, 7.39191E-05, 4.21537E-05, 2.81511E-05, 6.04584E-05, 2.29800E-06, 1.82586E-06, 1.49260E-06, 2.00186E-02
5, 8.07713E-05, 4.14522E-05, 2.34428E-05, 2.29238E-05, 2.29393E-06, 1.83542E-06, 1.48567E-06, 7.86616E-03
6, 8.87417E-05, 4.13259E-05, 2.48794E-05, 2.02124E-05, 2.23909E-06, 1.80047E-06, 1.45763E-06, 2.70781E-03
7, 9.66018E-05, 4.18500E-05, 2.50868E-05, 1.96707E-05, 2.21240E-06, 1.78673E-06, 1.43961E-06, 1.59024E-03
8, 1.03655E-04, 4.35184E-05, 2.63210E-05, 1.87530E-05, 2.17806E-06, 1.76781E-06, 1.42113E-06, 1.14160E-03
9, 1.10158E-04, 4.48203E-05, 2.74496E-05, 1.85721E-05, 2.14755E-06, 1.75252E-06, 1.40402E-06, 8.47077E-04
10, 1.19970E-04, 4.56564E-05, 2.84305E-05, 1.93008E-05, 2.11778E-06, 1.73677E-06, 1.38751E-06, 6.47554E-04
11, 1.28696E-04, 4.59809E-05, 2.92851E-05, 1.99763E-05, 2.08919E-06, 1.72287E-06, 1.37146E-06, 4.77722E-04
12, 1.36010E-04, 4.61310E-05, 3.25818E-05, 2.03963E-05, 2.06072E-06, 1.70861E-06, 1.35597E-06, 3.84243E-04
13, 1.41636E-04, 4.58978E-05, 3.54882E-05, 2.04947E-05, 2.03362E-06, 1.69470E-06, 1.34118E-06, 3.46085E-04
14, 1.45360E-04, 4.51432E-05, 3.78434E-05, 2.02352E-05, 2.00753E-06, 1.68200E-06, 1.32703E-06, 3.02033E-04
15, 1.47419E-04, 4.39825E-05, 3.95152E-05, 1.96383E-05, 1.98199E-06, 1.67003E-06, 1.31238E-06, 2.70077E-04
16, 1.53727E-04, 4.48541E-05, 4.03909E-05, 1.87333E-05, 1.95818E-06, 1.65838E-06, 1.29855E-06, 2.37726E-04
17, 1.57888E-04, 4.52896E-05, 4.03825E-05, 1.75571E-05, 1.93375E-06, 1.64691E-06, 1.28552E-06, 2.11622E-04
18, 1.59675E-04, 4.52767E-05, 4.18125E-05, 1.80829E-05, 1.90989E-06, 1.63578E-06, 1.27354E-06, 1.88215E-04
19, 1.58928E-04, 4.53433E-05, 4.56688E-05, 1.86370E-05, 1.88675E-06, 1.62493E-06, 1.26199E-06, 1.74332E-04
20, 1.55564E-04, 4.66876E-05, 4.87443E-05, 1.90395E-05, 1.86295E-06, 1.61540E-06, 1.25060E-06, 1.85109E-04
21, 1.52746E-04, 4.75560E-05, 5.08750E-05, 1.92558E-05, 1.83933E-06, 1.60539E-06, 1.23953E-06, 1.89433E-04
22, 1.52194E-04, 4.79165E-05, 5.19247E-05, 1.92534E-05, 1.81569E-06, 1.59507E-06, 1.22817E-06, 1.87859E-04
23, 1.49014E-04, 4.82865E-05, 5.17926E-05, 1.90060E-05, 1.79010E-06, 1.58612E-06, 1.21650E-06, 1.81383E-04
24, 1.44629E-04, 5.31112E-05, 5.04208E-05, 1.93841E-05, 1.76434E-06, 1.57734E-06, 1.20551E-06, 1.71206E-04
25, 1.50110E-04, 5.77340E-05, 4.85264E-05, 2.03073E-05, 1.73948E-06, 1.56857E-06, 1.19426E-06, 1.69574E-04
26, 1.58846E-04, 6.20984E-05, 5.39946E-05, 2.11182E-05, 1.71304E-06, 1.55985E-06, 1.18207E-06, 1.72877E-04
27, 1.67908E-04, 6.61543E-05, 5.88416E-05, 2.17689E-05, 1.68627E-06, 1.55066E-06, 1.16956E-06, 1.71424E-04
28, 1.73639E-04, 6.98568E-05, 6.29230E-05, 2.22135E-05, 1.65942E-06, 1.54092E-06, 1.15722E-06, 1.68810E-04
29, 1.75991E-04, 7.31676E-05, 6.61137E-05, 2.24129E-05, 1.63338E-06, 1.53085E-06, 1.14507E-06, 1.88416E-04
30, 1.75038E-04, 7.68043E-05, 6.83137E-05, 2.23383E-05, 1.60965E-06, 1.52024E-06, 1.13368E-06, 2.03164E-04
