time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.74436E-03
1, 3.05631E-03, 2.22414E-03, 2.25124E-03, 2.05354E-02, 1.11469E-04, 1.25308E-04, 9.30487E-05, 5.33372E+00
2, 2.48042E-03, 2.09545E-03, 1.40720E-03, 6.84119E-02, 4.34271E-05, 3.85181E-05, 3.05104E-05, 1.00208E+01
3, 1.88275E-03, 1.26230E-03, 1.38572E-03, 1.49627E-03, 4.50176E-05, 3.73436E-05, 3.01442E-05, 6.56603E-02
4, 7.01033E-04, 2.78963E-04, 2.23501E-04, 2.74986E-03, 1.47173E-05, 1.15637E-05, 8.34686E-06, 2.89927E-01
5, 6.65141E-04, 2.86234E-04, 2.15031E-04, 8.72851E-04, 1.62401E-05, 1.26011E-05, 9.11932E-06, 9.00746E-02
6, 6.79614E-04, 2.85644E-04, 2.09751E-04, 3.75718E-04, 1.45299E-05, 1.14076E-05, 8.09359E-06, 3.96667E-02
7, 6.95645E-04, 2.97898E-04, 2.07017E-04, 1.80517E-04, 1.45096E-05, 1.12703E-05, 7.96681E-06, 1.90163E-02
8, 7.24370E-04, 3.06126E-04, 1.98974E-04, 1.52633E-04, 1.40784E-05, 1.10104E-05, 7.74826E-06, 1.61484E-02
9, 7.46331E-04, 3.09238E-04, 2.06539E-04, 9.08134E-05, 1.37916E-05, 1.08255E-05, 7.61107E-06, 9.63267E-03
10, 7.97322E-04, 3.07493E-04, 2.34144E-04, 9.45073E-05, 1.34902E-05, 1.06258E-05, 7.45062E-06, 1.00548E-02
11, 8.23292E-04, 3.01101E-04, 2.60381E-04, 9.09191E-05, 1.31927E-05, 1.04496E-05, 7.30602E-06, 9.70000E-03
