time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 8.64248E-07, 6.48247E-07, 5.63185E-07, 2.94335E-04, 5.09988E-08, 4.32856E-08, 3.50058E-08, 5.31602E+02
2, 2.50771E-06, 1.97914E-06, 2.34244E-06, 1.33775E-04, 5.77149E-08, 5.02184E-08, 3.84847E-08, 1.62002E-01
3, 8.91390E-07, 7.17778E-07, 3.55842E-07, 2.33952E-06, 4.16539E-08, 3.40166E-08, 2.69731E-08, 4.68357E-02
4, 8.85941E-07, 6.07860E-07, 3.53748E-07, 8.23602E-07, 3.80118E-08, 2.98321E-08, 2.39295E-08, 2.52869E-03
5, 8.82195E-07, 6.09670E-07, 3.51500E-07, 2.91255E-07, 3.79410E-08, 2.98017E-08, 2.39022E-08, 8.12583E-04
6, 8.85536E-07, 6.11918E-07, 3.49112E-07, 2.64355E-07, 3.78704E-08, 2.97548E-08, 2.38567E-08, 1.48154E-04
7, 8.90515E-07, 6.13879E-07, 3.46568E-07, 2.63306E-07, 3.78015E-08, 2.97146E-08, 2.38149E-08, 1.26107E-05
8, 8.95193E-07, 6.15804E-07, 3.43870E-07, 2.63048E-07, 3.77332E-08, 2.96748E-08, 2.37737E-08, 3.62649E-06
9, 8.99535E-07, 6.17600E-07, 3.41020E-07, 2.62930E-07, 3.76644E-08, 2.96356E-08, 2.37322E-08, 2.63949E-06
10, 9.03538E-07, 6.19271E-07, 3.38018E-07, 2.62668E-07, 3.75960E-08, 2.95961E-08, 2.36911E-08, 2.58205E-06
11, 9.07200E-07, 6.20816E-07, 3.34868E-07, 2.62344E-07, 3.75284E-08, 2.95566E-08, 2.36498E-08, 2.59140E-06
12, 9.11090E-07, 6.22234E-07, 3.35535E-07, 2.61954E-07, 3.74610E-08, 2.95179E-08, 2.36092E-08, 2.58996E-06
13, 9.21322E-07, 6.23526E-07, 3.36614E-07, 2.61499E-07, 3.73936E-08, 2.94796E-08, 2.35689E-08, 2.58627E-06
