time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 6.88956E-04
1, 7.29650E-04, 5.57023E-04, 5.60512E-04, 9.84959E-03, 2.75259E-05, 3.10689E-05, 2.32245E-05, 5.13362E+00
2, 5.53466E-04, 5.32127E-04, 3.45801E-04, 3.42492E-02, 9.44166E-06, 8.37666E-06, 6.67631E-06, 1.01236E+01
3, 4.30206E-04, 3.30164E-04, 3.32648E-04, 3.68649E-04, 9.20461E-06, 7.96065E-06, 6.51850E-06, 3.22876E-02
4, 7.59224E-05, 3.20700E-05, 2.80500E-05, 6.70063E-04, 1.93117E-06, 1.52915E-06, 1.08793E-06, 1.40356E-01
5, 6.87155E-05, 3.35421E-05, 2.79736E-05, 1.86098E-04, 2.15719E-06, 1.67141E-06, 1.20308E-06, 3.85581E-02
6, 7.16592E-05, 3.29257E-05, 2.76030E-05, 4.54296E-05, 1.98579E-06, 1.53797E-06, 1.09169E-06, 9.51514E-03
7, 7.40823E-05, 3.34585E-05, 2.69881E-05, 1.91044E-05, 1.98559E-06, 1.52914E-06, 1.08546E-06, 3.99809E-03
8, 7.54580E-05, 3.38854E-05, 2.66975E-05, 1.60482E-05, 1.95671E-06, 1.51084E-06, 1.07140E-06, 3.36412E-03
9, 7.65170E-05, 3.41615E-05, 2.65202E-05, 1.33564E-05, 1.93431E-06, 1.49532E-06, 1.05867E-06, 2.80352E-03
10, 7.69076E-05, 3.43074E-05, 2.60937E-05, 1.36309E-05, 1.91103E-06, 1.47987E-06, 1.04570E-06, 2.86525E-03
11, 7.82084E-05, 3.43175E-05, 2.54253E-05, 1.36105E-05, 1.88829E-06, 1.46531E-06, 1.03367E-06, 2.86508E-03
12, 8.09230E-05, 3.41915E-05, 2.52220E-05, 1.32183E-05, 1.86655E-06, 1.45133E-06, 1.02187E-06, 2.78654E-03
13, 8.30065E-05, 3.39310E-05, 2.51858E-05, 1.29065E-05, 1.84558E-06, 1.43751E-06, 1.01053E-06, 2.72477E-03
14, 8.44108E-05, 3.35563E-05, 2.49711E-05, 1.26296E-05, 1.82531E-06, 1.42447E-06, 9.99392E-07, 2.67020E-03
15, 8.50965E-05, 3.46150E-05, 2.47465E-05, 1.23317E-05, 1.80523E-06, 1.41173E-06, 9.88638E-07, 2.61100E-03
16, 8.50344E-05, 3.55513E-05, 2.46776E-05, 1.20266E-05, 1.78582E-06, 1.39901E-06, 9.77897E-07, 2.55008E-03
17, 8.57698E-05, 3.63592E-05, 2.51454E-05, 1.17212E-05, 1.76722E-06, 1.38660E-06, 9.67461E-07, 2.48885E-03
18, 8.77816E-05, 3.70339E-05, 2.58988E-05, 1.14135E-05, 1.74805E-06, 1.37442E-06, 9.57781E-07, 2.42695E-03
19, 8.91474E-05, 3.75705E-05, 2.65583E-05, 1.11374E-05, 1.72933E-06, 1.36235E-06, 9.48338E-07, 2.37152E-03
20, 8.98407E-05, 3.79657E-05, 2.71147E-05, 1.09464E-05, 1.71143E-06, 1.35047E-06, 9.39131E-07, 2.33402E-03
21, 9.14449E-05, 3.82172E-05, 2.80618E-05, 1.07332E-05, 1.69403E-06, 1.33899E-06, 9.30150E-07, 2.29160E-03
22, 9.46585E-05, 3.83235E-05, 2.97215E-05, 1.06380E-05, 1.67646E-06, 1.32799E-06, 9.21534E-07, 2.27420E-03
23, 9.72067E-05, 3.82847E-05, 3.13271E-05, 1.06567E-05, 1.65907E-06, 1.31672E-06, 9.12987E-07, 2.28104E-03
24, 9.90421E-05, 3.81016E-05, 3.28597E-05, 1.06073E-05, 1.64111E-06, 1.30570E-06, 9.04214E-07, 2.27321E-03
25, 1.00126E-04, 3.77767E-05, 3.43027E-05, 1.06201E-05, 1.62335E-06, 1.29525E-06, 8.95696E-07, 2.27859E-03
26, 1.00429E-04, 3.73130E-05, 3.56400E-05, 1.09792E-05, 1.60748E-06, 1.28528E-06, 8.87447E-07, 2.35825E-03
27, 9.99318E-05, 3.67151E-05, 3.68564E-05, 1.12709E-05, 1.59175E-06, 1.27520E-06, 8.79024E-07, 2.42344E-03
28, 9.86264E-05, 3.60540E-05, 3.79377E-05, 1.14930E-05, 1.57653E-06, 1.26490E-06, 8.70570E-07, 2.47364E-03
29, 9.85734E-05, 3.56122E-05, 3.88705E-05, 1.16443E-05, 1.56074E-06, 1.25485E-06, 8.61873E-07, 2.50854E-03
30, 1.00757E-04, 3.61767E-05, 3.96432E-05, 1.17245E-05, 1.54478E-06, 1.24485E-06, 8.53343E-07, 2.52801E-03
31, 1.02709E-04, 3.68494E-05, 4.02453E-05, 1.17343E-05, 1.52852E-06, 1.23502E-06, 8.45069E-07, 2.53215E-03
32, 1.07825E-04, 3.73810E-05, 4.06683E-05, 1.16751E-05, 1.51273E-06, 1.22570E-06, 8.36885E-07, 2.52122E-03
33, 1.12336E-04, 3.77681E-05, 4.09053E-05, 1.16903E-05, 1.49854E-06, 1.21650E-06, 8.29447E-07, 2.52617E-03
