time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.21227E-06, 1.65864E-06, 1.44394E-06, 4.72845E-04, 1.30726E-07, 1.10837E-07, 8.96269E-08, 8.50412E+02
2, 4.24052E-06, 3.47314E-06, 3.80512E-06, 3.42495E-04, 1.29134E-07, 1.07781E-07, 8.43461E-08, 2.97739E-01
3, 2.29088E-06, 1.84214E-06, 9.11159E-07, 3.74139E-06, 1.06544E-07, 8.70320E-08, 6.89741E-08, 1.19835E-01
4, 2.26773E-06, 1.55992E-06, 9.05879E-07, 1.88231E-06, 9.73258E-08, 7.63607E-08, 6.12213E-08, 3.98001E-03
5, 2.25823E-06, 1.56428E-06, 9.00147E-07, 7.32992E-07, 9.71431E-08, 7.62675E-08, 6.11435E-08, 1.88862E-03
6, 2.27144E-06, 1.57004E-06, 8.94052E-07, 6.74215E-07, 9.69660E-08, 7.61546E-08, 6.10305E-08, 3.74928E-04
7, 2.28418E-06, 1.57510E-06, 8.87558E-07, 6.73398E-07, 9.67895E-08, 7.60521E-08, 6.09240E-08, 2.81960E-05
8, 2.29617E-06, 1.58004E-06, 8.80671E-07, 6.72611E-07, 9.66146E-08, 7.59512E-08, 6.08186E-08, 9.13107E-06
9, 2.30731E-06, 1.58466E-06, 8.73394E-07, 6.72270E-07, 9.64394E-08, 7.58514E-08, 6.07133E-08, 6.70755E-06
10, 2.31757E-06, 1.58895E-06, 8.65730E-07, 6.71614E-07, 9.62645E-08, 7.57512E-08, 6.06081E-08, 6.60753E-06
11, 2.32697E-06, 1.59293E-06, 8.57684E-07, 6.70793E-07, 9.60919E-08, 7.56507E-08, 6.05030E-08, 6.62453E-06
12, 2.33715E-06, 1.59658E-06, 8.58953E-07, 6.69804E-07, 9.59193E-08, 7.55517E-08, 6.03999E-08, 6.62072E-06
13, 2.36338E-06, 1.59990E-06, 8.61732E-07, 6.68646E-07, 9.57465E-08, 7.54536E-08, 6.02972E-08, 6.61168E-06
14, 2.38877E-06, 1.60290E-06, 8.64158E-07, 6.67320E-07, 9.55753E-08, 7.53553E-08, 6.01973E-08, 6.59854E-06
15, 2.41331E-06, 1.60557E-06, 8.66227E-07, 6.67894E-07, 9.54032E-08, 7.52559E-08, 6.00984E-08, 6.58068E-06
16, 2.43697E-06, 1.60792E-06, 8.67937E-07, 6.70700E-07, 9.52362E-08, 7.51567E-08, 6.00001E-08, 6.55825E-06
17, 2.45975E-06, 1.60993E-06, 8.69286E-07, 6.73363E-07, 9.50691E-08, 7.50566E-08, 5.99023E-08, 6.53132E-06
18, 2.48163E-06, 1.61161E-06, 8.70271E-07, 6.75879E-07, 9.49014E-08, 7.49565E-08, 5.98054E-08, 6.49985E-06
19, 2.50259E-06, 1.61296E-06, 8.70891E-07, 6.78247E-07, 9.47324E-08, 7.48588E-08, 5.97082E-08, 6.46396E-06
20, 2.52262E-06, 1.61399E-06, 8.71144E-07, 6.80464E-07, 9.45638E-08, 7.47598E-08, 5.96106E-08, 6.42369E-06
21, 2.54170E-06, 1.61468E-06, 8.71028E-07, 6.82528E-07, 9.43982E-08, 7.46637E-08, 5.95127E-08, 6.37912E-06
22, 2.55984E-06, 1.61503E-06, 8.70543E-07, 6.84438E-07, 9.42350E-08, 7.45701E-08, 5.94157E-08, 6.33027E-06
23, 2.57701E-06, 1.61506E-06, 8.69688E-07, 6.86191E-07, 9.40716E-08, 7.44771E-08, 5.93199E-08, 6.33335E-06
24, 2.59321E-06, 1.61475E-06, 8.68461E-07, 6.87785E-07, 9.39053E-08, 7.43869E-08, 5.92254E-08, 6.35934E-06
25, 2.60842E-06, 1.61411E-06, 8.66863E-07, 6.89219E-07, 9.37419E-08, 7.42976E-08, 5.91304E-08, 6.38094E-06
26, 2.62264E-06, 1.61314E-06, 8.64893E-07, 6.90492E-07, 9.35752E-08, 7.42079E-08, 5.90345E-08, 6.39813E-06
27, 2.63586E-06, 1.62363E-06, 8.62552E-07, 6.91601E-07, 9.34118E-08, 7.41180E-08, 5.89392E-08, 6.41090E-06
28, 2.64807E-06, 1.63536E-06, 8.59840E-07, 6.92546E-07, 9.32476E-08, 7.40280E-08, 5.88432E-08, 6.41927E-06
29, 2.65927E-06, 1.64685E-06, 8.56758E-07, 6.93324E-07, 9.30804E-08, 7.39401E-08, 5.87490E-08, 6.42321E-06
30, 2.66946E-06, 1.65807E-06, 8.53305E-07, 6.93936E-07, 9.29133E-08, 7.38529E-08, 5.86555E-08, 6.42271E-06
