time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.21715E-08, 1.67333E-08, 1.47201E-08, 4.50358E-05, 1.29016E-09, 1.10685E-09, 8.94044E-10, 8.14404E+01
2, 3.61368E-07, 2.64889E-07, 3.80905E-07, 3.41615E-06, 4.24798E-09, 4.25274E-09, 3.07526E-09, 2.12431E-02
3, 2.28970E-08, 1.77238E-08, 9.15844E-09, 3.60139E-07, 1.09086E-09, 8.87119E-10, 7.07009E-10, 1.20608E-03
4, 2.27710E-08, 1.50528E-08, 9.05402E-09, 1.16127E-07, 9.83238E-10, 7.72898E-10, 6.23359E-10, 3.97886E-04
5, 2.26721E-08, 1.51082E-08, 8.99729E-09, 9.64707E-09, 9.83313E-10, 7.74906E-10, 6.22786E-10, 9.25420E-05
6, 2.25625E-08, 1.51677E-08, 8.93732E-09, 7.11185E-09, 9.79880E-10, 7.71988E-10, 6.20667E-10, 6.42613E-06
7, 2.24418E-08, 1.52161E-08, 8.87324E-09, 6.83656E-09, 9.78087E-10, 7.70964E-10, 6.19478E-10, 2.21194E-06
8, 2.23108E-08, 1.52660E-08, 8.80519E-09, 6.84793E-09, 9.76199E-10, 7.69862E-10, 6.18350E-10, 5.00982E-07
9, 2.23958E-08, 1.53125E-08, 8.73319E-09, 6.85135E-09, 9.74320E-10, 7.68783E-10, 6.17206E-10, 1.08688E-07
10, 2.25030E-08, 1.53559E-08, 8.65729E-09, 6.84373E-09, 9.72447E-10, 7.67706E-10, 6.16056E-10, 6.61447E-08
11, 2.26015E-08, 1.53961E-08, 8.57751E-09, 6.83553E-09, 9.70607E-10, 7.66632E-10, 6.14913E-10, 6.73494E-08
12, 2.26914E-08, 1.54331E-08, 8.55082E-09, 6.82570E-09, 9.68743E-10, 7.65573E-10, 6.13780E-10, 6.73660E-08
13, 2.27752E-08, 1.54669E-08, 8.57923E-09, 6.81410E-09, 9.66911E-10, 7.64531E-10, 6.12679E-10, 6.72354E-08
14, 2.30314E-08, 1.54975E-08, 8.60412E-09, 6.80083E-09, 9.65069E-10, 7.63481E-10, 6.11593E-10, 6.71459E-08
15, 2.32792E-08, 1.55249E-08, 8.62543E-09, 6.78583E-09, 9.63264E-10, 7.62429E-10, 6.10523E-10, 6.69514E-08
16, 2.35185E-08, 1.55490E-08, 8.64316E-09, 6.78007E-09, 9.61494E-10, 7.61352E-10, 6.09470E-10, 6.67426E-08
17, 2.37490E-08, 1.55698E-08, 8.65727E-09, 6.80632E-09, 9.59720E-10, 7.60274E-10, 6.08425E-10, 6.64878E-08
18, 2.39706E-08, 1.55874E-08, 8.66773E-09, 6.83109E-09, 9.57930E-10, 7.59191E-10, 6.07384E-10, 6.61777E-08
19, 2.41832E-08, 1.56018E-08, 8.67454E-09, 6.85437E-09, 9.56098E-10, 7.58127E-10, 6.06339E-10, 6.58129E-08
20, 2.43866E-08, 1.56129E-08, 8.67767E-09, 6.87615E-09, 9.54260E-10, 7.57094E-10, 6.05301E-10, 6.54176E-08
21, 2.45807E-08, 1.56206E-08, 8.67711E-09, 6.89641E-09, 9.52451E-10, 7.56084E-10, 6.04269E-10, 6.49803E-08
22, 2.47654E-08, 1.56252E-08, 8.67284E-09, 6.91510E-09, 9.50698E-10, 7.55082E-10, 6.03247E-10, 6.44954E-08
23, 2.49406E-08, 1.56264E-08, 8.66485E-09, 6.93227E-09, 9.48973E-10, 7.54091E-10, 6.02231E-10, 6.43088E-08
24, 2.51061E-08, 1.56243E-08, 8.65313E-09, 6.94783E-09, 9.47236E-10, 7.53128E-10, 6.01206E-10, 6.45816E-08
25, 2.52620E-08, 1.56190E-08, 8.63769E-09, 6.96179E-09, 9.45512E-10, 7.52176E-10, 6.00184E-10, 6.48255E-08
26, 2.54080E-08, 1.56104E-08, 8.61851E-09, 6.97416E-09, 9.43770E-10, 7.51231E-10, 5.99165E-10, 6.50209E-08
27, 2.55442E-08, 1.57166E-08, 8.59561E-09, 6.98489E-09, 9.41999E-10, 7.50276E-10, 5.98155E-10, 6.51381E-08
