time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.08044E-07
1, 3.04614E-03, 2.21824E-03, 2.24533E-03, 1.97860E-02, 1.11210E-04, 1.25031E-04, 9.28190E-05, 5.82635E+00
2, 2.42533E-03, 2.06025E-03, 1.35942E-03, 6.82487E-02, 4.31322E-05, 3.82384E-05, 3.03269E-05, 9.85786E+00
3, 1.87650E-03, 1.25841E-03, 1.38556E-03, 1.48823E-03, 4.48791E-05, 3.72143E-05, 3.00354E-05, 6.54172E-02
4, 6.99208E-04, 2.77091E-04, 2.23042E-04, 2.73931E-03, 1.46698E-05, 1.15173E-05, 8.29071E-06, 2.88783E-01
5, 6.62140E-04, 2.90110E-04, 2.15456E-04, 8.70501E-04, 1.61708E-05, 1.25387E-05, 9.05412E-06, 8.98389E-02
6, 6.74722E-04, 2.89221E-04, 2.09537E-04, 3.76201E-04, 1.44667E-05, 1.13543E-05, 8.02809E-06, 3.97166E-02
7, 6.95656E-04, 3.01071E-04, 2.06347E-04, 1.81193E-04, 1.44462E-05, 1.12174E-05, 7.90374E-06, 1.90877E-02
8, 7.22479E-04, 3.08855E-04, 1.98950E-04, 1.52765E-04, 1.40173E-05, 1.09582E-05, 7.68818E-06, 1.61622E-02
9, 7.46941E-04, 3.11508E-04, 2.06511E-04, 9.19370E-05, 1.37341E-05, 1.07746E-05, 7.55277E-06, 9.75182E-03
10, 7.95839E-04, 3.09288E-04, 2.34740E-04, 9.34701E-05, 1.34332E-05, 1.05761E-05, 7.39375E-06, 9.94443E-03
11, 8.19621E-04, 3.02421E-04, 2.60531E-04, 8.96980E-05, 1.31382E-05, 1.04023E-05, 7.24891E-06, 9.56968E-03
12, 8.15924E-04, 2.91075E-04, 2.82166E-04, 9.30104E-05, 1.28632E-05, 1.02333E-05, 7.10712E-06, 9.94942E-03
13, 7.94818E-04, 2.99191E-04, 2.98810E-04, 9.76375E-05, 1.25985E-05, 1.00652E-05, 6.96521E-06, 1.04701E-02
14, 8.27605E-04, 3.08682E-04, 3.09592E-04, 9.95882E-05, 1.23231E-05, 9.89464E-06, 6.82812E-06, 1.07033E-02
15, 9.09370E-04, 3.13369E-04, 3.13848E-04, 9.89019E-05, 1.20716E-05, 9.74061E-06, 6.69637E-06, 1.06509E-02
16, 9.69257E-04, 3.13140E-04, 3.11248E-04, 9.59671E-05, 1.18240E-05, 9.59562E-06, 6.57379E-06, 1.03527E-02
17, 1.00293E-03, 3.08104E-04, 3.39225E-04, 9.42691E-05, 1.15830E-05, 9.44688E-06, 6.45474E-06, 1.01844E-02
18, 1.00803E-03, 3.13630E-04, 3.64394E-04, 9.66381E-05, 1.13589E-05, 9.30182E-06, 6.33226E-06, 1.04525E-02
19, 1.03325E-03, 3.25744E-04, 3.82170E-04, 9.86125E-05, 1.11467E-05, 9.16117E-06, 6.21657E-06, 1.06752E-02
20, 1.06714E-03, 3.38557E-04, 3.91769E-04, 9.99893E-05, 1.09311E-05, 9.02269E-06, 6.10396E-06, 1.08302E-02
21, 1.07105E-03, 3.50170E-04, 3.92767E-04, 1.00539E-04, 1.07227E-05, 8.89071E-06, 5.99856E-06, 1.08923E-02
22, 1.04359E-03, 3.58857E-04, 3.85101E-04, 9.99902E-05, 1.05114E-05, 8.76630E-06, 5.89517E-06, 1.08321E-02
23, 9.84865E-04, 3.64340E-04, 3.69055E-04, 9.80709E-05, 1.02975E-05, 8.64955E-06, 5.80255E-06, 1.06202E-02
24, 9.78331E-04, 3.66381E-04, 3.93439E-04, 9.45192E-05, 1.01210E-05, 8.53029E-06, 5.71081E-06, 1.02286E-02
25, 9.47214E-04, 3.64917E-04, 4.11139E-04, 8.91272E-05, 9.94877E-06, 8.41274E-06, 5.62400E-06, 9.63572E-03
26, 9.60331E-04, 3.67244E-04, 4.18768E-04, 8.17637E-05, 9.77551E-06, 8.29931E-06, 5.53575E-06, 8.82842E-03
27, 1.00756E-03, 3.83439E-04, 4.16086E-04, 7.50526E-05, 9.59204E-06, 8.18543E-06, 5.44794E-06, 8.09123E-03
28, 1.03338E-03, 4.14038E-04, 4.03269E-04, 7.54164E-05, 9.43075E-06, 8.07354E-06, 5.36049E-06, 8.11556E-03
29, 1.03772E-03, 4.42616E-04, 4.28435E-04, 7.64246E-05, 9.27335E-06, 7.96130E-06, 5.26845E-06, 8.20677E-03
30, 1.08876E-03, 4.68610E-04, 4.66306E-04, 8.32084E-05, 9.11800E-06, 7.84388E-06, 5.17728E-06, 8.91408E-03
31, 1.12077E-03, 4.91440E-04, 4.93340E-04, 8.81651E-05, 8.97087E-06, 7.72922E-06, 5.09168E-06, 9.42024E-03
32, 1.12976E-03, 5.10526E-04, 5.08715E-04, 9.11802E-05, 8.81470E-06, 7.62335E-06, 5.02019E-06, 9.71430E-03
33, 1.11621E-03, 5.25304E-04, 5.12050E-04, 9.22127E-05, 8.66246E-06, 7.51693E-06, 4.95756E-06, 9.79350E-03
34, 1.08703E-03, 5.35251E-04, 5.03395E-04, 9.22715E-05, 8.51259E-06, 7.41294E-06, 4.89656E-06, 9.76663E-03
35, 1.09183E-03, 5.39909E-04, 4.83212E-04, 9.08221E-05, 8.35872E-06, 7.30939E-06, 4.83516E-06, 9.57844E-03
36, 1.07347E-03, 5.39157E-04, 4.52337E-04, 8.72724E-05, 8.19858E-06, 7.21171E-06, 4.77113E-06, 9.16863E-03
37, 1.06575E-03, 5.32601E-04, 4.11924E-04, 8.18368E-05, 8.03176E-06, 7.12008E-06, 4.70073E-06, 8.56255E-03
38, 1.11076E-03, 5.20038E-04, 3.63390E-04, 7.47736E-05, 7.87146E-06, 7.03266E-06, 4.63453E-06, 7.78993E-03
39, 1.13694E-03, 5.01503E-04, 3.84942E-04, 8.08988E-05, 7.70960E-06, 6.94558E-06, 4.56966E-06, 8.39008E-03
40, 1.14367E-03, 4.77193E-04, 4.05696E-04, 8.58119E-05, 7.55436E-06, 6.86095E-06, 4.50636E-06, 8.85770E-03
41, 1.13092E-03, 4.47470E-04, 4.17469E-04, 8.87026E-05, 7.39987E-06, 6.78069E-06, 4.44740E-06, 9.11115E-03
42, 1.09930E-03, 4.12847E-04, 4.20365E-04, 8.96735E-05, 7.24913E-06, 6.69693E-06, 4.38724E-06, 9.16391E-03
43, 1.05000E-03, 3.73963E-04, 4.14767E-04, 8.88757E-05, 7.10955E-06, 6.62796E-06, 4.33203E-06, 9.03437E-03
44, 1.01464E-03, 3.42182E-04, 4.01294E-04, 8.64948E-05, 6.98120E-06, 6.56055E-06, 4.27548E-06, 8.74430E-03
45, 1.07123E-03, 3.49837E-04, 3.80762E-04, 8.27375E-05, 6.85564E-06, 6.48966E-06, 4.23491E-06, 8.31725E-03
46, 1.11695E-03, 3.52924E-04, 3.54142E-04, 7.78197E-05, 6.72767E-06, 6.41728E-06, 4.19051E-06, 7.77737E-03
47, 1.14077E-03, 3.51455E-04, 3.22509E-04, 7.19573E-05, 6.61446E-06, 6.34737E-06, 4.14335E-06, 7.14839E-03
48, 1.14308E-03, 3.45551E-04, 2.87000E-04, 6.53597E-05, 6.51934E-06, 6.27765E-06, 4.09650E-06, 6.45296E-03
49, 1.12490E-03, 3.35481E-04, 2.48772E-04, 5.82252E-05, 6.42822E-06, 6.20594E-06, 4.05017E-06, 5.71215E-03
50, 1.08768E-03, 3.21678E-04, 2.54679E-04, 5.07387E-05, 6.33223E-06, 6.13951E-06, 4.00676E-06, 4.94531E-03
51, 1.03330E-03, 3.04315E-04, 2.71295E-04, 4.30710E-05, 6.24068E-06, 6.07352E-06, 3.96446E-06, 4.16992E-03
52, 9.63972E-04, 2.83827E-04, 2.80292E-04, 4.66923E-05, 6.14808E-06, 6.01479E-06, 3.92041E-06, 4.48954E-03
53, 8.82124E-04, 2.60698E-04, 2.82039E-04, 4.93839E-05, 6.05679E-06, 5.95649E-06, 3.87419E-06, 4.71497E-03
54, 7.90363E-04, 2.35443E-04, 2.77086E-04, 5.09900E-05, 5.97720E-06, 5.89454E-06, 3.83115E-06, 4.83327E-03
55, 6.91370E-04, 2.08598E-04, 2.66129E-04, 5.15663E-05, 5.91046E-06, 5.83158E-06, 3.79551E-06, 4.85188E-03
56, 6.62695E-04, 1.90605E-04, 2.49983E-04, 5.11910E-05, 5.85837E-06, 5.76778E-06, 3.76162E-06, 4.78027E-03
57, 6.43782E-04, 1.99218E-04, 2.29543E-04, 4.99612E-05, 5.80952E-06, 5.70602E-06, 3.73080E-06, 4.62951E-03
58, 6.14539E-04, 2.20516E-04, 2.30835E-04, 4.79888E-05, 5.75528E-06, 5.64661E-06, 3.69895E-06, 4.41183E-03
59, 5.76333E-04, 2.38114E-04, 2.29166E-04, 4.53963E-05, 5.70179E-06, 5.58567E-06, 3.66940E-06, 4.14009E-03
60, 5.30674E-04, 2.52115E-04, 2.22233E-04, 4.23116E-05, 5.64650E-06, 5.52191E-06, 3.64087E-06, 3.82735E-03
61, 4.79162E-04, 2.62676E-04, 2.10648E-04, 3.88639E-05, 5.59186E-06, 5.46280E-06, 3.61349E-06, 3.48643E-03
62, 4.87915E-04, 2.69991E-04, 1.95116E-04, 3.69654E-05, 5.54701E-06, 5.40630E-06, 3.58803E-06, 3.28832E-03
