time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.23443E-06
1, 1.71823E-04, 1.32982E-04, 1.34605E-04, 3.91002E-03, 6.60213E-06, 7.47005E-06, 5.56491E-06, 8.17261E+00
2, 1.14028E-04, 1.20878E-04, 7.80840E-05, 1.64482E-02, 2.24289E-06, 1.98519E-06, 1.59394E-06, 9.11194E+00
3, 9.82822E-05, 8.17873E-05, 8.00858E-05, 8.77232E-05, 2.15901E-06, 1.88262E-06, 1.56593E-06, 1.57991E-02
4, 1.23438E-05, 8.07787E-06, 5.37035E-06, 1.58381E-04, 4.79715E-07, 3.80507E-07, 2.79789E-07, 6.61132E-02
5, 1.22498E-05, 8.34571E-06, 5.34490E-06, 4.13034E-05, 5.02031E-07, 3.95173E-07, 2.89093E-07, 1.71529E-02
6, 1.21570E-05, 8.19326E-06, 5.30299E-06, 5.46214E-06, 4.85627E-07, 3.82794E-07, 2.78114E-07, 2.27983E-03
7, 1.23044E-05, 8.23620E-06, 5.25098E-06, 3.32522E-06, 4.85313E-07, 3.82451E-07, 2.77709E-07, 1.38747E-03
8, 1.26084E-05, 8.37391E-06, 5.18909E-06, 3.40171E-06, 4.82816E-07, 3.81024E-07, 2.76659E-07, 1.42036E-03
9, 1.28951E-05, 8.50289E-06, 5.11735E-06, 3.39206E-06, 4.80713E-07, 3.79845E-07, 2.75607E-07, 1.41720E-03
10, 1.31641E-05, 8.62764E-06, 5.03594E-06, 3.40697E-06, 4.78563E-07, 3.78597E-07, 2.74547E-07, 1.42435E-03
11, 1.34148E-05, 8.74648E-06, 5.01503E-06, 3.43045E-06, 4.76465E-07, 3.77368E-07, 2.73519E-07, 1.43511E-03
12, 1.36467E-05, 8.85926E-06, 5.01360E-06, 3.44983E-06, 4.74417E-07, 3.76130E-07, 2.72481E-07, 1.44417E-03
13, 1.38594E-05, 8.96580E-06, 5.00243E-06, 3.46512E-06, 4.72361E-07, 3.74897E-07, 2.71461E-07, 1.45154E-03
14, 1.40524E-05, 9.06594E-06, 4.98150E-06, 3.47681E-06, 4.70333E-07, 3.73652E-07, 2.70457E-07, 1.45742E-03
15, 1.42255E-05, 9.15954E-06, 4.95086E-06, 3.48478E-06, 4.68341E-07, 3.72430E-07, 2.69460E-07, 1.46176E-03
