time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 9.50669E-05, 7.53657E-05, 6.43583E-05, 3.26201E-03, 5.77440E-06, 4.88835E-06, 3.95445E-06, 1.36549E+03
2, 1.30193E-04, 1.05741E-04, 1.08769E-04, 3.79638E-03, 5.09174E-06, 4.14817E-06, 3.35335E-06, 6.08860E-01
3, 1.07325E-04, 8.15629E-05, 3.92749E-05, 9.08648E-05, 4.67041E-06, 3.80306E-06, 3.02502E-06, 3.30859E-01
4, 1.09346E-04, 7.00059E-05, 3.93479E-05, 7.35943E-05, 4.19654E-06, 3.30880E-06, 2.65746E-06, 2.54998E-02
5, 1.10496E-04, 7.02031E-05, 3.90832E-05, 3.06311E-05, 4.16961E-06, 3.29505E-06, 2.64451E-06, 1.91095E-02
6, 1.12458E-04, 7.22536E-05, 3.85551E-05, 3.00251E-05, 4.13667E-06, 3.27671E-06, 2.62596E-06, 4.91835E-03
7, 1.15592E-04, 7.40650E-05, 3.77606E-05, 3.07531E-05, 4.10742E-06, 3.26090E-06, 2.60904E-06, 1.06566E-03
8, 1.19273E-04, 7.56811E-05, 3.67007E-05, 3.06056E-05, 4.07738E-06, 3.24530E-06, 2.59269E-06, 4.22125E-04
9, 1.22294E-04, 7.71124E-05, 3.55574E-05, 3.04557E-05, 4.04841E-06, 3.22953E-06, 2.57672E-06, 2.99201E-04
10, 1.26242E-04, 7.83295E-05, 3.55328E-05, 3.08507E-05, 4.01990E-06, 3.21477E-06, 2.56057E-06, 2.78930E-04
11, 1.31888E-04, 7.93254E-05, 3.52223E-05, 3.15984E-05, 3.99345E-06, 3.20037E-06, 2.54509E-06, 2.78694E-04
12, 1.36797E-04, 8.00948E-05, 3.46248E-05, 3.22513E-05, 3.96627E-06, 3.18571E-06, 2.52986E-06, 2.84535E-04
13, 1.41022E-04, 8.06322E-05, 3.64138E-05, 3.27926E-05, 3.93903E-06, 3.17120E-06, 2.51480E-06, 2.85459E-04
14, 1.48391E-04, 8.09333E-05, 3.85994E-05, 3.32146E-05, 3.91219E-06, 3.15729E-06, 2.49940E-06, 2.83522E-04
15, 1.55540E-04, 8.11926E-05, 4.07391E-05, 3.35118E-05, 3.88551E-06, 3.14379E-06, 2.48390E-06, 2.78870E-04
16, 1.62413E-04, 8.12882E-05, 4.28105E-05, 3.36793E-05, 3.86132E-06, 3.13208E-06, 2.46932E-06, 2.75158E-04
17, 1.68960E-04, 8.11491E-05, 4.47903E-05, 3.37139E-05, 3.83785E-06, 3.12047E-06, 2.45551E-06, 2.78982E-04
18, 1.75130E-04, 8.07729E-05, 4.66548E-05, 3.36140E-05, 3.81401E-06, 3.10843E-06, 2.44189E-06, 2.83750E-04
19, 1.80873E-04, 8.08582E-05, 4.83801E-05, 3.33796E-05, 3.78919E-06, 3.09617E-06, 2.42837E-06, 2.87304E-04
20, 1.86143E-04, 8.24417E-05, 4.99424E-05, 3.30128E-05, 3.76482E-06, 3.08337E-06, 2.41556E-06, 2.87773E-04
21, 1.93176E-04, 8.38266E-05, 5.13184E-05, 3.25170E-05, 3.73967E-06, 3.07066E-06, 2.40302E-06, 2.85176E-04
