time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.20622E-06, 1.70022E-06, 1.49837E-06, 4.62855E-04, 1.27378E-07, 1.10229E-07, 8.91762E-08, 2.09810E+02
2, 1.58066E-05, 1.14065E-05, 1.55334E-05, 8.53687E-05, 2.25226E-07, 2.13646E-07, 1.58429E-07, 5.52773E-02
3, 2.28392E-06, 1.72396E-06, 1.06106E-06, 1.48089E-05, 1.11292E-07, 9.02234E-08, 7.21444E-08, 7.56207E-03
4, 2.52571E-06, 1.48980E-06, 1.43607E-06, 4.43513E-06, 9.76551E-08, 7.71158E-08, 6.25637E-08, 4.06600E-03
5, 2.36225E-06, 1.50294E-06, 8.73265E-07, 1.12607E-06, 9.76284E-08, 7.75575E-08, 6.23293E-08, 8.28933E-04
6, 2.41563E-06, 1.54728E-06, 8.60436E-07, 7.30341E-07, 9.62773E-08, 7.65975E-08, 6.16241E-08, 2.40520E-04
7, 2.51554E-06, 1.58742E-06, 8.42384E-07, 7.02480E-07, 9.55695E-08, 7.62469E-08, 6.11637E-08, 1.29130E-04
8, 2.59600E-06, 1.62253E-06, 8.66397E-07, 6.96384E-07, 9.47636E-08, 7.57968E-08, 6.07336E-08, 5.99745E-05
9, 2.66421E-06, 1.65373E-06, 8.89730E-07, 7.01844E-07, 9.40220E-08, 7.53903E-08, 6.03255E-08, 3.04546E-05
10, 2.81244E-06, 1.68017E-06, 9.11172E-07, 7.04221E-07, 9.32894E-08, 7.49965E-08, 5.99157E-08, 1.65304E-05
11, 2.99109E-06, 1.70170E-06, 9.31642E-07, 7.20140E-07, 9.25985E-08, 7.46043E-08, 5.95200E-08, 7.70065E-06
12, 3.16777E-06, 1.71823E-06, 9.50760E-07, 7.34804E-07, 9.18990E-08, 7.42246E-08, 5.91291E-08, 6.61949E-06
13, 3.34131E-06, 1.72964E-06, 9.68476E-07, 7.46849E-07, 9.12038E-08, 7.38457E-08, 5.87375E-08, 6.62924E-06
14, 3.51059E-06, 1.73583E-06, 9.84744E-07, 7.56087E-07, 9.05419E-08, 7.34815E-08, 5.83411E-08, 6.57775E-06
15, 3.67446E-06, 1.74046E-06, 9.99526E-07, 7.62494E-07, 8.98744E-08, 7.31357E-08, 5.79576E-08, 6.47150E-06
16, 3.83166E-06, 1.74187E-06, 1.02192E-06, 7.65960E-07, 8.92531E-08, 7.28066E-08, 5.75920E-08, 6.29752E-06
17, 3.98103E-06, 1.73810E-06, 1.04631E-06, 7.66413E-07, 8.86445E-08, 7.24751E-08, 5.72375E-08, 6.35304E-06
18, 4.12141E-06, 1.72911E-06, 1.06933E-06, 7.63828E-07, 8.80277E-08, 7.21478E-08, 5.68837E-08, 6.50600E-06
19, 4.25168E-06, 1.75418E-06, 1.09090E-06, 7.58219E-07, 8.74113E-08, 7.18106E-08, 5.65396E-08, 6.58982E-06
20, 4.37076E-06, 1.78875E-06, 1.11097E-06, 7.49632E-07, 8.68054E-08, 7.14874E-08, 5.62035E-08, 6.60375E-06
21, 4.48763E-06, 1.81887E-06, 1.12949E-06, 7.38154E-07, 8.61875E-08, 7.11750E-08, 5.58815E-08, 6.54819E-06
22, 4.68571E-06, 1.84435E-06, 1.14642E-06, 7.45215E-07, 8.55737E-08, 7.08656E-08, 5.55594E-08, 6.42476E-06
23, 4.87430E-06, 1.86501E-06, 1.16171E-06, 7.61215E-07, 8.50149E-08, 7.05731E-08, 5.52489E-08, 6.23631E-06
24, 5.05199E-06, 1.88070E-06, 1.17535E-06, 7.74387E-07, 8.44465E-08, 7.02859E-08, 5.49451E-08, 6.21844E-06
25, 5.21725E-06, 1.89129E-06, 1.23077E-06, 7.84570E-07, 8.38890E-08, 6.99908E-08, 5.46327E-08, 6.36700E-06
26, 5.36860E-06, 1.89668E-06, 1.29876E-06, 7.91637E-07, 8.33449E-08, 6.97082E-08, 5.43173E-08, 6.46280E-06
27, 5.50467E-06, 1.89886E-06, 1.36398E-06, 7.95493E-07, 8.27996E-08, 6.94290E-08, 5.40065E-08, 6.50755E-06
28, 5.62417E-06, 1.90516E-06, 1.42575E-06, 7.96077E-07, 8.22626E-08, 6.91508E-08, 5.37036E-08, 6.50380E-06
29, 5.72589E-06, 1.90630E-06, 1.48338E-06, 7.93366E-07, 8.17206E-08, 6.88741E-08, 5.34134E-08, 6.45482E-06
30, 5.80871E-06, 1.90219E-06, 1.53619E-06, 7.87375E-07, 8.12096E-08, 6.86105E-08, 5.31337E-08, 6.41382E-06
31, 5.87164E-06, 1.89279E-06, 1.58352E-06, 7.78154E-07, 8.07175E-08, 6.83565E-08, 5.28708E-08, 6.55255E-06
32, 5.91381E-06, 1.87807E-06, 1.62474E-06, 7.65788E-07, 8.02148E-08, 6.81169E-08, 5.26066E-08, 6.63559E-06
33, 5.95551E-06, 1.85805E-06, 1.65927E-06, 7.50398E-07, 7.97292E-08, 6.78625E-08, 5.23363E-08, 6.66579E-06
34, 6.09367E-06, 1.83741E-06, 1.68656E-06, 7.32138E-07, 7.92374E-08, 6.76159E-08, 5.20679E-08, 6.64686E-06
35, 6.21222E-06, 1.82806E-06, 1.70613E-06, 7.11190E-07, 7.87706E-08, 6.73734E-08, 5.18032E-08, 6.58322E-06
36, 6.30978E-06, 1.82886E-06, 1.71756E-06, 6.92755E-07, 7.82985E-08, 6.71303E-08, 5.15438E-08, 6.47986E-06
37, 6.38509E-06, 1.83748E-06, 1.72051E-06, 6.89319E-07, 7.78161E-08, 6.68824E-08, 5.12926E-08, 6.55919E-06
38, 6.43705E-06, 1.84235E-06, 1.71471E-06, 6.83000E-07, 7.73193E-08, 6.66427E-08, 5.10620E-08, 6.60942E-06
39, 6.46467E-06, 1.84657E-06, 1.69998E-06, 6.85957E-07, 7.68280E-08, 6.64201E-08, 5.08402E-08, 6.61452E-06
40, 6.46717E-06, 1.84626E-06, 1.77253E-06, 6.98577E-07, 7.63498E-08, 6.62215E-08, 5.06142E-08, 6.87526E-06
41, 6.44392E-06, 1.84143E-06, 1.84846E-06, 7.10021E-07, 7.58710E-08, 6.60118E-08, 5.03910E-08, 7.11956E-06
42, 6.39449E-06, 1.83983E-06, 1.91734E-06, 7.20119E-07, 7.54045E-08, 6.57793E-08, 5.01614E-08, 7.30289E-06
43, 6.31865E-06, 1.86889E-06, 1.97837E-06, 7.28701E-07, 7.49297E-08, 6.55523E-08, 4.99222E-08, 7.42654E-06
44, 6.21639E-06, 1.89349E-06, 2.03077E-06, 7.35597E-07, 7.44595E-08, 6.53349E-08, 4.96693E-08, 7.49285E-06
45, 6.25112E-06, 1.91343E-06, 2.07383E-06, 7.40644E-07, 7.40173E-08, 6.51102E-08, 4.94294E-08, 7.50511E-06
46, 6.26273E-06, 1.92853E-06, 2.10691E-06, 7.43689E-07, 7.35632E-08, 6.49003E-08, 4.92057E-08, 7.46743E-06
47, 6.24881E-06, 1.93863E-06, 2.12943E-06, 7.44586E-07, 7.30901E-08, 6.47026E-08, 4.89705E-08, 7.38464E-06
48, 6.20876E-06, 1.94361E-06, 2.14091E-06, 7.43208E-07, 7.26046E-08, 6.44971E-08, 4.87311E-08, 7.26209E-06
49, 6.14215E-06, 1.94338E-06, 2.14094E-06, 7.39441E-07, 7.20818E-08, 6.43023E-08, 4.85032E-08, 7.10546E-06
50, 6.04878E-06, 1.97979E-06, 2.12924E-06, 7.33195E-07, 7.15491E-08, 6.41143E-08, 4.82804E-08, 6.92060E-06
51, 5.92867E-06, 2.07979E-06, 2.10560E-06, 7.27492E-07, 7.10480E-08, 6.39246E-08, 4.80558E-08, 6.71333E-06
52, 5.80802E-06, 2.17803E-06, 2.06994E-06, 7.47206E-07, 7.05377E-08, 6.37434E-08, 4.78275E-08, 6.49310E-06
53, 5.92630E-06, 2.27421E-06, 2.02228E-06, 7.66143E-07, 7.00278E-08, 6.35691E-08, 4.75985E-08, 6.62521E-06
