time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.36946E-05
1, 3.00261E-03, 2.18556E-03, 2.21503E-03, 1.83634E-02, 1.09786E-04, 1.23541E-04, 9.15577E-05, 7.02859E+00
2, 2.31297E-03, 1.98163E-03, 1.26728E-03, 6.73560E-02, 4.25135E-05, 3.76960E-05, 2.98688E-05, 9.47487E+00
3, 1.84933E-03, 1.24076E-03, 1.37780E-03, 1.46198E-03, 4.45101E-05, 3.68331E-05, 2.96933E-05, 6.48566E-02
4, 6.88808E-04, 2.76417E-04, 2.20709E-04, 2.69579E-03, 1.47586E-05, 1.15905E-05, 8.23033E-06, 2.84116E-01
5, 6.43255E-04, 3.13675E-04, 2.17847E-04, 8.58420E-04, 1.62027E-05, 1.25758E-05, 8.97072E-06, 8.86151E-02
6, 6.50382E-04, 3.11017E-04, 2.08629E-04, 3.73619E-04, 1.45233E-05, 1.14341E-05, 7.95027E-06, 3.94402E-02
7, 6.93349E-04, 3.20587E-04, 2.02923E-04, 1.80077E-04, 1.44931E-05, 1.12949E-05, 7.83375E-06, 1.89700E-02
8, 7.09664E-04, 3.25875E-04, 1.98830E-04, 1.52072E-04, 1.40807E-05, 1.10389E-05, 7.62437E-06, 1.60884E-02
9, 7.48550E-04, 3.25914E-04, 2.13912E-04, 9.75493E-05, 1.38011E-05, 1.08577E-05, 7.49542E-06, 1.03469E-02
10, 7.85857E-04, 3.21003E-04, 2.40392E-04, 9.39691E-05, 1.34926E-05, 1.06610E-05, 7.33481E-06, 9.99721E-03
11, 7.97529E-04, 3.11442E-04, 2.63977E-04, 9.10605E-05, 1.32131E-05, 1.04912E-05, 7.19951E-06, 9.71474E-03
12, 7.81694E-04, 3.11762E-04, 2.83097E-04, 9.05668E-05, 1.29412E-05, 1.03207E-05, 7.05674E-06, 9.68770E-03
13, 7.92596E-04, 3.23298E-04, 2.96984E-04, 9.40308E-05, 1.26616E-05, 1.01530E-05, 6.91959E-06, 1.00830E-02
14, 8.40302E-04, 3.29979E-04, 3.04855E-04, 9.48694E-05, 1.24071E-05, 9.99322E-06, 6.78890E-06, 1.01958E-02
15, 9.08505E-04, 3.31708E-04, 3.06144E-04, 9.31544E-05, 1.21562E-05, 9.84938E-06, 6.66758E-06, 1.00315E-02
16, 9.52897E-04, 3.28456E-04, 3.21794E-04, 8.93079E-05, 1.19009E-05, 9.70041E-06, 6.54854E-06, 9.63400E-03
17, 9.70412E-04, 3.20401E-04, 3.50025E-04, 8.36726E-05, 1.16649E-05, 9.55106E-06, 6.43038E-06, 9.03927E-03
18, 9.61061E-04, 3.07878E-04, 3.71611E-04, 8.53543E-05, 1.14490E-05, 9.40497E-06, 6.31291E-06, 9.23165E-03
19, 1.00547E-03, 3.14760E-04, 3.85557E-04, 8.65949E-05, 1.12276E-05, 9.26073E-06, 6.19978E-06, 9.37389E-03
20, 1.02193E-03, 3.24682E-04, 3.91203E-04, 8.71920E-05, 1.10151E-05, 9.12618E-06, 6.09866E-06, 9.44370E-03
21, 1.00826E-03, 3.31805E-04, 3.88251E-04, 8.69213E-05, 1.08021E-05, 9.00163E-06, 6.00208E-06, 9.41665E-03
