time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.52899E-07
1, 4.33675E-05, 3.40226E-05, 3.42504E-05, 2.06303E-03, 1.67920E-06, 1.89896E-06, 1.41971E-06, 6.87286E+00
2, 2.88425E-05, 3.14761E-05, 2.07540E-05, 8.39261E-03, 5.27275E-07, 4.67109E-07, 3.76445E-07, 9.50636E+00
3, 2.44277E-05, 2.11154E-05, 2.00404E-05, 2.23825E-05, 4.89768E-07, 4.38499E-07, 3.66435E-07, 7.94950E-03
4, 1.58497E-06, 1.02728E-06, 6.89133E-07, 4.02792E-05, 6.20674E-08, 4.91153E-08, 3.60742E-08, 3.35739E-02
5, 1.58168E-06, 1.06192E-06, 6.89529E-07, 1.01438E-05, 6.50377E-08, 5.10792E-08, 3.73513E-08, 8.43277E-03
6, 1.58069E-06, 1.04343E-06, 6.88848E-07, 6.88305E-07, 6.31439E-08, 4.96051E-08, 3.60343E-08, 5.73653E-04
7, 1.57900E-06, 1.04498E-06, 6.87838E-07, 4.30230E-07, 6.32008E-08, 4.96206E-08, 3.60546E-08, 3.58508E-04
8, 1.57647E-06, 1.04639E-06, 6.86511E-07, 4.41966E-07, 6.30341E-08, 4.95227E-08, 3.59852E-08, 3.68402E-04
9, 1.57312E-06, 1.04750E-06, 6.84859E-07, 4.39984E-07, 6.28895E-08, 4.94427E-08, 3.59147E-08, 3.66857E-04
10, 1.56898E-06, 1.04841E-06, 6.82884E-07, 4.39180E-07, 6.27449E-08, 4.93588E-08, 3.58454E-08, 3.66297E-04
11, 1.56405E-06, 1.04909E-06, 6.80587E-07, 4.38367E-07, 6.26007E-08, 4.92756E-08, 3.57757E-08, 3.65729E-04
12, 1.55833E-06, 1.04953E-06, 6.77968E-07, 4.37425E-07, 6.24563E-08, 4.91916E-08, 3.57059E-08, 3.65054E-04
13, 1.56045E-06, 1.04974E-06, 6.75028E-07, 4.36377E-07, 6.23129E-08, 4.91086E-08, 3.56367E-08, 3.64291E-04
14, 1.57215E-06, 1.04972E-06, 6.71769E-07, 4.35224E-07, 6.21689E-08, 4.90269E-08, 3.55687E-08, 3.63442E-04
15, 1.58325E-06, 1.05635E-06, 6.68192E-07, 4.33968E-07, 6.20241E-08, 4.89463E-08, 3.55005E-08, 3.62506E-04
16, 1.60258E-06, 1.06508E-06, 6.64299E-07, 4.32609E-07, 6.18790E-08, 4.88662E-08, 3.54334E-08, 3.61484E-04
17, 1.62162E-06, 1.07364E-06, 6.60092E-07, 4.31148E-07, 6.17369E-08, 4.87861E-08, 3.53669E-08, 3.60378E-04
18, 1.64011E-06, 1.08202E-06, 6.55573E-07, 4.30463E-07, 6.15984E-08, 4.87070E-08, 3.52998E-08, 3.59920E-04
19, 1.65804E-06, 1.09023E-06, 6.50745E-07, 4.32189E-07, 6.14612E-08, 4.86283E-08, 3.52321E-08, 3.61480E-04
20, 1.67540E-06, 1.09825E-06, 6.45610E-07, 4.33806E-07, 6.13250E-08, 4.85492E-08, 3.51643E-08, 3.62950E-04
21, 1.69219E-06, 1.10608E-06, 6.40171E-07, 4.35313E-07, 6.11877E-08, 4.84700E-08, 3.50973E-08, 3.64329E-04
22, 1.70838E-06, 1.11372E-06, 6.38752E-07, 4.36708E-07, 6.10536E-08, 4.83913E-08, 3.50320E-08, 3.65616E-04
