time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.11893E-07
1, 3.05463E-03, 2.22341E-03, 2.25045E-03, 2.03487E-02, 1.11438E-04, 1.25273E-04, 9.30205E-05, 5.44820E+00
2, 2.46697E-03, 2.08708E-03, 1.39534E-03, 6.83915E-02, 4.33605E-05, 3.84526E-05, 3.04722E-05, 9.98289E+00
3, 1.88173E-03, 1.26169E-03, 1.38594E-03, 1.49465E-03, 4.49913E-05, 3.73199E-05, 3.01254E-05, 6.56030E-02
4, 7.00843E-04, 2.78663E-04, 2.23445E-04, 2.74805E-03, 1.47049E-05, 1.15511E-05, 8.33551E-06, 2.89729E-01
5, 6.64876E-04, 2.86643E-04, 2.15089E-04, 8.72530E-04, 1.62225E-05, 1.25847E-05, 9.10570E-06, 9.00428E-02
6, 6.79120E-04, 2.86021E-04, 2.09722E-04, 3.75960E-04, 1.45134E-05, 1.13927E-05, 8.07992E-06, 3.96920E-02
7, 6.95753E-04, 2.98228E-04, 2.06931E-04, 1.80768E-04, 1.44932E-05, 1.12555E-05, 7.95346E-06, 1.90428E-02
8, 7.24245E-04, 3.06403E-04, 1.98977E-04, 1.52699E-04, 1.40626E-05, 1.09959E-05, 7.73545E-06, 1.61553E-02
9, 7.46495E-04, 3.09461E-04, 2.06184E-04, 9.09755E-05, 1.37765E-05, 1.08113E-05, 7.59856E-06, 9.64986E-03
10, 7.97230E-04, 3.07660E-04, 2.34142E-04, 9.43917E-05, 1.34753E-05, 1.06118E-05, 7.43843E-06, 1.00425E-02
11, 8.22932E-04, 3.01212E-04, 2.60316E-04, 9.07800E-05, 1.31784E-05, 1.04362E-05, 7.29387E-06, 9.68515E-03
12, 8.21159E-04, 2.90271E-04, 2.82379E-04, 9.33295E-05, 1.28986E-05, 1.02659E-05, 7.15034E-06, 9.98360E-03
13, 7.97425E-04, 2.95583E-04, 2.99486E-04, 9.81480E-05, 1.26346E-05, 1.00982E-05, 7.00797E-06, 1.05249E-02
14, 8.29969E-04, 3.05513E-04, 3.10751E-04, 1.00281E-04, 1.23601E-05, 9.92586E-06, 6.86936E-06, 1.07778E-02
15, 9.09441E-04, 3.10661E-04, 3.15496E-04, 9.97646E-05, 1.21048E-05, 9.76976E-06, 6.73717E-06, 1.07438E-02
16, 9.71815E-04, 3.10903E-04, 3.13373E-04, 9.69811E-05, 1.18557E-05, 9.62327E-06, 6.61214E-06, 1.04622E-02
17, 1.00808E-03, 3.06336E-04, 3.37850E-04, 9.60582E-05, 1.16167E-05, 9.47476E-06, 6.49176E-06, 1.03778E-02
18, 1.01579E-03, 3.15714E-04, 3.63608E-04, 9.85371E-05, 1.13881E-05, 9.32828E-06, 6.36840E-06, 1.06579E-02
19, 1.03770E-03, 3.28542E-04, 3.82007E-04, 1.00628E-04, 1.11769E-05, 9.18831E-06, 6.25187E-06, 1.08935E-02
20, 1.07438E-03, 3.40579E-04, 3.92245E-04, 1.02129E-04, 1.09628E-05, 9.04963E-06, 6.13772E-06, 1.10621E-02
21, 1.08109E-03, 3.52924E-04, 3.93876E-04, 1.02809E-04, 1.07508E-05, 8.91553E-06, 6.03174E-06, 1.11383E-02
22, 1.05637E-03, 3.62365E-04, 3.86819E-04, 1.02394E-04, 1.05417E-05, 8.79056E-06, 5.92533E-06, 1.10926E-02
23, 1.00022E-03, 3.68617E-04, 3.71340E-04, 1.00609E-04, 1.03240E-05, 8.67346E-06, 5.83149E-06, 1.08952E-02
24, 9.89386E-04, 3.71433E-04, 3.91501E-04, 9.71880E-05, 1.01463E-05, 8.55357E-06, 5.73897E-06, 1.05175E-02
25, 9.60837E-04, 3.70619E-04, 4.09964E-04, 9.19173E-05, 9.97317E-06, 8.43511E-06, 5.65076E-06, 9.93742E-03
26, 9.48678E-04, 3.71951E-04, 4.18360E-04, 8.46593E-05, 9.80296E-06, 8.32331E-06, 5.56210E-06, 9.14113E-03
27, 9.98227E-04, 3.80802E-04, 4.16427E-04, 7.53849E-05, 9.61852E-06, 8.20972E-06, 5.47281E-06, 8.12710E-03
28, 1.02644E-03, 4.12076E-04, 4.04316E-04, 7.49358E-05, 9.45560E-06, 8.09904E-06, 5.38420E-06, 8.06390E-03
29, 1.03317E-03, 4.41409E-04, 4.25167E-04, 7.51441E-05, 9.29814E-06, 7.98794E-06, 5.29215E-06, 8.06931E-03
30, 1.08054E-03, 4.68233E-04, 4.64042E-04, 8.21639E-05, 9.14322E-06, 7.87130E-06, 5.19972E-06, 8.80222E-03
31, 1.11502E-03, 4.91963E-04, 4.92134E-04, 8.73647E-05, 8.99746E-06, 7.75355E-06, 5.11341E-06, 9.33478E-03
32, 1.12650E-03, 5.12010E-04, 5.08593E-04, 9.06266E-05, 8.84252E-06, 7.64754E-06, 5.03896E-06, 9.65537E-03
33, 1.11540E-03, 5.27803E-04, 5.13007E-04, 9.19026E-05, 8.68922E-06, 7.54204E-06, 4.97427E-06, 9.76062E-03
34, 1.08505E-03, 5.38805E-04, 5.05396E-04, 9.19592E-05, 8.54079E-06, 7.43890E-06, 4.91298E-06, 9.73363E-03
35, 1.09226E-03, 5.44546E-04, 4.86199E-04, 9.07594E-05, 8.38880E-06, 7.33496E-06, 4.85117E-06, 9.57188E-03
36, 1.07625E-03, 5.44859E-04, 4.56224E-04, 8.74405E-05, 8.23152E-06, 7.23488E-06, 4.78804E-06, 9.18634E-03
37, 1.06255E-03, 5.39395E-04, 4.16608E-04, 8.22130E-05, 8.06448E-06, 7.14044E-06, 4.71806E-06, 8.60195E-03
38, 1.10985E-03, 5.27908E-04, 3.68752E-04, 7.53320E-05, 7.90574E-06, 7.05106E-06, 4.65040E-06, 7.84815E-03
39, 1.13838E-03, 5.10411E-04, 3.79388E-04, 7.94424E-05, 7.74432E-06, 6.96237E-06, 4.58555E-06, 8.23907E-03
40, 1.14747E-03, 4.87087E-04, 4.00955E-04, 8.46026E-05, 7.59047E-06, 6.87839E-06, 4.52116E-06, 8.73292E-03
