time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.78648E-04, 1.39308E-04, 1.39931E-04, 4.85663E-03, 6.85951E-06, 7.74650E-06, 5.80303E-06, 4.29217E+03
2, 1.30870E-04, 1.34285E-04, 8.89537E-05, 1.71327E-02, 2.18219E-06, 1.93649E-06, 1.54966E-06, 4.06114E+00
3, 1.02318E-04, 8.48777E-05, 8.16688E-05, 9.30731E-05, 2.02872E-06, 1.80694E-06, 1.49673E-06, 2.99124E+00
4, 8.38532E-06, 3.89298E-06, 3.57741E-06, 1.65852E-04, 2.48733E-07, 1.96569E-07, 1.39619E-07, 1.04984E-01
5, 7.48053E-06, 4.21525E-06, 3.52239E-06, 4.30519E-05, 2.78327E-07, 2.15200E-07, 1.54814E-07, 8.67291E-02
6, 7.45214E-06, 3.71521E-06, 3.49131E-06, 5.57356E-06, 2.59631E-07, 1.99674E-07, 1.42150E-07, 2.02544E-02
7, 7.64242E-06, 3.77911E-06, 3.46735E-06, 2.65091E-06, 2.60057E-07, 1.99484E-07, 1.42062E-07, 2.93096E-03
8, 7.86534E-06, 3.84125E-06, 3.43598E-06, 1.96627E-06, 2.58014E-07, 1.98298E-07, 1.41144E-07, 1.13655E-03
9, 8.09867E-06, 3.89859E-06, 3.43955E-06, 1.83990E-06, 2.56336E-07, 1.97211E-07, 1.40264E-07, 3.23083E-04
10, 8.31887E-06, 3.95290E-06, 3.43941E-06, 1.87770E-06, 2.54672E-07, 1.96117E-07, 1.39366E-07, 9.80753E-05
11, 8.52484E-06, 4.00349E-06, 3.43163E-06, 1.86449E-06, 2.53058E-07, 1.95036E-07, 1.38485E-07, 3.96947E-05
12, 8.71568E-06, 4.05029E-06, 3.41627E-06, 1.84443E-06, 2.51455E-07, 1.93971E-07, 1.37619E-07, 2.13975E-05
13, 8.89053E-06, 4.09322E-06, 3.39338E-06, 1.82961E-06, 2.49928E-07, 1.92906E-07, 1.36778E-07, 2.13650E-05
14, 9.04859E-06, 4.13223E-06, 3.36306E-06, 1.81428E-06, 2.48402E-07, 1.91862E-07, 1.35956E-07, 2.13343E-05
15, 9.18907E-06, 4.16726E-06, 3.32542E-06, 1.79825E-06, 2.46931E-07, 1.90846E-07, 1.35149E-07, 2.12411E-05
16, 9.31129E-06, 4.19825E-06, 3.28059E-06, 1.78201E-06, 2.45483E-07, 1.89833E-07, 1.34346E-07, 2.11016E-05
17, 9.41460E-06, 4.22515E-06, 3.26948E-06, 1.76552E-06, 2.44019E-07, 1.88826E-07, 1.33533E-07, 2.09200E-05
18, 9.49842E-06, 4.24792E-06, 3.26562E-06, 1.74878E-06, 2.42549E-07, 1.87832E-07, 1.32733E-07, 2.07020E-05
19, 9.56223E-06, 4.26652E-06, 3.25416E-06, 1.73178E-06, 2.41121E-07, 1.86851E-07, 1.31928E-07, 2.09273E-05
20, 9.60558E-06, 4.28094E-06, 3.23515E-06, 1.71456E-06, 2.39719E-07, 1.85892E-07, 1.31154E-07, 2.10988E-05
21, 9.62811E-06, 4.29115E-06, 3.20868E-06, 1.69711E-06, 2.38302E-07, 1.84954E-07, 1.30382E-07, 2.12183E-05
22, 9.62949E-06, 4.29714E-06, 3.17486E-06, 1.67946E-06, 2.36894E-07, 1.84029E-07, 1.29625E-07, 2.12872E-05
23, 9.69633E-06, 4.29891E-06, 3.13381E-06, 1.66161E-06, 2.35538E-07, 1.83151E-07, 1.28892E-07, 2.13076E-05
24, 9.88084E-06, 4.29645E-06, 3.10998E-06, 1.64357E-06, 2.34194E-07, 1.82280E-07, 1.28158E-07, 2.12813E-05
25, 1.00472E-05, 4.28979E-06, 3.11823E-06, 1.62536E-06, 2.32885E-07, 1.81431E-07, 1.27437E-07, 2.12105E-05
26, 1.01947E-05, 4.27894E-06, 3.12111E-06, 1.60699E-06, 2.31588E-07, 1.80597E-07, 1.26725E-07, 2.10975E-05
27, 1.03224E-05, 4.26392E-06, 3.11857E-06, 1.58847E-06, 2.30304E-07, 1.79760E-07, 1.26029E-07, 2.09446E-05
28, 1.04296E-05, 4.24478E-06, 3.11061E-06, 1.56980E-06, 2.29060E-07, 1.78947E-07, 1.25340E-07, 2.07542E-05
29, 1.05157E-05, 4.22156E-06, 3.09721E-06, 1.55101E-06, 2.27827E-07, 1.78148E-07, 1.24677E-07, 2.05286E-05
30, 1.05801E-05, 4.19931E-06, 3.07839E-06, 1.53210E-06, 2.26570E-07, 1.77369E-07, 1.24031E-07, 2.02702E-05
31, 1.06221E-05, 4.26624E-06, 3.05415E-06, 1.51308E-06, 2.25347E-07, 1.76581E-07, 1.23389E-07, 1.99815E-05
32, 1.06415E-05, 4.32949E-06, 3.05428E-06, 1.49397E-06, 2.24127E-07, 1.75793E-07, 1.22736E-07, 1.97173E-05
33, 1.06377E-05, 4.38895E-06, 3.08367E-06, 1.47477E-06, 2.22960E-07, 1.75019E-07, 1.22083E-07, 1.98148E-05
34, 1.06106E-05, 4.44453E-06, 3.13636E-06, 1.45550E-06, 2.21786E-07, 1.74260E-07, 1.21439E-07, 1.98697E-05
35, 1.06201E-05, 4.49612E-06, 3.18675E-06, 1.43617E-06, 2.20635E-07, 1.73499E-07, 1.20817E-07, 1.98835E-05
36, 1.07606E-05, 4.54367E-06, 3.23466E-06, 1.41677E-06, 2.19453E-07, 1.72736E-07, 1.20193E-07, 1.98574E-05
37, 1.08820E-05, 4.58708E-06, 3.27995E-06, 1.39794E-06, 2.18273E-07, 1.71981E-07, 1.19597E-07, 1.97930E-05
38, 1.09839E-05, 4.62627E-06, 3.32247E-06, 1.38375E-06, 2.17100E-07, 1.71221E-07, 1.19011E-07, 1.96918E-05
39, 1.10656E-05, 4.66120E-06, 3.36207E-06, 1.37600E-06, 2.15985E-07, 1.70471E-07, 1.18429E-07, 1.95553E-05
40, 1.11269E-05, 4.69179E-06, 3.39861E-06, 1.36689E-06, 2.14853E-07, 1.69729E-07, 1.17844E-07, 1.93852E-05
41, 1.11674E-05, 4.71800E-06, 3.43197E-06, 1.35619E-06, 2.13747E-07, 1.69004E-07, 1.17273E-07, 1.91831E-05
42, 1.11867E-05, 4.73979E-06, 3.46202E-06, 1.34395E-06, 2.12669E-07, 1.68279E-07, 1.16713E-07, 1.89506E-05
43, 1.12738E-05, 4.75713E-06, 3.54941E-06, 1.33027E-06, 2.11628E-07, 1.67573E-07, 1.16155E-07, 1.88186E-05
44, 1.14887E-05, 4.77000E-06, 3.65183E-06, 1.31520E-06, 2.10553E-07, 1.66876E-07, 1.15614E-07, 1.89284E-05
45, 1.16844E-05, 4.77838E-06, 3.75291E-06, 1.30714E-06, 2.09454E-07, 1.66180E-07, 1.15082E-07, 1.89933E-05
46, 1.18601E-05, 4.78226E-06, 3.85238E-06, 1.30834E-06, 2.08357E-07, 1.65481E-07, 1.14551E-07, 1.90126E-05
47, 1.20150E-05, 4.78164E-06, 3.94999E-06, 1.30746E-06, 2.07289E-07, 1.64785E-07, 1.14025E-07, 1.90014E-05
48, 1.21483E-05, 4.77655E-06, 4.04548E-06, 1.30449E-06, 2.06227E-07, 1.64098E-07, 1.13500E-07, 1.89725E-05
49, 1.22596E-05, 4.76700E-06, 4.13860E-06, 1.29946E-06, 2.05128E-07, 1.63425E-07, 1.12969E-07, 1.89073E-05
50, 1.23480E-05, 4.75301E-06, 4.22911E-06, 1.29237E-06, 2.04011E-07, 1.62781E-07, 1.12444E-07, 1.88079E-05
51, 1.24132E-05, 4.73463E-06, 4.31676E-06, 1.31287E-06, 2.02903E-07, 1.62139E-07, 1.11927E-07, 1.86765E-05
52, 1.24547E-05, 4.71191E-06, 4.40132E-06, 1.33517E-06, 2.01898E-07, 1.61504E-07, 1.11410E-07, 1.85910E-05
53, 1.24722E-05, 4.68489E-06, 4.48254E-06, 1.35544E-06, 2.00928E-07, 1.60882E-07, 1.10895E-07, 1.88088E-05
54, 1.24652E-05, 4.65365E-06, 4.56020E-06, 1.37365E-06, 1.99946E-07, 1.60254E-07, 1.10374E-07, 1.91227E-05
55, 1.24337E-05, 4.61826E-06, 4.63408E-06, 1.38976E-06, 1.98975E-07, 1.59628E-07, 1.09850E-07, 1.93881E-05
56, 1.23775E-05, 4.57879E-06, 4.70396E-06, 1.40374E-06, 1.98034E-07, 1.58989E-07, 1.09321E-07, 1.96043E-05
57, 1.22965E-05, 4.53618E-06, 4.76964E-06, 1.41558E-06, 1.97110E-07, 1.58343E-07, 1.08797E-07, 1.97711E-05
58, 1.21907E-05, 4.51522E-06, 4.83092E-06, 1.42525E-06, 1.96163E-07, 1.57718E-07, 1.08267E-07, 1.98881E-05
