time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.03253E-05, 7.99925E-06, 8.58737E-06, 6.33868E-03, 3.57136E-07, 4.03010E-07, 2.98719E-07, 3.27271E+00
2, 6.28558E-06, 6.71938E-06, 4.50664E-06, 7.74308E-03, 1.20654E-07, 1.06060E-07, 8.49646E-08, 5.62688E+00
3, 4.94809E-06, 4.35405E-06, 4.13673E-06, 6.05800E-03, 1.10242E-07, 9.69804E-08, 8.17669E-08, 5.52954E+00
4, 5.91062E-07, 3.99630E-07, 2.42367E-07, 6.06235E-03, 2.51927E-08, 1.97414E-08, 1.55024E-08, 2.30197E-02
5, 5.91392E-07, 4.06460E-07, 2.42414E-07, 6.05961E-03, 2.53637E-08, 1.98483E-08, 1.54866E-08, 1.87357E-02
6, 5.91981E-07, 4.03870E-07, 2.42357E-07, 6.06211E-03, 2.52398E-08, 1.97575E-08, 1.54507E-08, 3.74349E-03
7, 5.92503E-07, 4.05177E-07, 2.42273E-07, 6.06360E-03, 2.52280E-08, 1.97503E-08, 1.54378E-08, 1.32925E-04
8, 5.92948E-07, 4.06477E-07, 2.42162E-07, 6.06512E-03, 2.52037E-08, 1.97355E-08, 1.54243E-08, 4.34016E-05
9, 5.93319E-07, 4.07749E-07, 2.42024E-07, 6.06663E-03, 2.51804E-08, 1.97213E-08, 1.54105E-08, 6.93324E-06
10, 5.93615E-07, 4.09009E-07, 2.41860E-07, 6.06814E-03, 2.51570E-08, 1.97072E-08, 1.53967E-08, 1.83177E-06
11, 5.94778E-07, 4.10251E-07, 2.41668E-07, 6.06965E-03, 2.51337E-08, 1.96932E-08, 1.53828E-08, 1.75546E-06
12, 5.97617E-07, 4.11475E-07, 2.41450E-07, 6.07116E-03, 2.51109E-08, 1.96793E-08, 1.53691E-08, 1.76763E-06
13, 6.00403E-07, 4.12681E-07, 2.41205E-07, 6.07267E-03, 2.50881E-08, 1.96653E-08, 1.53554E-08, 1.76833E-06
14, 6.03137E-07, 4.13869E-07, 2.40933E-07, 6.07418E-03, 2.50651E-08, 1.96512E-08, 1.53419E-08, 1.77374E-06
15, 6.05818E-07, 4.15039E-07, 2.40634E-07, 6.07569E-03, 2.50419E-08, 1.96373E-08, 1.53282E-08, 1.78195E-06
16, 6.08446E-07, 4.16190E-07, 2.40308E-07, 6.07719E-03, 2.50185E-08, 1.96240E-08, 1.53146E-08, 1.78992E-06
17, 6.11020E-07, 4.17323E-07, 2.39955E-07, 6.07870E-03, 2.49950E-08, 1.96109E-08, 1.53012E-08, 1.79745E-06
18, 6.13541E-07, 4.18438E-07, 2.39576E-07, 6.08020E-03, 2.49713E-08, 1.95976E-08, 1.52879E-08, 1.80491E-06
19, 6.16006E-07, 4.19534E-07, 2.39170E-07, 6.08170E-03, 2.49475E-08, 1.95843E-08, 1.52748E-08, 1.81196E-06
20, 6.18418E-07, 4.20612E-07, 2.38737E-07, 6.08320E-03, 2.49236E-08, 1.95710E-08, 1.52621E-08, 1.81868E-06
21, 6.20774E-07, 4.21670E-07, 2.38277E-07, 6.08471E-03, 2.48997E-08, 1.95580E-08, 1.52495E-08, 1.82519E-06
22, 6.23075E-07, 4.22710E-07, 2.37790E-07, 6.08621E-03, 2.48756E-08, 1.95450E-08, 1.52371E-08, 1.83149E-06
23, 6.25320E-07, 4.23731E-07, 2.37277E-07, 6.08770E-03, 2.48519E-08, 1.95318E-08, 1.52246E-08, 1.83733E-06
24, 6.27510E-07, 4.24733E-07, 2.36738E-07, 6.08920E-03, 2.48284E-08, 1.95185E-08, 1.52123E-08, 1.84293E-06
25, 6.29643E-07, 4.25715E-07, 2.36172E-07, 6.09070E-03, 2.48053E-08, 1.95053E-08, 1.52000E-08, 1.84828E-06
26, 6.31720E-07, 4.26679E-07, 2.35579E-07, 6.09220E-03, 2.47823E-08, 1.94922E-08, 1.51878E-08, 1.85347E-06
27, 6.33740E-07, 4.27623E-07, 2.34960E-07, 6.09369E-03, 2.47597E-08, 1.94792E-08, 1.51755E-08, 1.85806E-06
28, 6.35703E-07, 4.28547E-07, 2.34315E-07, 6.09519E-03, 2.47375E-08, 1.94663E-08, 1.51630E-08, 1.86257E-06
29, 6.37609E-07, 4.29452E-07, 2.33643E-07, 6.09668E-03, 2.47151E-08, 1.94535E-08, 1.51505E-08, 1.86678E-06
30, 6.39458E-07, 4.30338E-07, 2.32946E-07, 6.09817E-03, 2.46927E-08, 1.94408E-08, 1.51379E-08, 1.87078E-06
31, 6.41249E-07, 4.31204E-07, 2.32222E-07, 6.09966E-03, 2.46704E-08, 1.94283E-08, 1.51255E-08, 1.87415E-06
32, 6.42983E-07, 4.32050E-07, 2.31472E-07, 6.10115E-03, 2.46479E-08, 1.94157E-08, 1.51130E-08, 1.87772E-06
33, 6.44658E-07, 4.32876E-07, 2.30697E-07, 6.10264E-03, 2.46252E-08, 1.94029E-08, 1.51005E-08, 1.88053E-06
34, 6.46275E-07, 4.33682E-07, 2.29896E-07, 6.10413E-03, 2.46030E-08, 1.93901E-08, 1.50882E-08, 1.88339E-06
35, 6.47835E-07, 4.34468E-07, 2.29069E-07, 6.10562E-03, 2.45807E-08, 1.93776E-08, 1.50758E-08, 1.88578E-06
36, 6.49335E-07, 4.35235E-07, 2.28217E-07, 6.10710E-03, 2.45585E-08, 1.93650E-08, 1.50635E-08, 1.88795E-06
37, 6.50777E-07, 4.35981E-07, 2.27339E-07, 6.10859E-03, 2.45364E-08, 1.93525E-08, 1.50512E-08, 1.88980E-06
38, 6.52161E-07, 4.36706E-07, 2.26436E-07, 6.11007E-03, 2.45146E-08, 1.93401E-08, 1.50391E-08, 1.89147E-06
39, 6.53485E-07, 4.37412E-07, 2.25508E-07, 6.11156E-03, 2.44930E-08, 1.93277E-08, 1.50269E-08, 1.89269E-06
40, 6.54751E-07, 4.38097E-07, 2.24554E-07, 6.11304E-03, 2.44715E-08, 1.93152E-08, 1.50147E-08, 1.89377E-06
41, 6.55958E-07, 4.38761E-07, 2.23576E-07, 6.11452E-03, 2.44497E-08, 1.93026E-08, 1.50024E-08, 1.89451E-06
42, 6.57105E-07, 4.39405E-07, 2.22574E-07, 6.11600E-03, 2.44279E-08, 1.92901E-08, 1.49900E-08, 1.89484E-06
43, 6.58194E-07, 4.40029E-07, 2.21546E-07, 6.11748E-03, 2.44061E-08, 1.92780E-08, 1.49776E-08, 1.89511E-06
44, 6.59548E-07, 4.40632E-07, 2.20495E-07, 6.11896E-03, 2.43846E-08, 1.92660E-08, 1.49655E-08, 1.89492E-06
45, 6.63110E-07, 4.41214E-07, 2.19633E-07, 6.12044E-03, 2.43630E-08, 1.92542E-08, 1.49534E-08, 1.89454E-06
46, 6.66614E-07, 4.41775E-07, 2.20022E-07, 6.12191E-03, 2.43415E-08, 1.92422E-08, 1.49413E-08, 1.89391E-06
