time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.44142E-05, 1.86132E-05, 1.59549E-05, 1.60438E-03, 1.45237E-06, 1.22934E-06, 9.93695E-07, 1.39530E+03
2, 3.15217E-05, 2.73252E-05, 2.66408E-05, 1.90164E-03, 1.29621E-06, 1.04804E-06, 8.43117E-07, 6.08930E-01
3, 2.58260E-05, 2.05842E-05, 9.86319E-06, 2.37520E-05, 1.17775E-06, 9.61734E-07, 7.62653E-07, 3.32174E-01
4, 2.54832E-05, 1.75605E-05, 9.70221E-06, 1.87489E-05, 1.07127E-06, 8.41973E-07, 6.74648E-07, 1.30134E-02
5, 2.55676E-05, 1.76047E-05, 9.55706E-06, 7.93852E-06, 1.06727E-06, 8.39817E-07, 6.72817E-07, 9.75882E-03
6, 2.60605E-05, 1.76815E-05, 9.61919E-06, 7.42074E-06, 1.06332E-06, 8.37474E-07, 6.70413E-07, 2.21709E-03
7, 2.66021E-05, 1.77361E-05, 9.66570E-06, 7.41269E-06, 1.05952E-06, 8.35271E-07, 6.68181E-07, 2.75953E-04
8, 2.71046E-05, 1.77799E-05, 9.69604E-06, 7.45199E-06, 1.05579E-06, 8.33049E-07, 6.66000E-07, 1.03518E-04
9, 2.75669E-05, 1.78091E-05, 9.71009E-06, 7.50819E-06, 1.05202E-06, 8.30848E-07, 6.63832E-07, 7.38669E-05
10, 2.79879E-05, 1.78237E-05, 9.70770E-06, 7.55766E-06, 1.04832E-06, 8.28696E-07, 6.61646E-07, 7.15693E-05
11, 2.83666E-05, 1.78235E-05, 9.68877E-06, 7.59929E-06, 1.04466E-06, 8.26627E-07, 6.59491E-07, 7.06710E-05
12, 2.87020E-05, 1.78086E-05, 9.65324E-06, 7.63397E-06, 1.04099E-06, 8.24626E-07, 6.57350E-07, 7.12587E-05
13, 2.89934E-05, 1.80316E-05, 9.60109E-06, 7.66151E-06, 1.03734E-06, 8.22629E-07, 6.55212E-07, 7.16572E-05
14, 2.92401E-05, 1.82852E-05, 9.53237E-06, 7.68174E-06, 1.03360E-06, 8.20680E-07, 6.53099E-07, 7.18762E-05
15, 2.94419E-05, 1.85271E-05, 9.44715E-06, 7.69456E-06, 1.02994E-06, 8.18710E-07, 6.51011E-07, 7.18973E-05
16, 2.95983E-05, 1.87573E-05, 9.34556E-06, 7.69988E-06, 1.02622E-06, 8.16719E-07, 6.48946E-07, 7.17191E-05
17, 3.00384E-05, 1.89752E-05, 9.22778E-06, 7.69764E-06, 1.02243E-06, 8.14753E-07, 6.46933E-07, 7.13444E-05
18, 3.04933E-05, 1.91807E-05, 9.09403E-06, 7.68779E-06, 1.01878E-06, 8.12809E-07, 6.44929E-07, 7.07754E-05
19, 3.09068E-05, 1.93735E-05, 8.94459E-06, 7.67032E-06, 1.01531E-06, 8.10870E-07, 6.42962E-07, 7.00153E-05
20, 3.12782E-05, 1.95532E-05, 8.77977E-06, 7.64523E-06, 1.01179E-06, 8.08967E-07, 6.41033E-07, 6.90679E-05
21, 3.16068E-05, 1.97196E-05, 8.73070E-06, 7.67548E-06, 1.00831E-06, 8.07199E-07, 6.39105E-07, 6.79382E-05
22, 3.21005E-05, 1.98725E-05, 8.72049E-06, 7.77260E-06, 1.00484E-06, 8.05404E-07, 6.37174E-07, 6.76841E-05
23, 3.28539E-05, 2.00116E-05, 8.69290E-06, 7.86378E-06, 1.00156E-06, 8.03652E-07, 6.35270E-07, 6.83901E-05
24, 3.35630E-05, 2.01368E-05, 8.64785E-06, 7.94872E-06, 9.98361E-07, 8.01874E-07, 6.33416E-07, 6.89240E-05
