time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 9.59989E-06
1, 7.09329E-04, 5.39613E-04, 5.45443E-04, 8.35979E-03, 2.67933E-05, 3.02968E-05, 2.25615E-05, 7.65728E+00
2, 4.98980E-04, 4.91194E-04, 3.10974E-04, 3.33035E-02, 9.32169E-06, 8.27893E-06, 6.59357E-06, 9.30762E+00
3, 4.17540E-04, 3.21759E-04, 3.28498E-04, 3.55419E-04, 9.27053E-06, 7.95910E-06, 6.51141E-06, 3.17424E-02
4, 7.68962E-05, 4.15114E-05, 3.00784E-05, 6.48329E-04, 2.24645E-06, 1.79037E-06, 1.24834E-06, 1.35763E-01
5, 6.85289E-05, 4.38917E-05, 3.01678E-05, 1.80809E-04, 2.44825E-06, 1.92245E-06, 1.35161E-06, 3.74717E-02
6, 6.93097E-05, 4.28207E-05, 2.99333E-05, 4.47030E-05, 2.28572E-06, 1.80118E-06, 1.24027E-06, 9.36213E-03
7, 6.93078E-05, 4.28304E-05, 2.94413E-05, 1.80027E-05, 2.28210E-06, 1.79276E-06, 1.23564E-06, 3.76748E-03
8, 7.13666E-05, 4.27046E-05, 2.86992E-05, 1.63270E-05, 2.25302E-06, 1.77511E-06, 1.22217E-06, 3.42248E-03
9, 7.35053E-05, 4.30325E-05, 2.77131E-05, 1.59822E-05, 2.22981E-06, 1.76066E-06, 1.21055E-06, 3.35459E-03
10, 7.50272E-05, 4.43086E-05, 2.77243E-05, 1.59430E-05, 2.20713E-06, 1.74545E-06, 1.19847E-06, 3.35118E-03
11, 7.67989E-05, 4.54492E-05, 2.74902E-05, 1.60851E-05, 2.18454E-06, 1.73091E-06, 1.18693E-06, 3.38589E-03
12, 7.99131E-05, 4.64468E-05, 2.70127E-05, 1.61636E-05, 2.16222E-06, 1.71666E-06, 1.17560E-06, 3.40736E-03
13, 8.25005E-05, 4.72948E-05, 2.62993E-05, 1.61505E-05, 2.14047E-06, 1.70268E-06, 1.16487E-06, 3.40953E-03
14, 8.45104E-05, 4.79874E-05, 2.57375E-05, 1.60590E-05, 2.11897E-06, 1.68935E-06, 1.15447E-06, 3.39514E-03
15, 8.58984E-05, 4.85199E-05, 2.54637E-05, 1.58921E-05, 2.09857E-06, 1.67634E-06, 1.14453E-06, 3.36474E-03
16, 8.66275E-05, 4.88883E-05, 2.63762E-05, 1.56523E-05, 2.07883E-06, 1.66357E-06, 1.13509E-06, 3.31874E-03
17, 8.77034E-05, 4.90898E-05, 2.79623E-05, 1.53540E-05, 2.05975E-06, 1.65124E-06, 1.12577E-06, 3.26014E-03
18, 8.98618E-05, 4.91229E-05, 2.95195E-05, 1.54335E-05, 2.03951E-06, 1.63913E-06, 1.11661E-06, 3.28164E-03
