time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.08962E-05, 8.58921E-06, 8.74684E-06, 2.90951E-02, 4.10986E-07, 4.63572E-07, 3.47094E-07, 3.88530E+00
2, 7.41959E-06, 8.00657E-06, 5.41209E-06, 3.02138E-02, 1.21887E-07, 1.08217E-07, 8.68585E-08, 6.68090E+00
3, 5.83634E-06, 5.14708E-06, 4.79538E-06, 2.87737E-02, 1.08495E-07, 9.92076E-08, 8.30444E-08, 6.56600E+00
4, 1.29349E-07, 6.91399E-08, 5.97120E-08, 2.87841E-02, 4.39078E-09, 3.47031E-09, 2.40311E-09, 2.76338E-02
5, 1.29057E-07, 7.33797E-08, 5.96510E-08, 2.87862E-02, 4.82773E-09, 3.75377E-09, 2.63348E-09, 2.22451E-02
6, 1.29125E-07, 7.11908E-08, 5.95043E-08, 2.87946E-02, 4.59066E-09, 3.54933E-09, 2.45762E-09, 4.44417E-03
7, 1.29182E-07, 7.14657E-08, 5.93517E-08, 2.88018E-02, 4.60795E-09, 3.55709E-09, 2.46771E-09, 1.57405E-04
8, 1.29219E-07, 7.17430E-08, 5.91904E-08, 2.88090E-02, 4.59920E-09, 3.55201E-09, 2.46394E-09, 5.13606E-05
9, 1.29236E-07, 7.20117E-08, 5.90210E-08, 2.88161E-02, 4.59164E-09, 3.54735E-09, 2.46012E-09, 8.48572E-06
10, 1.29236E-07, 7.22788E-08, 5.88433E-08, 2.88233E-02, 4.58407E-09, 3.54258E-09, 2.45632E-09, 1.12736E-06
11, 1.29216E-07, 7.25419E-08, 5.86574E-08, 2.88305E-02, 4.57661E-09, 3.53788E-09, 2.45251E-09, 4.38678E-07
12, 1.29179E-07, 7.28010E-08, 5.84635E-08, 2.88377E-02, 4.56914E-09, 3.53319E-09, 2.44870E-09, 3.43909E-07
13, 1.29123E-07, 7.30562E-08, 5.82912E-08, 2.88448E-02, 4.56164E-09, 3.52853E-09, 2.44491E-09, 3.43171E-07
14, 1.29049E-07, 7.33075E-08, 5.83444E-08, 2.88520E-02, 4.55422E-09, 3.52387E-09, 2.44110E-09, 3.42766E-07
15, 1.28956E-07, 7.35547E-08, 5.83900E-08, 2.88592E-02, 4.54691E-09, 3.51920E-09, 2.43729E-09, 3.41850E-07
16, 1.28846E-07, 7.37979E-08, 5.84279E-08, 2.88663E-02, 4.53971E-09, 3.51454E-09, 2.43348E-09, 3.40839E-07
17, 1.28718E-07, 7.40371E-08, 5.84582E-08, 2.88735E-02, 4.53255E-09, 3.50996E-09, 2.42969E-09, 3.40077E-07
18, 1.28572E-07, 7.42721E-08, 5.84809E-08, 2.88806E-02, 4.52537E-09, 3.50544E-09, 2.42592E-09, 3.39071E-07
19, 1.28409E-07, 7.45031E-08, 5.84960E-08, 2.88878E-02, 4.51820E-09, 3.50092E-09, 2.42215E-09, 3.38137E-07
20, 1.28228E-07, 7.47300E-08, 5.85034E-08, 2.88949E-02, 4.51099E-09, 3.49640E-09, 2.41836E-09, 3.37267E-07
