time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 3.05734E-03, 2.22436E-03, 2.25157E-03, 2.07031E-02, 1.11476E-04, 1.25320E-04, 9.30574E-05, 5.23524E+00
2, 2.49235E-03, 2.10272E-03, 1.41781E-03, 6.84187E-02, 4.34828E-05, 3.85738E-05, 3.05399E-05, 1.00533E+01
3, 1.88337E-03, 1.26264E-03, 1.38537E-03, 1.49750E-03, 4.50360E-05, 3.73595E-05, 3.01560E-05, 6.57099E-02
4, 7.01047E-04, 2.79036E-04, 2.23517E-04, 2.75101E-03, 1.47281E-05, 1.15752E-05, 8.35511E-06, 2.90055E-01
5, 6.65096E-04, 2.86182E-04, 2.15004E-04, 8.72987E-04, 1.62557E-05, 1.26159E-05, 9.12954E-06, 9.00876E-02
6, 6.79635E-04, 2.85597E-04, 2.09762E-04, 3.75432E-04, 1.45446E-05, 1.14213E-05, 8.10394E-06, 3.96365E-02
7, 6.95481E-04, 2.97864E-04, 2.07047E-04, 1.80244E-04, 1.45241E-05, 1.12839E-05, 7.97698E-06, 1.89875E-02
8, 7.24278E-04, 3.06106E-04, 1.98965E-04, 1.52555E-04, 1.40925E-05, 1.10238E-05, 7.75811E-06, 1.61401E-02
9, 7.46171E-04, 3.09232E-04, 2.06770E-04, 9.07343E-05, 1.38051E-05, 1.08386E-05, 7.62067E-06, 9.62427E-03
10, 7.97238E-04, 3.07502E-04, 2.34231E-04, 9.45286E-05, 1.35033E-05, 1.06387E-05, 7.46001E-06, 1.00571E-02
11, 8.23291E-04, 3.01124E-04, 2.60497E-04, 9.09488E-05, 1.32054E-05, 1.04621E-05, 7.31529E-06, 9.70317E-03
12, 8.21873E-04, 2.90252E-04, 2.82659E-04, 9.33250E-05, 1.29239E-05, 1.02911E-05, 7.17118E-06, 9.98312E-03
13, 7.97707E-04, 2.95050E-04, 2.99868E-04, 9.81835E-05, 1.26595E-05, 1.01231E-05, 7.02848E-06, 1.05288E-02
14, 8.30252E-04, 3.05055E-04, 3.11238E-04, 1.00354E-04, 1.23847E-05, 9.95026E-06, 6.88931E-06, 1.07857E-02
15, 9.09281E-04, 3.10281E-04, 3.16086E-04, 9.98748E-05, 1.21282E-05, 9.79331E-06, 6.75684E-06, 1.07557E-02
16, 9.72129E-04, 3.10603E-04, 3.14061E-04, 9.71248E-05, 1.18786E-05, 9.64622E-06, 6.63112E-06, 1.04777E-02
17, 1.00889E-03, 3.06114E-04, 3.37814E-04, 9.64571E-05, 1.16396E-05, 9.49726E-06, 6.51011E-06, 1.04209E-02
18, 1.01711E-03, 3.15939E-04, 3.63693E-04, 9.89566E-05, 1.14097E-05, 9.35006E-06, 6.38648E-06, 1.07033E-02
19, 1.03841E-03, 3.28911E-04, 3.82217E-04, 1.01070E-04, 1.11986E-05, 9.20998E-06, 6.26954E-06, 1.09413E-02
20, 1.07562E-03, 3.40769E-04, 3.92580E-04, 1.02593E-04, 1.09846E-05, 9.07101E-06, 6.15482E-06, 1.11123E-02
21, 1.08286E-03, 3.53263E-04, 3.94333E-04, 1.03296E-04, 1.07716E-05, 8.93619E-06, 6.04861E-06, 1.11912E-02
22, 1.05866E-03, 3.62857E-04, 3.87391E-04, 1.02906E-04, 1.05627E-05, 8.81092E-06, 5.94156E-06, 1.11481E-02
23, 1.00300E-03, 3.69265E-04, 3.72016E-04, 1.01145E-04, 1.03450E-05, 8.69336E-06, 5.84730E-06, 1.09532E-02
24, 9.91432E-04, 3.72238E-04, 3.91333E-04, 9.77475E-05, 1.01661E-05, 8.57299E-06, 5.75449E-06, 1.05781E-02
25, 9.63363E-04, 3.71580E-04, 4.09940E-04, 9.24980E-05, 9.99243E-06, 8.45435E-06, 5.66582E-06, 1.00002E-02
26, 9.46261E-04, 3.72716E-04, 4.18479E-04, 8.52579E-05, 9.82255E-06, 8.34248E-06, 5.57691E-06, 9.20578E-03
27, 9.96262E-04, 3.79986E-04, 4.16683E-04, 7.59970E-05, 9.63778E-06, 8.22855E-06, 5.48722E-06, 8.19309E-03
28, 1.02494E-03, 4.11387E-04, 4.04699E-04, 7.48145E-05, 9.47445E-06, 8.11802E-06, 5.39816E-06, 8.05084E-03
29, 1.03215E-03, 4.40865E-04, 4.24742E-04, 7.48267E-05, 9.31701E-06, 8.00709E-06, 5.30607E-06, 8.03523E-03
30, 1.07887E-03, 4.67850E-04, 4.63805E-04, 8.18963E-05, 9.16236E-06, 7.89045E-06, 5.21320E-06, 8.77357E-03
31, 1.11383E-03, 4.91756E-04, 4.92093E-04, 8.71488E-05, 9.01637E-06, 7.77187E-06, 5.12667E-06, 9.31172E-03
32, 1.12579E-03, 5.11994E-04, 5.08752E-04, 9.04628E-05, 8.86168E-06, 7.66565E-06, 5.05153E-06, 9.63793E-03
33, 1.11517E-03, 5.27989E-04, 5.13363E-04, 9.17904E-05, 8.70798E-06, 7.56021E-06, 4.98637E-06, 9.74871E-03
34, 1.08467E-03, 5.39203E-04, 5.05942E-04, 9.18871E-05, 8.55972E-06, 7.45695E-06, 4.92491E-06, 9.72601E-03
35, 1.09234E-03, 5.45164E-04, 4.86921E-04, 9.07362E-05, 8.40790E-06, 7.35294E-06, 4.86294E-06, 9.56944E-03
36, 1.07679E-03, 5.45694E-04, 4.57107E-04, 8.74623E-05, 8.25117E-06, 7.25243E-06, 4.79978E-06, 9.18864E-03
37, 1.06194E-03, 5.40456E-04, 4.17631E-04, 8.22752E-05, 8.08398E-06, 7.15724E-06, 4.72987E-06, 8.60847E-03
38, 1.10969E-03, 5.29191E-04, 3.69891E-04, 7.54296E-05, 7.92557E-06, 7.06738E-06, 4.66176E-06, 7.85832E-03
39, 1.13868E-03, 5.11911E-04, 3.78492E-04, 7.91544E-05, 7.76421E-06, 6.97816E-06, 4.59695E-06, 8.20922E-03
40, 1.14824E-03, 4.88795E-04, 4.00210E-04, 8.43637E-05, 7.61052E-06, 6.89419E-06, 4.53231E-06, 8.70827E-03
41, 1.13828E-03, 4.60185E-04, 4.13007E-04, 8.75419E-05, 7.45700E-06, 6.81216E-06, 4.47268E-06, 8.99197E-03
42, 1.10936E-03, 4.26577E-04, 4.16928E-04, 8.87862E-05, 7.30459E-06, 6.72799E-06, 4.41109E-06, 9.07328E-03
43, 1.06256E-03, 3.88596E-04, 4.12331E-04, 8.82438E-05, 7.16279E-06, 6.65436E-06, 4.35549E-06, 8.97019E-03
44, 1.01304E-03, 3.46970E-04, 3.99814E-04, 8.60972E-05, 7.03454E-06, 6.58530E-06, 4.29856E-06, 8.70415E-03
45, 1.05764E-03, 3.48767E-04, 3.80177E-04, 8.25511E-05, 6.90953E-06, 6.51463E-06, 4.25643E-06, 8.29854E-03
46, 1.10618E-03, 3.52704E-04, 3.54375E-04, 7.78201E-05, 6.78227E-06, 6.44302E-06, 4.21218E-06, 7.77745E-03
47, 1.13289E-03, 3.52079E-04, 3.23471E-04, 7.21200E-05, 6.66292E-06, 6.37171E-06, 4.16479E-06, 7.16459E-03
48, 1.13807E-03, 3.46996E-04, 2.88596E-04, 6.56603E-05, 6.56653E-06, 6.30284E-06, 4.11795E-06, 6.48267E-03
49, 1.12266E-03, 3.37680E-04, 2.50901E-04, 5.86402E-05, 6.47567E-06, 6.23075E-06, 4.07129E-06, 5.75289E-03
