time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.37292E-05, 1.03701E-05, 9.15099E-06, 1.18146E-03, 8.11798E-07, 6.90646E-07, 5.59640E-07, 1.09548E+03
2, 2.18931E-05, 1.85987E-05, 1.91843E-05, 1.06981E-03, 7.66879E-07, 6.29066E-07, 4.98592E-07, 4.04266E-01
3, 1.44956E-05, 1.15433E-05, 5.53950E-06, 1.89730E-05, 6.63932E-07, 5.41563E-07, 4.29711E-07, 1.87028E-01
4, 1.43272E-05, 9.83985E-06, 5.44793E-06, 1.16690E-05, 6.02249E-07, 4.73500E-07, 3.79871E-07, 9.97913E-03
5, 1.43600E-05, 9.86832E-06, 5.37610E-06, 4.59969E-06, 6.00184E-07, 4.72453E-07, 3.78902E-07, 5.97999E-03
6, 1.46498E-05, 9.91119E-06, 5.41038E-06, 4.18478E-06, 5.97870E-07, 4.71071E-07, 3.77521E-07, 1.32936E-03
7, 1.49529E-05, 9.94099E-06, 5.43586E-06, 4.17149E-06, 5.95750E-07, 4.69833E-07, 3.76258E-07, 1.88017E-04
8, 1.52340E-05, 9.96507E-06, 5.45225E-06, 4.19336E-06, 5.93655E-07, 4.68577E-07, 3.75029E-07, 6.66255E-05
9, 1.54925E-05, 9.98096E-06, 5.45947E-06, 4.22523E-06, 5.91520E-07, 4.67345E-07, 3.73802E-07, 4.17237E-05
10, 1.57277E-05, 9.98856E-06, 5.45744E-06, 4.25271E-06, 5.89446E-07, 4.66127E-07, 3.72566E-07, 4.02332E-05
11, 1.59390E-05, 9.98791E-06, 5.44609E-06, 4.27583E-06, 5.87381E-07, 4.64955E-07, 3.71353E-07, 3.97729E-05
12, 1.61260E-05, 9.97899E-06, 5.42541E-06, 4.29505E-06, 5.85314E-07, 4.63813E-07, 3.70147E-07, 4.01387E-05
13, 1.62882E-05, 1.01161E-05, 5.39539E-06, 4.31025E-06, 5.83255E-07, 4.62681E-07, 3.68937E-07, 4.03546E-05
14, 1.64253E-05, 1.02581E-05, 5.35604E-06, 4.32134E-06, 5.81145E-07, 4.61579E-07, 3.67740E-07, 4.04711E-05
15, 1.65371E-05, 1.03937E-05, 5.30742E-06, 4.32825E-06, 5.79081E-07, 4.60467E-07, 3.66563E-07, 4.04762E-05
16, 1.66235E-05, 1.05225E-05, 5.24960E-06, 4.33095E-06, 5.76972E-07, 4.59343E-07, 3.65396E-07, 4.03691E-05
17, 1.68918E-05, 1.06445E-05, 5.18268E-06, 4.32940E-06, 5.74848E-07, 4.58231E-07, 3.64258E-07, 4.01514E-05
18, 1.71464E-05, 1.07595E-05, 5.10679E-06, 4.32356E-06, 5.72807E-07, 4.57127E-07, 3.63128E-07, 3.98243E-05
19, 1.73776E-05, 1.08673E-05, 5.02209E-06, 4.31344E-06, 5.70863E-07, 4.56024E-07, 3.62015E-07, 3.93898E-05
20, 1.75850E-05, 1.09678E-05, 4.92874E-06, 4.29904E-06, 5.68883E-07, 4.54951E-07, 3.60925E-07, 3.88499E-05
21, 1.77685E-05, 1.10608E-05, 4.90877E-06, 4.32197E-06, 5.66927E-07, 4.53947E-07, 3.59830E-07, 3.82076E-05
22, 1.80605E-05, 1.11462E-05, 4.90241E-06, 4.37641E-06, 5.64985E-07, 4.52932E-07, 3.58728E-07, 3.81441E-05
23, 1.84827E-05, 1.12238E-05, 4.88628E-06, 4.42749E-06, 5.63143E-07, 4.51943E-07, 3.57653E-07, 3.85359E-05
24, 1.88799E-05, 1.12936E-05, 4.86033E-06, 4.47505E-06, 5.61356E-07, 4.50937E-07, 3.56605E-07, 3.88308E-05
25, 1.92512E-05, 1.13554E-05, 4.88824E-06, 4.51894E-06, 5.59505E-07, 4.49911E-07, 3.55570E-07, 3.90273E-05
26, 1.95958E-05, 1.14091E-05, 5.04588E-06, 4.55901E-06, 5.57598E-07, 4.48889E-07, 3.54536E-07, 3.91244E-05
27, 1.99130E-05, 1.14547E-05, 5.20329E-06, 4.59512E-06, 5.55670E-07, 4.47856E-07, 3.53491E-07, 3.91217E-05
28, 2.02020E-05, 1.14919E-05, 5.36010E-06, 4.62714E-06, 5.53806E-07, 4.46855E-07, 3.52442E-07, 3.90190E-05
29, 2.05699E-05, 1.15208E-05, 5.51598E-06, 4.65495E-06, 5.51944E-07, 4.45879E-07, 3.51363E-07, 3.88166E-05
30, 2.10790E-05, 1.15413E-05, 5.67056E-06, 4.67846E-06, 5.50092E-07, 4.44909E-07, 3.50275E-07, 3.85153E-05
31, 2.15800E-05, 1.15616E-05, 5.82346E-06, 4.69758E-06, 5.48301E-07, 4.43976E-07, 3.49203E-07, 3.81160E-05
32, 2.20721E-05, 1.15852E-05, 5.97429E-06, 4.71221E-06, 5.46447E-07, 4.43089E-07, 3.48148E-07, 3.84383E-05
33, 2.25543E-05, 1.16007E-05, 6.12268E-06, 4.72230E-06, 5.44627E-07, 4.42260E-07, 3.47119E-07, 3.88224E-05
34, 2.30257E-05, 1.16080E-05, 6.26822E-06, 4.72780E-06, 5.43066E-07, 4.41444E-07, 3.46120E-07, 3.91252E-05
35, 2.34854E-05, 1.16070E-05, 6.41051E-06, 4.72867E-06, 5.41489E-07, 4.40626E-07, 3.45174E-07, 3.93480E-05
36, 2.39326E-05, 1.15976E-05, 6.54914E-06, 4.72489E-06, 5.39844E-07, 4.39795E-07, 3.44240E-07, 3.94921E-05
37, 2.43663E-05, 1.15798E-05, 6.68371E-06, 4.71644E-06, 5.38136E-07, 4.38969E-07, 3.43310E-07, 3.95594E-05
38, 2.47858E-05, 1.15536E-05, 6.81379E-06, 4.70333E-06, 5.36517E-07, 4.38160E-07, 3.42376E-07, 3.95521E-05
39, 2.51901E-05, 1.15189E-05, 6.93899E-06, 4.68560E-06, 5.34784E-07, 4.37324E-07, 3.41429E-07, 3.94785E-05
