time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.57921E-07
1, 4.35650E-05, 3.42113E-05, 3.44040E-05, 2.10550E-03, 1.68710E-06, 1.90727E-06, 1.42687E-06, 6.53683E+00
2, 2.92241E-05, 3.18042E-05, 2.10194E-05, 8.43356E-03, 5.22593E-07, 4.63407E-07, 3.73261E-07, 9.61475E+00
3, 2.45309E-05, 2.12087E-05, 2.00892E-05, 2.24955E-05, 4.83356E-07, 4.34464E-07, 3.62724E-07, 7.96260E-03
4, 1.35944E-06, 8.82559E-07, 5.97875E-07, 4.04927E-05, 5.23319E-08, 4.15127E-08, 2.99439E-08, 3.37523E-02
5, 1.35883E-06, 9.18032E-07, 5.99871E-07, 1.01944E-05, 5.55062E-08, 4.36234E-08, 3.14669E-08, 8.47468E-03
6, 1.36141E-06, 9.00155E-07, 6.00822E-07, 6.89248E-07, 5.35541E-08, 4.20705E-08, 3.00373E-08, 5.74441E-04
7, 1.36338E-06, 9.02442E-07, 6.01480E-07, 3.82929E-07, 5.36361E-08, 4.20972E-08, 3.00853E-08, 3.19093E-04
8, 1.36457E-06, 9.04632E-07, 6.01854E-07, 3.76528E-07, 5.34842E-08, 4.20080E-08, 3.00209E-08, 3.13857E-04
9, 1.36503E-06, 9.06546E-07, 6.01937E-07, 3.75476E-07, 5.33474E-08, 4.19313E-08, 2.99565E-08, 3.13071E-04
10, 1.36476E-06, 9.08294E-07, 6.01729E-07, 3.73728E-07, 5.32090E-08, 4.18494E-08, 2.98919E-08, 3.11706E-04
11, 1.36377E-06, 9.09840E-07, 6.01230E-07, 3.71974E-07, 5.30743E-08, 4.17681E-08, 2.98290E-08, 3.10338E-04
12, 1.36205E-06, 9.11184E-07, 6.00439E-07, 3.70203E-07, 5.29390E-08, 4.16875E-08, 2.97670E-08, 3.08954E-04
13, 1.35963E-06, 9.12326E-07, 5.99356E-07, 3.68421E-07, 5.28038E-08, 4.16090E-08, 2.97054E-08, 3.07561E-04
14, 1.35650E-06, 9.13264E-07, 5.97981E-07, 3.66625E-07, 5.26718E-08, 4.15313E-08, 2.96451E-08, 3.06157E-04
15, 1.35915E-06, 9.13999E-07, 5.96316E-07, 3.65709E-07, 5.25422E-08, 4.14543E-08, 2.95857E-08, 3.05487E-04
16, 1.37039E-06, 9.14530E-07, 5.94359E-07, 3.65002E-07, 5.24168E-08, 4.13773E-08, 2.95267E-08, 3.04993E-04
17, 1.38112E-06, 9.14858E-07, 5.92113E-07, 3.64205E-07, 5.22912E-08, 4.13020E-08, 2.94676E-08, 3.04424E-04
18, 1.39133E-06, 9.14981E-07, 5.89577E-07, 3.63317E-07, 5.21653E-08, 4.12277E-08, 2.94090E-08, 3.03779E-04
19, 1.40101E-06, 9.14900E-07, 5.86754E-07, 3.62341E-07, 5.20386E-08, 4.11551E-08, 2.93498E-08, 3.03059E-04
20, 1.41017E-06, 9.14615E-07, 5.83645E-07, 3.61276E-07, 5.19112E-08, 4.10821E-08, 2.92903E-08, 3.02266E-04
21, 1.41879E-06, 9.14126E-07, 5.80252E-07, 3.60124E-07, 5.17836E-08, 4.10091E-08, 2.92313E-08, 3.01401E-04
22, 1.42687E-06, 9.21015E-07, 5.76575E-07, 3.60068E-07, 5.16584E-08, 4.09371E-08, 2.91724E-08, 3.01453E-04
23, 1.44024E-06, 9.28376E-07, 5.72619E-07, 3.61635E-07, 5.15352E-08, 4.08653E-08, 2.91130E-08, 3.02865E-04
24, 1.45548E-06, 9.35582E-07, 5.68384E-07, 3.63108E-07, 5.14174E-08, 4.07938E-08, 2.90540E-08, 3.04200E-04
25, 1.47021E-06, 9.42629E-07, 5.63874E-07, 3.64485E-07, 5.12987E-08, 4.07230E-08, 2.89953E-08, 3.05455E-04
26, 1.48442E-06, 9.49515E-07, 5.59091E-07, 3.65765E-07, 5.11817E-08, 4.06514E-08, 2.89365E-08, 3.06631E-04
27, 1.49811E-06, 9.56238E-07, 5.55515E-07, 3.66948E-07, 5.10689E-08, 4.05805E-08, 2.88775E-08, 3.07725E-04
28, 1.51127E-06, 9.62795E-07, 5.55865E-07, 3.68031E-07, 5.09551E-08, 4.05106E-08, 2.88186E-08, 3.08738E-04
29, 1.52390E-06, 9.69184E-07, 5.55938E-07, 3.69014E-07, 5.08429E-08, 4.04420E-08, 2.87596E-08, 3.09669E-04
30, 1.53599E-06, 9.75401E-07, 5.55732E-07, 3.69896E-07, 5.07313E-08, 4.03723E-08, 2.87013E-08, 3.10515E-04
31, 1.54753E-06, 9.81446E-07, 5.55247E-07, 3.70678E-07, 5.06190E-08, 4.03020E-08, 2.86439E-08, 3.11278E-04
32, 1.55852E-06, 9.87316E-07, 5.54485E-07, 3.71357E-07, 5.05053E-08, 4.02306E-08, 2.85865E-08, 3.11956E-04
33, 1.56895E-06, 9.93009E-07, 5.53444E-07, 3.71933E-07, 5.03927E-08, 4.01595E-08, 2.85290E-08, 3.12548E-04
34, 1.57883E-06, 9.98521E-07, 5.52126E-07, 3.72407E-07, 5.02811E-08, 4.00885E-08, 2.84715E-08, 3.13055E-04
35, 1.58814E-06, 1.00385E-06, 5.50532E-07, 3.72777E-07, 5.01690E-08, 4.00173E-08, 2.84151E-08, 3.13475E-04
36, 1.59689E-06, 1.00900E-06, 5.48661E-07, 3.73043E-07, 5.00587E-08, 3.99465E-08, 2.83610E-08, 3.13808E-04
37, 1.60508E-06, 1.01396E-06, 5.46517E-07, 3.73205E-07, 4.99484E-08, 3.98772E-08, 2.83084E-08, 3.14055E-04
38, 1.61269E-06, 1.01873E-06, 5.44099E-07, 3.73263E-07, 4.98392E-08, 3.98092E-08, 2.82561E-08, 3.14214E-04
39, 1.61973E-06, 1.02332E-06, 5.41411E-07, 3.73218E-07, 4.97301E-08, 3.97419E-08, 2.82041E-08, 3.14287E-04
40, 1.62620E-06, 1.02771E-06, 5.38453E-07, 3.73068E-07, 4.96210E-08, 3.96737E-08, 2.81514E-08, 3.14271E-04
41, 1.63210E-06, 1.03191E-06, 5.35227E-07, 3.72814E-07, 4.95117E-08, 3.96056E-08, 2.80986E-08, 3.14169E-04
42, 1.63743E-06, 1.03591E-06, 5.31737E-07, 3.72456E-07, 4.94030E-08, 3.95390E-08, 2.80466E-08, 3.13979E-04
43, 1.64218E-06, 1.03972E-06, 5.27984E-07, 3.71995E-07, 4.92939E-08, 3.94739E-08, 2.79946E-08, 3.13701E-04
44, 1.65988E-06, 1.04332E-06, 5.23971E-07, 3.71431E-07, 4.91852E-08, 3.94089E-08, 2.79420E-08, 3.13337E-04
45, 1.67721E-06, 1.04673E-06, 5.19701E-07, 3.70765E-07, 4.90804E-08, 3.93444E-08, 2.78896E-08, 3.12886E-04
46, 1.69395E-06, 1.04994E-06, 5.15178E-07, 3.69996E-07, 4.89767E-08, 3.92810E-08, 2.78373E-08, 3.12349E-04
47, 1.71006E-06, 1.05294E-06, 5.10404E-07, 3.69126E-07, 4.88726E-08, 3.92184E-08, 2.77856E-08, 3.11726E-04
48, 1.72556E-06, 1.05574E-06, 5.05384E-07, 3.68156E-07, 4.87699E-08, 3.91557E-08, 2.77339E-08, 3.11018E-04
49, 1.74042E-06, 1.05833E-06, 5.00120E-07, 3.67085E-07, 4.86682E-08, 3.90929E-08, 2.76835E-08, 3.10224E-04
50, 1.75464E-06, 1.06071E-06, 4.97044E-07, 3.65916E-07, 4.85663E-08, 3.90292E-08, 2.76341E-08, 3.09346E-04
51, 1.76823E-06, 1.06289E-06, 4.96662E-07, 3.64649E-07, 4.84630E-08, 3.89651E-08, 2.75846E-08, 3.08385E-04
52, 1.78116E-06, 1.06485E-06, 4.96081E-07, 3.65223E-07, 4.83615E-08, 3.89013E-08, 2.75356E-08, 3.08981E-04
53, 1.79343E-06, 1.06661E-06, 4.98982E-07, 3.66271E-07, 4.82624E-08, 3.88375E-08, 2.74866E-08, 3.09978E-04
54, 1.80505E-06, 1.06815E-06, 5.05742E-07, 3.67219E-07, 4.81633E-08, 3.87748E-08, 2.74373E-08, 3.10892E-04
55, 1.81600E-06, 1.06948E-06, 5.12480E-07, 3.68067E-07, 4.80642E-08, 3.87125E-08, 2.73880E-08, 3.11721E-04
56, 1.82628E-06, 1.07060E-06, 5.19191E-07, 3.68814E-07, 4.79635E-08, 3.86512E-08, 2.73384E-08, 3.12465E-04
57, 1.83589E-06, 1.07150E-06, 5.25872E-07, 3.69460E-07, 4.78632E-08, 3.85892E-08, 2.72892E-08, 3.13123E-04
58, 1.84482E-06, 1.07219E-06, 5.32519E-07, 3.70004E-07, 4.77595E-08, 3.85284E-08, 2.72400E-08, 3.13696E-04
59, 1.85308E-06, 1.07266E-06, 5.39128E-07, 3.70447E-07, 4.76544E-08, 3.84676E-08, 2.71906E-08, 3.14183E-04
60, 1.86066E-06, 1.07291E-06, 5.45694E-07, 3.70787E-07, 4.75481E-08, 3.84065E-08, 2.71417E-08, 3.14582E-04
61, 1.86756E-06, 1.07295E-06, 5.52214E-07, 3.71025E-07, 4.74444E-08, 3.83448E-08, 2.70921E-08, 3.14895E-04
62, 1.87378E-06, 1.07278E-06, 5.58684E-07, 3.71161E-07, 4.73413E-08, 3.82843E-08, 2.70420E-08, 3.15122E-04
63, 1.87931E-06, 1.07238E-06, 5.65099E-07, 3.71194E-07, 4.72386E-08, 3.82235E-08, 2.69911E-08, 3.15261E-04
64, 1.88417E-06, 1.07177E-06, 5.71455E-07, 3.71126E-07, 4.71376E-08, 3.81628E-08, 2.69409E-08, 3.15314E-04
