time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 3.43024E-05, 2.67873E-05, 2.30132E-05, 1.89549E-03, 2.06118E-06, 1.75743E-06, 1.42389E-06, 8.40653E+02
2, 7.01065E-05, 5.53533E-05, 6.11226E-05, 1.36662E-03, 2.02174E-06, 1.69821E-06, 1.33675E-06, 2.96572E-01
3, 3.81196E-05, 2.90567E-05, 1.41236E-05, 5.98593E-05, 1.69430E-06, 1.37586E-06, 1.09597E-06, 1.19418E-01
4, 3.95043E-05, 2.48770E-05, 1.41383E-05, 3.14970E-05, 1.51163E-06, 1.19221E-06, 9.60532E-07, 1.59628E-02
5, 3.95465E-05, 2.50842E-05, 1.40318E-05, 1.19703E-05, 1.50444E-06, 1.18962E-06, 9.56505E-07, 8.03098E-03
6, 4.02229E-05, 2.58131E-05, 1.38304E-05, 1.08847E-05, 1.49126E-06, 1.18186E-06, 9.49457E-07, 2.04606E-03
7, 4.15229E-05, 2.64533E-05, 1.35333E-05, 1.10746E-05, 1.48072E-06, 1.17626E-06, 9.43247E-07, 5.16009E-04
8, 4.28253E-05, 2.70248E-05, 1.31411E-05, 1.10093E-05, 1.46981E-06, 1.17046E-06, 9.37271E-07, 1.94759E-04
9, 4.38909E-05, 2.75299E-05, 1.27888E-05, 1.09570E-05, 1.45937E-06, 1.16470E-06, 9.31447E-07, 1.09631E-04
10, 4.53973E-05, 2.79577E-05, 1.27708E-05, 1.11392E-05, 1.44902E-06, 1.15934E-06, 9.25580E-07, 1.00290E-04
11, 4.74020E-05, 2.83060E-05, 1.26501E-05, 1.14037E-05, 1.43944E-06, 1.15410E-06, 9.19921E-07, 1.00798E-04
12, 4.91401E-05, 2.85731E-05, 1.28462E-05, 1.16355E-05, 1.42951E-06, 1.14870E-06, 9.14344E-07, 1.02960E-04
13, 5.13993E-05, 2.87569E-05, 1.31234E-05, 1.18268E-05, 1.41962E-06, 1.14339E-06, 9.08818E-07, 1.03175E-04
14, 5.40517E-05, 2.88559E-05, 1.38733E-05, 1.19748E-05, 1.40991E-06, 1.13818E-06, 9.03100E-07, 1.02380E-04
15, 5.66219E-05, 2.89355E-05, 1.46311E-05, 1.20777E-05, 1.40020E-06, 1.13325E-06, 8.97425E-07, 1.00616E-04
16, 5.90905E-05, 2.89608E-05, 1.53630E-05, 1.21338E-05, 1.39147E-06, 1.12887E-06, 8.92148E-07, 9.92194E-05
17, 6.14389E-05, 2.89020E-05, 1.60608E-05, 1.21420E-05, 1.38290E-06, 1.12459E-06, 8.87134E-07, 1.00520E-04
18, 6.36489E-05, 2.87583E-05, 1.67159E-05, 1.21018E-05, 1.37423E-06, 1.12018E-06, 8.82109E-07, 1.02575E-04
19, 6.57029E-05, 2.89368E-05, 1.73197E-05, 1.20132E-05, 1.36525E-06, 1.11563E-06, 8.77124E-07, 1.03778E-04
20, 6.75837E-05, 2.94980E-05, 1.78639E-05, 1.18770E-05, 1.35641E-06, 1.11090E-06, 8.72446E-07, 1.03868E-04
21, 7.01765E-05, 2.99877E-05, 1.83400E-05, 1.16944E-05, 1.34738E-06, 1.10618E-06, 8.67802E-07, 1.02854E-04
22, 7.33059E-05, 3.04029E-05, 1.87401E-05, 1.18386E-05, 1.33835E-06, 1.10165E-06, 8.63224E-07, 1.00764E-04
23, 7.62877E-05, 3.07407E-05, 1.90568E-05, 1.20869E-05, 1.32998E-06, 1.09745E-06, 8.58762E-07, 9.80750E-05
24, 7.91000E-05, 3.09988E-05, 1.92830E-05, 1.22907E-05, 1.32153E-06, 1.09333E-06, 8.54412E-07, 9.87022E-05
25, 8.17180E-05, 3.11750E-05, 1.99984E-05, 1.24473E-05, 1.31318E-06, 1.08912E-06, 8.49947E-07, 1.01107E-04
26, 8.41186E-05, 3.12676E-05, 2.11337E-05, 1.25548E-05, 1.30482E-06, 1.08489E-06, 8.45488E-07, 1.02666E-04
27, 8.62800E-05, 3.12755E-05, 2.22268E-05, 1.26114E-05, 1.29633E-06, 1.08079E-06, 8.41111E-07, 1.03407E-04
28, 8.81816E-05, 3.12459E-05, 2.32663E-05, 1.26164E-05, 1.28837E-06, 1.07664E-06, 8.36843E-07, 1.03368E-04
29, 8.98041E-05, 3.12673E-05, 2.42409E-05, 1.25693E-05, 1.28038E-06, 1.07282E-06, 8.32929E-07, 1.02603E-04
30, 9.11298E-05, 3.12043E-05, 2.51395E-05, 1.24702E-05, 1.27257E-06, 1.06912E-06, 8.28957E-07, 1.02628E-04
31, 9.21427E-05, 3.10560E-05, 2.59512E-05, 1.23201E-05, 1.26524E-06, 1.06550E-06, 8.25047E-07, 1.04873E-04
32, 9.28289E-05, 3.08220E-05, 2.66656E-05, 1.21201E-05, 1.25794E-06, 1.06202E-06, 8.21378E-07, 1.06221E-04
33, 9.41010E-05, 3.05027E-05, 2.72729E-05, 1.18723E-05, 1.25073E-06, 1.05862E-06, 8.17647E-07, 1.06716E-04
34, 9.63171E-05, 3.00989E-05, 2.77641E-05, 1.15791E-05, 1.24330E-06, 1.05538E-06, 8.13900E-07, 1.06419E-04
35, 9.82238E-05, 2.98089E-05, 2.81311E-05, 1.12434E-05, 1.23621E-06, 1.05204E-06, 8.10059E-07, 1.05400E-04
36, 9.97991E-05, 2.97038E-05, 2.83667E-05, 1.11120E-05, 1.22898E-06, 1.04883E-06, 8.06294E-07, 1.03738E-04
37, 1.01023E-04, 2.99043E-05, 2.84652E-05, 1.10513E-05, 1.22149E-06, 1.04558E-06, 8.02636E-07, 1.03551E-04
38, 1.01878E-04, 3.00328E-05, 2.84219E-05, 1.09448E-05, 1.21407E-06, 1.04251E-06, 7.99104E-07, 1.04320E-04
39, 1.02347E-04, 3.00885E-05, 2.82335E-05, 1.07936E-05, 1.20663E-06, 1.03945E-06, 7.95793E-07, 1.04837E-04
40, 1.02419E-04, 3.00707E-05, 2.90016E-05, 1.09101E-05, 1.19910E-06, 1.03662E-06, 7.92494E-07, 1.09648E-04
41, 1.02083E-04, 2.99794E-05, 3.02610E-05, 1.11014E-05, 1.19184E-06, 1.03377E-06, 7.89165E-07, 1.13487E-04
42, 1.01331E-04, 2.98150E-05, 3.14085E-05, 1.12717E-05, 1.18468E-06, 1.03075E-06, 7.85767E-07, 1.16356E-04
43, 1.00161E-04, 2.98376E-05, 3.24308E-05, 1.14181E-05, 1.17728E-06, 1.02771E-06, 7.82311E-07, 1.18277E-04
44, 9.87293E-05, 3.02536E-05, 3.33152E-05, 1.15380E-05, 1.16985E-06, 1.02467E-06, 7.78756E-07, 1.19286E-04
45, 9.93532E-05, 3.05954E-05, 3.40500E-05, 1.16288E-05, 1.16303E-06, 1.02173E-06, 7.75335E-07, 1.19437E-04
46, 9.95843E-05, 3.08599E-05, 3.46247E-05, 1.16878E-05, 1.15612E-06, 1.01878E-06, 7.71971E-07, 1.18794E-04
47, 9.94098E-05, 3.10446E-05, 3.50296E-05, 1.17129E-05, 1.14893E-06, 1.01585E-06, 7.68824E-07, 1.17436E-04
48, 9.88197E-05, 3.11475E-05, 3.52567E-05, 1.17018E-05, 1.14147E-06, 1.01286E-06, 7.65495E-07, 1.15446E-04
49, 9.78071E-05, 3.11667E-05, 3.52993E-05, 1.16528E-05, 1.13329E-06, 1.00988E-06, 7.62176E-07, 1.12917E-04
50, 9.63683E-05, 3.16430E-05, 3.51523E-05, 1.15643E-05, 1.12492E-06, 1.00734E-06, 7.58824E-07, 1.09941E-04
51, 9.45032E-05, 3.32408E-05, 3.48124E-05, 1.14352E-05, 1.11709E-06, 1.00470E-06, 7.55436E-07, 1.06612E-04
52, 9.29066E-05, 3.48111E-05, 3.42777E-05, 1.16470E-05, 1.10908E-06, 1.00203E-06, 7.52091E-07, 1.03018E-04
