time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.80987E-06
1, 3.96844E-05, 3.04365E-05, 3.13470E-05, 1.60439E-03, 1.56768E-06, 1.75240E-06, 1.29428E-06, 7.10751E+00
2, 2.44204E-05, 2.70686E-05, 1.75599E-05, 7.61587E-03, 6.56642E-07, 5.69486E-07, 4.59767E-07, 8.05822E+00
3, 2.25141E-05, 1.93597E-05, 1.91098E-05, 2.06001E-05, 6.39401E-07, 5.35903E-07, 4.54533E-07, 7.81644E-03
4, 6.50179E-06, 4.45929E-06, 2.63872E-06, 3.65243E-05, 2.75715E-07, 2.15947E-07, 1.70683E-07, 3.04396E-02
5, 6.51772E-06, 4.52148E-06, 2.63214E-06, 9.18679E-06, 2.76707E-07, 2.16602E-07, 1.70339E-07, 7.63834E-03
6, 6.54451E-06, 4.51814E-06, 2.62368E-06, 1.98573E-06, 2.75407E-07, 2.15737E-07, 1.69878E-07, 1.65486E-03
7, 6.59764E-06, 4.54054E-06, 2.61406E-06, 1.90367E-06, 2.74984E-07, 2.15511E-07, 1.69596E-07, 1.58628E-03
8, 6.64851E-06, 4.56218E-06, 2.60328E-06, 1.92032E-06, 2.74444E-07, 2.15213E-07, 1.69316E-07, 1.60066E-03
9, 6.69699E-06, 4.58283E-06, 2.59133E-06, 1.92007E-06, 2.73925E-07, 2.14923E-07, 1.69036E-07, 1.60092E-03
10, 6.74305E-06, 4.60261E-06, 2.57822E-06, 1.92084E-06, 2.73418E-07, 2.14632E-07, 1.68755E-07, 1.60203E-03
11, 6.78667E-06, 4.62148E-06, 2.56397E-06, 1.92127E-06, 2.72920E-07, 2.14350E-07, 1.68472E-07, 1.60288E-03
12, 6.82783E-06, 4.63943E-06, 2.54858E-06, 1.92119E-06, 2.72423E-07, 2.14072E-07, 1.68188E-07, 1.60330E-03
13, 6.86652E-06, 4.65647E-06, 2.53205E-06, 1.92064E-06, 2.71928E-07, 2.13796E-07, 1.67904E-07, 1.60333E-03
14, 6.90270E-06, 4.67285E-06, 2.51439E-06, 1.91960E-06, 2.71430E-07, 2.13520E-07, 1.67624E-07, 1.60296E-03
15, 6.93638E-06, 4.68928E-06, 2.49562E-06, 1.91809E-06, 2.70943E-07, 2.13251E-07, 1.67344E-07, 1.60220E-03
16, 6.96753E-06, 4.70484E-06, 2.47574E-06, 1.91610E-06, 2.70466E-07, 2.12980E-07, 1.67070E-07, 1.60104E-03
17, 6.99614E-06, 4.71952E-06, 2.45477E-06, 1.91363E-06, 2.69984E-07, 2.12708E-07, 1.66798E-07, 1.59949E-03
18, 7.02220E-06, 4.73332E-06, 2.43271E-06, 1.91069E-06, 2.69502E-07, 2.12434E-07, 1.66524E-07, 1.59754E-03
19, 7.04760E-06, 4.74623E-06, 2.41174E-06, 1.90728E-06, 2.69018E-07, 2.12168E-07, 1.66250E-07, 1.59520E-03
20, 7.12396E-06, 4.75824E-06, 2.42011E-06, 1.91003E-06, 2.68548E-07, 2.11902E-07, 1.65978E-07, 1.59801E-03
21, 7.19784E-06, 4.76935E-06, 2.42748E-06, 1.91847E-06, 2.68073E-07, 2.11639E-07, 1.65707E-07, 1.60560E-03
22, 7.26919E-06, 4.77956E-06, 2.43384E-06, 1.92650E-06, 2.67597E-07, 2.11379E-07, 1.65439E-07, 1.61285E-03
23, 7.33796E-06, 4.78885E-06, 2.43920E-06, 1.93411E-06, 2.67116E-07, 2.11119E-07, 1.65175E-07, 1.61975E-03
24, 7.40411E-06, 4.79723E-06, 2.44353E-06, 1.94129E-06, 2.66641E-07, 2.10857E-07, 1.64915E-07, 1.62631E-03
25, 7.46761E-06, 4.80469E-06, 2.44684E-06, 1.94805E-06, 2.66173E-07, 2.10595E-07, 1.64659E-07, 1.63251E-03
26, 7.52841E-06, 4.81122E-06, 2.44911E-06, 1.95436E-06, 2.65700E-07, 2.10333E-07, 1.64405E-07, 1.63835E-03
27, 7.58647E-06, 4.81682E-06, 2.45035E-06, 1.96023E-06, 2.65221E-07, 2.10073E-07, 1.64148E-07, 1.64382E-03
28, 7.64176E-06, 4.82149E-06, 2.45055E-06, 1.96565E-06, 2.64752E-07, 2.09817E-07, 1.63895E-07, 1.64893E-03
29, 7.69426E-06, 4.82523E-06, 2.44970E-06, 1.97061E-06, 2.64295E-07, 2.09563E-07, 1.63642E-07, 1.65365E-03
30, 7.74393E-06, 4.82802E-06, 2.44781E-06, 1.97511E-06, 2.63847E-07, 2.09310E-07, 1.63391E-07, 1.65800E-03
31, 7.79074E-06, 4.82988E-06, 2.44487E-06, 1.97915E-06, 2.63398E-07, 2.09058E-07, 1.63141E-07, 1.66196E-03
32, 7.83467E-06, 4.83078E-06, 2.44088E-06, 1.98272E-06, 2.62953E-07, 2.08805E-07, 1.62891E-07, 1.66553E-03
33, 7.87569E-06, 4.83074E-06, 2.43584E-06, 1.98581E-06, 2.62504E-07, 2.08555E-07, 1.62638E-07, 1.66870E-03
34, 7.91380E-06, 4.82976E-06, 2.42975E-06, 1.98843E-06, 2.62047E-07, 2.08302E-07, 1.62386E-07, 1.67148E-03
35, 7.94897E-06, 4.82782E-06, 2.42261E-06, 1.99056E-06, 2.61599E-07, 2.08050E-07, 1.62131E-07, 1.67386E-03
36, 7.98119E-06, 4.82492E-06, 2.41442E-06, 1.99222E-06, 2.61143E-07, 2.07793E-07, 1.61876E-07, 1.67583E-03
37, 8.01043E-06, 4.83663E-06, 2.40519E-06, 1.99338E-06, 2.60676E-07, 2.07541E-07, 1.61624E-07, 1.67740E-03
38, 8.03671E-06, 4.86925E-06, 2.39492E-06, 1.99406E-06, 2.60208E-07, 2.07291E-07, 1.61372E-07, 1.67856E-03
39, 8.06000E-06, 4.90110E-06, 2.38362E-06, 1.99425E-06, 2.59751E-07, 2.07044E-07, 1.61117E-07, 1.67931E-03
40, 8.08030E-06, 4.93217E-06, 2.37128E-06, 1.99394E-06, 2.59293E-07, 2.06800E-07, 1.60863E-07, 1.67965E-03
41, 8.09761E-06, 4.96245E-06, 2.35791E-06, 1.99315E-06, 2.58832E-07, 2.06555E-07, 1.60614E-07, 1.67957E-03
42, 8.11192E-06, 4.99193E-06, 2.34352E-06, 1.99186E-06, 2.58370E-07, 2.06312E-07, 1.60370E-07, 1.67908E-03
43, 8.12325E-06, 5.02060E-06, 2.32813E-06, 1.99008E-06, 2.57907E-07, 2.06075E-07, 1.60127E-07, 1.67817E-03
44, 8.13158E-06, 5.04844E-06, 2.31172E-06, 1.98780E-06, 2.57448E-07, 2.05842E-07, 1.59891E-07, 1.67685E-03
45, 8.13694E-06, 5.07546E-06, 2.29432E-06, 1.98503E-06, 2.56993E-07, 2.05608E-07, 1.59653E-07, 1.67511E-03
46, 8.18073E-06, 5.10163E-06, 2.27593E-06, 1.98177E-06, 2.56556E-07, 2.05373E-07, 1.59418E-07, 1.67296E-03
47, 8.23151E-06, 5.12695E-06, 2.25657E-06, 1.97802E-06, 2.56122E-07, 2.05136E-07, 1.59182E-07, 1.67039E-03
48, 8.27953E-06, 5.15142E-06, 2.23623E-06, 1.97378E-06, 2.55691E-07, 2.04905E-07, 1.58949E-07, 1.66740E-03
49, 8.32477E-06, 5.17501E-06, 2.21494E-06, 1.96905E-06, 2.55244E-07, 2.04682E-07, 1.58720E-07, 1.66400E-03
50, 8.36722E-06, 5.19772E-06, 2.20146E-06, 1.97473E-06, 2.54796E-07, 2.04464E-07, 1.58489E-07, 1.66939E-03
51, 8.40686E-06, 5.21955E-06, 2.20244E-06, 1.98655E-06, 2.54356E-07, 2.04240E-07, 1.58258E-07, 1.67999E-03
52, 8.44369E-06, 5.24049E-06, 2.20486E-06, 1.99799E-06, 2.53926E-07, 2.04019E-07, 1.58027E-07, 1.69027E-03
53, 8.54484E-06, 5.26052E-06, 2.24294E-06, 2.00903E-06, 2.53506E-07, 2.03805E-07, 1.57793E-07, 1.70021E-03
54, 8.64373E-06, 5.27964E-06, 2.28112E-06, 2.01967E-06, 2.53090E-07, 2.03584E-07, 1.57560E-07, 1.70982E-03
55, 8.73975E-06, 5.29784E-06, 2.31939E-06, 2.02988E-06, 2.52675E-07, 2.03364E-07, 1.57329E-07, 1.71909E-03
56, 8.83284E-06, 5.31511E-06, 2.35772E-06, 2.03968E-06, 2.52284E-07, 2.03144E-07, 1.57101E-07, 1.72800E-03
57, 8.92294E-06, 5.33145E-06, 2.39611E-06, 2.04904E-06, 2.51882E-07, 2.02923E-07, 1.56877E-07, 1.73655E-03
58, 9.01001E-06, 5.34685E-06, 2.43452E-06, 2.05797E-06, 2.51471E-07, 2.02694E-07, 1.56655E-07, 1.74473E-03
59, 9.09401E-06, 5.36130E-06, 2.47294E-06, 2.06644E-06, 2.51063E-07, 2.02467E-07, 1.56432E-07, 1.75254E-03
60, 9.17488E-06, 5.37480E-06, 2.51135E-06, 2.07447E-06, 2.50647E-07, 2.02246E-07, 1.56209E-07, 1.75996E-03
61, 9.25258E-06, 5.38734E-06, 2.54974E-06, 2.08203E-06, 2.50223E-07, 2.02031E-07, 1.55989E-07, 1.76700E-03
62, 9.32709E-06, 5.39891E-06, 2.58808E-06, 2.08912E-06, 2.49786E-07, 2.01818E-07, 1.55770E-07, 1.77365E-03
63, 9.39835E-06, 5.40951E-06, 2.62635E-06, 2.09574E-06, 2.49348E-07, 2.01605E-07, 1.55551E-07, 1.77989E-03
64, 9.46634E-06, 5.41914E-06, 2.66454E-06, 2.10188E-06, 2.48919E-07, 2.01394E-07, 1.55328E-07, 1.78573E-03
65, 9.53102E-06, 5.42778E-06, 2.70261E-06, 2.10753E-06, 2.48514E-07, 2.01182E-07, 1.55104E-07, 1.79116E-03
66, 9.59237E-06, 5.43544E-06, 2.74056E-06, 2.11269E-06, 2.48108E-07, 2.00968E-07, 1.54882E-07, 1.79617E-03
67, 9.65036E-06, 5.44211E-06, 2.77835E-06, 2.11735E-06, 2.47692E-07, 2.00755E-07, 1.54658E-07, 1.80076E-03
68, 9.70496E-06, 5.45216E-06, 2.81598E-06, 2.12152E-06, 2.47277E-07, 2.00551E-07, 1.54433E-07, 1.80492E-03
69, 9.75616E-06, 5.46154E-06, 2.85340E-06, 2.12518E-06, 2.46867E-07, 2.00350E-07, 1.54206E-07, 1.80866E-03
70, 9.80393E-06, 5.46998E-06, 2.89061E-06, 2.12833E-06, 2.46459E-07, 2.00151E-07, 1.53982E-07, 1.81196E-03
71, 9.85381E-06, 5.47747E-06, 2.92758E-06, 2.13097E-06, 2.46052E-07, 1.99954E-07, 1.53762E-07, 1.81483E-03
72, 9.96592E-06, 5.48401E-06, 2.96429E-06, 2.13309E-06, 2.45641E-07, 1.99759E-07, 1.53544E-07, 1.81726E-03
73, 1.00769E-05, 5.48959E-06, 3.00072E-06, 2.13470E-06, 2.45232E-07, 1.99567E-07, 1.53326E-07, 1.81924E-03
74, 1.01868E-05, 5.49420E-06, 3.03684E-06, 2.13578E-06, 2.44819E-07, 1.99374E-07, 1.53109E-07, 1.82078E-03
75, 1.02954E-05, 5.49784E-06, 3.07262E-06, 2.13635E-06, 2.44412E-07, 1.99183E-07, 1.52895E-07, 1.82187E-03
76, 1.04028E-05, 5.50051E-06, 3.10806E-06, 2.13639E-06, 2.44029E-07, 1.98990E-07, 1.52685E-07, 1.82252E-03
77, 1.05089E-05, 5.50221E-06, 3.14311E-06, 2.13591E-06, 2.43666E-07, 1.98795E-07, 1.52477E-07, 1.82271E-03
78, 1.06137E-05, 5.50292E-06, 3.17777E-06, 2.13491E-06, 2.43319E-07, 1.98601E-07, 1.52273E-07, 1.82245E-03
79, 1.07170E-05, 5.50265E-06, 3.21200E-06, 2.13338E-06, 2.42961E-07, 1.98414E-07, 1.52070E-07, 1.82174E-03
80, 1.08189E-05, 5.50139E-06, 3.24578E-06, 2.13133E-06, 2.42599E-07, 1.98233E-07, 1.51868E-07, 1.82058E-03
81, 1.09192E-05, 5.49914E-06, 3.27909E-06, 2.12875E-06, 2.42231E-07, 1.98050E-07, 1.51670E-07, 1.81897E-03
82, 1.10180E-05, 5.49589E-06, 3.31191E-06, 2.12566E-06, 2.41855E-07, 1.97869E-07, 1.51471E-07, 1.81691E-03
83, 1.11152E-05, 5.49165E-06, 3.34420E-06, 2.12204E-06, 2.41465E-07, 1.97694E-07, 1.51273E-07, 1.81440E-03
84, 1.12107E-05, 5.48642E-06, 3.37596E-06, 2.11791E-06, 2.41070E-07, 1.97521E-07, 1.51075E-07, 1.81144E-03
85, 1.13046E-05, 5.48018E-06, 3.40714E-06, 2.11326E-06, 2.40697E-07, 1.97347E-07, 1.50876E-07, 1.80803E-03
86, 1.13966E-05, 5.47295E-06, 3.43774E-06, 2.10809E-06, 2.40314E-07, 1.97170E-07, 1.50676E-07, 1.80417E-03
87, 1.14869E-05, 5.46471E-06, 3.46772E-06, 2.10242E-06, 2.39920E-07, 1.96987E-07, 1.50483E-07, 1.79987E-03
88, 1.15753E-05, 5.45548E-06, 3.49706E-06, 2.09624E-06, 2.39522E-07, 1.96802E-07, 1.50293E-07, 1.79513E-03
89, 1.16619E-05, 5.44525E-06, 3.52575E-06, 2.08956E-06, 2.39129E-07, 1.96623E-07, 1.50109E-07, 1.78995E-03
90, 1.17464E-05, 5.43401E-06, 3.55375E-06, 2.08239E-06, 2.38753E-07, 1.96435E-07, 1.49924E-07, 1.78434E-03
91, 1.18290E-05, 5.42178E-06, 3.58104E-06, 2.07472E-06, 2.38374E-07, 1.96242E-07, 1.49742E-07, 1.77830E-03
92, 1.19096E-05, 5.40855E-06, 3.60760E-06, 2.06656E-06, 2.37988E-07, 1.96050E-07, 1.49567E-07, 1.77183E-03
93, 1.19880E-05, 5.41296E-06, 3.63340E-06, 2.05792E-06, 2.37604E-07, 1.95852E-07, 1.49395E-07, 1.76494E-03
94, 1.20644E-05, 5.43825E-06, 3.65843E-06, 2.04881E-06, 2.37219E-07, 1.95650E-07, 1.49221E-07, 1.75763E-03
95, 1.21800E-05, 5.46272E-06, 3.68266E-06, 2.03922E-06, 2.36827E-07, 1.95454E-07, 1.49046E-07, 1.74991E-03
96, 1.23232E-05, 5.48637E-06, 3.70607E-06, 2.02917E-06, 2.36433E-07, 1.95263E-07, 1.48869E-07, 1.74178E-03
97, 1.24650E-05, 5.50919E-06, 3.72864E-06, 2.02261E-06, 2.36031E-07, 1.95077E-07, 1.48693E-07, 1.73663E-03
98, 1.26055E-05, 5.53116E-06, 3.75035E-06, 2.03350E-06, 2.35622E-07, 1.94892E-07, 1.48520E-07, 1.74647E-03
99, 1.27444E-05, 5.55228E-06, 3.77117E-06, 2.04394E-06, 2.35218E-07, 1.94709E-07, 1.48346E-07, 1.75591E-03
100, 1.28819E-05, 5.57254E-06, 3.79108E-06, 2.05391E-06, 2.34818E-07, 1.94530E-07, 1.48171E-07, 1.76495E-03
101, 1.30178E-05, 5.59194E-06, 3.81007E-06, 2.06342E-06, 2.34413E-07, 1.94349E-07, 1.47997E-07, 1.77360E-03
102, 1.31520E-05, 5.61046E-06, 3.82811E-06, 2.07245E-06, 2.34015E-07, 1.94172E-07, 1.47821E-07, 1.78183E-03
103, 1.32844E-05, 5.62809E-06, 3.84518E-06, 2.08099E-06, 2.33623E-07, 1.94001E-07, 1.47644E-07, 1.78964E-03
104, 1.34151E-05, 5.64483E-06, 3.86127E-06, 2.08905E-06, 2.33227E-07, 1.93830E-07, 1.47469E-07, 1.79703E-03
105, 1.35439E-05, 5.66067E-06, 3.87635E-06, 2.09661E-06, 2.32861E-07, 1.93659E-07, 1.47297E-07, 1.80398E-03
106, 1.36708E-05, 5.67561E-06, 3.89041E-06, 2.10366E-06, 2.32499E-07, 1.93489E-07, 1.47128E-07, 1.81051E-03
107, 1.37957E-05, 5.68963E-06, 3.90343E-06, 2.11021E-06, 2.32128E-07, 1.93320E-07, 1.46957E-07, 1.81659E-03
108, 1.39186E-05, 5.70273E-06, 3.91540E-06, 2.11624E-06, 2.31759E-07, 1.93151E-07, 1.46785E-07, 1.82222E-03
109, 1.40393E-05, 5.71491E-06, 3.92628E-06, 2.12175E-06, 2.31399E-07, 1.92975E-07, 1.46615E-07, 1.82741E-03
110, 1.41578E-05, 5.72615E-06, 3.93608E-06, 2.12674E-06, 2.31028E-07, 1.92795E-07, 1.46445E-07, 1.83213E-03
111, 1.42741E-05, 5.73646E-06, 3.94477E-06, 2.13121E-06, 2.30653E-07, 1.92614E-07, 1.46273E-07, 1.83640E-03
112, 1.43880E-05, 5.74583E-06, 3.95233E-06, 2.13514E-06, 2.30277E-07, 1.92432E-07, 1.46098E-07, 1.84021E-03
113, 1.44996E-05, 5.75424E-06, 3.95876E-06, 2.13853E-06, 2.29915E-07, 1.92250E-07, 1.45921E-07, 1.84354E-03
114, 1.46088E-05, 5.76171E-06, 3.96404E-06, 2.14139E-06, 2.29552E-07, 1.92066E-07, 1.45742E-07, 1.84641E-03
115, 1.47154E-05, 5.76822E-06, 3.96816E-06, 2.14370E-06, 2.29194E-07, 1.91884E-07, 1.45564E-07, 1.84880E-03
116, 1.48195E-05, 5.77376E-06, 3.99766E-06, 2.14548E-06, 2.28837E-07, 1.91699E-07, 1.45383E-07, 1.85072E-03
117, 1.49209E-05, 5.77835E-06, 4.04971E-06, 2.14670E-06, 2.28470E-07, 1.91518E-07, 1.45204E-07, 1.85216E-03
118, 1.50197E-05, 5.78196E-06, 4.10127E-06, 2.14738E-06, 2.28097E-07, 1.91333E-07, 1.45027E-07, 1.85313E-03
119, 1.51157E-05, 5.78460E-06, 4.15232E-06, 2.14751E-06, 2.27718E-07, 1.91147E-07, 1.44857E-07, 1.85361E-03
120, 1.52090E-05, 5.78628E-06, 4.20282E-06, 2.14709E-06, 2.27344E-07, 1.90965E-07, 1.44687E-07, 1.85361E-03
121, 1.52993E-05, 5.78697E-06, 4.25274E-06, 2.14612E-06, 2.26974E-07, 1.90788E-07, 1.44516E-07, 1.85312E-03
122, 1.53868E-05, 5.78669E-06, 4.30205E-06, 2.14460E-06, 2.26599E-07, 1.90613E-07, 1.44344E-07, 1.85216E-03
123, 1.54713E-05, 5.78543E-06, 4.35072E-06, 2.14253E-06, 2.26223E-07, 1.90440E-07, 1.44174E-07, 1.85071E-03
124, 1.55528E-05, 5.78319E-06, 4.39871E-06, 2.13992E-06, 2.25856E-07, 1.90264E-07, 1.44007E-07, 1.84878E-03
125, 1.56312E-05, 5.77997E-06, 4.44600E-06, 2.13675E-06, 2.25496E-07, 1.90086E-07, 1.43847E-07, 1.84636E-03
126, 1.57065E-05, 5.77577E-06, 4.49255E-06, 2.13305E-06, 2.25133E-07, 1.89913E-07, 1.43688E-07, 1.84347E-03
127, 1.57786E-05, 5.77058E-06, 4.53834E-06, 2.12879E-06, 2.24767E-07, 1.89748E-07, 1.43533E-07, 1.84010E-03
128, 1.58474E-05, 5.76442E-06, 4.58333E-06, 2.12400E-06, 2.24407E-07, 1.89584E-07, 1.43376E-07, 1.83625E-03
129, 1.59131E-05, 5.76440E-06, 4.62749E-06, 2.11866E-06, 2.24038E-07, 1.89415E-07, 1.43219E-07, 1.83193E-03
130, 1.59753E-05, 5.76509E-06, 4.67080E-06, 2.11280E-06, 2.23670E-07, 1.89248E-07, 1.43062E-07, 1.82713E-03
131, 1.60343E-05, 5.76481E-06, 4.71322E-06, 2.10640E-06, 2.23321E-07, 1.89080E-07, 1.42906E-07, 1.82186E-03
132, 1.60898E-05, 5.76355E-06, 4.75472E-06, 2.09947E-06, 2.22978E-07, 1.88912E-07, 1.42748E-07, 1.81613E-03
133, 1.61418E-05, 5.76133E-06, 4.79527E-06, 2.09201E-06, 2.22633E-07, 1.88748E-07, 1.42588E-07, 1.80993E-03
134, 1.61904E-05, 5.75812E-06, 4.83485E-06, 2.08404E-06, 2.22285E-07, 1.88590E-07, 1.42428E-07, 1.80328E-03
135, 1.62354E-05, 5.75395E-06, 4.87342E-06, 2.07556E-06, 2.21951E-07, 1.88440E-07, 1.42267E-07, 1.79617E-03
136, 1.62768E-05, 5.74879E-06, 4.91096E-06, 2.06656E-06, 2.21626E-07, 1.88292E-07, 1.42106E-07, 1.78861E-03
137, 1.63146E-05, 5.74266E-06, 4.94744E-06, 2.05707E-06, 2.21308E-07, 1.88144E-07, 1.41947E-07, 1.78060E-03
138, 1.63488E-05, 5.73554E-06, 4.98283E-06, 2.04707E-06, 2.20984E-07, 1.87997E-07, 1.41793E-07, 1.77216E-03
139, 1.63793E-05, 5.72745E-06, 5.01710E-06, 2.03659E-06, 2.20654E-07, 1.87848E-07, 1.41639E-07, 1.76328E-03
140, 1.64061E-05, 5.71838E-06, 5.05023E-06, 2.02562E-06, 2.20317E-07, 1.87695E-07, 1.41480E-07, 1.75397E-03
141, 1.64291E-05, 5.70833E-06, 5.08219E-06, 2.01417E-06, 2.19968E-07, 1.87542E-07, 1.41317E-07, 1.74423E-03
142, 1.64493E-05, 5.69730E-06, 5.11295E-06, 2.00225E-06, 2.19628E-07, 1.87394E-07, 1.41151E-07, 1.73408E-03
143, 1.65624E-05, 5.68530E-06, 5.14249E-06, 1.98988E-06, 2.19300E-07, 1.87247E-07, 1.40987E-07, 1.72352E-03
144, 1.66725E-05, 5.67232E-06, 5.17079E-06, 1.97704E-06, 2.18973E-07, 1.87101E-07, 1.40823E-07, 1.71256E-03
145, 1.67794E-05, 5.65838E-06, 5.19782E-06, 1.96376E-06, 2.18637E-07, 1.86949E-07, 1.40659E-07, 1.70120E-03
146, 1.68831E-05, 5.64346E-06, 5.22355E-06, 1.95005E-06, 2.18293E-07, 1.86793E-07, 1.40493E-07, 1.68945E-03
147, 1.69835E-05, 5.62759E-06, 5.24797E-06, 1.93590E-06, 2.17945E-07, 1.86634E-07, 1.40330E-07, 1.67732E-03
148, 1.70806E-05, 5.61075E-06, 5.27105E-06, 1.92134E-06, 2.17610E-07, 1.86467E-07, 1.40164E-07, 1.66482E-03
149, 1.71743E-05, 5.59295E-06, 5.29277E-06, 1.90637E-06, 2.17296E-07, 1.86324E-07, 1.40008E-07, 1.65195E-03
150, 1.72645E-05, 5.57420E-06, 5.31311E-06, 1.89569E-06, 2.16973E-07, 1.86187E-07, 1.39853E-07, 1.64280E-03
151, 1.73512E-05, 5.55451E-06, 5.33204E-06, 1.89494E-06, 2.16647E-07, 1.86047E-07, 1.39696E-07, 1.64225E-03
152, 1.74342E-05, 5.53387E-06, 5.34956E-06, 1.89371E-06, 2.16321E-07, 1.85904E-07, 1.39537E-07, 1.64126E-03
153, 1.75137E-05, 5.51230E-06, 5.36564E-06, 1.89198E-06, 2.15991E-07, 1.85762E-07, 1.39382E-07, 1.63984E-03
154, 1.75893E-05, 5.49173E-06, 5.38026E-06, 1.88976E-06, 2.15656E-07, 1.85621E-07, 1.39225E-07, 1.63798E-03
155, 1.76613E-05, 5.48403E-06, 5.39340E-06, 1.88706E-06, 2.15319E-07, 1.85480E-07, 1.39064E-07, 1.63570E-03
156, 1.77293E-05, 5.47540E-06, 5.40506E-06, 1.88388E-06, 2.14990E-07, 1.85340E-07, 1.38903E-07, 1.63300E-03
157, 1.77935E-05, 5.46584E-06, 5.41521E-06, 1.88021E-06, 2.14659E-07, 1.85202E-07, 1.38741E-07, 1.62986E-03
158, 1.78538E-05, 5.45536E-06, 5.42384E-06, 1.87607E-06, 2.14327E-07, 1.85060E-07, 1.38578E-07, 1.62631E-03
