time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.92220E-05
1, 3.01306E-03, 2.19374E-03, 2.22219E-03, 1.86286E-02, 1.10136E-04, 1.23911E-04, 9.18715E-05, 6.77814E+00
2, 2.33465E-03, 1.99742E-03, 1.28460E-03, 6.75791E-02, 4.26175E-05, 3.77820E-05, 2.99511E-05, 9.55309E+00
3, 1.85588E-03, 1.24505E-03, 1.37997E-03, 1.46795E-03, 4.45714E-05, 3.69020E-05, 2.97561E-05, 6.49719E-02
4, 6.91358E-04, 2.74965E-04, 2.21266E-04, 2.70622E-03, 1.47036E-05, 1.15424E-05, 8.22072E-06, 2.85231E-01
5, 6.47991E-04, 3.07688E-04, 2.17228E-04, 8.61437E-04, 1.61613E-05, 1.25363E-05, 8.96712E-06, 8.89213E-02
6, 6.52655E-04, 3.05474E-04, 2.08829E-04, 3.74465E-04, 1.44755E-05, 1.13837E-05, 7.94463E-06, 3.95305E-02
7, 6.93938E-04, 3.15615E-04, 2.03753E-04, 1.80540E-04, 1.44472E-05, 1.12447E-05, 7.82593E-06, 1.90189E-02
8, 7.12880E-04, 3.21528E-04, 1.98842E-04, 1.52306E-04, 1.40328E-05, 1.09879E-05, 7.61597E-06, 1.61132E-02
9, 7.48131E-04, 3.22224E-04, 2.11975E-04, 9.61564E-05, 1.37508E-05, 1.08068E-05, 7.48519E-06, 1.01992E-02
10, 7.88336E-04, 3.17989E-04, 2.38881E-04, 9.18682E-05, 1.34454E-05, 1.06109E-05, 7.32541E-06, 9.77378E-03
11, 8.03039E-04, 3.09105E-04, 2.63008E-04, 8.92439E-05, 1.31614E-05, 1.04394E-05, 7.18789E-06, 9.52102E-03
12, 7.90243E-04, 3.04997E-04, 2.82748E-04, 9.11887E-05, 1.28929E-05, 1.02703E-05, 7.04641E-06, 9.75431E-03
