time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.15867E-06
1, 4.16203E-05, 3.23770E-05, 3.28830E-05, 1.80889E-03, 1.61969E-06, 1.82840E-06, 1.35897E-06, 8.54035E+00
2, 2.64369E-05, 2.91796E-05, 1.89303E-05, 8.03214E-03, 5.82585E-07, 5.11049E-07, 4.12777E-07, 8.74536E+00
3, 2.35253E-05, 2.02976E-05, 1.96052E-05, 2.13788E-05, 5.56403E-07, 4.81615E-07, 4.05610E-07, 7.82618E-03
4, 3.74491E-06, 2.56232E-06, 1.53592E-06, 3.84352E-05, 1.58738E-07, 1.24511E-07, 9.71729E-08, 3.20344E-02
5, 3.77081E-06, 2.63051E-06, 1.53620E-06, 9.69655E-06, 1.60556E-07, 1.25606E-07, 9.71752E-08, 8.06153E-03
6, 3.77857E-06, 2.61068E-06, 1.53504E-06, 1.19413E-06, 1.59102E-07, 1.24538E-07, 9.66434E-08, 9.95192E-04
7, 3.81590E-06, 2.62674E-06, 1.53321E-06, 1.08618E-06, 1.58960E-07, 1.24451E-07, 9.64831E-08, 9.05100E-04
8, 3.85202E-06, 2.64256E-06, 1.53069E-06, 1.10394E-06, 1.58654E-07, 1.24263E-07, 9.63151E-08, 9.20185E-04
9, 3.88679E-06, 2.65772E-06, 1.52748E-06, 1.10413E-06, 1.58365E-07, 1.24085E-07, 9.61452E-08, 9.20613E-04
10, 3.92020E-06, 2.67250E-06, 1.52359E-06, 1.10564E-06, 1.58068E-07, 1.23910E-07, 9.59763E-08, 9.22149E-04
11, 3.95223E-06, 2.68682E-06, 1.51902E-06, 1.10703E-06, 1.57765E-07, 1.23737E-07, 9.58080E-08, 9.23587E-04
12, 3.98286E-06, 2.70065E-06, 1.51376E-06, 1.10812E-06, 1.57458E-07, 1.23566E-07, 9.56463E-08, 9.24772E-04
13, 4.01208E-06, 2.71401E-06, 1.50782E-06, 1.10937E-06, 1.57150E-07, 1.23398E-07, 9.54872E-08, 9.26100E-04
14, 4.03986E-06, 2.72688E-06, 1.50120E-06, 1.11070E-06, 1.56845E-07, 1.23228E-07, 9.53317E-08, 9.27498E-04
15, 4.06621E-06, 2.73925E-06, 1.49391E-06, 1.11175E-06, 1.56544E-07, 1.23058E-07, 9.51783E-08, 9.28667E-04
16, 4.09111E-06, 2.75114E-06, 1.48594E-06, 1.11252E-06, 1.56253E-07, 1.22891E-07, 9.50243E-08, 9.29604E-04
17, 4.11454E-06, 2.76252E-06, 1.47731E-06, 1.11301E-06, 1.55966E-07, 1.22731E-07, 9.48691E-08, 9.30309E-04
18, 4.13649E-06, 2.77339E-06, 1.46801E-06, 1.11322E-06, 1.55677E-07, 1.22571E-07, 9.47133E-08, 9.30779E-04
19, 4.15696E-06, 2.78376E-06, 1.45806E-06, 1.11314E-06, 1.55388E-07, 1.22411E-07, 9.45587E-08, 9.31014E-04
20, 4.17593E-06, 2.79361E-06, 1.44745E-06, 1.11278E-06, 1.55105E-07, 1.22254E-07, 9.44035E-08, 9.31012E-04
21, 4.19341E-06, 2.80295E-06, 1.43619E-06, 1.11213E-06, 1.54827E-07, 1.22098E-07, 9.42504E-08, 9.30773E-04
22, 4.20939E-06, 2.81176E-06, 1.42430E-06, 1.11120E-06, 1.54551E-07, 1.21941E-07, 9.40975E-08, 9.30296E-04
23, 4.22385E-06, 2.82005E-06, 1.41177E-06, 1.10998E-06, 1.54274E-07, 1.21783E-07, 9.39440E-08, 9.29580E-04
24, 4.24698E-06, 2.82781E-06, 1.39861E-06, 1.10847E-06, 1.53997E-07, 1.21630E-07, 9.37905E-08, 9.28625E-04
25, 4.29176E-06, 2.83503E-06, 1.39228E-06, 1.11093E-06, 1.53722E-07, 1.21478E-07, 9.36381E-08, 9.30995E-04
26, 4.33505E-06, 2.84173E-06, 1.39686E-06, 1.11565E-06, 1.53443E-07, 1.21325E-07, 9.34861E-08, 9.35270E-04
27, 4.37682E-06, 2.84788E-06, 1.40084E-06, 1.12013E-06, 1.53159E-07, 1.21173E-07, 9.33339E-08, 9.39342E-04
28, 4.41704E-06, 2.85349E-06, 1.40424E-06, 1.12436E-06, 1.52877E-07, 1.21022E-07, 9.31827E-08, 9.43208E-04
29, 4.45569E-06, 2.85855E-06, 1.40705E-06, 1.12834E-06, 1.52596E-07, 1.20872E-07, 9.30342E-08, 9.46866E-04
30, 4.49275E-06, 2.86307E-06, 1.40925E-06, 1.13206E-06, 1.52323E-07, 1.20723E-07, 9.28870E-08, 9.50310E-04
31, 4.52819E-06, 2.86704E-06, 1.41086E-06, 1.13551E-06, 1.52050E-07, 1.20572E-07, 9.27387E-08, 9.53539E-04
32, 4.56200E-06, 2.87045E-06, 1.41186E-06, 1.13870E-06, 1.51773E-07, 1.20421E-07, 9.25950E-08, 9.56549E-04
33, 4.59416E-06, 2.87331E-06, 1.41226E-06, 1.14163E-06, 1.51487E-07, 1.20272E-07, 9.24541E-08, 9.59338E-04
34, 4.62464E-06, 2.87561E-06, 1.41205E-06, 1.14428E-06, 1.51210E-07, 1.20125E-07, 9.23125E-08, 9.61902E-04
35, 4.65345E-06, 2.87736E-06, 1.41123E-06, 1.14666E-06, 1.50948E-07, 1.19977E-07, 9.21711E-08, 9.64239E-04
