time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.66347E-04, 1.54308E-04, 9.99428E-05, 2.47763E-03, 6.83765E-06, 7.06864E-06, 5.25100E-06, 4.06131E-01
2, 8.66873E-05, 8.63739E-05, 5.68798E-05, 1.25071E-02, 3.51611E-06, 2.99284E-06, 2.39126E-06, 6.19902E+00
3, 7.89736E-05, 6.55538E-05, 7.02326E-05, 4.97942E-05, 3.56006E-06, 2.80525E-06, 2.39007E-06, 1.02964E-02
4, 5.93238E-05, 4.07225E-05, 2.31686E-05, 1.31242E-04, 2.44618E-06, 1.91875E-06, 1.52134E-06, 5.47426E-02
5, 6.02973E-05, 4.12785E-05, 2.29060E-05, 3.47883E-05, 2.44622E-06, 1.92006E-06, 1.51551E-06, 1.44212E-02
6, 6.07715E-05, 4.14193E-05, 2.25970E-05, 1.76325E-05, 2.43291E-06, 1.91178E-06, 1.50955E-06, 7.36157E-03
7, 6.13534E-05, 4.16787E-05, 2.22479E-05, 1.73906E-05, 2.42498E-06, 1.90750E-06, 1.50453E-06, 7.25563E-03
8, 6.18466E-05, 4.19068E-05, 2.18593E-05, 1.74475E-05, 2.41620E-06, 1.90254E-06, 1.49955E-06, 7.28479E-03
9, 6.27227E-05, 4.20994E-05, 2.17600E-05, 1.74407E-05, 2.40766E-06, 1.89773E-06, 1.49458E-06, 7.28644E-03
10, 6.40131E-05, 4.22863E-05, 2.18824E-05, 1.75762E-05, 2.39911E-06, 1.89298E-06, 1.48971E-06, 7.34792E-03
11, 6.52122E-05, 4.24409E-05, 2.19684E-05, 1.77856E-05, 2.39063E-06, 1.88828E-06, 1.48495E-06, 7.44041E-03
12, 6.63170E-05, 4.25627E-05, 2.20174E-05, 1.79804E-05, 2.38218E-06, 1.88357E-06, 1.48030E-06, 7.52697E-03
13, 6.73248E-05, 4.26515E-05, 2.20290E-05, 1.81613E-05, 2.37370E-06, 1.87895E-06, 1.47567E-06, 7.60790E-03
14, 6.82332E-05, 4.27069E-05, 2.20030E-05, 1.83277E-05, 2.36557E-06, 1.87447E-06, 1.47106E-06, 7.68290E-03
15, 6.90402E-05, 4.27289E-05, 2.19393E-05, 1.84791E-05, 2.35747E-06, 1.87002E-06, 1.46652E-06, 7.75178E-03
