time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.02992E-06, 4.35908E-07, 4.11003E-07, 1.67719E-04, 2.87910E-08, 2.47529E-08, 1.83700E-08, 3.85920E+01
2, 1.19276E-05, 7.98921E-06, 1.17348E-05, 6.86636E-06, 1.20447E-07, 1.23687E-07, 8.81742E-08, 1.00274E-02
3, 2.31125E-06, 1.40099E-06, 8.83275E-07, 1.08159E-05, 3.66922E-08, 3.28131E-08, 2.39488E-08, 4.59747E-04
4, 9.43765E-07, 1.30121E-06, 2.02388E-06, 3.12984E-06, 2.92300E-08, 2.51017E-08, 1.92702E-08, 1.49482E-03
5, 9.54416E-07, 5.94233E-07, 4.68803E-07, 1.24395E-06, 2.87638E-08, 2.53116E-08, 1.86320E-08, 3.51626E-04
6, 1.06033E-06, 6.24792E-07, 4.75468E-07, 1.03465E-06, 2.68514E-08, 2.35529E-08, 1.75987E-08, 2.41339E-04
7, 8.25236E-07, 5.28710E-07, 4.56504E-07, 6.10211E-07, 2.62913E-08, 2.32973E-08, 1.72353E-08, 1.73662E-04
8, 8.87231E-07, 5.25185E-07, 4.69332E-07, 5.25170E-07, 2.54538E-08, 2.27314E-08, 1.68088E-08, 1.20395E-04
9, 9.35589E-07, 5.28168E-07, 4.81482E-07, 3.12434E-07, 2.48777E-08, 2.23554E-08, 1.65052E-08, 8.90615E-05
10, 9.76073E-07, 5.19733E-07, 4.93105E-07, 2.96961E-07, 2.42398E-08, 2.19289E-08, 1.61926E-08, 6.49646E-05
11, 1.00558E-06, 5.12800E-07, 4.96599E-07, 2.37002E-07, 2.37005E-08, 2.15430E-08, 1.59029E-08, 4.91093E-05
12, 1.02915E-06, 5.07434E-07, 4.99361E-07, 2.25234E-07, 2.31803E-08, 2.11629E-08, 1.56200E-08, 3.66055E-05
13, 1.07666E-06, 5.00528E-07, 5.08628E-07, 2.12207E-07, 2.27183E-08, 2.07970E-08, 1.53457E-08, 2.82428E-05
14, 1.11118E-06, 4.92728E-07, 5.16434E-07, 1.99679E-07, 2.22751E-08, 2.04491E-08, 1.50793E-08, 2.12436E-05
15, 1.13085E-06, 4.84853E-07, 5.21115E-07, 1.87691E-07, 2.18620E-08, 2.01194E-08, 1.48219E-08, 1.67619E-05
16, 1.13431E-06, 4.76755E-07, 5.22866E-07, 1.75750E-07, 2.14670E-08, 1.98142E-08, 1.45770E-08, 1.47678E-05
17, 1.12116E-06, 4.68495E-07, 5.21704E-07, 1.69254E-07, 2.11094E-08, 1.95215E-08, 1.43379E-08, 1.37201E-05
18, 1.13327E-06, 4.60214E-07, 5.17746E-07, 1.71293E-07, 2.07701E-08, 1.92347E-08, 1.41063E-08, 1.21242E-05
19, 1.13458E-06, 4.51985E-07, 5.11140E-07, 1.72429E-07, 2.04648E-08, 1.89621E-08, 1.38822E-08, 1.12181E-05
20, 1.11775E-06, 4.43825E-07, 5.02067E-07, 1.72667E-07, 2.01759E-08, 1.87014E-08, 1.36635E-08, 9.91426E-06
21, 1.08266E-06, 4.35750E-07, 4.90737E-07, 1.72064E-07, 1.98962E-08, 1.84535E-08, 1.34472E-08, 9.17087E-06
22, 1.04718E-06, 4.27762E-07, 4.83328E-07, 1.70708E-07, 1.96091E-08, 1.82048E-08, 1.32465E-08, 8.11717E-06
23, 1.02851E-06, 4.19842E-07, 4.76464E-07, 1.68698E-07, 1.93258E-08, 1.79696E-08, 1.30537E-08, 7.52377E-06
24, 9.92006E-07, 4.11960E-07, 4.67604E-07, 1.66111E-07, 1.90473E-08, 1.77576E-08, 1.28675E-08, 6.66936E-06
25, 9.37933E-07, 4.04121E-07, 4.56918E-07, 1.63017E-07, 1.87699E-08, 1.75598E-08, 1.26823E-08, 6.20311E-06
26, 9.43325E-07, 3.96276E-07, 4.44593E-07, 1.63880E-07, 1.84953E-08, 1.73752E-08, 1.24980E-08, 5.50148E-06
27, 9.99573E-07, 3.95135E-07, 4.30825E-07, 1.66495E-07, 1.82284E-08, 1.72040E-08, 1.23143E-08, 5.13875E-06
28, 1.04146E-06, 4.20343E-07, 4.15821E-07, 1.67657E-07, 1.79724E-08, 1.70376E-08, 1.21309E-08, 4.55175E-06
29, 1.06203E-06, 4.43093E-07, 3.99791E-07, 1.67140E-07, 1.77319E-08, 1.68693E-08, 1.19491E-08, 4.27153E-06
