time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.61423E-07, 7.49431E-08, 6.91040E-08, 8.48308E-05, 5.64827E-09, 4.91790E-09, 3.83625E-09, 3.85267E+01
2, 2.83049E-06, 2.01736E-06, 2.91496E-06, 3.38575E-06, 2.93940E-08, 3.01705E-08, 2.15914E-08, 1.00523E-02
3, 2.78190E-07, 1.86979E-07, 1.17527E-07, 2.72537E-06, 6.35689E-09, 5.35683E-09, 4.10857E-09, 3.48006E-04
4, 1.18917E-07, 1.73210E-07, 2.59848E-07, 8.43879E-07, 5.31478E-09, 4.32643E-09, 3.44054E-09, 7.54123E-04
5, 1.46207E-07, 8.33322E-08, 6.09439E-08, 1.55681E-07, 5.29200E-09, 4.35665E-09, 3.38961E-09, 1.42713E-04
6, 1.27330E-07, 7.35655E-08, 6.28414E-08, 9.53101E-08, 5.11530E-09, 4.19930E-09, 3.29771E-09, 4.92708E-05
7, 1.18061E-07, 6.75702E-08, 6.01140E-08, 4.38861E-08, 5.05945E-09, 4.17469E-09, 3.25915E-09, 2.71584E-05
8, 1.23583E-07, 6.80344E-08, 6.13823E-08, 4.53792E-08, 4.99179E-09, 4.13056E-09, 3.22338E-09, 1.24521E-05
9, 1.28987E-07, 6.87636E-08, 6.27472E-08, 4.10724E-08, 4.93467E-09, 4.09567E-09, 3.19023E-09, 6.49611E-06
10, 1.34060E-07, 6.89511E-08, 6.37251E-08, 4.02048E-08, 4.87681E-09, 4.06031E-09, 3.15750E-09, 3.24805E-06
11, 1.38895E-07, 6.92879E-08, 6.47326E-08, 3.93567E-08, 4.82239E-09, 4.02723E-09, 3.12596E-09, 1.74301E-06
12, 1.46052E-07, 6.95598E-08, 6.61911E-08, 3.81831E-08, 4.76859E-09, 3.99550E-09, 3.09631E-09, 8.51873E-07
13, 1.53789E-07, 6.97405E-08, 6.79044E-08, 3.70332E-08, 4.71609E-09, 3.96489E-09, 3.06718E-09, 5.09611E-07
14, 1.61331E-07, 6.98581E-08, 6.95211E-08, 3.58958E-08, 4.66563E-09, 3.93465E-09, 3.03860E-09, 2.96421E-07
15, 1.68630E-07, 6.99135E-08, 7.10360E-08, 3.47440E-08, 4.61640E-09, 3.90518E-09, 3.01024E-09, 2.94414E-07
