time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 5.19516E-05
1, 6.75471E-04, 6.16360E-04, 3.94297E-04, 5.16290E-03, 2.74332E-05, 2.83132E-05, 2.10016E-05, 4.19874E-01
2, 3.60854E-04, 3.45313E-04, 2.18083E-04, 2.57801E-02, 1.40396E-05, 1.20316E-05, 9.56623E-06, 6.36396E+00
3, 3.25039E-04, 2.54841E-04, 2.81602E-04, 1.88762E-04, 1.44161E-05, 1.12883E-05, 9.55424E-06, 2.00192E-02
4, 2.55633E-04, 1.73250E-04, 9.25831E-05, 4.73069E-04, 9.76731E-06, 7.67759E-06, 6.03070E-06, 9.88021E-02
5, 2.63938E-04, 1.77940E-04, 8.96076E-05, 1.36222E-04, 9.80860E-06, 7.71065E-06, 5.99641E-06, 2.82778E-02
6, 2.72046E-04, 1.77361E-04, 9.05675E-05, 7.56173E-05, 9.67650E-06, 7.62744E-06, 5.94248E-06, 1.58255E-02
7, 2.80503E-04, 1.78179E-04, 9.08818E-05, 7.09053E-05, 9.61694E-06, 7.59792E-06, 5.90473E-06, 1.48363E-02
8, 2.87318E-04, 1.78465E-04, 9.05676E-05, 7.26881E-05, 9.54744E-06, 7.55808E-06, 5.86879E-06, 1.52332E-02
9, 2.92417E-04, 1.78169E-04, 8.96166E-05, 7.33281E-05, 9.48261E-06, 7.52294E-06, 5.83169E-06, 1.53877E-02
10, 2.95768E-04, 1.81306E-04, 8.80314E-05, 7.33910E-05, 9.41424E-06, 7.48620E-06, 5.79513E-06, 1.54229E-02
11, 2.97364E-04, 1.85620E-04, 8.58236E-05, 7.32468E-05, 9.34785E-06, 7.45099E-06, 5.75990E-06, 1.54146E-02
12, 3.03001E-04, 1.89436E-04, 8.30123E-05, 7.28203E-05, 9.28203E-06, 7.41703E-06, 5.72617E-06, 1.53469E-02
13, 3.09832E-04, 1.92730E-04, 8.19874E-05, 7.27240E-05, 9.21590E-06, 7.38417E-06, 5.69285E-06, 1.53488E-02
14, 3.23983E-04, 1.95485E-04, 8.50985E-05, 7.43701E-05, 9.15254E-06, 7.35155E-06, 5.65913E-06, 1.57190E-02
15, 3.36346E-04, 1.97681E-04, 9.08806E-05, 7.57629E-05, 9.09244E-06, 7.31897E-06, 5.62650E-06, 1.60365E-02
16, 3.46821E-04, 1.99303E-04, 9.66593E-05, 7.68837E-05, 9.02994E-06, 7.28724E-06, 5.59417E-06, 1.62971E-02
17, 3.55333E-04, 2.00770E-04, 1.02383E-04, 7.77173E-05, 8.96877E-06, 7.25710E-06, 5.56227E-06, 1.64972E-02
18, 3.61830E-04, 2.01878E-04, 1.07998E-04, 7.82512E-05, 8.90811E-06, 7.22802E-06, 5.53026E-06, 1.66339E-02
19, 3.78088E-04, 2.02412E-04, 1.13450E-04, 7.84773E-05, 8.84748E-06, 7.20027E-06, 5.49993E-06, 1.67050E-02
20, 3.93797E-04, 2.02361E-04, 1.18681E-04, 7.83912E-05, 8.79339E-06, 7.17301E-06, 5.47058E-06, 1.67092E-02
21, 4.08637E-04, 2.01718E-04, 1.23633E-04, 7.79924E-05, 8.73800E-06, 7.14684E-06, 5.44242E-06, 1.66462E-02
22, 4.22488E-04, 2.00481E-04, 1.28248E-04, 7.72847E-05, 8.68109E-06, 7.11981E-06, 5.41472E-06, 1.65164E-02
23, 4.35235E-04, 1.98651E-04, 1.32468E-04, 7.62759E-05, 8.62419E-06, 7.09293E-06, 5.38854E-06, 1.63210E-02
24, 4.46770E-04, 2.00974E-04, 1.36236E-04, 7.49773E-05, 8.56720E-06, 7.06494E-06, 5.36310E-06, 1.60624E-02
25, 4.67672E-04, 2.04127E-04, 1.39498E-04, 7.44037E-05, 8.50798E-06, 7.03832E-06, 5.33851E-06, 1.59579E-02
26, 4.87742E-04, 2.06762E-04, 1.42204E-04, 7.58208E-05, 8.44993E-06, 7.01311E-06, 5.31328E-06, 1.62798E-02
27, 5.06733E-04, 2.08860E-04, 1.44306E-04, 7.69481E-05, 8.39619E-06, 6.98884E-06, 5.28770E-06, 1.65391E-02
28, 5.24494E-04, 2.10407E-04, 1.45761E-04, 7.77716E-05, 8.34163E-06, 6.96271E-06, 5.26273E-06, 1.67326E-02
29, 5.40872E-04, 2.11390E-04, 1.46533E-04, 7.82807E-05, 8.28867E-06, 6.93613E-06, 5.23695E-06, 1.68577E-02
30, 5.55714E-04, 2.11800E-04, 1.51998E-04, 7.84685E-05, 8.23368E-06, 6.90918E-06, 5.21199E-06, 1.69128E-02
31, 5.68879E-04, 2.11633E-04, 1.59361E-04, 7.83319E-05, 8.17838E-06, 6.88329E-06, 5.18785E-06, 1.68968E-02
32, 5.80238E-04, 2.10885E-04, 1.66305E-04, 7.78715E-05, 8.12435E-06, 6.85830E-06, 5.16450E-06, 1.68098E-02
33, 5.89671E-04, 2.10771E-04, 1.72757E-04, 7.70920E-05, 8.07102E-06, 6.83410E-06, 5.14194E-06, 1.66525E-02
34, 5.97068E-04, 2.10122E-04, 1.78642E-04, 7.60014E-05, 8.01989E-06, 6.81106E-06, 5.11922E-06, 1.64266E-02
35, 6.02337E-04, 2.08893E-04, 1.83893E-04, 7.46117E-05, 7.97147E-06, 6.79013E-06, 5.09688E-06, 1.61346E-02
36, 6.08766E-04, 2.07088E-04, 1.88443E-04, 7.29379E-05, 7.92292E-06, 6.76847E-06, 5.07345E-06, 1.57796E-02
37, 6.24290E-04, 2.04716E-04, 1.92232E-04, 7.09982E-05, 7.87223E-06, 6.74596E-06, 5.04942E-06, 1.53656E-02
38, 6.37816E-04, 2.01785E-04, 1.95207E-04, 6.88132E-05, 7.82415E-06, 6.72403E-06, 5.02622E-06, 1.48971E-02
39, 6.49183E-04, 1.99241E-04, 1.97320E-04, 6.78751E-05, 7.77578E-06, 6.70316E-06, 5.00352E-06, 1.46973E-02
40, 6.58255E-04, 1.97487E-04, 1.98533E-04, 6.73204E-05, 7.72676E-06, 6.68275E-06, 4.97974E-06, 1.45792E-02
41, 6.64909E-04, 1.96809E-04, 1.98812E-04, 6.64914E-05, 7.67766E-06, 6.66218E-06, 4.95810E-06, 1.44007E-02
42, 6.69038E-04, 1.97387E-04, 1.98137E-04, 6.53991E-05, 7.62738E-06, 6.64125E-06, 4.93826E-06, 1.41640E-02
43, 6.70555E-04, 1.97472E-04, 1.96493E-04, 6.40576E-05, 7.57841E-06, 6.62113E-06, 4.91842E-06, 1.38723E-02
44, 6.69391E-04, 1.97063E-04, 2.00789E-04, 6.53063E-05, 7.52879E-06, 6.60161E-06, 4.89865E-06, 1.41405E-02
45, 6.65497E-04, 1.96164E-04, 2.08893E-04, 6.65944E-05, 7.48191E-06, 6.58176E-06, 4.87898E-06, 1.44161E-02
46, 6.58846E-04, 1.94780E-04, 2.16190E-04, 6.77312E-05, 7.43318E-06, 6.56253E-06, 4.85815E-06, 1.46578E-02
47, 6.51694E-04, 1.94786E-04, 2.22596E-04, 6.86984E-05, 7.38605E-06, 6.54249E-06, 4.83739E-06, 1.48615E-02
48, 6.57124E-04, 1.96312E-04, 2.28033E-04, 6.94786E-05, 7.33873E-06, 6.52323E-06, 4.81671E-06, 1.50235E-02
49, 6.59969E-04, 1.98412E-04, 2.32432E-04, 7.00551E-05, 7.29371E-06, 6.50335E-06, 4.79655E-06, 1.51402E-02
50, 6.60138E-04, 2.00158E-04, 2.35729E-04, 7.04128E-05, 7.24952E-06, 6.48406E-06, 4.77525E-06, 1.52085E-02
51, 6.57564E-04, 2.01375E-04, 2.37871E-04, 7.05383E-05, 7.20399E-06, 6.46486E-06, 4.75357E-06, 1.52256E-02
52, 6.52199E-04, 2.02049E-04, 2.38814E-04, 7.04198E-05, 7.15470E-06, 6.44480E-06, 4.73447E-06, 1.51889E-02
53, 6.44017E-04, 2.02169E-04, 2.38523E-04, 7.00479E-05, 7.10203E-06, 6.42501E-06, 4.71468E-06, 1.50966E-02
54, 6.33016E-04, 2.01726E-04, 2.36976E-04, 6.94155E-05, 7.05060E-06, 6.40695E-06, 4.69482E-06, 1.49473E-02
55, 6.19218E-04, 2.07908E-04, 2.34159E-04, 6.85180E-05, 7.00022E-06, 6.38979E-06, 4.67483E-06, 1.47403E-02
56, 6.02669E-04, 2.17838E-04, 2.30072E-04, 6.88014E-05, 6.94803E-06, 6.37238E-06, 4.65540E-06, 1.47865E-02
57, 6.06230E-04, 2.27545E-04, 2.24724E-04, 7.09049E-05, 6.89455E-06, 6.35619E-06, 4.63552E-06, 1.52223E-02
58, 6.14331E-04, 2.37001E-04, 2.21584E-04, 7.28832E-05, 6.84059E-06, 6.33989E-06, 4.61528E-06, 1.56294E-02
59, 6.38388E-04, 2.46177E-04, 2.33250E-04, 7.47126E-05, 6.78746E-06, 6.32264E-06, 4.59435E-06, 1.60026E-02
60, 6.59397E-04, 2.55047E-04, 2.44280E-04, 7.63706E-05, 6.73738E-06, 6.30409E-06, 4.57275E-06, 1.63371E-02
61, 6.77252E-04, 2.63584E-04, 2.54596E-04, 7.78358E-05, 6.68463E-06, 6.28363E-06, 4.54998E-06, 1.66286E-02
62, 6.91873E-04, 2.71766E-04, 2.64125E-04, 7.90884E-05, 6.63144E-06, 6.26356E-06, 4.52665E-06, 1.68728E-02
63, 7.03212E-04, 2.79569E-04, 2.72798E-04, 8.01109E-05, 6.57741E-06, 6.24371E-06, 4.50329E-06, 1.70663E-02
64, 7.11251E-04, 2.86975E-04, 2.80552E-04, 8.08882E-05, 6.52465E-06, 6.22362E-06, 4.48005E-06, 1.72060E-02
65, 7.15999E-04, 2.93964E-04, 2.87331E-04, 8.14079E-05, 6.47543E-06, 6.20182E-06, 4.45778E-06, 1.72894E-02
66, 7.17494E-04, 3.00519E-04, 2.93087E-04, 8.16604E-05, 6.42597E-06, 6.17948E-06, 4.43685E-06, 1.73149E-02
67, 7.15797E-04, 3.06628E-04, 2.97799E-04, 8.16393E-05, 6.37607E-06, 6.15669E-06, 4.41522E-06, 1.72813E-02
68, 7.10995E-04, 3.12277E-04, 3.01409E-04, 8.13411E-05, 6.32460E-06, 6.13477E-06, 4.39326E-06, 1.71882E-02
69, 7.09971E-04, 3.17528E-04, 3.03891E-04, 8.07654E-05, 6.27631E-06, 6.11272E-06, 4.37143E-06, 1.70359E-02
70, 7.15410E-04, 3.23752E-04, 3.05227E-04, 7.99151E-05, 6.22980E-06, 6.09164E-06, 4.34967E-06, 1.68253E-02
71, 7.17395E-04, 3.29450E-04, 3.05407E-04, 7.87955E-05, 6.18313E-06, 6.07273E-06, 4.32790E-06, 1.65579E-02
72, 7.15951E-04, 3.34612E-04, 3.04432E-04, 7.74152E-05, 6.13427E-06, 6.05266E-06, 4.30516E-06, 1.62358E-02
73, 7.11126E-04, 3.39230E-04, 3.02309E-04, 7.57848E-05, 6.08541E-06, 6.03309E-06, 4.28272E-06, 1.58618E-02
74, 7.02998E-04, 3.43297E-04, 2.99056E-04, 7.39175E-05, 6.03803E-06, 6.01352E-06, 4.26102E-06, 1.54389E-02
75, 7.04867E-04, 3.46810E-04, 2.94698E-04, 7.18285E-05, 5.99704E-06, 5.99350E-06, 4.24083E-06, 1.49706E-02
76, 7.21688E-04, 3.49768E-04, 2.89267E-04, 6.95346E-05, 5.95773E-06, 5.97371E-06, 4.21993E-06, 1.44609E-02
77, 7.35638E-04, 3.52173E-04, 2.82804E-04, 6.70540E-05, 5.91916E-06, 5.95515E-06, 4.19802E-06, 1.39139E-02
78, 7.46637E-04, 3.54027E-04, 2.75357E-04, 6.44061E-05, 5.88375E-06, 5.93658E-06, 4.17531E-06, 1.33340E-02
79, 7.54627E-04, 3.55338E-04, 2.66980E-04, 6.16112E-05, 5.85143E-06, 5.91703E-06, 4.15210E-06, 1.27256E-02
80, 7.59574E-04, 3.56112E-04, 2.57733E-04, 5.86898E-05, 5.81659E-06, 5.89674E-06, 4.12862E-06, 1.20934E-02
81, 7.61460E-04, 3.56359E-04, 2.47679E-04, 5.56630E-05, 5.77939E-06, 5.87483E-06, 4.10501E-06, 1.14418E-02
82, 7.60292E-04, 3.56091E-04, 2.36889E-04, 5.25516E-05, 5.74218E-06, 5.85226E-06, 4.08191E-06, 1.07755E-02
83, 7.56095E-04, 3.55320E-04, 2.25436E-04, 4.93761E-05, 5.70560E-06, 5.82979E-06, 4.05980E-06, 1.00988E-02
84, 7.48913E-04, 3.54062E-04, 2.13394E-04, 4.61565E-05, 5.66991E-06, 5.80727E-06, 4.03836E-06, 9.41606E-03
85, 7.38809E-04, 3.53507E-04, 2.00843E-04, 4.29121E-05, 5.63511E-06, 5.78499E-06, 4.01642E-06, 8.73130E-03
86, 7.25864E-04, 3.52878E-04, 1.87862E-04, 3.96612E-05, 5.60369E-06, 5.76373E-06, 3.99451E-06, 8.04838E-03
87, 7.10172E-04, 3.51739E-04, 1.90313E-04, 3.75523E-05, 5.57981E-06, 5.74180E-06, 3.97244E-06, 7.59980E-03
88, 6.91845E-04, 3.50105E-04, 1.93545E-04, 3.76936E-05, 5.55508E-06, 5.72120E-06, 3.95000E-06, 7.60744E-03
89, 6.71010E-04, 3.47996E-04, 1.96126E-04, 3.78107E-05, 5.52964E-06, 5.70027E-06, 3.92826E-06, 7.60975E-03
90, 6.47802E-04, 3.45432E-04, 1.98059E-04, 3.79037E-05, 5.50666E-06, 5.67937E-06, 3.90656E-06, 7.60683E-03
91, 6.22372E-04, 3.42434E-04, 1.99352E-04, 3.79729E-05, 5.48248E-06, 5.65798E-06, 3.88475E-06, 7.59877E-03
92, 5.94878E-04, 3.53473E-04, 2.00016E-04, 3.80186E-05, 5.45800E-06, 5.63587E-06, 3.86284E-06, 7.58567E-03
93, 5.65487E-04, 3.65305E-04, 2.01382E-04, 3.80411E-05, 5.43350E-06, 5.61353E-06, 3.84029E-06, 7.56763E-03
94, 5.34375E-04, 3.76359E-04, 2.02156E-04, 3.80406E-05, 5.40857E-06, 5.59122E-06, 3.81744E-06, 7.54477E-03
95, 5.01722E-04, 3.86606E-04, 2.01917E-04, 3.82569E-05, 5.38288E-06, 5.56803E-06, 3.79420E-06, 7.56450E-03
96, 4.69451E-04, 3.96019E-04, 2.00694E-04, 3.84895E-05, 5.35786E-06, 5.54393E-06, 3.77084E-06, 7.58694E-03
97, 4.69678E-04, 4.04579E-04, 1.98521E-04, 3.86981E-05, 5.33641E-06, 5.52061E-06, 3.74741E-06, 7.60411E-03
98, 4.72793E-04, 4.12268E-04, 1.95438E-04, 3.88825E-05, 5.31792E-06, 5.49658E-06, 3.72497E-06, 7.61605E-03
99, 4.74071E-04, 4.19077E-04, 1.91488E-04, 3.90430E-05, 5.29945E-06, 5.47269E-06, 3.70429E-06, 7.62282E-03
100, 4.76063E-04, 4.24999E-04, 1.86720E-04, 3.91796E-05, 5.28051E-06, 5.44916E-06, 3.68492E-06, 7.62449E-03
101, 4.99214E-04, 4.30031E-04, 1.81186E-04, 3.92925E-05, 5.26130E-06, 5.42491E-06, 3.66729E-06, 7.62113E-03
102, 5.20514E-04, 4.34175E-04, 1.83064E-04, 3.93818E-05, 5.24220E-06, 5.40075E-06, 3.65029E-06, 7.61282E-03
103, 5.39915E-04, 4.37437E-04, 1.85725E-04, 3.94477E-05, 5.22170E-06, 5.37831E-06, 3.63371E-06, 7.59965E-03
104, 5.57384E-04, 4.39828E-04, 1.87533E-04, 3.95024E-05, 5.20112E-06, 5.35546E-06, 3.61690E-06, 7.58400E-03
105, 5.72896E-04, 4.41363E-04, 1.88496E-04, 3.96015E-05, 5.17983E-06, 5.33248E-06, 3.60032E-06, 7.57651E-03
106, 5.86438E-04, 4.42056E-04, 1.88624E-04, 3.96786E-05, 5.15758E-06, 5.30933E-06, 3.58329E-06, 7.56448E-03
107, 5.98009E-04, 4.41926E-04, 1.87936E-04, 3.97341E-05, 5.13529E-06, 5.28588E-06, 3.56600E-06, 7.54799E-03
108, 6.07616E-04, 4.40995E-04, 1.86455E-04, 3.97680E-05, 5.11360E-06, 5.26257E-06, 3.54844E-06, 7.52713E-03
109, 6.15278E-04, 4.39288E-04, 1.84209E-04, 3.97807E-05, 5.09342E-06, 5.23886E-06, 3.53048E-06, 7.50199E-03
110, 6.21021E-04, 4.36832E-04, 1.81229E-04, 3.99301E-05, 5.07532E-06, 5.21492E-06, 3.51232E-06, 7.50231E-03
111, 6.24881E-04, 4.33655E-04, 1.77552E-04, 4.00991E-05, 5.05816E-06, 5.19076E-06, 3.49503E-06, 7.50586E-03
112, 6.26900E-04, 4.29790E-04, 1.73218E-04, 4.02411E-05, 5.04075E-06, 5.16643E-06, 3.47817E-06, 7.50395E-03
113, 6.27130E-04, 4.25267E-04, 1.68269E-04, 4.03563E-05, 5.02356E-06, 5.14193E-06, 3.46105E-06, 7.49665E-03
114, 6.25629E-04, 4.20120E-04, 1.62753E-04, 4.04449E-05, 5.00539E-06, 5.11686E-06, 3.44365E-06, 7.48409E-03
115, 6.22460E-04, 4.14382E-04, 1.56718E-04, 4.05072E-05, 4.98606E-06, 5.09112E-06, 3.42633E-06, 7.46636E-03
116, 6.17693E-04, 4.08090E-04, 1.50213E-04, 4.06413E-05, 4.96687E-06, 5.06521E-06, 3.40900E-06, 7.46157E-03
117, 6.11402E-04, 4.01277E-04, 1.43292E-04, 4.07577E-05, 4.94764E-06, 5.03922E-06, 3.39152E-06, 7.45317E-03
118, 6.03666E-04, 3.93980E-04, 1.40377E-04, 4.08517E-05, 4.92862E-06, 5.01335E-06, 3.37401E-06, 7.44038E-03
119, 5.94567E-04, 3.86234E-04, 1.43558E-04, 4.09234E-05, 4.90969E-06, 4.98752E-06, 3.35672E-06, 7.42328E-03
120, 5.84190E-04, 3.78075E-04, 1.46166E-04, 4.09975E-05, 4.89055E-06, 4.96110E-06, 3.33967E-06, 7.40638E-03
121, 5.72623E-04, 3.69539E-04, 1.48206E-04, 4.12277E-05, 4.87062E-06, 4.93468E-06, 3.32268E-06, 7.41733E-03
122, 5.59965E-04, 3.60660E-04, 1.49684E-04, 4.14305E-05, 4.85039E-06, 4.90837E-06, 3.30657E-06, 7.42295E-03
123, 5.46300E-04, 3.51472E-04, 1.50605E-04, 4.16060E-05, 4.82918E-06, 4.88229E-06, 3.29112E-06, 7.42331E-03
124, 5.31717E-04, 3.42011E-04, 1.50979E-04, 4.17544E-05, 4.80806E-06, 4.85609E-06, 3.27589E-06, 7.41851E-03
125, 5.16310E-04, 3.32309E-04, 1.50821E-04, 4.18808E-05, 4.78683E-06, 4.82975E-06, 3.26071E-06, 7.40957E-03
126, 5.00169E-04, 3.22399E-04, 1.50149E-04, 4.20844E-05, 4.76722E-06, 4.80319E-06, 3.24555E-06, 7.41399E-03
127, 4.83387E-04, 3.12311E-04, 1.48981E-04, 4.22609E-05, 4.74846E-06, 4.77609E-06, 3.23045E-06, 7.41332E-03
128, 4.66053E-04, 3.02078E-04, 1.47339E-04, 4.24104E-05, 4.73014E-06, 4.74899E-06, 3.21524E-06, 7.40768E-03
129, 4.48256E-04, 2.91727E-04, 1.45246E-04, 4.25330E-05, 4.71242E-06, 4.72216E-06, 3.20030E-06, 7.39715E-03
