time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.00487E-05, 7.72530E-06, 8.43561E-06, 4.80847E-03, 3.40813E-07, 3.82999E-07, 2.82503E-07, 3.06456E+00
2, 5.91707E-06, 6.28457E-06, 4.19170E-06, 6.40149E-03, 1.25979E-07, 1.09999E-07, 8.80552E-08, 5.27664E+00
3, 4.66145E-06, 4.09488E-06, 3.94113E-06, 4.54360E-03, 1.16859E-07, 1.00540E-07, 8.51245E-08, 5.18402E+00
4, 9.12812E-07, 6.17614E-07, 3.71571E-07, 4.54744E-03, 3.88310E-08, 3.04044E-08, 2.40731E-08, 2.14785E-02
5, 9.12724E-07, 6.22598E-07, 3.71299E-07, 4.54459E-03, 3.89285E-08, 3.04747E-08, 2.40347E-08, 1.75609E-02
6, 9.12835E-07, 6.22421E-07, 3.70912E-07, 4.54665E-03, 3.88281E-08, 3.04034E-08, 2.40029E-08, 3.50942E-03
7, 9.12840E-07, 6.24181E-07, 3.70485E-07, 4.54776E-03, 3.88012E-08, 3.03876E-08, 2.39813E-08, 1.24748E-04
8, 9.12730E-07, 6.25916E-07, 3.70017E-07, 4.54890E-03, 3.87650E-08, 3.03658E-08, 2.39598E-08, 4.08639E-05
9, 9.12508E-07, 6.27617E-07, 3.69508E-07, 4.55003E-03, 3.87290E-08, 3.03449E-08, 2.39384E-08, 6.48640E-06
10, 9.12173E-07, 6.29290E-07, 3.68958E-07, 4.55117E-03, 3.86927E-08, 3.03243E-08, 2.39173E-08, 2.87550E-06
11, 9.14407E-07, 6.30931E-07, 3.68367E-07, 4.55230E-03, 3.86561E-08, 3.03037E-08, 2.38966E-08, 2.80992E-06
12, 9.18237E-07, 6.32542E-07, 3.67734E-07, 4.55343E-03, 3.86195E-08, 3.02831E-08, 2.38763E-08, 2.83319E-06
13, 9.21985E-07, 6.34122E-07, 3.67061E-07, 4.55456E-03, 3.85827E-08, 3.02623E-08, 2.38561E-08, 2.84511E-06
14, 9.25651E-07, 6.35671E-07, 3.66347E-07, 4.55569E-03, 3.85456E-08, 3.02418E-08, 2.38363E-08, 2.85527E-06
15, 9.29234E-07, 6.37190E-07, 3.65592E-07, 4.55682E-03, 3.85084E-08, 3.02213E-08, 2.38166E-08, 2.86559E-06
16, 9.32734E-07, 6.38676E-07, 3.64797E-07, 4.55795E-03, 3.84714E-08, 3.02009E-08, 2.37969E-08, 2.87538E-06
17, 9.36149E-07, 6.40132E-07, 3.63961E-07, 4.55908E-03, 3.84352E-08, 3.01804E-08, 2.37772E-08, 2.88469E-06
18, 9.39480E-07, 6.41556E-07, 3.63084E-07, 4.56020E-03, 3.83995E-08, 3.01599E-08, 2.37574E-08, 2.89367E-06
19, 9.42727E-07, 6.42949E-07, 3.62167E-07, 4.56133E-03, 3.83643E-08, 3.01394E-08, 2.37376E-08, 2.90218E-06
20, 9.45888E-07, 6.44310E-07, 3.61209E-07, 4.56246E-03, 3.83297E-08, 3.01195E-08, 2.37178E-08, 2.91013E-06
21, 9.48963E-07, 6.45639E-07, 3.60212E-07, 4.56358E-03, 3.82951E-08, 3.00997E-08, 2.36978E-08, 2.91760E-06
22, 9.51953E-07, 6.46936E-07, 3.59174E-07, 4.56471E-03, 3.82606E-08, 3.00799E-08, 2.36778E-08, 2.92489E-06
23, 9.54856E-07, 6.48201E-07, 3.58096E-07, 4.56583E-03, 3.82261E-08, 3.00604E-08, 2.36578E-08, 2.93143E-06
24, 9.57672E-07, 6.49434E-07, 3.56978E-07, 4.56695E-03, 3.81919E-08, 3.00412E-08, 2.36377E-08, 2.93766E-06
25, 9.60402E-07, 6.50635E-07, 3.55821E-07, 4.56808E-03, 3.81575E-08, 3.00220E-08, 2.36178E-08, 2.94342E-06
26, 9.63044E-07, 6.51804E-07, 3.54624E-07, 4.56920E-03, 3.81231E-08, 3.00026E-08, 2.35979E-08, 2.94874E-06
27, 9.65598E-07, 6.52940E-07, 3.53388E-07, 4.57032E-03, 3.80884E-08, 2.99833E-08, 2.35783E-08, 2.95352E-06
28, 9.68065E-07, 6.54043E-07, 3.52112E-07, 4.57144E-03, 3.80539E-08, 2.99643E-08, 2.35588E-08, 2.95796E-06
29, 9.70443E-07, 6.55114E-07, 3.50797E-07, 4.57256E-03, 3.80198E-08, 2.99453E-08, 2.35394E-08, 2.96195E-06
30, 9.72733E-07, 6.56152E-07, 3.49444E-07, 4.57368E-03, 3.79864E-08, 2.99262E-08, 2.35200E-08, 2.96546E-06
31, 9.74934E-07, 6.57157E-07, 3.48052E-07, 4.57479E-03, 3.79531E-08, 2.99074E-08, 2.35006E-08, 2.96842E-06
32, 9.77047E-07, 6.58139E-07, 3.46621E-07, 4.57591E-03, 3.79196E-08, 2.98886E-08, 2.34814E-08, 2.97117E-06
33, 9.79070E-07, 6.59176E-07, 3.45152E-07, 4.57703E-03, 3.78856E-08, 2.98695E-08, 2.34623E-08, 2.97322E-06
34, 9.81004E-07, 6.60183E-07, 3.43645E-07, 4.57814E-03, 3.78517E-08, 2.98501E-08, 2.34433E-08, 2.97495E-06
35, 9.82849E-07, 6.61158E-07, 3.42100E-07, 4.57926E-03, 3.78184E-08, 2.98309E-08, 2.34241E-08, 2.97627E-06
36, 9.84605E-07, 6.62102E-07, 3.40518E-07, 4.58037E-03, 3.77847E-08, 2.98119E-08, 2.34048E-08, 2.97709E-06
37, 9.86271E-07, 6.63015E-07, 3.38898E-07, 4.58149E-03, 3.77511E-08, 2.97932E-08, 2.33855E-08, 2.97734E-06
38, 9.89560E-07, 6.63897E-07, 3.38609E-07, 4.58260E-03, 3.77180E-08, 2.97745E-08, 2.33664E-08, 2.97747E-06
39, 9.94930E-07, 6.64748E-07, 3.39199E-07, 4.58371E-03, 3.76855E-08, 2.97556E-08, 2.33472E-08, 2.97692E-06
40, 1.00021E-06, 6.65567E-07, 3.39754E-07, 4.58482E-03, 3.76527E-08, 2.97369E-08, 2.33281E-08, 2.97592E-06
41, 1.00541E-06, 6.66355E-07, 3.40274E-07, 4.58593E-03, 3.76197E-08, 2.97182E-08, 2.33092E-08, 2.97473E-06
42, 1.01052E-06, 6.67110E-07, 3.40759E-07, 4.58704E-03, 3.75868E-08, 2.96996E-08, 2.32903E-08, 2.97277E-06
43, 1.01554E-06, 6.67835E-07, 3.41208E-07, 4.58815E-03, 3.75537E-08, 2.96811E-08, 2.32715E-08, 2.97052E-06
44, 1.02047E-06, 6.68527E-07, 3.41622E-07, 4.58926E-03, 3.75202E-08, 2.96625E-08, 2.32528E-08, 2.96796E-06
45, 1.02530E-06, 6.69187E-07, 3.42001E-07, 4.59037E-03, 3.74868E-08, 2.96442E-08, 2.32343E-08, 2.96491E-06
46, 1.03005E-06, 6.69816E-07, 3.42343E-07, 4.59147E-03, 3.74535E-08, 2.96258E-08, 2.32158E-08, 2.96141E-06
47, 1.03471E-06, 6.70412E-07, 3.42650E-07, 4.59258E-03, 3.74208E-08, 2.96074E-08, 2.31976E-08, 2.95745E-06
48, 1.03927E-06, 6.70976E-07, 3.42921E-07, 4.59368E-03, 3.73882E-08, 2.95890E-08, 2.31795E-08, 2.95315E-06
49, 1.04374E-06, 6.71508E-07, 3.43156E-07, 4.59479E-03, 3.73557E-08, 2.95705E-08, 2.31614E-08, 2.94845E-06
50, 1.04812E-06, 6.72008E-07, 3.43355E-07, 4.59589E-03, 3.73229E-08, 2.95520E-08, 2.31433E-08, 2.94323E-06
51, 1.05240E-06, 6.72475E-07, 3.43518E-07, 4.59699E-03, 3.72900E-08, 2.95335E-08, 2.31253E-08, 2.93772E-06
52, 1.05658E-06, 6.72909E-07, 3.43644E-07, 4.59810E-03, 3.72569E-08, 2.95151E-08, 2.31074E-08, 2.93177E-06
53, 1.06067E-06, 6.73312E-07, 3.43734E-07, 4.59920E-03, 3.72232E-08, 2.94969E-08, 2.30894E-08, 2.92531E-06
54, 1.06466E-06, 6.73681E-07, 3.43788E-07, 4.60030E-03, 3.71901E-08, 2.94787E-08, 2.30715E-08, 2.91862E-06
55, 1.06856E-06, 6.74018E-07, 3.43805E-07, 4.60140E-03, 3.71572E-08, 2.94607E-08, 2.30537E-08, 2.91153E-06
56, 1.07236E-06, 6.74322E-07, 3.43785E-07, 4.60249E-03, 3.71248E-08, 2.94428E-08, 2.30359E-08, 2.91482E-06
57, 1.07605E-06, 6.74594E-07, 3.43729E-07, 4.60359E-03, 3.70925E-08, 2.94250E-08, 2.30180E-08, 2.92281E-06
58, 1.07966E-06, 6.74832E-07, 3.43637E-07, 4.60469E-03, 3.70612E-08, 2.94071E-08, 2.30002E-08, 2.93044E-06
59, 1.08316E-06, 6.75038E-07, 3.43507E-07, 4.60579E-03, 3.70300E-08, 2.93894E-08, 2.29826E-08, 2.93768E-06
60, 1.08656E-06, 6.75210E-07, 3.43341E-07, 4.60688E-03, 3.69989E-08, 2.93715E-08, 2.29651E-08, 2.94450E-06
61, 1.08986E-06, 6.75350E-07, 3.43138E-07, 4.60798E-03, 3.69675E-08, 2.93539E-08, 2.29474E-08, 2.95085E-06
62, 1.09306E-06, 6.75457E-07, 3.42899E-07, 4.60907E-03, 3.69361E-08, 2.93364E-08, 2.29299E-08, 2.95680E-06
63, 1.09616E-06, 6.75530E-07, 3.42622E-07, 4.61016E-03, 3.69051E-08, 2.93187E-08, 2.29124E-08, 2.96240E-06
64, 1.09915E-06, 6.75571E-07, 3.42309E-07, 4.61125E-03, 3.68740E-08, 2.93011E-08, 2.28948E-08, 2.96752E-06
65, 1.10205E-06, 6.75578E-07, 3.41959E-07, 4.61235E-03, 3.68425E-08, 2.92836E-08, 2.28771E-08, 2.97218E-06
66, 1.10484E-06, 6.75552E-07, 3.41572E-07, 4.61344E-03, 3.68108E-08, 2.92659E-08, 2.28594E-08, 2.97646E-06
67, 1.10754E-06, 6.75493E-07, 3.41148E-07, 4.61452E-03, 3.67790E-08, 2.92482E-08, 2.28417E-08, 2.98035E-06
68, 1.11012E-06, 6.75401E-07, 3.40688E-07, 4.61561E-03, 3.67473E-08, 2.92305E-08, 2.28237E-08, 2.98389E-06
69, 1.11261E-06, 6.75275E-07, 3.40191E-07, 4.61670E-03, 3.67160E-08, 2.92129E-08, 2.28059E-08, 2.98682E-06
70, 1.11499E-06, 6.75116E-07, 3.39657E-07, 4.61779E-03, 3.66846E-08, 2.91952E-08, 2.27879E-08, 2.98949E-06
71, 1.11727E-06, 6.74923E-07, 3.39086E-07, 4.61887E-03, 3.66530E-08, 2.91772E-08, 2.27700E-08, 2.99165E-06
72, 1.11944E-06, 6.74698E-07, 3.38479E-07, 4.61996E-03, 3.66210E-08, 2.91591E-08, 2.27523E-08, 2.99352E-06
73, 1.12151E-06, 6.75564E-07, 3.37836E-07, 4.62104E-03, 3.65888E-08, 2.91411E-08, 2.27346E-08, 2.99478E-06
74, 1.12348E-06, 6.77883E-07, 3.37155E-07, 4.62213E-03, 3.65564E-08, 2.91233E-08, 2.27170E-08, 2.99575E-06
75, 1.12534E-06, 6.80175E-07, 3.36439E-07, 4.62321E-03, 3.65236E-08, 2.91058E-08, 2.26993E-08, 2.99637E-06
