time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.15373E-03, 1.21751E-03, 1.42193E-03, 9.56928E-03, 6.27293E-05, 5.56803E-05, 4.60288E-05, 1.11991E+04
2, 1.06929E-03, 7.67092E-04, 6.71733E-04, 1.67507E-02, 4.39300E-05, 3.42707E-05, 2.85654E-05, 1.23070E+00
3, 1.07361E-03, 7.66838E-04, 3.46448E-04, 1.02890E-03, 4.19595E-05, 3.37381E-05, 2.70139E-05, 7.25429E-01
4, 1.14269E-03, 7.02069E-04, 3.44446E-04, 9.17247E-04, 3.62347E-05, 2.86606E-05, 2.32541E-05, 2.08407E-01
5, 1.21683E-03, 6.96485E-04, 3.29117E-04, 3.45054E-04, 3.58137E-05, 2.85072E-05, 2.30088E-05, 1.30030E-01
6, 1.34923E-03, 6.97146E-04, 3.48939E-04, 3.05896E-04, 3.51478E-05, 2.81250E-05, 2.26789E-05, 5.34332E-02
7, 1.47621E-03, 6.92691E-04, 3.73068E-04, 3.08826E-04, 3.47058E-05, 2.79045E-05, 2.23970E-05, 2.66499E-02
8, 1.59236E-03, 7.16334E-04, 3.89637E-04, 3.05588E-04, 3.42353E-05, 2.76535E-05, 2.21320E-05, 1.70612E-02
9, 1.69281E-03, 7.40125E-04, 4.14752E-04, 3.00976E-04, 3.37799E-05, 2.74253E-05, 2.18787E-05, 1.22888E-02
10, 1.85207E-03, 7.56380E-04, 4.32063E-04, 3.05117E-04, 3.33348E-05, 2.71948E-05, 2.16384E-05, 1.00744E-02
11, 1.99763E-03, 7.64369E-04, 4.58033E-04, 3.17303E-04, 3.29129E-05, 2.69925E-05, 2.14040E-05, 7.44243E-03
12, 2.12213E-03, 7.64188E-04, 5.14965E-04, 3.25009E-04, 3.24778E-05, 2.67859E-05, 2.11779E-05, 6.36601E-03
13, 2.22109E-03, 7.62996E-04, 5.66430E-04, 3.27408E-04, 3.20559E-05, 2.65826E-05, 2.09576E-05, 4.91667E-03
14, 2.29060E-03, 7.53261E-04, 6.09949E-04, 3.24183E-04, 3.16570E-05, 2.63998E-05, 2.07609E-05, 4.30108E-03
15, 2.32740E-03, 7.35005E-04, 6.43177E-04, 3.15544E-04, 3.12803E-05, 2.62360E-05, 2.05588E-05, 3.41151E-03
16, 2.42641E-03, 7.39138E-04, 6.64062E-04, 3.01880E-04, 3.09084E-05, 2.60716E-05, 2.03529E-05, 3.10460E-03
17, 2.50530E-03, 7.48329E-04, 6.70988E-04, 2.83762E-04, 3.05420E-05, 2.59186E-05, 2.01658E-05, 2.61683E-03
18, 2.54702E-03, 7.50126E-04, 6.62881E-04, 2.78833E-04, 3.01737E-05, 2.57718E-05, 1.99886E-05, 2.64139E-03
19, 2.54863E-03, 7.44458E-04, 7.28944E-04, 2.88843E-04, 2.98193E-05, 2.56268E-05, 1.98181E-05, 2.74655E-03
20, 2.50838E-03, 7.39394E-04, 7.84976E-04, 2.96621E-04, 2.94538E-05, 2.54966E-05, 1.96467E-05, 2.93655E-03
21, 2.44667E-03, 7.57077E-04, 8.26557E-04, 3.01585E-04, 2.90905E-05, 2.53625E-05, 1.94769E-05, 3.02212E-03
22, 2.45245E-03, 7.66743E-04, 8.51277E-04, 3.03195E-04, 2.87222E-05, 2.52175E-05, 1.93231E-05, 3.01178E-03
