time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 9.50124E-06, 7.17621E-06, 8.06331E-06, 3.26189E-03, 3.17954E-07, 3.51074E-07, 2.56565E-07, 2.73080E+00
2, 5.32897E-06, 5.56086E-06, 3.70182E-06, 4.92798E-03, 1.41155E-07, 1.21517E-07, 9.71456E-08, 4.68562E+00
3, 4.19651E-06, 3.66916E-06, 3.64276E-06, 3.02920E-03, 1.34393E-07, 1.11010E-07, 9.46584E-08, 4.60815E+00
4, 1.60795E-06, 1.08923E-06, 6.50837E-07, 3.03244E-03, 6.84827E-08, 5.36162E-08, 4.26736E-08, 1.90621E-02
5, 1.60696E-06, 1.09487E-06, 6.49880E-07, 3.02965E-03, 6.85010E-08, 5.36434E-08, 4.26135E-08, 1.56315E-02
6, 1.60604E-06, 1.09597E-06, 6.48787E-07, 3.03123E-03, 6.83986E-08, 5.35786E-08, 4.25742E-08, 3.12078E-03
7, 1.60494E-06, 1.09873E-06, 6.47621E-07, 3.03197E-03, 6.83380E-08, 5.35459E-08, 4.25376E-08, 1.11777E-04
8, 1.60364E-06, 1.10144E-06, 6.46384E-07, 3.03273E-03, 6.82720E-08, 5.35085E-08, 4.25016E-08, 3.68189E-05
9, 1.60215E-06, 1.10409E-06, 6.45076E-07, 3.03348E-03, 6.82059E-08, 5.34725E-08, 4.24661E-08, 6.24308E-06
10, 1.60046E-06, 1.10668E-06, 6.43695E-07, 3.03424E-03, 6.81403E-08, 5.34362E-08, 4.24308E-08, 5.18250E-06
11, 1.60502E-06, 1.10923E-06, 6.42243E-07, 3.03499E-03, 6.80761E-08, 5.34003E-08, 4.23955E-08, 5.13168E-06
12, 1.61100E-06, 1.11172E-06, 6.40719E-07, 3.03574E-03, 6.80126E-08, 5.33643E-08, 4.23600E-08, 5.15907E-06
13, 1.61683E-06, 1.11415E-06, 6.39125E-07, 3.03649E-03, 6.79501E-08, 5.33282E-08, 4.23242E-08, 5.17603E-06
14, 1.62252E-06, 1.11653E-06, 6.37459E-07, 3.03725E-03, 6.78888E-08, 5.32921E-08, 4.22884E-08, 5.19114E-06
15, 1.62805E-06, 1.11886E-06, 6.35722E-07, 3.03800E-03, 6.78274E-08, 5.32567E-08, 4.22527E-08, 5.20595E-06
16, 1.63344E-06, 1.12112E-06, 6.33915E-07, 3.03875E-03, 6.77655E-08, 5.32215E-08, 4.22172E-08, 5.21977E-06
17, 1.63868E-06, 1.12334E-06, 6.32037E-07, 3.03950E-03, 6.77039E-08, 5.31863E-08, 4.21813E-08, 5.23288E-06
18, 1.64377E-06, 1.12550E-06, 6.30089E-07, 3.04025E-03, 6.76427E-08, 5.31515E-08, 4.21452E-08, 5.24528E-06
19, 1.64871E-06, 1.12760E-06, 6.28072E-07, 3.04100E-03, 6.75820E-08, 5.31170E-08, 4.21092E-08, 5.25676E-06
20, 1.65349E-06, 1.12964E-06, 6.25984E-07, 3.04175E-03, 6.75210E-08, 5.30824E-08, 4.20732E-08, 5.26735E-06
21, 1.65813E-06, 1.13163E-06, 6.23827E-07, 3.04250E-03, 6.74598E-08, 5.30481E-08, 4.20370E-08, 5.27736E-06
22, 1.66261E-06, 1.13357E-06, 6.21601E-07, 3.04325E-03, 6.73988E-08, 5.30139E-08, 4.20012E-08, 5.28648E-06
23, 1.66694E-06, 1.13544E-06, 6.19306E-07, 3.04400E-03, 6.73387E-08, 5.29804E-08, 4.19659E-08, 5.29467E-06
24, 1.67112E-06, 1.13726E-06, 6.16942E-07, 3.04474E-03, 6.72786E-08, 5.29467E-08, 4.19304E-08, 5.30224E-06
25, 1.67514E-06, 1.13902E-06, 6.14510E-07, 3.04549E-03, 6.72194E-08, 5.29130E-08, 4.18955E-08, 5.30885E-06
26, 1.67901E-06, 1.14073E-06, 6.12010E-07, 3.04624E-03, 6.71594E-08, 5.28794E-08, 4.18605E-08, 5.31481E-06
27, 1.68272E-06, 1.14238E-06, 6.09443E-07, 3.04698E-03, 6.70990E-08, 5.28458E-08, 4.18256E-08, 5.31983E-06
28, 1.68628E-06, 1.14397E-06, 6.06808E-07, 3.04773E-03, 6.70380E-08, 5.28117E-08, 4.17906E-08, 5.32406E-06
29, 1.68969E-06, 1.14550E-06, 6.04107E-07, 3.04847E-03, 6.69782E-08, 5.27782E-08, 4.17555E-08, 5.32769E-06
