time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.30547E-05
1, 7.00917E-04, 5.31766E-04, 5.39361E-04, 8.03893E-03, 2.65017E-05, 2.99644E-05, 2.22766E-05, 8.40634E+00
2, 4.86190E-04, 4.79976E-04, 3.02711E-04, 3.28860E-02, 9.43379E-06, 8.37748E-06, 6.67307E-06, 9.08098E+00
3, 4.12245E-04, 3.18132E-04, 3.26437E-04, 3.51471E-04, 9.42082E-06, 8.04926E-06, 6.60046E-06, 3.16645E-02
4, 7.75015E-05, 4.64061E-05, 3.24356E-05, 6.39878E-04, 2.52359E-06, 2.01571E-06, 1.42449E-06, 1.33982E-01
5, 7.43902E-05, 4.85589E-05, 3.21725E-05, 1.78621E-04, 2.71316E-06, 2.14018E-06, 1.51981E-06, 3.70218E-02
6, 7.41535E-05, 4.72861E-05, 3.15793E-05, 4.43729E-05, 2.55412E-06, 2.02419E-06, 1.41208E-06, 9.29266E-03
7, 7.59720E-05, 4.75880E-05, 3.07252E-05, 1.86316E-05, 2.54867E-06, 2.01470E-06, 1.40723E-06, 3.89907E-03
8, 7.86818E-05, 4.90593E-05, 3.00078E-05, 1.81648E-05, 2.51972E-06, 1.99564E-06, 1.39290E-06, 3.80767E-03
9, 8.09338E-05, 5.03460E-05, 2.99440E-05, 1.86560E-05, 2.49609E-06, 1.98135E-06, 1.38060E-06, 3.91575E-03
10, 8.27148E-05, 5.14997E-05, 2.96231E-05, 1.86442E-05, 2.47195E-06, 1.96606E-06, 1.36794E-06, 3.91891E-03
11, 8.40210E-05, 5.24943E-05, 2.90496E-05, 1.86758E-05, 2.44826E-06, 1.95143E-06, 1.35640E-06, 3.93119E-03
12, 8.71833E-05, 5.33229E-05, 2.82311E-05, 1.86355E-05, 2.42533E-06, 1.93716E-06, 1.34538E-06, 3.92837E-03
13, 9.03900E-05, 5.39799E-05, 2.71786E-05, 1.84966E-05, 2.40313E-06, 1.92301E-06, 1.33428E-06, 3.90477E-03
14, 9.30478E-05, 5.44606E-05, 2.71204E-05, 1.82737E-05, 2.38144E-06, 1.90910E-06, 1.32367E-06, 3.86332E-03
15, 9.51422E-05, 5.47610E-05, 2.79002E-05, 1.79709E-05, 2.36035E-06, 1.89574E-06, 1.31343E-06, 3.80482E-03
16, 9.66652E-05, 5.48788E-05, 2.94806E-05, 1.80806E-05, 2.33860E-06, 1.88257E-06, 1.30316E-06, 3.83356E-03
17, 9.76161E-05, 5.48123E-05, 3.10257E-05, 1.81293E-05, 2.31593E-06, 1.86929E-06, 1.29284E-06, 3.84937E-03
18, 9.80002E-05, 5.45619E-05, 3.25177E-05, 1.80925E-05, 2.29466E-06, 1.85634E-06, 1.28256E-06, 3.84696E-03
19, 9.78288E-05, 5.41287E-05, 3.39400E-05, 1.79722E-05, 2.27469E-06, 1.84372E-06, 1.27240E-06, 3.82668E-03
20, 9.82678E-05, 5.35147E-05, 3.52762E-05, 1.77716E-05, 2.25553E-06, 1.83127E-06, 1.26226E-06, 3.78911E-03
21, 9.99573E-05, 5.27456E-05, 3.65098E-05, 1.74949E-05, 2.23640E-06, 1.81940E-06, 1.25228E-06, 3.73507E-03
22, 1.01045E-04, 5.37253E-05, 3.76248E-05, 1.71744E-05, 2.21622E-06, 1.80767E-06, 1.24290E-06, 3.67136E-03
23, 1.02037E-04, 5.46673E-05, 3.86059E-05, 1.70538E-05, 2.19606E-06, 1.79595E-06, 1.23401E-06, 3.65015E-03
24, 1.04976E-04, 5.55281E-05, 3.94388E-05, 1.73255E-05, 2.17638E-06, 1.78429E-06, 1.22524E-06, 3.71277E-03
