time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 2.19680E-06, 1.66789E-06, 1.45083E-06, 4.69633E-04, 1.29702E-07, 1.10533E-07, 8.94236E-08, 4.24195E+02
2, 7.96432E-06, 6.13340E-06, 7.60381E-06, 1.71092E-04, 1.59784E-07, 1.42231E-07, 1.08141E-07, 1.23125E-01
3, 2.28278E-06, 1.82770E-06, 8.85089E-07, 7.47638E-06, 1.06784E-07, 8.69829E-08, 6.91378E-08, 2.99808E-02
4, 2.29166E-06, 1.55883E-06, 8.70058E-07, 2.30809E-06, 9.64694E-08, 7.58991E-08, 6.10086E-08, 4.06354E-03
5, 2.27923E-06, 1.56436E-06, 8.60233E-07, 7.81288E-07, 9.62231E-08, 7.58353E-08, 6.08834E-08, 1.13523E-03
6, 2.32446E-06, 1.57120E-06, 8.65572E-07, 6.78842E-07, 9.58068E-08, 7.55653E-08, 6.06412E-08, 2.22624E-04
7, 2.37295E-06, 1.57566E-06, 8.69507E-07, 6.69918E-07, 9.54672E-08, 7.53652E-08, 6.04342E-08, 3.86548E-05
8, 2.41737E-06, 1.57941E-06, 8.71985E-07, 6.73120E-07, 9.51283E-08, 7.51578E-08, 6.02340E-08, 1.26068E-05
9, 2.45843E-06, 1.58182E-06, 8.72991E-07, 6.78435E-07, 9.47823E-08, 7.49575E-08, 6.00335E-08, 6.85956E-06
10, 2.49578E-06, 1.58291E-06, 8.72516E-07, 6.82707E-07, 9.44452E-08, 7.47642E-08, 5.98339E-08, 6.44666E-06
11, 2.52931E-06, 1.58269E-06, 8.70549E-07, 6.86318E-07, 9.41112E-08, 7.45741E-08, 5.96374E-08, 6.39839E-06
12, 2.55896E-06, 1.58319E-06, 8.67087E-07, 6.89311E-07, 9.37762E-08, 7.43898E-08, 5.94417E-08, 6.46145E-06
13, 2.58464E-06, 1.60676E-06, 8.62127E-07, 6.91659E-07, 9.34405E-08, 7.42068E-08, 5.92465E-08, 6.49367E-06
14, 2.60633E-06, 1.62931E-06, 8.55674E-07, 6.93349E-07, 9.30975E-08, 7.40272E-08, 5.90540E-08, 6.51145E-06
15, 2.62396E-06, 1.65083E-06, 8.47736E-07, 6.94371E-07, 9.27629E-08, 7.38483E-08, 5.88647E-08, 6.51145E-06
16, 2.64519E-06, 1.67129E-06, 8.38325E-07, 6.94719E-07, 9.24215E-08, 7.36690E-08, 5.86770E-08, 6.49333E-06
17, 2.68941E-06, 1.69064E-06, 8.27457E-07, 6.94388E-07, 9.20823E-08, 7.34914E-08, 5.84914E-08, 6.45747E-06
18, 2.72998E-06, 1.70888E-06, 8.15154E-07, 6.93373E-07, 9.17532E-08, 7.33100E-08, 5.83086E-08, 6.40404E-06
19, 2.76682E-06, 1.72598E-06, 8.01439E-07, 6.91674E-07, 9.14369E-08, 7.31302E-08, 5.81290E-08, 6.33337E-06
20, 2.79985E-06, 1.74190E-06, 7.86342E-07, 6.89292E-07, 9.11182E-08, 7.29588E-08, 5.79516E-08, 6.24579E-06
21, 2.82904E-06, 1.75663E-06, 7.85807E-07, 6.93574E-07, 9.08029E-08, 7.27954E-08, 5.77733E-08, 6.14176E-06
22, 2.87427E-06, 1.77014E-06, 7.84801E-07, 7.02258E-07, 9.04941E-08, 7.26344E-08, 5.75937E-08, 6.14418E-06
23, 2.94154E-06, 1.78242E-06, 7.82237E-07, 7.10401E-07, 9.01954E-08, 7.24728E-08, 5.74196E-08, 6.20638E-06
24, 3.00482E-06, 1.79345E-06, 7.78109E-07, 7.17978E-07, 8.99045E-08, 7.23080E-08, 5.72501E-08, 6.25298E-06
25, 3.06396E-06, 1.80319E-06, 7.85994E-07, 7.24963E-07, 8.96031E-08, 7.21418E-08, 5.70822E-08, 6.28377E-06
26, 3.11882E-06, 1.81165E-06, 8.06321E-07, 7.31333E-07, 8.92960E-08, 7.19747E-08, 5.69132E-08, 6.29859E-06
27, 3.16928E-06, 1.81880E-06, 8.31203E-07, 7.37066E-07, 8.89858E-08, 7.18025E-08, 5.67435E-08, 6.29738E-06
28, 3.24168E-06, 1.82464E-06, 8.55978E-07, 7.42143E-07, 8.86871E-08, 7.16384E-08, 5.65722E-08, 6.28010E-06
29, 3.32453E-06, 1.82914E-06, 8.80591E-07, 7.46545E-07, 8.83866E-08, 7.14825E-08, 5.63968E-08, 6.24680E-06
30, 3.40619E-06, 1.83229E-06, 9.04981E-07, 7.50256E-07, 8.80898E-08, 7.13294E-08, 5.62196E-08, 6.19760E-06
31, 3.48654E-06, 1.83555E-06, 9.29091E-07, 7.53261E-07, 8.77983E-08, 7.11783E-08, 5.60434E-08, 6.13268E-06
32, 3.56542E-06, 1.83919E-06, 9.52859E-07, 7.55548E-07, 8.74997E-08, 7.10331E-08, 5.58709E-08, 6.16000E-06
33, 3.64268E-06, 1.84153E-06, 9.76222E-07, 7.57106E-07, 8.72089E-08, 7.08933E-08, 5.57051E-08, 6.22025E-06
34, 3.71820E-06, 1.84256E-06, 9.99118E-07, 7.57929E-07, 8.69558E-08, 7.07595E-08, 5.55466E-08, 6.26754E-06
35, 3.79182E-06, 1.84227E-06, 1.02148E-06, 7.58010E-07, 8.67005E-08, 7.06285E-08, 5.53910E-08, 6.30208E-06
36, 3.86340E-06, 1.84064E-06, 1.04325E-06, 7.57346E-07, 8.64351E-08, 7.04950E-08, 5.52391E-08, 6.32407E-06
37, 3.93281E-06, 1.83768E-06, 1.06436E-06, 7.55935E-07, 8.61591E-08, 7.03646E-08, 5.50884E-08, 6.33384E-06
38, 3.99990E-06, 1.83337E-06, 1.08474E-06, 7.53780E-07, 8.58948E-08, 7.02315E-08, 5.49365E-08, 6.33172E-06
39, 4.06453E-06, 1.82772E-06, 1.10432E-06, 7.50883E-07, 8.56162E-08, 7.00944E-08, 5.47829E-08, 6.34392E-06
40, 4.12658E-06, 1.82071E-06, 1.12305E-06, 7.47250E-07, 8.53394E-08, 6.99558E-08, 5.46301E-08, 6.35321E-06
41, 4.18591E-06, 1.83816E-06, 1.14086E-06, 7.42890E-07, 8.50652E-08, 6.98116E-08, 5.44868E-08, 6.34575E-06
42, 4.24240E-06, 1.85588E-06, 1.15769E-06, 7.37813E-07, 8.47964E-08, 6.96621E-08, 5.43469E-08, 6.32164E-06
43, 4.30634E-06, 1.87248E-06, 1.17346E-06, 7.32032E-07, 8.45203E-08, 6.95155E-08, 5.42046E-08, 6.28108E-06
44, 4.40655E-06, 1.88796E-06, 1.18812E-06, 7.25562E-07, 8.42382E-08, 6.93716E-08, 5.40619E-08, 6.22432E-06
45, 4.50483E-06, 1.90227E-06, 1.20161E-06, 7.31205E-07, 8.39515E-08, 6.92308E-08, 5.39214E-08, 6.15167E-06
46, 4.60099E-06, 1.91540E-06, 1.21387E-06, 7.39253E-07, 8.36686E-08, 6.90915E-08, 5.37815E-08, 6.11854E-06
47, 4.69483E-06, 1.92733E-06, 1.22485E-06, 7.46645E-07, 8.33945E-08, 6.89611E-08, 5.36451E-08, 6.14595E-06
48, 4.78618E-06, 1.93803E-06, 1.23448E-06, 7.53356E-07, 8.31353E-08, 6.88341E-08, 5.35125E-08, 6.16124E-06
49, 4.87486E-06, 1.94749E-06, 1.24272E-06, 7.59367E-07, 8.28734E-08, 6.87047E-08, 5.33800E-08, 6.16483E-06
50, 4.96068E-06, 1.95568E-06, 1.24951E-06, 7.64657E-07, 8.26129E-08, 6.85764E-08, 5.32478E-08, 6.23245E-06
51, 5.04345E-06, 1.96260E-06, 1.25482E-06, 7.69210E-07, 8.23492E-08, 6.84492E-08, 5.31129E-08, 6.29827E-06
52, 5.12300E-06, 1.96822E-06, 1.28010E-06, 7.73010E-07, 8.20896E-08, 6.83175E-08, 5.29744E-08, 6.35122E-06
53, 5.19916E-06, 1.97253E-06, 1.31600E-06, 7.76044E-07, 8.18349E-08, 6.81836E-08, 5.28345E-08, 6.39149E-06
54, 5.27174E-06, 1.97552E-06, 1.35133E-06, 7.78300E-07, 8.15789E-08, 6.80526E-08, 5.26966E-08, 6.41933E-06
55, 5.34059E-06, 1.97718E-06, 1.38601E-06, 7.79770E-07, 8.13234E-08, 6.79237E-08, 5.25617E-08, 6.43502E-06
56, 5.40553E-06, 1.97750E-06, 1.41995E-06, 7.80446E-07, 8.10616E-08, 6.77911E-08, 5.24278E-08, 6.43893E-06
57, 5.46642E-06, 1.97648E-06, 1.45307E-06, 7.80324E-07, 8.08048E-08, 6.76617E-08, 5.22945E-08, 6.43140E-06
58, 5.52310E-06, 1.97411E-06, 1.48528E-06, 7.79402E-07, 8.05585E-08, 6.75403E-08, 5.21707E-08, 6.41290E-06
59, 5.57541E-06, 1.97569E-06, 1.51649E-06, 7.77679E-07, 8.03126E-08, 6.74237E-08, 5.20508E-08, 6.38387E-06
60, 5.62323E-06, 1.97664E-06, 1.54662E-06, 7.75158E-07, 8.00622E-08, 6.73053E-08, 5.19315E-08, 6.34482E-06
61, 5.66641E-06, 1.97627E-06, 1.57559E-06, 7.71842E-07, 7.98252E-08, 6.71858E-08, 5.18128E-08, 6.37544E-06
