time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,    Infinity
1, 1.38400E-07, 1.04015E-07, 9.06981E-08, 1.16192E-04, 8.13097E-09, 6.92368E-09, 5.59739E-09, 2.10041E+02
2, 9.46006E-07, 7.11218E-07, 9.66132E-07, 2.13958E-05, 1.42169E-08, 1.34260E-08, 9.93697E-09, 5.50861E-02
3, 1.42607E-07, 1.13687E-07, 5.69511E-08, 9.27548E-07, 6.69719E-09, 5.46254E-09, 4.33878E-09, 7.50936E-03
4, 1.41943E-07, 9.63264E-08, 5.66014E-08, 2.91510E-07, 6.08745E-09, 4.78185E-09, 3.84239E-09, 1.01844E-03
5, 1.41335E-07, 9.66632E-08, 5.62421E-08, 4.96679E-08, 6.07917E-09, 4.78163E-09, 3.83917E-09, 2.34826E-04
6, 1.40655E-07, 9.70268E-08, 5.58609E-08, 4.29416E-08, 6.06559E-09, 4.77174E-09, 3.83066E-09, 2.56659E-05
7, 1.41359E-07, 9.73364E-08, 5.54545E-08, 4.23158E-08, 6.05470E-09, 4.76526E-09, 3.82382E-09, 5.25830E-06
8, 1.42111E-07, 9.76446E-08, 5.50235E-08, 4.23072E-08, 6.04373E-09, 4.75872E-09, 3.81720E-09, 1.15562E-06
9, 1.42812E-07, 9.79322E-08, 5.45680E-08, 4.22998E-08, 6.03272E-09, 4.75234E-09, 3.81048E-09, 4.34159E-07
10, 1.43459E-07, 9.81997E-08, 5.40883E-08, 4.22558E-08, 6.02174E-09, 4.74587E-09, 3.80374E-09, 4.13434E-07
11, 1.44052E-07, 9.84472E-08, 5.35846E-08, 4.22037E-08, 6.01084E-09, 4.73945E-09, 3.79701E-09, 4.16690E-07
12, 1.44590E-07, 9.86746E-08, 5.36421E-08, 4.21413E-08, 5.99987E-09, 4.73323E-09, 3.79038E-09, 4.16526E-07
13, 1.46013E-07, 9.88817E-08, 5.38153E-08, 4.20682E-08, 5.98903E-09, 4.72698E-09, 3.78387E-09, 4.15889E-07
14, 1.47601E-07, 9.90685E-08, 5.39663E-08, 4.19845E-08, 5.97818E-09, 4.72067E-09, 3.77747E-09, 4.15106E-07
15, 1.49135E-07, 9.92350E-08, 5.40951E-08, 4.19244E-08, 5.96737E-09, 4.71441E-09, 3.77119E-09, 4.13937E-07
16, 1.50616E-07, 9.93810E-08, 5.42014E-08, 4.20984E-08, 5.95689E-09, 4.70808E-09, 3.76494E-09, 4.12562E-07
17, 1.52041E-07, 9.95065E-08, 5.42850E-08, 4.22634E-08, 5.94649E-09, 4.70166E-09, 3.75871E-09, 4.10886E-07
