time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.99410E-05
1, 2.98755E-03, 2.17363E-03, 2.20525E-03, 1.80211E-02, 1.09282E-04, 1.23004E-04, 9.11017E-05, 7.36704E+00
2, 2.28451E-03, 1.96039E-03, 1.24486E-03, 6.70305E-02, 4.24036E-05, 3.76082E-05, 2.97766E-05, 9.36965E+00
3, 1.83993E-03, 1.23455E-03, 1.37453E-03, 1.45376E-03, 4.44472E-05, 3.67592E-05, 2.96246E-05, 6.47099E-02
4, 6.85154E-04, 2.80056E-04, 2.19919E-04, 2.68122E-03, 1.48715E-05, 1.16930E-05, 8.27080E-06, 2.82557E-01
5, 6.36381E-04, 3.22471E-04, 2.18775E-04, 8.54278E-04, 1.62955E-05, 1.26663E-05, 9.00167E-06, 8.81948E-02
6, 6.53108E-04, 3.19163E-04, 2.08381E-04, 3.72544E-04, 1.46268E-05, 1.15363E-05, 7.98283E-06, 3.93254E-02
7, 6.92528E-04, 3.27900E-04, 2.01736E-04, 1.79504E-04, 1.45953E-05, 1.13974E-05, 7.87201E-06, 1.89096E-02
8, 7.05010E-04, 3.32276E-04, 1.98832E-04, 1.51832E-04, 1.41845E-05, 1.11416E-05, 7.66333E-06, 1.60628E-02
9, 7.49215E-04, 3.31356E-04, 2.16792E-04, 9.95817E-05, 1.39039E-05, 1.09618E-05, 7.53523E-06, 1.05623E-02
10, 7.82296E-04, 3.25457E-04, 2.42656E-04, 9.70375E-05, 1.35985E-05, 1.07661E-05, 7.37432E-06, 1.03235E-02
11, 7.89547E-04, 3.14905E-04, 2.65457E-04, 9.37137E-05, 1.33186E-05, 1.05934E-05, 7.24002E-06, 9.99768E-03
12, 7.69273E-04, 3.21689E-04, 2.83678E-04, 9.36398E-05, 1.30428E-05, 1.04222E-05, 7.09742E-06, 1.00163E-02
