time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_m, rel_err_v_m, rel_err_w_m, rel_err_p_m
0, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,         NaN
1, 1.09846E-05, 8.68633E-06, 8.74067E-06, 1.50198E-01, 4.25172E-07, 4.79531E-07, 3.59583E-07, 4.04881E+00
2, 7.72845E-06, 8.34618E-06, 5.64411E-06, 1.51393E-01, 1.26534E-07, 1.12323E-07, 9.02461E-08, 6.96193E+00
3, 6.08071E-06, 5.36246E-06, 4.98923E-06, 1.49923E-01, 1.12540E-07, 1.03022E-07, 8.62757E-08, 6.84237E+00
4, 1.24136E-07, 6.13659E-08, 5.68707E-08, 1.49964E-01, 3.97170E-09, 3.12770E-09, 2.21902E-09, 2.88804E-02
5, 1.22284E-07, 6.64933E-08, 5.66890E-08, 1.49996E-01, 4.44383E-09, 3.42561E-09, 2.46221E-09, 2.31808E-02
6, 1.22060E-07, 5.48739E-08, 5.64120E-08, 1.50035E-01, 4.19026E-09, 3.20278E-09, 2.28336E-09, 4.63088E-03
7, 1.21795E-07, 5.48855E-08, 5.61276E-08, 1.50072E-01, 4.20887E-09, 3.21331E-09, 2.29222E-09, 1.63994E-04
8, 1.21516E-07, 5.48959E-08, 5.58358E-08, 1.50110E-01, 4.19992E-09, 3.20828E-09, 2.28822E-09, 5.35587E-05
9, 1.21216E-07, 5.49018E-08, 5.57553E-08, 1.50147E-01, 4.19231E-09, 3.20331E-09, 2.28412E-09, 8.84745E-06
10, 1.20898E-07, 5.49043E-08, 5.57226E-08, 1.50185E-01, 4.18456E-09, 3.19832E-09, 2.28007E-09, 1.16179E-06
11, 1.20560E-07, 5.49031E-08, 5.56818E-08, 1.50222E-01, 4.17687E-09, 3.19336E-09, 2.27603E-09, 4.70328E-07
12, 1.20203E-07, 5.48983E-08, 5.56326E-08, 1.50259E-01, 4.16918E-09, 3.18844E-09, 2.27202E-09, 3.76370E-07
13, 1.19826E-07, 5.51927E-08, 5.55753E-08, 1.50297E-01, 4.16153E-09, 3.18354E-09, 2.26803E-09, 3.75850E-07
14, 1.19431E-07, 5.54888E-08, 5.55098E-08, 1.50334E-01, 4.15391E-09, 3.17861E-09, 2.26405E-09, 3.76772E-07
15, 1.19016E-07, 5.57819E-08, 5.54360E-08, 1.50371E-01, 4.14632E-09, 3.17365E-09, 2.26009E-09, 3.76824E-07
16, 1.18583E-07, 5.60719E-08, 5.53542E-08, 1.50409E-01, 4.13873E-09, 3.16871E-09, 2.25615E-09, 3.76922E-07
17, 1.18131E-07, 5.63589E-08, 5.52641E-08, 1.50446E-01, 4.13122E-09, 3.16385E-09, 2.25225E-09, 3.77014E-07
18, 1.17659E-07, 5.66429E-08, 5.51660E-08, 1.50483E-01, 4.12384E-09, 3.15905E-09, 2.24837E-09, 3.76982E-07
19, 1.17170E-07, 5.69237E-08, 5.50597E-08, 1.50520E-01, 4.11648E-09, 3.15426E-09, 2.24450E-09, 3.76920E-07
20, 1.16661E-07, 5.72015E-08, 5.49454E-08, 1.50558E-01, 4.10912E-09, 3.14947E-09, 2.24068E-09, 3.76765E-07
21, 1.16134E-07, 5.74761E-08, 5.48230E-08, 1.50595E-01, 4.10175E-09, 3.14472E-09, 2.23690E-09, 3.76669E-07
22, 1.15589E-07, 5.77475E-08, 5.46926E-08, 1.50632E-01, 4.09437E-09, 3.13999E-09, 2.23315E-09, 3.76231E-07
23, 1.15026E-07, 5.80158E-08, 5.45542E-08, 1.50669E-01, 4.08703E-09, 3.13526E-09, 2.22944E-09, 3.76108E-07
